    T[sec]  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
25.6484 99.33 276.3 26.9 95.19 -49.66 130.4 317.6 69.32 -164.5 -69.32 241.1 -67.25 -243.2 -276.3
25.6563 24.83 44.49 74.5 101.4 -60.01 76.57 189.3 -106.6 -9.312 -311.4 -247.3 -195.6 -413.9 -977.8
25.6641 -6.208 176.9 -188.3 -146.9 132.4 -107.6 -9.312 -279.4 -33.11 -285.6 -388 -219.4 -484.2 -1349
25.6719 25.87 24.83 -160.4 -94.16 -54.84 -111.7 -222.5 -273.2 4.139 -463.5 -491.5 -281.4 -683.9 -1398
25.6797 -27.94 -178 -48.63 -1.035 154.2 -205.9 -213.1 -153.1 213.1 -366.3 -580.5 -214.2 -377.7 -1136
25.6875 -23.8 -113.8 -215.2 -74.5 154.2 -123.1 -167.6 -188.3 0 -383.9 -611.5 -121.1 -127.3 -981.9
25.6953 -124.2 -335.2 -292.8 -212.1 43.46 -167.6 -352.8 -78.64 -74.5 -445.9 -418 -111.7 230.7 -546.3
25.7031 -288.7 -187.3 -328 -235.9 58.98 -406.6 -210 -56.91 -80.71 -733.6 -541.1 100.4 607.4 -58.98
25.7109 -131.4 -345.6 -131.4 -133.5 -249.4 -358 -137.6 12.42 -106.6 -767.7 -576.3 166.6 342.5 661.2
25.7188 -137.6 -195.6 -217.3 28.97 -265.9 -98.3 -104.5 -18.62 -243.2 -786.4 -210 328 -57.94 648.7
25.7266 -70.36 -7.243 43.46 48.63 -166.6 40.35 211.1 133.5 -236.9 -760.5 -343.5 108.6 -589.8 477
25.7344 -51.73 220.4 175.9 378.7 128.3 311.4 333.2 164.5 7.243 -97.26 164.5 143.8 -509.1 566
25.7422 -183.1 268 315.6 293.9 -8.277 378.7 355.9 180 -104.5 62.08 340.4 120 -192.5 406.6
25.75 -216.2 -49.66 128.3 282.5 -262.8 160.4 104.5 22.76 -229.7 104.5 341.4 -167.6 -166.6 -125.2
25.7578 -344.6 -193.5 -217.3 -119 -315.6 -355.9 -265.9 -263.8 -51.73 -227.6 -165.5 -324.9 -239 -560.8
25.7656 -99.33 -285.6 -371.5 -171.8 -354.9 -324.9 -412.8 -190.4 -128.3 -188.3 -347.7 -387 -42.42 -735.7
25.7734 -47.6 -303.2 -259.7 -309.4 77.6 -129.3 -71.39 -132.4 -103.5 -53.8 -555.6 -131.4 755.3 -557.7
25.7813 -15.52 -139.7 -56.91 -64.15 427.3 36.21 -56.91 -211.1 157.3 183.1 -427.3 -172.8 938.5 -143.8
25.7891 276.3 60.01 118 -28.97 168.7 90.02 134.5 -38.28 64.15 131.4 -506 146.9 698.4 -5.173
25.7969 251.4 184.2 2.069 116.9 -44.49 119 -127.3 58.98 -37.25 -257.6 -345.6 4.139 -215.2 -82.77
25.8047 42.42 254.5 77.6 239 -161.4 149 197.6 52.77 -171.8 -443.9 -504.9 211.1 -806 132.4
25.8125 -28.97 106.6 76.57 199.7 -250.4 -11.38 227.6 260.7 -265.9 -826.7 -239 293.9 -1041 -48.63
25.8203 7.243 38.28 365.2 297 -64.15 -15.52 345.6 289.7 -301.1 -659.1 324.9 203.8 -1274 -260.7
25.8281 -148 -148 156.2 184.2 133.5 28.97 481.1 118 -178 -289.7 604.3 35.18 -861.9 -569.1
25.8359 172.8 74.5 116.9 53.8 234.9 165.5 455.3 131.4 44.49 203.8 798.8 34.14 -734.6 -555.6
25.8438 -48.63 24.83 -135.5 63.12 127.3 99.33 -48.63 69.32 225.6 402.5 456.3 -61.05 -358 -462.5
25.8516 -142.8 -118 -236.9 -145.9 109.7 -162.4 -214.2 -111.7 331.1 537 240 -157.3 151.1 -368.3
25.8594 -6.208 -383.9 -246.3 -74.5 163.5 -318.7 -499.8 -138.6 259.7 852.6 -102.4 -287.6 676.7 -260.7
25.8672 -131.4 -143.8 -239 -92.09 194.5 -98.3 -436.6 -322.8 334.2 736.7 -127.3 -263.8 1228 23.8
25.875 -13.45 -23.8 -57.94 -209 86.91 -154.2 -141.8 -199.7 48.63 629.1 -128.3 -43.46 1039 228.7
25.8828 139.7 40.35 73.46 -38.28 16.55 -54.84 -6.208 -66.22 -226.6 -8.277 -302.1 11.38 4.139 31.04
25.8906 164.5 78.64 28.97 -28.97 -190.4 -123.1 -34.14 60.01 -317.6 -420.1 -501.8 83.81 -784.3 -179
25.8984 115.9 76.57 215.2 127.3 -181.1 -189.3 156.2 32.08 -230.7 -692.2 -633.2 195.6 -1193 -226.6
25.9063 -183.1 30.01 99.33 239 44.49 -40.35 -30.01 194.5 -307.3 -730.5 -440.8 168.7 -1538 -437.7
25.9141 -249.4 12.42 120 251.4 56.91 32.08 320.8 28.97 -329 -550.5 12.42 153.1 -1155 -447
25.9219 -45.53 86.91 18.62 208 -39.32 330.1 357 262.8 16.55 -110.7 812.2 172.8 -845.3 -369.4
25.9297 -93.12 240 217.3 111.7 14.49 299 649.8 248.3 24.83 247.3 1194 377.7 -111.7 0
25.9375 47.6 222.5 340.4 70.36 -52.77 298 418 45.53 217.3 194.5 1471 73.46 98.3 140.7
25.9453 -220.4 -33.11 4.139 -62.08 24.83 54.84 -20.69 -181.1 305.2 353.9 934.3 -310.4 596 130.4
25.9531 -241.1 -143.8 -239 13.45 322.8 -99.33 -402.5 -396.3 578.4 550.5 681.9 -273.2 954 206.9
25.9609 -22.76 -97.26 -384.9 -49.66 266.9 -93.12 -614.6 -200.7 403.5 849.5 352.8 -290.7 1312 308.3
25.9688 183.1 234.9 -116.9 -45.53 88.98 72.43 -351.8 102.4 251.4 671.5 113.8 -87.95 924 149
25.9766 215.2 162.4 34.14 32.08 -4.139 151.1 -152.1 122.1 -270.1 232.8 -102.4 12.42 252.5 -108.6
25.9844 -135.5 64.15 -6.208 249.4 -35.18 -65.19 70.36 63.12 -418 -289.7 -270.1 -24.83 -420.1 -327
25.9922 -180 -90.02 44.49 28.97 -485.3 -577.4 64.15 70.36 -631.2 -847.4 -648.7 -28.97 -868.1 -579.4
26 -93.12 -75.53 135.5 90.02 -335.2 -299 239 -186.2 -421.1 -856.7 -292.8 -94.16 -851.5 -632.2
26.0078 -79.67 -7.243 54.84 81.74 -188.3 -197.6 28.97 0 -271.1 -664.3 47.6 149 -641.5 -409.7
26.0156 -42.42 98.3 41.39 63.12 69.32 54.84 14.49 174.9 -312.5 -152.1 620.8 342.5 -165.5 202.8
26.0234 -21.73 194.5 -44.49 -249.4 -14.49 217.3 220.4 41.39 6.208 77.6 965.4 225.6 280.4 388
26.0313 132.4 122.1 -154.2 -202.8 156.2 411.8 119 50.7 307.3 592.9 1041 -34.14 660.1 447
26.0391 88.98 34.14 -141.8 -191.4 504.9 445.9 8.277 -306.3 476 815.3 925 -155.2 647.7 618.7
26.0469 -18.62 -33.11 -96.23 -69.32 521.5 38.28 -162.4 -436.6 401.5 514.2 560.8 -110.7 613.6 522.5
26.0547 -80.71 -107.6 -225.6 -199.7 -46.56 -201.8 -49.66 -93.12 323.9 306.3 202.8 -212.1 523.6 497.7
26.0625 -26.9 -101.4 -186.2 -249.4 -283.5 -456.3 -32.08 -84.84 -173.8 -252.5 178 77.6 418 16.55
26.0703 -3.104 -5.173 -239 3.104 -347.7 -442.8 -100.4 122.1 -197.6 -358 222.5 69.32 317.6 -68.29
26.0781 -67.25 -145.9 -58.98 4.139 -209 -277.3 67.25 -9.312 -172.8 -171.8 413.9 373.5 348.7 -12.42
26.0859 -288.7 -97.26 -226.6 -67.25 -225.6 -233.8 -218.3 -95.19 -478 -369.4 64.15 95.19 58.98 -218.3
26.0938 -283.5 -235.9 -232.8 118 -405.6 -373.5 -448 -26.9 -501.8 -804 -384.9 5.173 -779.1 -423.2
26.1016 -74.5 -203.8 -203.8 73.46 -303.2 -291.8 -402.5 -45.53 -328 -1043 -961.2 -311.4 -885.7 -581.5
26.1094 -7.243 -131.4 -71.39 -14.49 50.7 -118 48.63 -71.39 -25.87 -849.5 -897.1 -221.4 -959.2 -348.7
26.1172 229.7 -165.5 -151.1 -77.6 273.2 55.87 151.1 -373.5 248.3 -460.4 -367.3 -193.5 -552.5 -224.5
26.125 62.08 -121.1 -75.53 -150 149 -60.01 23.8 -220.4 182.1 -178 -28.97 -146.9 -136.6 -32.08
26.1328 16.55 84.84 188.3 -230.7 175.9 159.3 268 -211.1 258.7 133.5 417 -95.19 -73.46 139.7
26.1406 55.87 278.3 255.6 -87.95 104.5 315.6 430.4 -161.4 119 217.3 234.9 -115.9 90.02 222.5
26.1484 219.4 466.6 179 23.8 -39.32 371.5 87.95 -168.7 136.6 294.9 -165.5 -81.74 8.277 -55.87
26.1563 118 168.7 16.55 98.3 338.3 41.39 -25.87 -60.01 95.19 430.4 -433.5 -92.09 324.9 -12.42
26.1641 -120 -77.6 27.94 159.3 288.7 -305.2 -200.7 -24.83 1.035 327 -369.4 25.87 435.6 -159.3
26.1719 -257.6 -385.9 -216.2 -31.04 -76.57 -358 28.97 88.98 -154.2 216.2 -93.12 161.4 482.2 -179
26.1797 -302.1 -249.4 -318.7 -109.7 -185.2 -302.1 -169.7 -112.8 -69.32 66.22 382.8 165.5 282.5 -155.2
26.1875 -120 -325.9 -197.6 -213.1 -183.1 -86.91 -299 231.8 -163.5 -35.18 394.2 120 238 -109.7
26.1953 148 10.35 -239 169.7 50.7 -94.16 2.069 35.18 95.19 -110.7 72.43 128.3 -111.7 -145.9
26.2031 218.3 442.8 182.1 43.46 185.2 166.6 54.84 -53.8 -47.6 -317.6 -170.7 -203.8 -429.4 -150
26.2109 250.4 330.1 352.8 92.09 97.26 215.2 190.4 -192.5 20.69 -310.4 -270.1 -497.7 -686 -548.4
26.2188 -38.28 156.2 235.9 16.55 -79.67 72.43 74.5 -206.9 -93.12 -251.4 -606.3 -390.1 -761.5 -799.8
26.2266 -278.3 88.98 -152.1 -40.35 18.62 -6.208 -90.02 -460.4 134.5 -208 -482.2 -227.6 -503.9 -757.4
26.2344 -364.2 -211.1 -429.4 -184.2 -37.25 -183.1 -206.9 -218.3 223.5 415.9 -433.5 -223.5 -47.6 -474.9
26.2422 -457.3 -301.1 -308.3 -394.2 -217.3 -68.29 -126.2 -182.1 138.6 712.9 -353.9 18.62 501.8 -201.8
26.25 -381.8 -257.6 -135.5 -269 -321.8 -119 144.9 -114.9 -218.3 479.1 -49.66 198.7 651.9 -26.9
26.2578 -247.3 -17.59 5.173 103.5 -478 58.98 72.43 162.4 -262.8 -144.9 169.7 304.2 738.8 -64.15
26.2656 -94.16 162.4 179 139.7 -134.5 28.97 -2.069 -85.88 -143.8 -3.104 208 166.6 460.4 16.55
26.2734 183.1 8.277 -11.38 -26.9 54.84 4.139 -98.3 6.208 200.7 329 328 -51.73 357 93.12
26.2813 69.32 -81.74 -63.12 -146.9 335.2 315.6 105.5 -160.4 189.3 591.8 479.1 -302.1 220.4 223.5
26.2891 3.104 180 12.42 102.4 514.2 319.7 238 -174.9 196.6 358 355.9 -193.5 -4.139 132.4
26.2969 50.7 236.9 391.1 125.2 165.5 32.08 363.2 -56.91 32.08 67.25 162.4 160.4 -15.52 -120
26.3047 -302.1 -43.46 -82.77 112.8 -418 -417 -185.2 64.15 -428.4 -581.5 -153.1 24.83 -558.7 -374.6
26.3125 -587.7 -429.4 -413.9 -101.4 -850.5 -657 -586.7 -44.49 -381.8 -1014 -382.8 -252.5 -695.3 -485.3
26.3203 -635.3 -656 -521.5 -132.4 -683.9 -711.9 -719.1 -118 -368.3 -986.1 -687 -308.3 -691.2 -700.5
26.3281 -510.1 -469.7 -458.4 -81.74 -211.1 -307.3 -411.8 -158.3 -172.8 -648.7 -572.2 -30.01 -363.2 -591.8
26.3359 -319.7 -309.4 -241.1 -258.7 18.62 -161.4 104.5 -157.3 60.01 -234.9 -434.6 287.6 76.57 -325.9
26.3438 -104.5 -171.8 -337.3 -164.5 44.49 -114.9 88.98 -128.3 198.7 156.2 42.42 129.3 273.2 -31.04
26.3516 111.7 2.069 -179 -204.9 275.2 350.8 -12.42 -348.7 241.1 164.5 -466.6 -130.4 403.5 49.66
26.3594 368.3 382.8 118 94.16 353.9 361.1 -13.45 -107.6 119 250.4 -259.7 -60.01 406.6 196.6
26.3672 109.7 450.1 137.6 269 325.9 513.2 138.6 32.08 154.2 357 129.3 20.69 404.6 259.7
26.375 -78.64 82.77 236.9 284.5 200.7 -17.59 303.2 232.8 3.104 251.4 632.2 209 118 160.4
26.3828 -30.01 -221.4 85.88 74.5 -183.1 -299 270.1 78.64 -135.5 210 742.9 197.6 -285.6 -208
26.3906 -289.7 -155.2 43.46 65.19 -289.7 -342.5 178 4.139 -283.5 -272.1 154.2 153.1 -573.2 -379.7
26.3984 -169.7 -199.7 44.49 61.05 -427.3 -388 -98.3 153.1 -149 -676.7 102.4 53.8 -780.2 -328
26.4063 -210 -317.6 -260.7 -232.8 -465.6 -766.7 -383.9 -98.3 -372.5 -1043 -294.9 53.8 -875.3 -513.2
26.4141 -391.1 -407.7 -316.6 -363.2 -317.6 -631.2 -478 -397.3 -163.5 -1167 -569.1 -124.2 -453.2 -456.3
26.4219 -184.2 -255.6 -297 -221.4 -25.87 -200.7 -493.5 -365.2 80.71 -677.7 -470.8 -303.2 66.22 -128.3
26.4297 144.9 134.5 -152.1 -151.1 188.3 75.53 -445.9 -193.5 455.3 52.77 -102.4 -134.5 828.8 240
26.4375 184.2 330.1 157.3 82.77 318.7 538 106.6 1.035 346.6 699.4 241.1 242.1 1410 756.4
26.4453 250.4 594.9 360.1 146.9 355.9 735.7 665.3 101.4 154.2 860.9 717 262.8 1076 810.2
26.4531 178 598 343.5 172.8 328 614.6 722.2 212.1 8.277 643.6 512.2 43.46 617.7 339.4
26.4609 182.1 490.4 494.6 247.3 172.8 346.6 722.2 -44.49 -65.19 303.2 352.8 191.4 -60.01 -88.98
26.4688 163.5 128.3 372.5 402.5 28.97 -49.66 318.7 135.5 -112.8 -165.5 116.9 -133.5 -375.6 -311.4
26.4766 129.3 -25.87 28.97 169.7 45.53 -52.77 238 194.5 -173.8 -73.46 262.8 200.7 -393.2 -65.19
26.4844 92.09 -293.9 -100.4 -145.9 -84.84 -77.6 -127.3 311.4 -280.4 -251.4 417 369.4 -283.5 140.7
26.4922 118 -35.18 -441.8 -33.11 -190.4 -199.7 -401.5 83.81 -184.2 -258.7 278.3 206.9 -375.6 33.11
26.5 -28.97 -191.4 -423.2 10.35 -22.76 -388 -563.9 80.71 -301.1 -287.6 -240 52.77 -500.8 178
26.5078 -205.9 -223.5 -510.1 -56.91 -260.7 -639.4 -420.1 -46.56 60.01 -370.4 -391.1 40.35 -273.2 5.173
26.5156 -56.91 -298 -378.7 93.12 -20.69 -467.7 -363.2 -30.01 384.9 -367.3 -58.98 100.4 -32.08 194.5
26.5234 -32.08 -75.53 -179 -226.6 111.7 -145.9 9.312 -359 460.4 -156.2 -86.91 -230.7 630.1 503.9
26.5313 22.76 90.02 -119 -370.4 46.56 168.7 109.7 -214.2 84.84 370.4 355.9 -345.6 928.1 432.5
26.5391 -122.1 304.2 246.3 -75.53 212.1 522.5 111.7 -269 -238 878.4 246.3 -255.6 1279 622.9
26.5469 154.2 366.3 247.3 108.6 58.98 502.9 335.2 -159.3 -187.3 865 403.5 55.87 1142 410.8
26.5547 91.05 468.7 520.4 225.6 88.98 299 695.3 139.7 46.56 682.9 119 -125.2 845.3 229.7
26.5625 96.23 294.9 351.8 292.8 40.35 140.7 453.2 209 -173.8 516.3 430.4 37.25 -16.55 -25.87
26.5703 60.01 128.3 208 491.5 154.2 183.1 361.1 271.1 -124.2 524.6 612.5 97.26 -421.1 -250.4
26.5781 -120 26.9 85.88 390.1 194.5 150 282.5 229.7 -111.7 417 724.3 320.8 -549.4 46.56
26.5859 -52.77 114.9 -7.243 -41.39 -239 -130.4 119 240 -68.29 239 671.5 312.5 -652.9 -10.35
26.5938 -297 -325.9 -311.4 -173.8 -343.5 -448 -435.6 93.12 -129.3 -343.5 268 221.4 -556.7 422.2
26.6016 -459.4 -716 -585.6 -220.4 -500.8 -933.3 -966.4 -239 -113.8 -612.5 -108.6 -16.55 -251.4 346.6
26.6094 -190.4 -626 -627 -246.3 -349.7 -909.5 -901.2 -465.6 70.36 -795.7 -363.2 -39.32 -110.7 331.1
26.6172 24.83 -369.4 -205.9 94.16 95.19 -293.9 -196.6 -187.3 285.6 -358 -577.4 -172.8 527.7 181.1
26.625 231.8 404.6 340.4 303.2 170.7 314.5 276.3 -32.08 333.2 519.4 -318.7 -160.4 707.7 -468.7
26.6328 372.5 556.7 434.6 362.1 186.2 841.2 602.2 154.2 191.4 797.7 414.9 -134.5 620.8 -1195
26.6406 180 480.1 426.3 -171.8 302.1 759.5 348.7 2.069 -53.8 817.4 492.5 -168.7 274.2 -1487
26.6484 35.18 278.3 175.9 -196.6 155.2 468.7 -94.16 -232.8 48.63 706.7 232.8 -372.5 -189.3 -1729
26.6563 -83.81 -13.45 -174.9 -221.4 281.4 106.6 -127.3 -229.7 137.6 464.6 -50.7 -270.1 -286.6 -1366
26.6641 22.76 -27.94 -30.01 -299 0 -307.3 -165.5 -32.08 -132.4 487.3 -53.8 49.66 -168.7 -1024
26.6719 -10.35 -238 -24.83 -5.173 -111.7 -183.1 142.8 90.02 -261.8 199.7 489.4 500.8 -205.9 -926
26.6797 -66.22 -15.52 64.15 302.1 -483.2 -213.1 -97.26 173.8 -361.1 -376.6 435.6 447 -399.4 -846.4
26.6875 -11.38 104.5 206.9 219.4 -373.5 -252.5 -135.5 196.6 -303.2 -594.9 21.73 294.9 -547.3 -1088
26.6953 229.7 278.3 238 249.4 -75.53 -26.9 138.6 171.8 -19.66 -600.1 -173.8 1.035 -449.1 -992.3
26.7031 6.208 -1.035 349.7 94.16 85.88 217.3 -31.04 88.98 9.312 -120 -7.243 55.87 -208 -975.7
26.7109 -211.1 -137.6 -181.1 -50.7 192.5 -8.277 -225.6 -25.87 252.5 54.84 256.6 -288.7 95.19 -1027
26.7188 -145.9 -309.4 -293.9 -241.1 256.6 -247.3 -145.9 -205.9 299 616.7 498.7 -248.3 436.6 -834
26.7266 44.49 -61.05 -218.3 -214.2 229.7 -24.83 -43.46 -235.9 278.3 697.4 384.9 -181.1 468.7 -793.6
26.7344 97.26 254.5 13.45 -41.39 51.73 225.6 9.312 -181.1 82.77 556.7 88.98 -299 572.2 -594.9
26.7422 66.22 272.1 238 -122.1 -58.98 128.3 168.7 -116.9 -45.53 131.4 -79.67 -271.1 153.1 -849.5
26.75 -44.49 124.2 175.9 143.8 -174.9 -199.7 -129.3 -24.83 -1.035 -195.6 -447 -97.26 -82.77 -921.9
26.7578 19.66 -227.6 -24.83 63.12 -36.21 -351.8 21.73 173.8 -187.3 -361.1 -341.4 66.22 -250.4 -835
26.7656 -181.1 -485.3 -205.9 -98.3 -149 -452.2 4.139 13.45 -256.6 -402.5 -216.2 233.8 -344.6 -659.1
26.7734 -102.4 -495.6 -414.9 -380.8 -14.49 -462.5 -157.3 -30.01 -234.9 -517.3 198.7 19.66 -678.8 -725.3
26.7813 -108.6 -393.2 -165.5 -208 -162.4 -206.9 -32.08 -16.55 58.98 -263.8 -17.59 47.6 -408.7 -910.5
26.7891 -50.7 -231.8 -358 -251.4 -27.94 38.28 -139.7 -102.4 178 -106.6 -6.208 -112.8 -77.6 -834
26.7969 -428.4 -355.9 -582.5 -179 -2.069 -104.5 -298 -249.4 104.5 -101.4 -61.05 -184.2 288.7 -621.8
26.8047 -476 -521.5 -468.7 -284.5 -427.3 -369.4 -329 -266.9 -191.4 -97.26 -148 -49.66 661.2 -707.7
26.8125 -90.02 -77.6 -218.3 -261.8 -286.6 -83.81 9.312 50.7 72.43 357 10.35 -81.74 501.8 -361.1
26.8203 -20.69 112.8 101.4 -32.08 41.39 229.7 186.2 114.9 158.3 387 114.9 -75.53 516.3 57.94
26.8281 66.22 124.2 12.42 141.8 257.6 201.8 88.98 109.7 51.73 318.7 52.77 68.29 206.9 34.14
26.8359 -3.104 -159.3 -219.4 200.7 40.35 -103.5 -78.64 119 -273.2 -91.05 -269 405.6 -103.5 -171.8
26.8438 -206.9 -399.4 -311.4 215.2 -49.66 -330.1 -232.8 255.6 -156.2 -389 -91.05 -60.01 -327 -528.7
26.8516 -250.4 -455.3 -305.2 72.43 -128.3 -323.9 -184.2 120 -104.5 -436.6 -71.39 -51.73 -503.9 -989.2
26.8594 -178 -195.6 51.73 122.1 20.69 -66.22 87.95 -150 -185.2 -193.5 -235.9 -48.63 -512.2 -1107
26.8672 21.73 240 312.5 -71.39 -121.1 14.49 300.1 -141.8 -88.98 -376.6 -320.8 0 -549.4 -1113
26.875 -69.32 156.2 301.1 195.6 -143.8 -9.312 168.7 -179 69.32 -213.1 -307.3 126.2 -12.42 -617.7
26.8828 -235.9 72.43 141.8 -24.83 -330.1 -111.7 -81.74 -8.277 205.9 -248.3 -194.5 174.9 390.1 -129.3
26.8906 -353.9 -433.5 -198.7 -274.2 -370.4 -336.3 -500.8 47.6 -238 -282.5 4.139 154.2 354.9 375.6
26.8984 -227.6 -7.243 -162.4 145.9 -239 -57.94 -7.243 96.23 38.28 0 70.36 -75.53 499.8 496.6
26.9063 119 260.7 137.6 75.53 32.08 146.9 205.9 30.01 139.7 115.9 102.4 -91.05 566 410.8
26.9141 96.23 414.9 289.7 133.5 250.4 156.2 185.2 64.15 286.6 291.8 301.1 -195.6 195.6 168.7
26.9219 300.1 136.6 272.1 109.7 223.5 102.4 254.5 -58.98 202.8 181.1 349.7 -39.32 -22.76 -166.6
26.9297 291.8 360.1 268 104.5 244.2 -7.243 424.2 47.6 -17.59 -225.6 175.9 -12.42 78.64 -653.9
26.9375 364.2 312.5 372.5 421.1 172.8 203.8 236.9 178 -58.98 -35.18 245.2 57.94 -355.9 -827.7
26.9453 314.5 138.6 480.1 358 158.3 113.8 122.1 -12.42 33.11 185.2 -1.035 -142.8 -495.6 -783.3
26.9531 28.97 120 189.3 10.35 25.87 136.6 271.1 123.1 -96.23 41.39 -15.52 150 -380.8 -801.9
26.9609 -194.5 -83.81 109.7 -84.84 -244.2 58.98 111.7 76.57 -67.25 52.77 -24.83 -5.173 -11.38 -553.6
26.9688 -494.6 -291.8 -62.08 -212.1 -424.2 -333.2 -159.3 -206.9 -393.2 -357 -110.7 189.3 23.8 -324.9
26.9766 -365.2 -431.5 -284.5 -291.8 -328 -705.7 -391.1 -201.8 53.8 -517.3 -211.1 100.4 143.8 436.6
26.9844 -262.8 -495.6 -415.9 -315.6 -83.81 -697.4 -524.6 -105.5 298 -307.3 -42.42 189.3 486.3 650.8
26.9922 -344.6 -301.1 -222.5 -74.5 161.4 -379.7 -240 -172.8 337.3 -319.7 -106.6 -25.87 443.9 660.1
27 -208 -163.5 -1.035 106.6 348.7 -17.59 69.32 60.01 238 134.5 169.7 -108.6 672.5 473.9
27.0078 152.1 336.3 279.4 146.9 351.8 374.6 156.2 -163.5 286.6 172.8 220.4 -246.3 404.6 -55.87
27.0156 433.5 338.3 281.4 183.1 328 437.7 295.9 13.45 226.6 133.5 -181.1 -299 238 -452.2
27.0234 246.3 376.6 272.1 88.98 195.6 205.9 109.7 18.62 -188.3 -115.9 -235.9 -85.88 -21.73 -725.3
27.0313 382.8 290.7 51.73 128.3 -11.38 8.277 -57.94 -26.9 -21.73 -88.98 -77.6 -44.49 -246.3 -683.9
27.0391 238 86.91 51.73 -57.94 -87.95 -47.6 182.1 28.97 -12.42 8.277 42.42 -82.77 20.69 -282.5
27.0469 -6.208 254.5 264.9 176.9 -128.3 226.6 232.8 93.12 -155.2 392.1 600.1 62.08 103.5 -48.63
27.0547 132.4 342.5 468.7 64.15 -388 260.7 650.8 167.6 -247.3 265.9 875.3 337.3 208 174.9
27.0625 -58.98 278.3 337.3 149 -252.5 39.32 240 268 -73.46 193.5 635.3 465.6 389 245.2
27.0703 -243.2 -43.46 97.26 142.8 -524.6 -336.3 -181.1 137.6 -214.2 -8.277 632.2 288.7 227.6 569.1
27.0781 -455.3 -359 -417 -35.18 -333.2 -563.9 -511.1 -159.3 -148 -539.1 313.5 162.4 215.2 986.1
27.0859 -445.9 -527.7 -466.6 -427.3 -334.2 -594.9 -597 -285.6 16.55 -483.2 80.71 -57.94 301.1 966.4
27.0938 -190.4 -403.5 -365.2 -192.5 -95.19 -325.9 -273.2 -157.3 143.8 -562.9 -165.5 -246.3 448 353.9
27.1016 46.56 70.36 -70.36 -191.4 28.97 58.98 176.9 -239 78.64 -359 -86.91 -266.9 379.7 72.43
27.1094 104.5 302.1 110.7 -64.15 87.95 473.9 123.1 62.08 75.53 141.8 378.7 -141.8 373.5 -302.1
27.1172 336.3 352.8 82.77 51.73 359 546.3 254.5 45.53 175.9 492.5 392.1 -205.9 315.6 -409.7
27.125 376.6 387 294.9 -84.84 376.6 512.2 248.3 -208 266.9 743.9 380.8 -21.73 337.3 -334.2
27.1328 198.7 297 90.02 83.81 382.8 255.6 71.39 -250.4 40.35 307.3 -79.67 -252.5 280.4 -442.8
27.1406 161.4 -1.035 132.4 116.9 -158.3 -272.1 45.53 -12.42 -91.05 32.08 -293.9 -80.71 74.5 -357
27.1484 -18.62 -293.9 -213.1 -24.83 -249.4 -504.9 -185.2 103.5 -166.6 -383.9 -527.7 78.64 -145.9 -169.7
27.1563 -212.1 -361.1 -366.3 -31.04 -305.2 -404.6 -487.3 327 -344.6 -410.8 -288.7 232.8 -345.6 311.4
27.1641 -79.67 -321.8 -210 -30.01 -298 -299 -258.7 291.8 -366.3 -199.7 -35.18 435.6 -65.19 775
27.1719 -284.5 -261.8 -226.6 27.94 -155.2 -156.2 -155.2 100.4 -66.22 -169.7 396.3 245.2 -114.9 817.4
27.1797 -379.7 -247.3 -28.97 -22.76 -184.2 -302.1 266.9 -189.3 37.25 -95.19 717 124.2 321.8 561.8
27.1875 -285.6 -150 18.62 38.28 -71.39 -281.4 202.8 -228.7 239 238 707.7 -283.5 470.8 141.8
27.1953 -2.069 8.277 422.2 49.66 250.4 -115.9 258.7 -136.6 521.5 462.5 428.4 -422.2 547.3 40.35
27.2031 384.9 200.7 239 -20.69 480.1 218.3 113.8 -183.1 551.5 361.1 28.97 -299 492.5 -187.3
27.2109 412.8 334.2 37.25 49.66 320.8 566 -61.05 -152.1 155.2 34.14 -101.4 -257.6 165.5 -424.2
27.2188 192.5 142.8 -114.9 -28.97 310.4 403.5 -165.5 -110.7 -23.8 80.71 -322.8 -95.19 202.8 -243.2
27.2266 291.8 -91.05 -298 79.67 93.12 30.01 -279.4 -96.23 -173.8 127.3 54.84 -18.62 168.7 -90.02
27.2344 354.9 -85.88 -196.6 72.43 83.81 -189.3 -274.2 81.74 -133.5 352.8 185.2 0 284.5 204.9
27.2422 288.7 -95.19 -133.5 39.32 31.04 15.52 17.59 79.67 -34.14 305.2 338.3 73.46 276.3 317.6
27.25 -41.39 -3.104 -75.53 95.19 -144.9 66.22 -22.76 -101.4 -277.3 260.7 365.2 -232.8 143.8 427.3
27.2578 -11.38 116.9 24.83 19.66 -372.5 -148 109.7 18.62 -286.6 -154.2 62.08 146.9 -5.173 417
27.2656 -92.09 0 98.3 99.33 -399.4 -273.2 -68.29 -121.1 -226.6 -670.5 54.84 88.98 -121.1 251.4
27.2734 -371.5 -265.9 -191.4 -57.94 -355.9 -649.8 -537 -218.3 35.18 -797.7 -552.5 123.1 -174.9 157.3
27.2813 -334.2 -405.6 -307.3 -240 -72.43 -663.2 -620.8 -73.46 295.9 -486.3 -668.4 -158.3 150 200.7
27.2891 -122.1 -527.7 -415.9 -465.6 166.6 -265.9 -469.7 -79.67 375.6 -96.23 -407.7 -146.9 434.6 -253.5
27.2969 -64.15 -173.8 -297 -164.5 342.5 -32.08 119 -14.49 379.7 144.9 -199.7 -107.6 528.7 -190.4
