    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
2.04667 -32.01 -28.03 -29.06 -18.08 -15.05 -11.07 -6.052 -18.08 0.9555 53.99 0 -25 -2.07 24.92 14.97 18.95
2.05333 -37.03 -25 -29.06 -3.026 -3.026 -23.01 -5.017 -25 -15.05 53.99 -2.07 -25 0.9555 29.94 18.95 25.96
2.06 -24.05 -24.05 -34 -2.07 -13.06 -27.07 -19.03 -30.02 -25 37.98 -16.01 -29.06 -19.03 8.998 0.9555 16.96
2.06667 -49.05 -52.08 -60.04 -45.07 -43.08 -44.03 -64.02 -72.06 -46.03 1.991 -51.04 -67.05 -79.07 -60.04 -51.04 -53.03
2.07333 -37.03 -33.05 -44.03 -36.07 -28.03 -46.03 -66.01 -72.06 -76.05 -2.07 -48.02 -58.05 -83.05 -67.05 -69.04 -60.04
2.08 -24.05 -29.06 -27.07 -26.04 -24.05 -30.02 -59 -59 -76.05 8.998 -3.026 -45.07 -79.07 -61.08 -61.08 -50.01
2.08667 7.963 12.98 0.9555 14.97 1.991 -19.03 -10.03 -16.01 -55.02 23.97 15.93 -3.026 -45.07 -8.043 -5.017 1.991
2.09333 -18.08 -7.007 -3.026 -8.043 -16.01 -48.02 -48.02 -37.03 -40.05 2.946 -26.04 -31.06 -80.03 -51.04 -65.06 -62.03
2.1 -16.01 8.998 9.954 13.94 24.92 -46.03 -42.04 -16.01 -32.01 10.99 -21.02 -18.08 -57.01 -45.07 -63.07 -61.08
2.10667 -10.03 18 23.97 18.95 14.97 -40.05 -34 -9.078 -10.03 8.998 -9.078 -7.007 -34 -37.03 -45.07 -36.07
2.11333 -9.078 3.981 10.99 7.963 -2.07 -18.08 -7.007 0.9555 -1.035 5.972 21.98 -5.017 -10.03 -53.03 -7.007 -10.03
2.12 -14.01 3.981 1.991 -1.035 -8.043 -18.08 -1.035 -11.07 -6.052 0 19.99 -9.078 -14.01 -61.08 0.9555 -16.01
2.12667 -12.02 -4.061 0.9555 1.991 16.96 -16.01 2.946 -4.061 -12.02 -1.035 47.94 -6.052 -9.078 -55.02 0.9555 -11.07
2.13333 8.998 18 11.94 28.98 38.94 0 34.96 13.94 -1.035 2.946 62.99 18 14.97 -9.078 36.95 26.99
2.14 -17.04 -16.01 -20.07 -18.08 -5.017 -15.05 12.98 -16.01 7.963 -9.078 15.93 -7.007 -7.007 -32.01 2.946 5.972
2.14667 -24.05 -47.06 -49.05 -54.07 -38.06 -6.052 -17.04 -41.01 -28.03 -4.061 5.972 -35.04 -21.02 -25 -11.07 -4.061
2.15333 -37.03 -55.02 -56.06 -58.05 -38.06 -36.07 -32.01 -56.06 -48.02 -11.07 1.991 -46.03 -21.02 -11.07 -11.07 4.937
2.16 -37.03 -56.06 -50.01 -43.08 -17.04 -44.03 -38.06 -50.01 -54.07 7.963 0.9555 -43.08 -5.017 8.998 -3.026 27.95
2.16667 -36.07 -54.07 -54.07 -44.03 -33.05 -57.01 -31.06 -54.07 -49.05 18 -26.04 -51.04 -17.04 -2.07 -13.06 16.96
2.17333 -21.02 -33.05 -35.04 -47.06 -21.02 -43.08 -35.04 -41.01 -51.04 45.95 -23.01 -35.04 -25 -21.02 -33.05 0.9555
2.18 0.9555 1.991 -9.078 -12.02 5.972 -25 -12.02 -10.03 -27.07 43.96 -9.078 -9.078 -11.07 2.946 -13.06 10.99
2.18667 0 22.93 20.94 26.99 52 -31.06 3.981 10.99 19.99 43.96 -16.01 13.94 1.991 -4.061 -29.06 4.937
2.19333 -11.07 -3.026 3.981 19.99 29.94 -41.01 -17.04 0.9555 33.92 15.93 -33.05 -5.017 -5.017 -31.06 -59 -25
2.2 5.972 3.981 18 27.95 33.92 -17.04 -3.026 7.963 25.96 25.96 0.9555 3.981 -3.026 -45.07 -43.08 -27.07
2.20667 13.94 9.954 13.94 9.954 18 1.991 0 4.937 22.93 10.99 18.95 1.991 -3.026 -33.05 -21.02 -23.01
2.21333 8.998 4.937 8.998 0.9555 0.9555 3.981 5.972 2.946 13.94 -3.026 28.98 5.972 -13.06 -18.08 2.946 -14.01
2.22 0 6.928 1.991 -1.035 -11.07 -1.035 5.972 0 1.991 -19.03 19.99 0.9555 -19.03 -22.06 -1.035 -32.01
2.22667 -9.078 -13.06 -9.078 -11.07 -7.007 -4.061 0.9555 -5.017 -18.08 -26.04 36.95 -9.078 -15.05 -2.07 10.99 -21.02
2.23333 7.963 18 5.972 15.93 23.97 1.991 47.94 15.93 -3.026 0.9555 73.98 21.98 29.94 31.93 58.93 21.98
2.24 -19.03 -25 -19.03 -21.02 -5.017 -21.02 7.963 -9.078 -5.017 0.9555 45.95 -5.017 7.963 37.98 32.97 0
2.24667 -13.06 -23.01 -17.04 -5.017 -3.026 -17.04 7.963 -9.078 -19.03 15.93 37.98 -5.017 3.981 47.94 28.98 3.981
2.25333 -42.04 -51.04 -37.03 -35.04 -9.078 -40.05 -28.03 -36.07 -24.05 4.937 -4.061 -40.05 -20.07 34.96 -15.05 -12.02
2.26 -18.08 -40.05 -29.06 -37.03 1.991 -18.08 -24.05 -26.04 -26.04 8.998 10.99 -24.05 -10.03 64.98 0.9555 10.99
2.26667 -7.007 -21.02 -25 -37.03 -15.05 -20.07 -13.06 -23.01 -11.07 0 10.99 -13.06 -2.07 59.96 10.99 15.93
2.27333 -5.017 -19.03 -19.03 -25 -2.07 -15.05 -17.04 -13.06 -15.05 3.981 -1.035 -9.078 0.9555 53.99 -1.035 3.981
2.28 -7.007 -11.07 -15.05 -1.035 9.954 -21.02 0.9555 0.9555 1.991 0 -15.05 0.9555 18 39.97 -3.026 5.972
2.28667 -14.01 -26.04 -21.02 -23.01 1.991 -26.04 -14.01 -6.052 -1.035 -14.01 -20.07 -12.02 4.937 24.92 -23.01 -10.03
2.29333 8.998 -1.035 -1.035 -5.017 0.9555 -18.08 8.998 6.928 1.991 -26.04 -1.035 8.998 14.97 30.98 -1.035 12.98
2.3 5.972 5.972 1.991 3.981 13.94 -21.02 18 9.954 -1.035 -35.04 0.9555 9.954 3.981 0.9555 -3.026 3.981
2.30667 6.928 4.937 12.98 21.98 52.95 -18.08 20.94 28.98 6.928 -14.01 1.991 18.95 22.93 1.991 0.9555 -1.035
2.31333 -14.01 -18.08 -12.02 0.9555 1.991 -48.02 6.928 1.991 36.95 -37.03 -17.04 -3.026 1.991 -26.04 -15.05 -36.07
2.32 -8.043 -17.04 -11.07 1.991 0 -44.03 -2.07 1.991 4.937 -30.02 -5.017 0 9.954 -26.04 0.9555 -31.06
2.32667 -7.007 -17.04 -17.04 -10.03 -18.08 -43.08 -1.035 -13.06 1.991 -36.07 -2.07 -9.078 18 -43.08 10.99 -32.01
2.33333 0.9555 -10.03 -11.07 -10.03 -1.035 -16.01 1.991 -2.07 -16.01 -11.07 28.98 -5.017 64.98 -30.02 28.98 -15.05
2.34 -4.061 -20.07 -22.06 -25 -23.01 -13.06 -1.035 -13.06 -3.026 -25 30.98 -10.03 61 -1.035 40.93 1.991
2.34667 -2.07 -15.05 -25 -26.04 -31.06 -12.02 0.9555 -16.01 -22.06 -36.07 28.98 -8.043 28.98 -2.07 36.95 0.9555
2.35333 4.937 -10.03 -8.043 -11.07 0 15.93 0 1.991 -19.03 -33.05 44.99 0.9555 26.99 6.928 36.95 22.93
2.36 7.963 -4.061 -1.035 -8.043 2.946 12.98 12.98 12.98 3.981 -20.07 48.97 5.972 44.99 0 40.93 9.954
2.36667 18.95 -1.035 10.99 7.963 13.94 41.96 33.92 35.99 15.93 -5.017 62.99 28.98 80.98 28.98 56.93 43
2.37333 -1.035 1.991 1.991 -1.035 -1.035 -6.052 21.98 16.96 24.92 -2.07 0.9555 8.998 70.95 6.928 32.97 28.98
2.38 12.98 2.946 20.94 15.93 33.92 -3.026 2.946 39.97 11.94 18 -14.01 16.96 76.92 25.96 6.928 34.96
2.38667 0 0.9555 15.93 14.97 26.99 -16.01 -10.03 28.98 43 -2.07 -44.03 -2.07 50.96 20.94 -21.02 13.94
2.39333 39.97 27.95 57.97 46.98 56.93 21.98 5.972 65.93 41.96 6.928 0.9555 37.98 55.98 35.99 0.9555 28.98
2.4 38.94 39.97 59.96 59.96 40.93 43 23.97 57.97 66.97 -2.07 15.93 43 35.99 20.94 14.97 29.94
2.40667 56.93 48.97 72.94 58.93 56.93 40.93 36.95 68.96 54.94 21.98 27.95 53.99 35.99 -1.035 28.98 22.93
2.41333 28.98 36.95 48.97 39.97 30.98 34.96 34.96 38.94 58.93 10.99 26.99 44.99 -2.07 -1.035 14.97 -12.02
2.42 19.99 27.95 31.93 31.93 23.97 13.94 29.94 23.97 31.93 5.972 9.954 33.92 -17.04 -1.035 -1.035 -29.06
2.42667 32.97 35.99 41.96 47.94 33.92 43 48.97 38.94 14.97 22.93 40.93 54.94 1.991 20.94 16.96 -6.052
2.43333 30.98 30.98 27.95 39.97 28.98 30.98 44.99 24.92 24.92 20.94 22.93 36.95 12.98 18.95 18.95 2.946
2.44 37.98 18 35.99 21.98 37.98 43.96 33.92 37.98 11.94 43.96 55.98 39.97 23.97 37.98 44.99 15.93
2.44667 18 1.991 9.954 -1.035 7.963 19.99 19.99 -2.07 27.95 15.93 41.96 13.94 5.972 41.96 36.95 13.94
2.45333 -1.035 -17.04 -9.078 -21.02 -7.007 8.998 5.972 -15.05 9.954 3.981 26.99 -5.017 1.991 33.92 30.98 19.99
2.46 -12.02 -12.02 -27.07 -25 -16.01 -6.052 4.937 -34 -1.035 -12.02 -2.07 -14.01 -6.052 30.98 14.97 16.96
2.46667 -12.02 -23.01 -31.06 -33.05 -4.061 -10.03 -12.02 -28.03 -18.08 -10.03 -28.03 -18.08 -12.02 18.95 -9.078 2.946
2.47333 25.96 7.963 1.991 -9.078 21.98 7.963 9.954 5.972 -23.01 21.98 -1.035 15.93 5.972 47.94 4.937 13.94
2.48 27.95 1.991 1.991 -5.017 15.93 11.94 1.991 5.972 5.972 13.94 -1.035 9.954 -1.035 25.96 -1.035 1.991
2.48667 13.94 0 0 -9.078 13.94 15.93 3.981 1.991 9.954 0 -5.017 1.991 -9.078 5.972 -3.026 -2.07
2.49333 9.954 3.981 3.981 -7.007 19.99 10.99 -1.035 0 3.981 -18.08 -14.01 3.981 -23.01 -16.01 -19.03 -19.03
2.5 8.998 15.93 14.97 0 7.963 8.998 -1.035 3.981 0 -17.04 -22.06 6.928 -23.01 -9.078 -21.02 -23.01
2.50667 15.93 15.93 22.93 4.937 15.93 0 -6.052 9.954 1.991 -16.01 -17.04 4.937 -25 -2.07 -29.06 -29.06
2.51333 6.928 7.963 19.99 13.94 29.94 -2.07 -3.026 10.99 7.963 -20.07 -14.01 3.981 -9.078 4.937 -17.04 -3.026
2.52 25.96 15.93 33.92 23.97 67.92 6.928 5.972 25.96 5.972 0 12.98 25.96 5.972 16.96 -3.026 5.972
2.52667 65.93 47.94 63.94 49.93 83.93 33.92 39.97 59.96 21.98 21.98 55.98 61.95 31.93 49.93 32.97 37.98
2.53333 21.98 19.99 32.97 18.95 41.96 11.94 16.96 25.96 44.99 8.998 30.98 22.93 7.963 47.94 8.998 15.93
2.54 -2.07 5.972 14.97 14.97 27.95 -8.043 5.972 3.981 25.96 3.981 28.98 1.991 7.963 59.96 18.95 27.95
2.54667 -35.04 -25 -17.04 -9.078 5.972 -31.06 -13.06 -23.01 9.954 0.9555 11.94 -27.07 -1.035 41.96 6.928 19.99
2.55333 -15.05 -21.02 -18.08 -8.043 23.97 -15.05 1.991 -11.07 -8.043 8.998 41.96 -12.02 3.981 56.93 28.98 31.93
2.56 -9.078 -27.07 -20.07 -21.02 19.99 -9.078 6.928 1.991 -2.07 21.98 44.99 -6.052 18 82.97 46.98 49.93
2.56667 -6.052 -16.01 -10.03 -2.07 33.92 -12.02 14.97 0.9555 2.946 24.92 35.99 1.991 30.98 82.97 46.98 48.97
2.57333 2.946 0 5.972 15.93 35.99 -16.01 23.97 8.998 12.98 22.93 25.96 6.928 31.93 72.94 40.93 45.95
2.58 -21.02 -25 -15.05 -15.05 11.94 -34 -24.05 -21.02 10.99 -8.043 -19.03 -24.05 -19.03 8.998 -27.07 -25
2.58667 -16.01 -17.04 -18.08 -11.07 8.998 -36.07 -25 -16.01 -5.017 -24.05 -32.01 -15.05 -21.02 15.93 -27.07 -15.05
2.59333 -13.06 -30.02 -24.05 -20.07 1.991 -31.06 -33.05 -14.01 -19.03 -20.07 -36.07 -21.02 -20.07 12.98 -23.01 -18.08
2.6 4.937 8.998 4.937 18 22.93 -14.01 1.991 6.928 -13.06 -18.08 -24.05 3.981 3.981 23.97 4.937 -2.07
2.60667 -12.02 -10.03 -1.035 0 6.928 -20.07 -24.05 0.9555 0.9555 -14.01 -26.04 -14.01 -13.06 12.98 -19.03 -38.06
2.61333 -8.043 2.946 2.946 5.972 20.94 -10.03 -15.05 -1.035 3.981 -8.043 -28.03 -7.007 -1.035 27.95 -35.04 -37.03
2.62 -1.035 0.9555 -2.07 2.946 13.94 -5.017 -9.078 -1.035 5.972 -1.035 -6.052 -5.017 -1.035 40.93 -29.06 -24.05
2.62667 1.991 -1.035 -14.01 -15.05 0.9555 1.991 -13.06 -2.07 -1.035 0 8.998 -11.07 -13.06 33.92 -29.06 -35.04
2.63333 -1.035 -9.078 -21.02 -27.07 -11.07 2.946 -14.01 -15.05 -10.03 -14.01 43.96 -8.043 -25 28.98 -9.078 -31.06
2.64 -10.03 -24.05 -27.07 -39.02 -21.02 12.98 -15.05 -20.07 -20.07 0.9555 49.93 -20.07 0.9555 52.95 -3.026 -17.04
2.64667 1.991 2.946 -16.01 -2.07 -3.026 16.96 16.96 -8.043 -12.02 6.928 63.94 1.991 54.94 66.97 22.93 14.97
2.65333 -7.007 -13.06 -24.05 -23.01 -19.03 11.94 6.928 -4.061 -14.01 5.972 74.93 -6.052 57.97 70.95 20.94 15.93
2.66 15.93 0.9555 -6.052 -14.01 -2.07 31.93 20.94 9.954 -10.03 2.946 112 12.98 59.96 66.97 56.93 31.93
2.66667 1.991 -9.078 -9.078 -23.01 -21.02 21.98 13.94 0 -2.07 -9.078 81.94 1.991 37.98 41.96 46.98 21.98
2.67333 4.937 3.981 1.991 -8.043 -3.026 22.93 21.98 18 -3.026 -7.007 58.93 7.963 37.98 35.99 50.96 27.95
2.68 -7.007 0 2.946 0 0 0.9555 4.937 9.954 6.928 -22.06 14.97 2.946 21.98 5.972 18.95 3.981
2.68667 0 7.963 19.99 3.981 25.96 1.991 0.9555 25.96 0 -23.01 19.99 9.954 13.94 11.94 0.9555 0.9555
2.69333 -13.06 21.98 19.99 31.93 25.96 -22.06 -5.017 9.954 25.96 -42.04 -18.08 -2.07 7.963 -4.061 -19.03 -11.07
2.7 -14.01 9.954 21.98 18 11.94 -24.05 -21.02 16.96 5.972 -42.04 -20.07 -5.017 0 10.99 -39.02 -19.03
2.70667 0 29.94 38.94 34.96 27.95 -7.007 -1.035 37.98 16.96 -26.04 -9.078 10.99 21.98 19.99 -5.017 0
2.71333 8.998 25.96 48.97 40.93 31.93 4.937 3.981 41.96 36.95 -19.03 0.9555 24.92 18 19.99 -1.035 -15.05
2.72 13.94 35.99 45.95 55.98 27.95 10.99 23.97 36.95 49.93 -18.08 8.998 25.96 19.99 16.96 18.95 -5.017
2.72667 0 25.96 23.97 43.96 11.94 9.954 13.94 19.99 43.96 -23.01 11.94 15.93 9.954 18 8.998 0.9555
2.73333 -2.07 9.954 0 9.954 -5.017 23.97 23.97 7.963 25.96 -33.05 27.95 13.94 15.93 33.92 28.98 21.98
2.74 0.9555 0.9555 -5.017 -9.078 -17.04 32.97 14.97 0 10.99 -29.06 26.99 3.981 5.972 37.98 22.93 19.99
2.74667 -9.078 -2.07 -17.04 -14.01 -31.06 19.99 18 -18.08 3.981 -42.04 11.94 -1.035 0.9555 16.96 18.95 12.98
2.75333 -1.035 -2.07 -19.03 -17.04 -25 25.96 1.991 -16.01 -17.04 -30.02 25.96 -4.061 -2.07 -1.035 14.97 8.998
2.76 -21.02 -10.03 -37.03 -14.01 -35.04 16.96 0 -39.02 -18.08 -33.05 18.95 -11.07 -25 -19.03 14.97 6.928
2.76667 -11.07 -31.06 -41.01 -37.03 -45.07 30.98 -13.06 -29.06 -45.07 -29.06 11.94 -23.01 -35.04 -7.007 16.96 0.9555
2.77333 -7.007 -25 -33.05 -31.06 -47.06 27.95 -9.078 -21.02 -43.08 -21.02 -13.06 -19.03 -21.02 -7.007 6.928 9.954
2.78 -2.07 0 -19.03 -21.02 -33.05 27.95 -1.035 -6.052 -31.06 -12.02 -27.07 -6.052 36.95 -8.043 8.998 22.93
2.78667 -17.04 0 -13.06 -20.07 -15.05 21.98 -13.06 1.991 -17.04 4.937 -34 -15.05 43 -12.02 -5.017 16.96
2.79333 -37.03 -2.07 -21.02 0.9555 -11.07 -11.07 -11.07 -7.007 0 -1.035 -69.04 -21.02 41.96 -15.05 -9.078 15.93
2.8 -25 -14.01 -5.017 0 4.937 -5.017 -35.04 8.998 -11.07 4.937 -71.03 -20.07 30.98 -18.08 -35.04 -1.035
2.80667 -5.017 8.998 4.937 29.94 -2.07 -5.017 -19.03 7.963 22.93 0.9555 -87.03 0.9555 38.94 -38.06 -39.02 -4.061
2.81333 10.99 11.94 14.97 18.95 3.981 6.928 -23.01 18.95 16.96 18.95 -62.03 6.928 28.98 -46.03 -39.02 -23.01
2.82 3.981 11.94 4.937 16.96 1.991 7.963 -1.035 12.98 36.95 13.94 -57.01 14.97 9.954 -45.07 -27.07 -17.04
2.82667 0.9555 0 1.991 0.9555 -4.061 13.94 -2.07 9.954 20.94 4.937 -24.05 12.98 6.928 -28.03 -15.05 -8.043
2.83333 9.954 6.928 3.981 10.99 -2.07 27.95 32.97 19.99 21.98 0.9555 -2.07 26.99 21.98 1.991 24.92 36.95
2.84 16.96 14.97 -1.035 7.963 -23.01 29.94 32.97 8.998 13.94 -8.043 4.937 23.97 10.99 8.998 50.96 43
2.84667 -1.035 -4.061 -15.05 -10.03 -34 27.95 18 -7.007 0.9555 -28.03 -2.07 2.946 -13.06 0 38.94 34.96
2.85333 0 -5.017 -16.01 -9.078 -32.01 27.95 2.946 -12.02 -20.07 -41.01 -14.01 -1.035 -33.05 -15.05 18.95 15.93
2.86 9.954 8.998 0.9555 6.928 -26.04 29.94 1.991 -3.026 -23.01 -30.02 -10.03 4.937 -27.07 -16.01 6.928 14.97
2.86667 50.96 48.97 34.96 52 18 45.95 36.95 34.96 -19.03 -2.07 6.928 37.98 -1.035 10.99 34.96 46.98
2.87333 3.981 10.99 3.981 18.95 -10.03 5.972 8.998 7.963 11.94 -22.06 -16.01 10.99 -21.02 -20.07 -7.007 0.9555
2.88 0.9555 -8.043 -8.043 0 -14.01 -1.035 -2.07 0 -2.07 -48.02 -18.08 2.946 -34 -40.05 -11.07 -10.03
2.88667 -17.04 -29.06 -18.08 -10.03 -33.05 -15.05 -30.02 -2.07 -14.01 -53.03 -43.08 -10.03 -55.02 -65.06 -49.05 -49.05
2.89333 0.9555 -3.026 -1.035 22.93 -1.035 -12.02 -9.078 14.97 1.991 -42.04 -34 2.946 -28.03 -44.03 -31.06 -11.07
2.9 9.954 -1.035 12.98 33.92 24.92 5.972 -3.026 29.94 22.93 -12.02 -21.02 10.99 -6.052 -30.02 -17.04 1.991
2.90667 7.963 18.95 -2.07 45.95 16.96 -5.017 25.96 14.97 59.96 -26.04 -35.04 22.93 8.998 -50.01 6.928 8.998
2.91333 27.95 -2.07 0.9555 11.94 3.981 23.97 19.99 23.97 11.94 -7.007 -7.007 27.95 9.954 -55.02 10.99 1.991
2.92 11.94 -10.03 -11.07 2.946 -9.078 23.97 25.96 14.97 11.94 -20.07 -14.01 23.97 6.928 -56.06 8.998 10.99
2.92667 13.94 -22.06 -9.078 -3.026 -7.007 29.94 18 12.98 -1.035 -38.06 1.991 18.95 -2.07 -60.04 6.928 4.937
2.93333 15.93 1.991 1.991 9.954 -5.017 33.92 31.93 15.93 0.9555 -33.05 7.963 27.95 1.991 -53.03 34.96 15.93
2.94 19.99 13.94 5.972 9.954 -27.07 18.95 21.98 13.94 -2.07 -39.02 3.981 21.98 0.9555 -73.02 30.98 -2.07
2.94667 35.99 20.94 21.98 12.98 -11.07 38.94 18.95 37.98 -16.01 -11.07 26.99 27.95 1.991 -39.02 40.93 10.99
2.95333 15.93 12.98 -2.07 3.981 -25 0.9555 13.94 8.998 1.991 -28.03 -9.078 12.98 -8.043 -52.08 18.95 2.946
2.96 23.97 16.96 15.93 14.97 0.9555 3.981 13.94 24.92 -11.07 6.928 18 16.96 4.937 -12.02 34.96 26.99
2.96667 11.94 21.98 21.98 29.94 -2.07 0 26.99 27.95 20.94 25.96 2.946 19.99 29.94 -2.07 30.98 45.95
2.97333 9.954 15.93 23.97 37.98 15.93 1.991 25.96 35.99 41.96 19.99 0.9555 19.99 43.96 11.94 26.99 47.94
2.98 -2.07 7.963 11.94 27.95 3.981 -2.07 11.94 23.97 47.94 1.991 -17.04 15.93 33.92 11.94 16.96 35.99
2.98667 -3.026 0 7.963 19.99 -15.05 -27.07 0.9555 1.991 33.92 -3.026 -39.02 0 13.94 -3.026 -5.017 15.93
2.99333 11.94 23.97 39.97 43.96 1.991 -9.078 1.991 27.95 10.99 18.95 -15.05 21.98 21.98 6.928 6.928 15.93
3 19.99 33.92 37.98 47.94 13.94 -15.05 19.99 33.92 34.96 10.99 -35.04 29.94 27.95 4.937 2.946 20.94
3.00667 27.95 25.96 33.92 33.92 18 -11.07 19.99 39.97 27.95 3.981 -15.05 31.93 27.95 19.99 10.99 21.98
3.01333 5.972 11.94 3.981 9.954 -15.05 -45.07 21.98 7.963 21.98 -17.04 -31.06 15.93 11.94 3.981 -3.026 18
3.02 15.93 13.94 18 15.93 -17.04 -41.01 11.94 7.963 -9.078 -15.05 -13.06 15.93 9.954 9.954 -3.026 9.954
3.02667 5.972 18 9.954 13.94 -31.06 -29.06 13.94 0.9555 -12.02 -38.06 -13.06 9.954 -3.026 8.998 6.928 8.998
3.03333 11.94 25.96 18 25.96 -19.03 -15.05 23.97 3.981 -20.07 -16.01 1.991 13.94 1.991 32.97 32.97 45.95
3.04 9.954 13.94 7.963 9.954 -17.04 -3.026 21.98 1.991 -9.078 -5.017 18 3.981 5.972 25.96 43 55.98
3.04667 19.99 21.98 18 25.96 9.954 1.991 31.93 5.972 4.937 16.96 3.981 7.963 25.96 26.99 38.94 62.99
3.05333 11.94 7.963 21.98 16.96 20.94 4.937 3.981 11.94 23.97 25.96 -11.07 4.937 20.94 39.97 -1.035 46.98
3.06 -33.05 0.9555 0 11.94 -1.035 0 8.998 -5.017 29.94 8.998 -10.03 -1.035 8.998 47.94 6.928 61
3.06667 -45.07 -5.017 0.9555 12.98 -1.035 0 11.94 -1.035 4.937 18 9.954 2.946 11.94 64.98 16.96 71.98
3.07333 -25 -15.05 -15.05 4.937 1.991 -9.078 1.991 -23.01 2.946 -3.026 1.991 -20.07 0 23.97 16.96 48.97
3.08 -1.035 -15.05 -2.07 14.97 14.97 -24.05 -8.043 -27.07 -6.052 -2.07 -22.06 -26.04 -8.043 8.998 -7.007 18
3.08667 -21.02 -39.02 -25 -10.03 1.991 -35.04 -47.06 -43.08 -11.07 -4.061 -47.06 -55.02 -33.05 -13.06 -41.01 -7.007
3.09333 -41.01 -35.04 -34 -16.01 -18.08 -48.02 -36.07 -53.03 -26.04 -15.05 -44.03 -48.02 -34 -30.02 -23.01 -11.07
3.1 -47.06 -48.02 -39.02 -47.06 -29.06 -53.03 -60.04 -56.06 -43.08 -17.04 -50.01 -60.04 -50.01 -46.03 -63.07 -37.03
3.10667 -35.04 -41.01 -44.03 -50.01 -20.07 -60.04 -54.07 -55.02 -44.03 -13.06 -50.01 -52.08 -48.02 -50.01 -63.07 -37.03
3.11333 -43.08 -43.08 -53.03 -62.03 -23.01 -57.01 -49.05 -53.03 -43.08 -14.01 -41.01 -53.03 -47.06 -39.02 -79.07 -37.03
3.12 -35.04 -57.01 -62.03 -82.02 -18.08 -44.03 -52.08 -59 -52.08 -15.05 -14.01 -54.07 -50.01 -28.03 -55.02 -39.02
3.12667 -15.05 -31.06 -45.07 -62.03 0 -21.02 -13.06 -45.07 -40.05 -19.03 5.972 -32.01 -26.04 -15.05 -21.02 -18.08
3.13333 -5.017 -31.06 -41.01 -64.02 11.94 -3.026 -3.026 -31.06 -34 1.991 35.99 -14.01 -11.07 1.991 4.937 -1.035
3.14 11.94 15.93 -10.03 -15.05 20.94 5.972 61 0.9555 -7.007 16.96 68.96 22.93 36.95 15.93 66.97 46.98
3.14667 -19.03 -21.02 -31.06 -64.02 -10.03 0.9555 23.97 -15.05 -7.007 -5.017 63.94 0 4.937 15.93 43 8.998
3.15333 -7.007 -31.06 -21.02 -73.02 -7.007 -5.017 -2.07 -11.07 -20.07 0 33.92 -13.06 -3.026 6.928 10.99 1.991
3.16 -21.02 -29.06 -17.04 -59 -11.07 -17.04 -11.07 -19.03 -13.06 -7.007 -1.035 -21.02 -15.05 -9.078 -29.06 -19.03
3.16667 -1.035 -7.007 5.972 -7.007 15.93 -19.03 -9.078 0.9555 -10.03 16.96 -5.017 -5.017 0 0.9555 -35.04 1.991
3.17333 1.991 23.97 19.99 27.95 11.94 -35.04 9.954 -3.026 14.97 1.991 -19.03 3.981 11.94 8.998 -17.04 22.93
3.18 -31.06 -27.07 -13.06 -29.06 -31.06 -69.04 -55.02 -33.05 -7.007 -25 -59 -33.05 -37.03 -13.06 -63.07 -27.07
3.18667 -23.01 -21.02 -2.07 -21.02 -19.03 -59 -51.04 -13.06 -29.06 -9.078 -55.02 -25 -27.07 -19.03 -69.04 -21.02
3.19333 -31.06 -39.02 -5.017 -25 -11.07 -47.06 -53.03 -9.078 -13.06 -19.03 -37.03 -35.04 -27.07 -27.07 -71.03 -23.01
3.2 -2.07 -19.03 21.98 -3.026 19.99 0.9555 -23.01 21.98 -1.035 -6.052 15.93 -3.026 1.991 2.946 -33.05 0.9555
3.20667 -17.04 -23.01 -9.078 -21.02 -25 -21.02 -7.007 -15.05 28.98 -56.06 -15.05 -9.078 -13.06 -28.03 -37.03 -19.03
3.21333 -3.026 -13.06 -1.035 -25 -29.06 0 -1.035 -2.07 -11.07 -41.01 1.991 1.991 -7.007 -13.06 -27.07 -13.06
3.22 21.98 9.954 11.94 1.991 -7.007 21.98 41.96 13.94 0.9555 -33.05 25.96 21.98 19.99 0.9555 34.96 35.99
3.22667 33.92 5.972 23.97 7.963 13.94 41.96 49.93 23.97 5.972 -29.06 55.98 29.94 27.95 11.94 64.98 45.95
3.23333 37.98 13.94 27.95 19.99 25.96 44.99 71.98 25.96 18 -19.03 58.93 39.97 39.97 18.95 80.98 55.98
3.24 18.95 2.946 5.972 2.946 15.93 30.98 52.95 8.998 19.99 -20.07 35.99 21.98 27.95 0.9555 50.96 36.95
3.24667 22.93 6.928 15.93 1.991 13.94 44.99 38.94 22.93 1.991 0.9555 47.94 19.99 37.98 13.94 61 44.99
3.25333 -2.07 -17.04 -1.035 -25 -19.03 6.928 0.9555 -8.043 9.954 -22.06 6.928 -7.007 0 -22.06 24.92 1.991
3.26 0.9555 -21.02 -5.017 -29.06 -41.01 1.991 -23.01 -13.06 -19.03 -11.07 0 -15.05 -11.07 -14.01 -3.026 -15.05
3.26667 -7.007 -13.06 -9.078 -23.01 -49.05 -23.01 -23.01 -21.02 -25 -19.03 -31.06 -17.04 -9.078 -37.03 -19.03 -17.04
3.27333 -24.05 -18.08 -19.03 -28.03 -37.03 -42.04 -34 -26.04 -29.06 -22.06 -59 -31.06 -19.03 -45.07 -41.01 -36.07
