    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
2.06667 -9.022 -9.022 -15.08 -19.11 -23.03 -15.08 -17.09 -14.01 -15.08 -7.004 -27.07 -21.01 -3.086 1.899 -11.04 -2.018
2.07333 0.9497 -2.018 -6.054 -18.04 -21.01 -9.022 -11.04 -4.036 -23.03 -11.04 -14.01 -13.06 -15.08 0.9497 -5.105 -5.105
2.08 -15.08 0 0.9497 -11.04 -9.022 -19.11 -3.086 0.9497 -21.01 -11.04 -23.03 -15.08 -17.09 -7.004 -17.09 -13.06
2.08667 -9.022 5.936 5.936 -1.068 -5.105 -27.07 -5.105 -1.068 -15.08 -9.022 -29.08 -17.09 -17.09 -13.06 -21.01 -21.01
2.09333 -11.04 0 0 -3.086 0.9497 -35.02 -17.09 -9.022 -11.04 -11.04 -29.08 -29.08 -29.08 -15.08 -33 -35.02
2.1 -15.08 1.899 -1.068 1.899 -2.018 -31.1 -23.03 -8.072 -9.022 -9.022 -22.08 -27.07 -21.01 -7.004 -19.11 -29.08
2.10667 0.9497 -2.018 0.9497 -5.105 -2.018 -15.08 -15.08 -2.018 -7.004 -7.004 0 -13.06 -7.004 -2.018 -5.105 -23.03
2.11333 -7.004 -5.105 -1.068 -2.018 -2.018 -3.086 -7.004 0.9497 -3.086 -5.105 3.917 0.9497 -2.018 -11.04 6.885 -17.09
2.12 3.917 0 -2.018 3.917 1.899 3.917 -1.068 -5.105 -1.068 0.9497 5.936 -2.018 -7.004 -15.08 2.968 -31.1
2.12667 9.972 11.99 7.954 13.89 11.99 9.972 3.917 -1.068 -2.018 1.899 9.972 0 -5.105 -17.09 0.9497 -23.03
2.13333 7.954 21.96 7.954 15.91 17.93 1.899 3.917 0 1.899 1.899 -1.068 -1.068 0.9497 -7.004 -9.022 -19.11
2.14 0.9497 0 -5.105 0 3.917 -11.04 0 -8.072 0 0 -13.06 -13.06 -2.018 -8.072 -21.01 -1.068
2.14667 -21.01 -9.022 -19.11 -3.086 -1.068 -21.01 -14.01 -14.01 -5.105 -2.018 -20.06 -23.03 -2.018 0 -25.05 -2.018
2.15333 -15.08 -13.06 -11.04 -15.08 -5.105 -13.06 -13.06 -6.054 -13.06 5.936 -21.01 -19.11 0.9497 11.99 -29.08 3.917
2.16 -19.11 -9.022 -1.068 -7.004 -7.004 -15.08 -1.068 4.986 -7.004 1.899 -17.09 -13.06 0 15.91 -35.02 -1.068
2.16667 -19.11 -1.068 3.917 1.899 -1.068 -23.03 3.917 7.954 -2.018 11.99 -37.04 -17.09 -1.068 23.98 -49.03 -3.086
2.17333 -19.11 -5.105 -5.105 -2.018 -3.086 -33 -1.068 0.9497 7.954 7.954 -40.01 -31.1 -9.022 16.98 -57.1 -15.08
2.18 -23.03 -13.06 -19.11 -7.004 0.9497 -29.08 -6.054 -17.09 3.917 1.899 -49.03 -39.06 -21.01 12.94 -61.02 -33
2.18667 -2.018 -9.022 -11.04 -5.105 5.936 -15.08 -3.086 -17.09 0.9497 1.899 -35.02 -29.08 -21.01 1.899 -47.01 -29.08
2.19333 0 -9.022 -5.105 -1.068 11.99 -9.022 1.899 -14.01 0.9497 -3.086 -28.02 -27.07 -26.12 -6.054 -39.06 -35.02
2.2 13.89 3.917 6.885 3.917 15.91 0 1.899 -1.068 -1.068 -1.068 -10.09 -21.01 -26.12 -8.072 -27.07 -29.08
2.20667 -15.08 -12.11 -8.072 -16.03 -3.086 -3.086 1.899 -2.018 7.954 -26.12 0.9497 -27.07 -45.11 -29.08 -41.07 -72.06
2.21333 15.91 10.92 13.89 6.885 17.93 17.93 21.96 16.98 -5.105 3.917 27.9 3.917 -9.022 -9.022 0.9497 -37.04
2.22 21.96 17.93 12.94 9.972 21.96 17.93 33.95 22.91 15.91 13.89 28.97 17.93 5.936 -8.072 28.97 -21.01
2.22667 18.99 21.96 20.89 22.91 29.91 17.93 30.98 16.98 18.99 30.98 26.95 26 20.89 5.936 46.89 -2.018
2.23333 -3.086 10.92 9.972 24.93 26 1.899 16.98 6.885 29.91 13.89 11.99 11.99 13.89 0.9497 34.9 -1.068
2.24 -10.09 -1.068 8.903 30.98 15.91 -2.018 0.9497 4.986 14.96 6.885 12.94 1.899 14.96 5.936 18.99 -3.086
2.24667 -2.018 10.92 13.89 31.93 20.89 1.899 4.986 11.99 17.93 10.92 4.986 2.968 26 10.92 14.96 17.93
2.25333 -10.09 12.94 12.94 20.89 3.917 -23.03 6.885 16.98 26.95 6.885 -20.06 -5.105 20.89 19.94 -3.086 19.94
2.26 -7.004 28.97 21.96 30.98 7.954 -25.05 14.96 10.92 13.89 9.972 -27.07 -1.068 21.96 30.98 -15.08 38.94
2.26667 4.986 31.93 20.89 30.98 3.917 -15.08 18.99 4.986 10.92 2.968 -24.1 -9.022 -1.068 21.96 -25.05 27.9
2.27333 -7.004 9.972 10.92 9.972 1.899 -3.086 -2.018 -8.072 -3.086 -1.068 -14.01 -13.06 -11.04 10.92 -33 11.99
2.28 -19.11 -4.036 -7.004 -4.036 -1.068 -15.08 -5.105 -22.08 -7.004 -17.09 -39.06 -25.05 -25.05 -5.105 -51.05 -7.004
2.28667 -25.05 -28.02 -22.08 -16.03 -13.06 -23.03 -26.12 -30.03 -27.07 -20.06 -37.04 -33 -31.1 -11.04 -61.02 -28.02
2.29333 -15.08 -27.07 -24.1 -15.08 -11.04 -19.11 -23.03 -31.1 -33 -21.01 -24.1 -33 -38.11 -18.04 -55.08 -37.04
2.3 -3.086 -29.08 -19.11 -19.11 -3.086 1.899 -16.03 -20.06 -33 -9.022 -1.068 -23.03 -40.01 -10.09 -33 -31.1
2.30667 7.954 -5.105 -9.022 -11.04 0.9497 19.94 0.9497 -11.04 -19.11 -9.022 11.99 -2.018 -25.05 -13.06 -5.105 -17.09
2.31333 31.93 -2.018 -7.004 -5.105 -1.068 33.95 8.903 0 -7.004 -17.09 27.9 11.99 -15.08 -30.03 10.92 -23.03
2.32 31.93 3.917 1.899 -2.018 0 37.99 8.903 10.92 -5.105 -13.06 44.99 27.9 0 -14.01 28.97 -7.004
2.32667 23.98 3.917 5.936 3.917 7.954 33.95 19.94 15.91 11.99 -1.068 49.98 37.99 21.96 -9.022 46.89 7.954
2.33333 19.94 15.91 26 19.94 21.96 37.99 21.96 38.94 15.91 11.99 47.96 43.92 43.92 7.954 64.93 29.91
2.34 11.99 21.96 29.91 29.91 17.93 19.94 27.9 36.92 35.97 7.954 35.97 31.93 37.99 0.9497 52.94 7.954
2.34667 9.972 23.98 39.89 39.89 26 7.954 16.98 34.9 33.95 19.94 12.94 15.91 33.95 10.92 40.96 7.954
2.35333 -1.068 17.93 31.93 35.97 29.91 -5.105 16.98 16.98 41.9 26 -2.018 7.954 27.9 28.97 18.99 17.93
2.36 -7.004 13.89 27.9 33.95 29.91 -15.08 5.936 14.96 29.91 31.93 -11.04 -2.018 29.91 29.91 0.9497 26
2.36667 -1.068 21.96 37.99 41.9 35.97 0.9497 11.99 27.9 23.98 33.95 -3.086 5.936 27.9 33.95 -13.06 26
2.37333 1.899 26 37.99 45.94 29.91 5.936 17.93 35.97 33.95 27.9 0.9497 11.99 33.95 33.95 -11.04 26
2.38 29.91 23.98 31.93 39.89 27.9 27.9 26 36.92 35.97 33.95 1.899 21.96 39.89 49.98 0.9497 37.99
2.38667 21.96 7.954 11.99 17.93 11.99 27.9 17.93 12.94 31.93 13.89 6.885 19.94 23.98 33.95 -1.068 26
2.39333 49.98 11.99 11.99 11.99 5.936 37.99 19.94 16.98 13.89 3.917 20.89 26 9.972 26 2.968 17.93
2.4 27.9 5.936 1.899 1.899 -7.004 33.95 13.89 0 5.936 -13.06 31.93 27.9 -5.105 7.954 12.94 -2.018
2.40667 23.98 0.9497 -3.086 -3.086 -11.04 21.96 -2.018 -8.072 -5.105 -23.03 27.9 19.94 -15.08 0 14.96 -3.086
2.41333 -3.086 -21.01 -25.05 -23.03 -17.09 11.99 -15.08 -23.03 -21.01 -31.1 27.9 7.954 -21.01 -5.105 16.98 -7.004
2.42 -13.06 -31.1 -33 -29.08 -15.08 1.899 -19.11 -16.03 -29.08 -31.1 26.95 11.99 -29.08 -1.068 26.95 -7.004
2.42667 -27.07 -37.04 -39.06 -29.08 -23.03 -2.018 -23.03 -20.06 -27.07 -25.05 36.92 9.972 -33 0.9497 46.89 0.9497
2.43333 -37.04 -45.11 -43.09 -33 -27.07 -7.004 -41.07 -41.07 -35.02 -17.09 26 0 -35.02 7.954 56.98 7.954
2.44 -45.11 -53.06 -47.01 -39.06 -25.05 -19.11 -59.12 -47.01 -41.07 -19.11 10.92 -19.11 -39.06 9.972 34.9 1.899
2.44667 -48.08 -60.07 -50.1 -36.09 -22.08 -26.12 -61.02 -47.01 -36.09 -14.01 -17.09 -32.05 -31.1 8.903 8.903 -4.036
2.45333 -56.03 -58.05 -39.06 -21.01 -12.11 -34.07 -54.01 -33 -29.08 -4.036 -36.09 -34.07 -27.07 5.936 -9.022 -18.04
2.46 -51.05 -56.03 -28.02 -6.054 1.899 -41.07 -45.11 -24.1 -16.03 14.96 -50.1 -34.07 -9.022 32.88 -19.11 -2.018
2.46667 -38.11 -34.07 -4.036 2.968 22.91 -40.01 -37.04 -6.054 -4.036 36.92 -47.01 -28.02 0 60.9 -25.05 10.92
2.47333 -12.11 -8.072 7.954 15.91 26.95 -28.02 -12.11 10.92 16.98 35.97 -37.04 -16.03 19.94 54.96 -25.05 19.94
2.48 -2.018 9.972 18.99 26.95 23.98 -7.004 1.899 11.99 28.97 30.98 -20.06 -1.068 21.96 40.96 -13.06 4.986
2.48667 18.99 26.95 26 26 22.91 18.99 22.91 28.97 24.93 23.98 -1.068 20.89 26 34.9 -3.086 11.99
2.49333 37.99 26.95 28.97 27.9 29.91 31.93 37.99 28.97 34.9 16.98 6.885 26 20.89 27.9 0.9497 6.885
2.5 36.92 20.89 21.96 29.91 24.93 38.94 32.88 26.95 34.9 1.899 9.972 18.99 9.972 12.94 -7.004 -1.068
2.50667 33.95 11.99 16.98 30.98 11.99 26 15.91 3.917 34.9 -14.01 -1.068 -2.018 -3.086 -8.072 -21.01 -26.12
2.51333 22.91 18.99 15.91 27.9 4.986 24.93 10.92 -1.068 10.92 -19.11 9.972 -4.036 -15.08 -12.11 -17.09 -33
2.52 40.96 26.95 18.99 12.94 6.885 28.97 26 8.903 4.986 -12.11 23.98 4.986 -1.068 0 0.9497 -14.01
2.52667 27.9 22.91 12.94 4.986 0 29.91 29.91 10.92 8.903 2.968 42.97 12.94 1.899 6.885 20.89 -12.11
2.53333 22.91 16.98 1.899 1.899 2.968 26.95 24.93 13.89 11.99 22.91 40.96 26.95 26 27.9 46.89 12.94
2.54 -1.068 -2.018 -10.09 0 2.968 14.96 5.936 1.899 16.98 26.95 27.9 14.96 23.98 30.98 46.89 16.98
2.54667 -9.022 -15.08 -23.03 -15.08 -2.018 3.917 -7.004 -5.105 9.972 21.96 26.95 7.954 27.9 39.89 50.93 41.9
2.55333 -27.07 -39.06 -41.07 -35.02 -15.08 -2.018 -27.07 -17.09 0 3.917 15.91 -2.018 11.99 27.9 40.96 33.95
2.56 -27.07 -45.11 -43.09 -41.07 -21.01 -2.018 -29.08 -20.06 -13.06 3.917 14.96 0.9497 7.954 33.95 30.98 29.91
2.56667 -25.05 -51.05 -43.09 -41.07 -13.06 0.9497 -35.02 -28.02 -19.11 -3.086 0 -13.06 -2.018 9.972 12.94 9.972
2.57333 -25.05 -47.01 -39.06 -25.05 -7.004 -5.105 -29.08 -31.1 -19.11 -7.004 -19.11 -19.11 -1.068 0 -1.068 0
2.58 -19.11 -39.06 -33 -27.07 -9.022 -11.04 -35.02 -32.05 -23.03 -23.03 -31.1 -23.03 -17.09 -13.06 -21.01 -19.11
2.58667 -13.06 -29.08 -21.01 -17.09 -1.068 -11.04 -27.07 -22.08 -25.05 -19.11 -33 -17.09 -19.11 -11.04 -35.02 -21.01
2.59333 0 -11.04 -7.004 -19.11 1.899 -3.086 -17.09 -10.09 -19.11 -5.105 -30.03 -11.04 -11.04 0.9497 -43.09 -27.07
2.6 -2.018 -3.086 0.9497 -5.105 9.972 0.9497 -1.068 -2.018 -5.105 0.9497 -26.12 -7.004 -5.105 -2.018 -43.09 -23.03
2.60667 3.917 0 9.972 3.917 7.954 1.899 5.936 0.9497 -2.018 0.9497 -11.04 -1.068 -2.018 -1.068 -35.02 -29.08
2.61333 9.972 11.99 21.96 21.96 7.954 9.972 15.91 9.972 7.954 -1.068 7.954 0 -1.068 -9.022 -7.004 -27.07
2.62 17.93 27.9 26 26 5.936 21.96 21.96 17.93 9.972 5.936 27.9 21.96 13.89 0 22.91 -3.086
2.62667 26 27.9 13.89 13.89 0 37.99 19.94 17.93 9.972 11.99 47.96 37.99 19.94 15.91 54.96 13.89
2.63333 17.93 11.99 -2.018 0 0.9497 33.95 11.99 2.968 5.936 0.9497 46.89 41.9 19.94 5.936 59 23.98
2.64 7.954 -2.018 -7.004 -5.105 -9.022 26.95 0 -10.09 -2.018 -15.08 42.97 21.96 0 -3.086 50.93 5.936
2.64667 3.917 -2.018 -7.004 -5.105 -15.08 5.936 -3.086 -25.05 -17.09 -33 29.91 0 -19.11 -13.06 32.88 -3.086
2.65333 -2.018 3.917 -5.105 -9.022 -27.07 -5.105 -13.06 -33 -33 -39.06 15.91 -13.06 -35.02 -5.105 22.91 -3.086
2.66 -3.086 -2.018 -3.086 -7.004 -23.03 -17.09 -17.09 -31.1 -45.11 -37.04 -3.086 -29.08 -51.05 -1.068 4.986 -3.086
2.66667 -3.086 -2.018 -2.018 -5.105 -23.03 -21.01 -13.06 -24.1 -35.02 -35.02 -18.04 -37.04 -45.11 -11.04 -13.06 -9.022
2.67333 -2.018 -2.018 1.899 -2.018 -15.08 -15.08 -5.105 -8.072 -25.05 -27.07 -20.06 -37.04 -37.04 -15.08 -21.01 -17.09
2.68 9.972 5.936 3.917 -1.068 -13.06 -15.08 0.9497 -5.105 -13.06 -25.05 -21.01 -29.08 -29.08 -21.01 -29.08 -25.05
2.68667 -2.018 7.954 3.917 0 -3.086 -10.09 -2.018 0 -1.068 -13.06 -28.02 -25.05 -23.03 -11.04 -31.1 -19.11
2.69333 1.899 7.954 8.903 4.986 -1.068 -12.11 0.9497 0.9497 0.9497 -11.04 -29.08 -18.04 -20.06 -15.08 -43.09 -19.11
2.7 0.9497 8.903 11.99 4.986 -5.105 -9.022 0.9497 1.899 0 -8.072 -27.07 -13.06 -9.022 -7.004 -37.04 -7.004
2.70667 2.968 9.972 22.91 3.917 -9.022 -17.09 12.94 6.885 1.899 -15.08 -38.11 -8.072 -4.036 -11.04 -47.01 -16.03
2.71333 12.94 19.94 26.95 4.986 -5.105 -10.09 16.98 15.91 0.9497 -7.004 -33 -6.054 1.899 -15.08 -49.03 -22.08
2.72 7.954 18.99 22.91 6.885 -2.018 -4.036 21.96 23.98 10.92 0 -8.072 -1.068 4.986 -10.09 -27.07 -30.03
2.72667 0.9497 5.936 12.94 -1.068 -9.022 5.936 10.92 17.93 20.89 0.9497 11.99 6.885 8.903 -5.105 0.9497 -22.08
2.73333 0 -2.018 8.903 1.899 -5.105 14.96 7.954 19.94 20.89 -1.068 18.99 12.94 14.96 14.96 12.94 0.9497
2.74 0.9497 -10.09 1.899 -4.036 -12.11 13.89 4.986 5.936 17.93 -2.018 16.98 13.89 10.92 8.903 28.97 15.91
2.74667 9.972 -4.036 2.968 -6.054 -9.022 12.94 1.899 0 1.899 -6.054 24.93 14.96 12.94 8.903 40.96 20.89
2.75333 -1.068 -2.018 8.903 -5.105 -9.022 9.972 0.9497 0.9497 -8.072 -11.04 23.98 10.92 6.885 -2.018 42.97 6.885
2.76 11.99 8.903 16.98 1.899 -1.068 4.986 3.917 7.954 0 -1.068 6.885 2.968 12.94 6.885 22.91 8.903
2.76667 10.92 21.96 26.95 22.91 11.99 2.968 18.99 23.98 16.98 9.972 1.899 6.885 22.91 7.954 24.93 12.94
2.77333 16.98 21.96 22.91 26 17.93 1.899 22.91 22.91 30.98 15.91 4.986 8.903 34.9 17.93 26.95 22.91
2.78 11.99 26.95 23.98 22.91 19.94 5.936 20.89 23.98 29.91 20.89 11.99 15.91 37.99 21.96 20.89 26
2.78667 14.96 23.98 12.94 22.91 7.954 10.92 18.99 15.91 32.88 17.93 9.972 20.89 34.9 23.98 8.903 27.9
2.79333 0 15.91 7.954 13.89 5.936 6.885 13.89 8.903 26 13.89 4.986 19.94 31.93 35.97 10.92 37.99
2.8 -3.086 5.936 3.917 11.99 -3.086 -2.018 5.936 0 11.99 0.9497 -5.105 11.99 7.954 26 6.885 27.9
2.80667 -9.022 1.899 1.899 1.899 -5.105 -9.022 0.9497 -6.054 0 -13.06 -18.04 -2.018 -5.105 7.954 -21.01 11.99
2.81333 -3.086 9.972 1.899 1.899 -11.04 -11.04 1.899 0 -7.004 -23.03 -34.07 -3.086 -17.09 -19.11 -47.01 -17.09
2.82 -11.04 9.972 -1.068 -2.018 -11.04 -17.09 5.936 -9.022 -7.004 -23.03 -35.02 -5.105 -13.06 -19.11 -51.05 -27.07
2.82667 0.9497 5.936 -2.018 -1.068 -1.068 -3.086 1.899 0.9497 -11.04 -7.004 -13.06 -2.018 3.917 -7.004 -29.08 -15.08
2.83333 26 17.93 11.99 9.972 5.936 17.93 3.917 13.89 0.9497 3.917 19.94 15.91 15.91 1.899 -5.105 -3.086
2.84 43.92 29.91 21.96 23.98 21.96 38.94 23.98 22.91 11.99 15.91 48.91 33.95 37.99 3.917 14.96 5.936
2.84667 31.93 31.93 19.94 27.9 17.93 29.91 27.9 30.98 26 17.93 30.98 33.95 39.89 1.899 22.91 7.954
2.85333 9.972 19.94 11.99 17.93 23.98 7.954 26 19.94 29.91 23.98 11.99 29.91 45.94 7.954 26.95 23.98
2.86 -2.018 7.954 9.972 11.99 21.96 0 5.936 23.98 23.98 27.9 3.917 19.94 37.99 11.99 20.89 27.9
2.86667 -9.022 -2.018 9.972 15.91 23.98 -2.018 -1.068 13.89 23.98 29.91 9.972 9.972 31.93 17.93 24.93 29.91
2.87333 -7.004 -7.004 -2.018 1.899 5.936 -2.018 -11.04 0.9497 13.89 7.954 15.91 5.936 23.98 11.99 24.93 27.9
2.88 -5.105 -7.004 0.9497 -9.022 -7.004 0.9497 -6.054 0.9497 0 -9.022 11.99 5.936 9.972 4.986 22.91 26
2.88667 5.936 -2.018 0 -9.022 -15.08 -2.018 0.9497 -1.068 -13.06 -23.03 21.96 10.92 3.917 4.986 24.93 26
2.89333 -1.068 1.899 1.899 -7.004 -27.07 -5.105 1.899 1.899 -13.06 -33 5.936 -1.068 -11.04 -1.068 12.94 13.89
2.9 1.899 0.9497 -2.018 -3.086 -23.03 -3.086 1.899 -8.072 -23.03 -23.03 5.936 -5.105 -13.06 7.954 16.98 15.91
2.90667 -2.018 -11.04 -9.022 -9.022 -23.03 -3.086 -5.105 -11.04 -23.03 -15.08 0 -7.004 -11.04 9.972 8.903 17.93
2.91333 9.972 -1.068 -3.086 -1.068 -5.105 -1.068 0 -1.068 -21.01 7.954 0.9497 -2.018 7.954 34.9 10.92 31.93
2.92 -9.022 -2.018 -5.105 0.9497 0.9497 -9.022 0.9497 0 0.9497 5.936 -19.11 -11.04 9.972 18.99 -5.105 15.91
2.92667 -9.022 -2.018 0.9497 0 -2.018 -11.04 3.917 -2.018 1.899 3.917 -29.08 -13.06 7.954 9.972 -23.03 1.899
2.93333 3.917 -7.004 3.917 0 7.954 0 2.968 6.885 3.917 3.917 -6.054 2.968 11.99 6.885 -11.04 -1.068
2.94 7.954 0 6.885 1.899 0.9497 4.986 6.885 11.99 11.99 5.936 4.986 16.98 17.93 11.99 -1.068 0
2.94667 1.899 0.9497 10.92 9.972 -1.068 13.89 14.96 17.93 11.99 3.917 21.96 27.9 16.98 8.903 6.885 -1.068
2.95333 -1.068 0 10.92 9.972 -7.004 6.885 12.94 11.99 14.96 -11.04 11.99 17.93 1.899 -12.11 -1.068 -13.06
2.96 3.917 0.9497 14.96 9.972 -8.072 12.94 12.94 10.92 2.968 -15.08 23.98 22.91 0 -3.086 6.885 -7.004
2.96667 5.936 1.899 14.96 0.9497 -12.11 9.972 6.885 12.94 2.968 -11.04 16.98 17.93 2.968 -2.018 12.94 0
2.97333 0 7.954 9.972 -2.018 -13.06 6.885 11.99 13.89 0.9497 0.9497 23.98 19.94 12.94 9.972 24.93 3.917
2.98 -1.068 1.899 0.9497 -2.018 -2.018 0.9497 0.9497 8.903 4.986 1.899 14.96 17.93 18.99 20.89 20.89 8.903
2.98667 -7.004 -7.004 -1.068 0 1.899 -11.04 -5.105 1.899 9.972 5.936 5.936 13.89 13.89 26 14.96 19.94
2.99333 -21.01 -20.06 -14.01 -7.004 0 -21.01 -24.1 -6.054 0.9497 3.917 1.899 1.899 4.986 22.91 10.92 24.93
3 -21.01 -17.09 -17.09 -19.11 -9.022 -26.12 -27.07 -19.11 -4.036 0.9497 -11.04 -19.11 -16.03 7.954 0.9497 9.972
3.00667 -19.11 -20.06 -20.06 -21.01 -14.01 -21.01 -26.12 -24.1 -16.03 -5.105 -6.054 -21.01 -18.04 16.98 -1.068 14.96
3.01333 -11.04 -24.1 -16.03 -21.01 -16.03 -14.01 -26.12 -22.08 -20.06 0.9497 -11.04 -16.03 -17.09 23.98 -7.004 9.972
3.02 0.9497 -15.08 -10.09 -15.08 -15.08 0 -14.01 -15.08 -22.08 -7.004 3.917 -3.086 -14.01 18.99 -1.068 13.89
3.02667 0 -6.054 -2.018 -13.06 -14.01 0.9497 -4.036 -7.004 -29.08 -13.06 -3.086 -3.086 -26.12 -1.068 -7.004 -5.105
3.03333 5.936 2.968 2.968 -11.04 -16.03 0 2.968 0 -13.06 -23.03 1.899 2.968 -23.03 -15.08 -11.04 -29.08
3.04 0.9497 0.9497 5.936 -5.105 -13.06 -11.04 1.899 6.885 -3.086 -11.04 -12.11 2.968 -7.004 -22.08 -23.03 -45.11
3.04667 1.899 0.9497 0 -3.086 -3.086 -5.105 -2.018 13.89 7.954 -5.105 -5.105 9.972 -2.018 -23.03 -15.08 -39.06
3.05333 -11.04 -7.004 -7.004 -7.004 -5.105 -15.08 0.9497 0.9497 7.954 -7.004 -13.06 0 0 -10.09 -15.08 -27.07
3.06 -23.03 -13.06 -13.06 -15.08 -3.086 -27.07 -14.01 -8.072 0.9497 -5.105 -29.08 -6.054 -7.004 -2.018 -25.05 -21.01
3.06667 -29.08 -9.022 -5.105 -5.105 -2.018 -37.04 -19.11 -9.022 -5.105 0.9497 -37.04 -13.06 -9.022 0.9497 -35.02 -13.06
3.07333 -25.05 -21.01 -7.004 -5.105 1.899 -43.09 -33 -8.072 -7.004 -2.018 -35.02 -19.11 -15.08 -2.018 -39.06 -13.06
3.08 -37.04 -31.1 -19.11 -9.022 -2.018 -49.03 -33 -22.08 -5.105 -3.086 -29.08 -21.01 -11.04 -2.018 -29.08 -3.086
3.08667 -59.12 -51.05 -33 -33 -7.004 -49.03 -54.01 -46.06 -17.09 -7.004 -21.01 -32.05 -23.03 1.899 -27.07 -11.04
3.09333 -55.08 -49.03 -37.04 -39.06 -7.004 -39.06 -50.1 -41.07 -27.07 -1.068 -5.105 -25.05 -29.08 10.92 -5.105 -2.018
3.1 -37.04 -45.11 -35.02 -39.06 -19.11 -29.08 -49.03 -38.11 -31.1 -9.022 -2.018 -21.01 -39.06 1.899 6.885 -3.086
3.10667 -7.004 -21.01 -19.11 -25.05 -13.06 -15.08 -29.08 -21.01 -39.06 -11.04 5.936 -7.004 -19.11 3.917 24.93 9.972
3.11333 7.954 0 -2.018 -7.004 -1.068 -2.018 -1.068 0.9497 -21.01 -7.004 15.91 1.899 -1.068 -2.018 40.96 26
3.12 17.93 11.99 5.936 -5.105 0 3.917 7.954 10.92 -5.105 1.899 19.94 11.99 5.936 0 44.99 39.89
3.12667 11.99 7.954 7.954 0 0 7.954 17.93 12.94 1.899 1.899 20.89 9.972 7.954 2.968 48.91 43.92
3.13333 1.899 5.936 9.972 3.917 -1.068 0 9.972 6.885 1.899 -2.018 2.968 0 7.954 -2.018 26.95 29.91
3.14 -5.105 13.89 19.94 15.91 7.954 -1.068 7.954 10.92 5.936 7.954 -3.086 -3.086 5.936 -2.018 10.92 15.91
3.14667 -13.06 9.972 13.89 13.89 9.972 -15.08 0 2.968 19.94 9.972 -29.08 -15.08 -2.018 -7.004 -15.08 -11.04
3.15333 -11.04 0 7.954 3.917 17.93 -25.05 -3.086 -2.018 13.89 13.89 -41.07 -23.03 -7.004 0.9497 -35.02 -29.08
3.16 9.972 7.954 11.99 5.936 17.93 -13.06 13.89 6.885 9.972 7.954 -28.02 -13.06 0.9497 6.885 -39.06 -29.08
3.16667 17.93 27.9 26 13.89 13.89 -1.068 26 22.91 15.91 11.99 -8.072 3.917 11.99 11.99 -29.08 -17.09
3.17333 23.98 39.89 35.97 19.94 1.899 9.972 29.91 31.93 21.96 3.917 11.99 11.99 15.91 15.91 -9.022 -7.004
3.18 11.99 35.97 35.97 21.96 0.9497 13.89 27.9 34.9 21.96 0.9497 30.98 21.96 21.96 16.98 6.885 7.954
3.18667 4.986 21.96 24.93 10.92 0.9497 16.98 29.91 37.99 20.89 0.9497 42.97 22.91 19.94 30.98 24.93 20.89
3.19333 1.899 19.94 18.99 6.885 9.972 17.93 37.99 43.92 24.93 11.99 36.92 38.94 41.9 40.96 42.97 44.99
3.2 -4.036 19.94 14.96 1.899 10.92 1.899 24.93 28.97 26.95 12.94 12.94 22.91 33.95 34.9 30.98 31.93
3.20667 -1.068 15.91 14.96 2.968 4.986 0 20.89 20.89 14.96 12.94 2.968 10.92 27.9 34.9 26.95 36.92
3.21333 -1.068 13.89 19.94 8.903 9.972 -5.105 14.96 12.94 12.94 10.92 -2.018 5.936 13.89 19.94 22.91 28.97
3.22 4.986 3.917 10.92 0 10.92 0.9497 10.92 11.99 9.972 12.94 0.9497 6.885 3.917 13.89 14.96 19.94
3.22667 -1.068 9.972 23.98 4.986 13.89 3.917 14.96 28.97 12.94 16.98 8.903 23.98 9.972 7.954 18.99 16.98
3.23333 5.936 21.96 26 3.917 11.99 5.936 23.98 38.94 22.91 26 14.96 20.89 17.93 7.954 14.96 8.903
3.24 26.95 31.93 33.95 10.92 15.91 21.96 40.96 44.99 30.98 38.94 30.98 39.89 35.97 23.98 32.88 32.88
3.24667 32.88 23.98 22.91 7.954 12.94 32.88 36.92 39.89 38.94 34.9 29.91 38.94 41.9 23.98 26.95 29.91
3.25333 8.903 5.936 9.972 1.899 0.9497 31.93 26.95 34.9 34.9 18.99 26.95 33.95 35.97 23.98 14.96 22.91
3.26 2.968 5.936 12.94 0 -4.036 20.89 30.98 30.98 20.89 4.986 6.885 26.95 31.93 6.885 -1.068 10.92
3.26667 6.885 13.89 10.92 -2.018 -14.01 8.903 26.95 16.98 16.98 -10.09 -4.036 4.986 9.972 -4.036 -17.09 -3.086
3.27333 31.93 19.94 18.99 2.968 -1.068 13.89 26 26 4.986 -11.04 4.986 16.98 9.972 -1.068 0.9497 10.92
3.28 4.986 21.96 24.93 8.903 -8.072 8.903 17.93 23.98 8.903 -14.01 8.903 10.92 1.899 -1.068 4.986 6.885
3.28667 -1.068 15.91 26 9.972 -3.086 1.899 15.91 30.98 7.954 0.9497 16.98 27.9 15.91 16.98 24.93 35.97
3.29333 -3.086 7.954 19.94 11.99 1.899 0.9497 13.89 27.9 11.99 13.89 13.89 27.9 19.94 31.93 26.95 29.91
3.3 -3.086 -5.105 0 7.954 15.91 0 1.899 20.89 15.91 35.97 20.89 21.96 23.98 57.93 32.88 41.9
3.30667 1.899 -17.09 -7.004 -3.086 23.98 5.936 -3.086 0.9497 9.972 43.92 24.93 13.89 15.91 64.93 38.94 39.89
