    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
2.08667 -30 -42.09 -25.02 -26.08 -7.103 -16.01 -40.07 -39.01 -19.08 -48.02 -1.06 -62.02 -66.04 -48.02 -31.06 -82.05
2.09333 -29.05 -27.03 -26.08 -10.07 -3.074 -16.01 -35.09 -35.09 -8.057 -42.09 -9.011 -67.1 -63.08 -14.1 -41.03 -89.05
2.1 -20.04 -8.057 -12.09 -14.1 0 -16.01 -26.08 -22.05 5.936 -40.07 1.908 -54.06 -51.1 -48.02 -29.05 -69.01
2.10667 -17.07 9.965 -4.028 11.98 5.936 -10.07 -16.01 -15.05 0.9541 -29.05 14.95 -39.01 -37.1 -38.06 -9.011 -37.1
2.11333 -15.05 10.92 1.908 4.982 3.922 -8.057 -13.04 -8.057 5.936 -10.07 24.91 -29.05 -16.01 -16.01 10.92 0
2.12 -23 -2.014 -6.043 8.905 7.951 -7.103 -22.05 -9.011 10.92 0.9541 26.93 -17.07 1.908 1.908 32.97 31.91
2.12667 -26.08 -1.06 -22.05 -4.028 1.908 -9.011 -28.09 -21.1 40.92 6.997 20.99 -11.02 9.965 10.92 40.92 54.91
2.13333 -22.05 -17.07 -25.02 -1.06 7.951 0 -32.01 -25.02 31.91 23.96 21.94 -12.09 5.936 0 40.92 52.9
2.14 -10.07 -7.103 -30 0 -1.06 -6.043 -22.05 -36.04 16.96 12.93 7.951 -19.08 -11.02 17.92 28.94 38.91
2.14667 -11.02 -27.03 -35.09 -25.02 -11.02 -2.014 -25.02 -29.05 12.93 10.92 5.936 -30 -15.05 12.93 8.905 25.97
2.15333 -8.057 -3.074 -36.04 -29.05 -16.01 1.908 -14.1 -24.06 8.905 10.92 11.98 -22.05 -3.074 15.9 2.968 25.97
2.16 -19.08 -24.06 -34.03 -42.09 -6.043 0.9541 -23 -24.06 13.99 14.95 10.92 -25.02 -4.028 6.997 -7.103 15.9
2.16667 -3.074 0.9541 -17.07 -2.014 22.9 17.92 -9.011 -11.02 14.95 31.91 35.94 -7.103 13.99 6.997 2.968 17.92
2.17333 -15.05 -4.028 -25.02 -13.04 14.95 17.92 -19.08 -25.02 31.91 13.99 31.91 -21.1 -5.088 -11.02 -15.05 -17.07
2.18 -20.04 -16.01 -28.09 -15.05 3.922 13.99 -22.05 -30 9.965 1.908 13.99 -32.01 -31.06 -35.09 -41.03 -51.1
2.18667 -7.103 -14.1 -15.05 -14.1 0.9541 19.93 -13.04 -25.02 -8.057 -7.103 1.908 -34.03 -39.01 -39.01 -53 -61.06
2.19333 9.965 -1.06 3.922 3.922 6.997 33.92 9.965 0 -16.01 1.908 5.936 -29.05 -29.05 -33.07 -63.08 -55.02
2.2 23.96 25.97 7.951 25.97 19.93 25.97 19.93 1.908 2.968 5.936 -5.088 -21.1 -21.1 -29.05 -63.08 -45.05
2.20667 23.96 23.96 15.9 29.89 23.96 17.92 15.9 5.936 -11.02 13.99 -21.1 -27.03 -17.07 -17.07 -67.1 -27.03
2.21333 19.93 14.95 7.951 3.922 21.94 8.905 3.922 -1.06 -3.074 15.9 -23 -30 -14.1 -4.028 -47.07 -13.04
2.22 18.98 9.965 11.98 3.922 4.982 19.93 10.92 0 0 14.95 0.9541 -21.1 -4.028 0 -15.05 15.9
2.22667 23.96 10.92 22.9 20.99 7.951 30.95 22.9 3.922 0 17.92 30.95 0.9541 6.997 12.93 22.9 40.92
2.23333 41.98 22.9 35.94 43.99 15.9 42.93 23.96 8.905 3.922 31.91 45.9 2.968 14.95 22.9 48.98 55.97
2.24 43.99 26.93 37.95 34.98 13.99 33.92 27.99 0.9541 0 12.93 43.99 0 2.968 5.936 52.9 45.9
2.24667 31.91 30.95 22.9 16.96 5.936 32.97 19.93 -14.1 -2.014 4.982 39.97 -14.1 -7.103 0.9541 32.97 28.94
2.25333 17.92 18.98 20.99 24.91 7.951 34.98 4.982 -28.09 -10.07 13.99 38.91 -14.1 -3.074 0.9541 10.92 18.98
2.26 6.997 1.908 7.951 5.936 -1.06 31.91 -4.028 -32.01 -1.06 15.9 24.91 -12.09 -8.057 1.908 0.9541 2.968
2.26667 0.9541 0.9541 12.93 14.95 1.908 37 -7.103 -29.05 -2.014 14.95 23.96 -1.06 1.908 -2.014 -7.103 0
2.27333 0 -11.02 3.922 0 -11.02 29.89 1.908 -30 6.997 0.9541 26.93 -2.014 -1.06 -5.088 -13.04 -8.057
2.28 1.908 -4.028 20.99 12.93 -6.043 8.905 0 -12.09 1.908 -2.014 8.905 1.908 -3.074 -14.1 -7.103 0
2.28667 0.9541 -7.103 18.98 10.92 -13.04 -10.07 -2.014 -14.1 0.9541 -15.05 2.968 -17.07 -23 -19.08 -5.088 0.9541
2.29333 -4.028 0 15.9 -1.06 -10.07 -26.08 -7.103 -14.1 -1.06 -17.07 3.922 -27.03 -30 -26.08 -3.074 -8.057
2.3 -16.01 -16.01 1.908 -8.057 -9.011 -32.01 -19.08 -35.09 0.9541 -26.08 12.93 -34.03 -47.07 -31.06 -5.088 -17.07
2.30667 -13.04 -28.09 1.908 -16.01 -10.07 -29.05 -24.06 -24.06 -15.05 -20.04 20.99 -18.02 -29.05 -12.09 0.9541 -1.06
2.31333 -7.103 -30 -8.057 -30 -16.01 -24.06 -25.02 -33.07 -14.1 -35.09 22.9 -14.1 -29.05 -19.08 0.9541 -12.09
2.32 -5.088 -31.06 -11.02 -39.01 -14.1 -16.01 -24.06 -25.02 0.9541 -34.03 26.93 -11.02 -21.1 -16.01 -1.06 -20.04
2.32667 -11.02 -32.01 -6.043 -37.1 0 -16.01 -15.05 -14.1 -9.011 -29.05 19.93 -18.02 -19.08 -12.09 -1.06 -25.02
2.33333 -23 -37.1 0.9541 -11.02 6.997 -22.05 -8.057 -3.074 1.908 -13.04 16.96 -21.1 -5.088 -2.014 0.9541 -16.01
2.34 -27.03 -36.04 -6.043 -14.1 0.9541 -29.05 -9.011 -2.014 1.908 -11.02 6.997 -26.08 -3.074 -3.074 -1.06 1.908
2.34667 -27.03 -38.06 -6.043 -14.1 1.908 -13.04 -10.07 0 -3.074 -4.028 16.96 -26.08 -3.074 4.982 6.997 5.936
2.35333 -18.02 -26.08 0 -4.028 0.9541 -1.06 0.9541 6.997 -8.057 3.922 22.9 -10.07 0.9541 21.94 26.93 23.96
2.36 -25.02 -32.01 0 1.908 8.905 4.982 0.9541 4.982 3.922 7.951 23.96 -5.088 0.9541 24.91 30.95 18.98
2.36667 -13.04 -27.03 0 4.982 5.936 18.98 -2.014 2.968 4.982 13.99 32.97 -1.06 9.965 19.93 32.97 21.94
2.37333 -4.028 -30 -11.02 -4.028 0.9541 32.97 -3.074 3.922 4.982 14.95 42.93 -5.088 7.951 8.905 18.98 0.9541
2.38 6.997 -17.07 -4.028 -1.06 -3.074 35.94 4.982 13.99 6.997 8.905 32.97 -6.043 11.98 0.9541 16.96 1.908
2.38667 20.99 1.908 8.905 12.93 4.982 42.93 23.96 27.99 7.951 18.98 29.89 1.908 11.98 1.908 2.968 -8.057
2.39333 28.94 0 21.94 29.89 8.905 49.93 28.94 28.94 11.98 11.98 20.99 1.908 6.997 -7.103 -7.103 -24.06
2.4 27.99 0 8.905 30.95 0.9541 48.98 32.97 26.93 9.965 17.92 14.95 6.997 0 -14.1 -7.103 -31.06
2.40667 11.98 -8.057 -4.028 22.9 -1.06 46.96 17.92 8.905 4.982 26.93 15.9 4.982 1.908 -6.043 -15.05 -26.08
2.41333 5.936 0 -15.05 5.936 1.908 48.98 13.99 0.9541 0 55.97 15.9 8.905 14.95 0.9541 -3.074 -7.103
2.42 19.93 -2.014 -5.088 18.98 7.951 59.89 15.9 13.99 5.936 84.91 45.9 24.91 34.98 21.94 20.99 21.94
2.42667 27.99 6.997 -1.06 37 13.99 64.98 34.98 39.97 17.92 97.95 54.91 45.9 62.97 40.92 56.93 58.94
2.43333 22.9 -2.014 -3.074 41.98 8.905 61.91 32.97 51.94 33.92 98.91 58.94 47.92 67 47.92 68.91 73.99
2.44 1.908 -4.028 -13.04 16.96 1.908 51.94 21.94 23.96 -2.014 76.96 37.95 37 40.92 39.97 62.97 71.98
2.44667 0 0.9541 -17.07 17.92 -1.06 47.92 13.99 11.98 1.908 53.96 31.91 19.93 25.97 35.94 56.93 77.92
2.45333 -1.06 -25.02 -27.03 19.93 -15.05 39.97 3.922 -7.103 0.9541 37.95 33.92 3.922 13.99 31.91 52.9 77.92
2.46 -24.06 -52.05 -56.08 0 -15.05 18.98 -17.07 -26.08 -14.1 21.94 9.965 -11.02 1.908 29.89 37 53.96
2.46667 -36.04 -69.01 -82.05 -21.1 -27.03 9.965 -41.03 -46.01 -49.08 11.98 3.922 -31.06 -7.103 12.93 8.905 23.96
2.47333 -39.01 -62.02 -85.02 -20.04 -28.09 1.908 -48.02 -60 -66.04 1.908 -11.02 -48.02 -33.07 -4.028 -15.05 -6.043
2.48 -21.1 -44.1 -66.04 3.922 -17.07 2.968 -33.07 -48.02 -22.05 -7.103 -5.088 -55.02 -34.03 -17.07 -33.07 -23
2.48667 -6.043 -36.04 -38.06 17.92 11.98 10.92 -13.04 -18.02 -54.06 3.922 -4.028 -41.03 -30 0 -47.07 -29.05
2.49333 0 -22.05 -24.06 32.97 12.93 18.98 0.9541 1.908 -32.01 4.982 -1.06 -20.04 -10.07 10.92 -45.05 -22.05
2.5 8.905 -13.04 -13.04 44.95 8.905 27.99 14.95 7.951 -22.05 8.905 1.908 0 0.9541 1.908 -35.09 -10.07
2.50667 15.9 6.997 -1.06 55.97 6.997 30.95 19.93 13.99 -12.09 -2.014 14.95 0 0.9541 2.968 -21.1 -1.06
2.51333 30.95 22.9 8.905 56.93 12.93 43.99 30.95 29.89 -12.09 0 31.91 4.982 13.99 9.965 -5.088 2.968
2.52 19.93 22.9 12.93 51.94 13.99 31.91 29.89 31.91 -19.08 -2.014 19.93 5.936 5.936 1.908 8.905 9.965
2.52667 23.96 21.94 14.95 60.96 13.99 32.97 31.91 34.98 5.936 -2.014 26.93 5.936 10.92 -1.06 26.93 15.9
2.53333 11.98 14.95 4.982 52.9 9.965 14.95 26.93 23.96 17.92 -7.103 15.9 -7.103 4.982 -9.011 22.9 5.936
2.54 4.982 4.982 6.997 34.98 5.936 6.997 15.9 12.93 17.92 -12.09 16.96 -4.028 1.908 -9.011 24.91 1.908
2.54667 -7.103 -11.02 -4.028 17.92 -8.057 1.908 0.9541 -8.057 11.98 -22.05 8.905 -21.1 -5.088 -7.103 18.98 -2.014
2.55333 -13.04 -12.09 -11.02 9.965 -11.02 -2.014 0 -22.05 -1.06 -24.06 2.968 -29.05 -13.04 3.922 18.98 6.997
2.56 -24.06 -35.09 -35.09 -5.088 -33.07 -18.02 -17.07 -53 0.9541 -38.06 -8.057 -51.1 -34.03 2.968 2.968 0.9541
2.56667 -18.02 -23 -37.1 -10.07 -18.02 -25.02 -24.06 -56.08 -18.02 -38.06 -8.057 -53 -37.1 10.92 -7.103 8.905
2.57333 -29.05 -37.1 -38.06 -18.02 -30 -32.01 -36.04 -72.09 -6.043 -51.1 -3.074 -62.02 -53 3.922 -15.05 2.968
2.58 -24.06 -23 -43.04 -20.04 -22.05 -31.06 -36.04 -64.03 -20.04 -49.08 -8.057 -59.05 -51.1 0 -17.07 0.9541
2.58667 -28.09 -31.06 -39.01 -27.03 -23 -28.09 -37.1 -63.08 -21.1 -44.1 -10.07 -47.07 -44.1 -6.043 -19.08 -2.014
2.59333 -29.05 -38.06 -37.1 -25.02 -13.04 -14.1 -30 -52.05 -11.02 -24.06 0 -41.03 -31.06 -7.103 -21.1 -12.09
2.6 -9.011 -19.08 -8.057 0.9541 6.997 1.908 -8.057 -23 9.965 -4.028 12.93 -7.103 -2.014 0 2.968 0.9541
2.60667 1.908 -10.07 -5.088 16.96 21.94 8.905 1.908 -6.043 23.96 2.968 20.99 -2.014 6.997 -5.088 8.905 1.908
2.61333 1.908 0 -8.057 6.997 17.92 8.905 4.982 -7.103 25.97 5.936 7.951 -5.088 4.982 -21.1 2.968 -9.011
2.62 -3.074 -21.1 -7.103 2.968 11.98 6.997 3.922 -10.07 23.96 -2.014 0 -9.011 -6.043 -44.1 -7.103 -31.06
2.62667 0 -10.07 2.968 3.922 17.92 19.93 6.997 -1.06 13.99 -1.06 1.908 0.9541 -5.088 -45.05 -11.02 -37.1
2.63333 10.92 1.908 6.997 12.93 20.99 33.92 18.98 0 16.96 0 17.92 6.997 -3.074 -43.04 -5.088 -30
2.64 15.9 -1.06 -1.06 -1.06 14.95 37 15.9 -1.06 17.92 3.922 20.99 7.951 -8.057 -30 2.968 -13.04
2.64667 16.96 3.922 5.936 2.968 24.91 39.97 22.9 0 8.905 24.91 23.96 2.968 9.965 -7.103 8.905 2.968
2.65333 16.96 6.997 12.93 18.98 18.98 37 19.93 4.982 28.94 28.94 16.96 -1.06 8.905 6.997 10.92 16.96
2.66 18.98 6.997 20.99 7.951 7.951 30.95 21.94 4.982 32.97 19.93 17.92 -2.014 12.93 11.98 12.93 27.99
2.66667 20.99 8.905 20.99 13.99 0 40.92 15.9 2.968 18.98 15.9 38.91 5.936 6.997 23.96 24.91 41.98
2.67333 17.92 10.92 9.965 4.982 -10.07 29.89 14.95 -18.02 8.905 0 29.89 2.968 1.908 28.94 20.99 44.95
2.68 0.9541 -7.103 -2.014 -3.074 -7.103 19.93 0 -32.01 -13.04 5.936 11.98 -5.088 -13.04 16.96 -1.06 21.94
2.68667 -1.06 -20.04 -16.01 -31.06 -23 6.997 -11.02 -48.02 -28.09 -3.074 1.908 -13.04 -24.06 -2.014 -29.05 0.9541
2.69333 -11.02 -37.1 -17.07 -51.1 -15.05 7.951 -33.07 -57.03 -55.02 0 -1.06 -27.03 -23 -11.02 -51.1 -17.07
2.7 0.9541 -5.088 1.908 -37.1 -5.088 15.9 -23 -41.03 -55.02 5.936 0 -13.04 -11.02 -11.02 -41.03 -7.103
2.70667 0 14.95 12.93 -33.07 0 11.98 -12.09 -43.04 -39.01 0.9541 1.908 -14.1 -6.043 -23 -41.03 -19.08
2.71333 13.99 25.97 27.99 -22.05 8.905 23.96 -2.014 -17.07 -37.1 5.936 5.936 1.908 -5.088 -34.03 -29.05 -25.02
2.72 18.98 27.99 15.9 -31.06 1.908 3.922 1.908 -31.06 -22.05 -19.08 -3.074 4.982 -20.04 -57.03 -31.06 -49.08
2.72667 16.96 40.92 24.91 -23 3.922 7.951 0.9541 -13.04 -41.03 -12.09 0.9541 9.965 -22.05 -57.03 -27.03 -47.07
2.73333 10.92 32.97 26.93 -23 7.951 -1.06 -1.06 -5.088 -15.05 -10.07 -2.014 15.9 -18.02 -49.08 -21.1 -48.02
2.74 -11.02 22.9 1.908 -24.06 -1.06 -33.07 -9.011 -35.09 1.908 -23 -16.01 -22.05 -44.1 -67.1 -41.03 -69.01
2.74667 -1.06 25.97 21.94 0 12.93 -17.07 0.9541 -9.011 -7.103 -1.06 -4.028 -14.1 -21.1 -33.07 -13.04 -39.01
2.75333 -5.088 44.95 10.92 3.922 8.905 -17.07 2.968 -20.04 12.93 -11.02 0 -30 -26.08 -32.01 -9.011 -33.07
2.76 3.922 33.92 19.93 3.922 23.96 6.997 9.965 4.982 4.982 3.922 19.93 -5.088 -4.028 -4.028 16.96 0
2.76667 1.908 8.905 9.965 -8.057 18.98 4.982 5.936 0.9541 28.94 3.922 16.96 -15.05 -6.043 9.965 14.95 1.908
2.77333 7.951 15.9 22.9 5.936 23.96 27.99 11.98 33.92 28.94 25.97 31.91 -7.103 11.98 33.92 22.9 17.92
2.78 18.98 25.97 47.92 26.93 40.92 24.91 27.99 68.91 50.99 39.97 27.99 12.93 25.97 46.96 38.91 34.98
2.78667 -3.074 29.89 14.95 12.93 11.98 -4.028 13.99 22.9 51.94 13.99 0.9541 -21.1 1.908 2.968 8.905 -1.06
2.79333 -30 3.922 -3.074 -6.043 0.9541 -30 -1.06 0 18.98 6.997 -11.02 -40.07 -19.08 -4.028 -5.088 -12.09
2.8 -35.09 -6.043 -20.04 -22.05 4.982 -37.1 -22.05 -3.074 11.98 9.965 -14.1 -45.05 -24.06 -6.043 -17.07 -27.03
2.80667 -20.04 7.951 -18.02 0.9541 6.997 -28.09 -18.02 -2.014 16.96 8.905 0 -42.09 -14.1 -12.09 -9.011 -26.08
2.81333 -36.04 5.936 -37.1 -16.01 -8.057 -40.07 -25.02 -20.04 18.98 -5.088 -5.088 -52.05 -29.05 -38.06 -7.103 -42.09
2.82 -45.05 2.968 -47.07 -29.05 -27.03 -53 -27.03 -45.05 2.968 -29.05 -26.08 -68.06 -46.01 -64.03 -15.05 -53
2.82667 -28.09 5.936 -23 -20.04 4.982 -28.09 -23 -6.043 -8.057 7.951 -16.01 -36.04 -17.07 -20.04 -9.011 -38.06
2.83333 0 13.99 -6.043 -19.08 6.997 -4.028 -10.07 6.997 18.98 24.91 -7.103 -17.07 -12.09 -10.07 -17.07 -42.09
2.84 0 12.93 -14.1 -30 -2.014 -7.103 -2.014 1.908 27.99 13.99 -20.04 -9.011 -20.04 -28.09 -21.1 -47.07
2.84667 1.908 9.965 -13.04 -36.04 -12.09 1.908 -1.06 -1.06 2.968 14.95 -10.07 -10.07 -14.1 -36.04 -21.1 -40.07
2.85333 13.99 21.94 0.9541 -14.1 16.96 18.98 7.951 18.98 -2.014 43.99 0.9541 8.905 17.92 -10.07 0.9541 -4.028
2.86 18.98 25.97 5.936 -10.07 24.91 30.95 11.98 26.93 24.91 59.89 23.96 20.99 23.96 4.982 10.92 10.92
2.86667 -3.074 9.965 -20.04 -13.04 0.9541 -1.06 -1.06 -21.1 37 19.93 -5.088 -19.08 -6.043 -21.1 -7.103 -3.074
2.87333 -18.02 6.997 -37.1 -18.02 -18.02 -16.01 -15.05 -54.06 0 -5.088 -8.057 -47.07 -32.01 -35.09 -19.08 -12.09
2.88 -25.02 0 -23 -13.04 -5.088 -12.09 -13.04 -44.1 -24.06 0 -5.088 -39.01 -18.02 -16.01 -11.02 -4.028
2.88667 1.908 12.93 -4.028 -7.103 8.905 17.92 0 -10.07 -12.09 31.91 18.98 -2.014 12.93 10.92 12.93 21.94
2.89333 -4.028 9.965 -19.08 -17.07 -6.043 11.98 5.936 -27.03 3.922 17.92 11.98 -14.1 2.968 0.9541 6.997 13.99
2.9 1.908 8.905 -21.1 -10.07 -5.088 19.93 3.922 -24.06 -9.011 5.936 2.968 0.9541 2.968 0.9541 8.905 13.99
2.90667 18.98 28.94 2.968 -1.06 17.92 47.92 14.95 1.908 -25.02 24.91 28.94 22.9 26.93 23.96 12.93 29.89
2.91333 32.97 14.95 10.92 -9.011 19.93 49.93 14.95 17.92 1.908 26.93 28.94 37.95 24.91 23.96 18.98 28.94
2.92 37 5.936 15.9 -15.05 22.9 49.93 13.99 25.97 6.997 25.97 25.97 40.92 26.93 9.965 22.9 25.97
2.92667 13.99 -5.088 7.951 -10.07 6.997 33.92 4.982 9.965 13.99 11.98 9.965 15.9 13.99 -6.043 2.968 3.922
2.93333 22.9 0.9541 16.96 5.936 19.93 45.9 8.905 25.97 13.99 26.93 22.9 25.97 34.98 5.936 16.96 16.96
2.94 13.99 -2.014 9.965 1.908 15.9 33.92 11.98 23.96 28.94 23.96 17.92 17.92 35.94 -2.014 24.91 27.99
2.94667 25.97 7.951 23.96 17.92 27.99 35.94 19.93 39.97 31.91 31.91 7.951 25.97 47.92 1.908 34.98 31.91
2.95333 6.997 15.9 28.94 13.99 30.95 23.96 14.95 33.92 48.98 15.9 0 16.96 47.92 -7.103 18.98 12.93
2.96 3.922 17.92 31.91 9.965 27.99 16.96 2.968 32.97 63.92 14.95 0.9541 19.93 34.98 -6.043 8.905 2.968
2.96667 -8.057 21.94 35.94 9.965 28.94 1.908 1.908 28.94 62.97 10.92 -1.06 9.965 33.92 -2.014 0.9541 3.922
2.97333 -12.09 17.92 32.97 9.965 22.9 1.908 1.908 34.98 68.91 11.98 -1.06 10.92 35.94 1.908 2.968 16.96
2.98 -10.07 9.965 34.98 1.908 24.91 1.908 1.908 37.95 68.91 13.99 2.968 15.9 41.98 17.92 8.905 22.9
2.98667 -24.06 0.9541 8.905 -15.05 1.908 -16.01 -1.06 -1.06 58.94 -14.1 0 -2.014 11.98 4.982 2.968 16.96
2.99333 -27.03 -11.02 0.9541 -23 -10.07 -23 -14.1 -15.05 25.97 -22.05 -2.014 -17.07 1.908 13.99 -1.06 12.93
3 -50.04 -12.09 -19.08 -27.03 -38.06 -71.03 -26.08 -55.02 22.9 -73.04 -27.03 -50.04 -28.09 -26.08 -19.08 0.9541
3.00667 -38.06 -18.02 -16.01 -44.1 -34.03 -60 -35.09 -41.03 -20.04 -59.05 -25.02 -43.04 -26.08 -16.01 -29.05 -6.043
3.01333 -34.03 -6.043 -13.04 -46.01 -22.05 -66.04 -31.06 -49.08 -14.1 -73.04 -35.09 -44.1 -37.1 -21.1 -35.09 -23
3.02 -20.04 -11.02 0 -35.09 -5.088 -41.03 -24.06 -24.06 -24.06 -52.05 -21.1 -34.03 -24.06 -9.011 -37.1 -20.04
3.02667 -14.1 5.936 7.951 -6.043 -6.043 -37.1 -11.02 -36.04 4.982 -62.02 -25.02 -44.1 -31.06 -26.08 -43.04 -42.09
3.03333 -12.09 18.98 5.936 -4.028 -17.07 -36.04 -3.074 -44.1 0 -77.07 -20.04 -48.02 -42.09 -54.06 -45.05 -51.1
3.04 4.982 20.99 24.91 -2.014 0 -7.103 0.9541 -14.1 -20.04 -45.05 -3.074 -21.1 -25.02 -28.09 -21.1 -42.09
3.04667 11.98 28.94 29.89 2.968 -2.014 0.9541 10.92 -4.028 1.908 -46.01 1.908 -17.07 -14.1 -33.07 -3.074 -34.03
3.05333 21.94 27.99 33.92 18.98 16.96 20.99 18.98 9.965 7.951 -29.05 6.997 -7.103 -2.014 -29.05 2.968 -32.01
3.06 22.9 34.98 15.9 18.98 4.982 10.92 26.93 -14.1 28.94 -57.03 -4.028 -13.04 -24.06 -58.09 0.9541 -44.1
3.06667 16.96 29.89 23.96 22.9 21.94 21.94 20.99 -2.014 -2.014 -30 -3.074 -14.1 -18.02 -40.07 -7.103 -47.07
3.07333 3.922 19.93 1.908 10.92 -1.06 0.9541 6.997 -32.01 20.99 -51.1 -26.08 -41.03 -38.06 -55.02 -23 -64.03
3.08 -1.06 10.92 0 2.968 0 -14.1 -1.06 -26.08 -2.014 -52.05 -36.04 -44.1 -39.01 -53 -33.07 -56.08
3.08667 9.965 12.93 11.98 4.982 13.99 0.9541 1.908 -4.028 -7.103 -20.04 -17.07 -19.08 -10.07 -17.07 -31.06 -38.06
3.09333 8.905 12.93 12.93 -2.014 19.93 11.98 1.908 2.968 12.93 3.922 -11.02 -9.011 0 4.982 -33.07 -22.05
3.1 10.92 6.997 11.98 4.982 29.89 22.9 -7.103 -1.06 33.92 15.9 1.908 -10.07 2.968 13.99 -33.07 -17.07
3.10667 0 -1.06 -19.08 -2.014 -1.06 7.951 -19.08 -30 34.98 -6.043 0 -34.03 -19.08 1.908 -31.06 -24.06
3.11333 6.997 -9.011 -13.04 1.908 9.965 33.92 -18.02 -16.01 0 6.997 23.96 -5.088 -4.028 13.99 -11.02 -8.057
3.12 24.91 -4.028 -9.011 -6.043 6.997 42.93 -10.07 -2.014 2.968 17.92 33.92 11.98 -2.014 18.98 2.968 -1.06
3.12667 16.96 18.98 -12.09 -1.06 -2.014 24.91 -2.014 -11.02 18.98 1.908 21.94 5.936 1.908 0 -1.06 0
3.13333 0.9541 12.93 -35.09 -1.06 -24.06 0.9541 0 -32.01 0.9541 -15.05 5.936 -12.09 -26.08 -28.09 -7.103 -15.05
3.14 -17.07 -3.074 -44.1 -13.04 -41.03 -17.07 -10.07 -57.03 -21.1 -26.08 -21.1 -25.02 -46.01 -45.05 -17.07 -34.03
3.14667 0.9541 -21.1 -16.01 -5.088 -1.06 14.95 -7.103 -8.057 -52.05 26.93 1.908 0.9541 -5.088 0.9541 -1.06 -8.057
3.15333 10.92 -15.05 -6.043 1.908 14.95 18.98 -4.028 1.908 1.908 43.99 6.997 10.92 21.94 23.96 0.9541 1.908
3.16 10.92 -7.103 -22.05 -1.06 16.96 12.93 -7.103 1.908 14.95 33.92 0 7.951 21.94 8.905 0.9541 1.908
3.16667 -6.043 -13.04 -33.07 -9.011 0.9541 -21.1 -18.02 -34.03 0.9541 0.9541 -29.05 -33.07 -3.074 -26.08 -33.07 -37.1
3.17333 -1.06 -16.01 -29.05 -7.103 0.9541 -22.05 -20.04 -26.08 -25.02 0 -39.01 -33.07 -16.01 -36.04 -43.04 -48.02
3.18 2.968 -13.04 -10.07 -3.074 14.95 -8.057 -15.05 1.908 -30 11.98 -26.08 -15.05 -3.074 -17.07 -41.03 -36.04
3.18667 -3.074 -7.103 -35.09 -1.06 -1.06 -25.02 -19.08 -23 -7.103 -17.07 -37.1 -31.06 -31.06 -43.04 -47.07 -49.08
3.19333 -1.06 -1.06 -47.07 -13.04 0.9541 -21.1 -15.05 -35.09 -49.08 -23 -23 -37.1 -41.03 -51.1 -43.04 -49.08
3.2 -8.057 -4.028 -44.1 -3.074 -9.011 -24.06 -5.088 -44.1 -53 -32.01 -9.011 -38.06 -40.07 -50.04 -29.05 -44.1
3.20667 11.98 1.908 -18.02 -7.103 3.922 5.936 3.922 -8.057 -62.02 -2.014 18.98 -1.06 -3.074 -12.09 4.982 -6.043
3.21333 1.908 5.936 -24.06 2.968 0.9541 -14.1 4.982 -24.06 -18.02 -25.02 13.99 -17.07 -5.088 -21.1 6.997 0
3.22 28.94 0.9541 1.908 -1.06 24.91 6.997 4.982 10.92 -37.1 2.968 23.96 14.95 14.95 12.93 18.98 20.99
3.22667 14.95 4.982 -6.043 -2.014 9.965 1.908 2.968 -4.028 3.922 -14.1 17.92 -10.07 -6.043 1.908 -1.06 1.908
3.23333 5.936 4.982 -7.103 0.9541 0 0 5.936 -23 -2.014 -36.04 10.92 -15.05 -28.09 -6.043 0.9541 -7.103
3.24 -3.074 0 -20.04 -8.057 -21.1 -26.08 -1.06 -46.01 -23 -61.06 -13.04 -35.09 -60 -35.09 2.968 -26.08
3.24667 -5.088 -5.088 -4.028 3.922 -1.06 -24.06 -13.04 -28.09 -57.03 -33.07 -5.088 -31.06 -27.03 -7.103 -1.06 -18.02
3.25333 0.9541 -24.06 -1.06 -1.06 0.9541 -20.04 -34.03 -15.05 -23 -8.057 -13.04 -37.1 -10.07 6.997 -3.074 -21.1
3.26 -11.02 -23 -4.028 3.922 -16.01 -39.01 -42.09 -36.04 1.908 -32.01 -26.08 -53 -31.06 -14.1 -15.05 -37.1
3.26667 4.982 -19.08 6.997 4.982 -7.103 -24.06 -27.03 -14.1 -21.1 -20.04 -14.1 -24.06 -13.04 -9.011 -9.011 -34.03
3.27333 6.997 0.9541 25.97 9.965 -8.057 -10.07 -11.02 1.908 -4.028 -10.07 0 -8.057 1.908 -4.028 -7.103 -28.09
3.28 18.98 15.9 30.95 18.98 1.908 -6.043 1.908 12.93 7.951 -9.011 -9.011 1.908 6.997 -2.014 -11.02 -27.03
3.28667 1.908 23.96 14.95 9.965 -10.07 -31.06 -6.043 -6.043 16.96 -20.04 -33.07 -30 -9.011 -27.03 -35.09 -49.08
3.29333 -23 4.982 -3.074 1.908 -26.08 -60 -33.07 -35.09 3.922 -41.03 -55.02 -57.03 -40.07 -56.08 -63.08 -78.02
3.3 -21.1 -13.04 -2.014 0.9541 -10.07 -49.08 -35.09 -17.07 -19.08 -22.05 -38.06 -43.04 -37.1 -38.06 -51.1 -70.07
3.30667 -6.043 -2.014 6.997 0.9541 -6.043 -23 -24.06 -8.057 -4.028 -18.02 -14.1 -27.03 -34.03 -30 -37.1 -69.01
