    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
0.965 -75.02 -38.07 -53.02 -39.06 -9.022 -3.09 3.955 -2.101 9.888 23.98 -63.03 0 -25.09 2.966 5.933 2.966
0.97 -75.02 -28.06 -55 -40.04 -27.07 -19.03 -11 -18.04 1.978 15.94 -63.03 -14.09 -31.02 26.94 -5.067 11
0.975 -83.06 -38.07 -63.03 -43.01 -43.01 -29.04 -21.01 -25.09 -9.022 0 -71.07 -33 -41.03 35.97 -23.11 9.888
0.98 -89.11 -37.08 -61.06 -39.06 -39.06 -43.01 -19.03 -25.09 -1.112 5.933 -71.07 -31.02 -33 15.94 -25.09 5.933
0.985 -75.02 -29.04 -39.06 -27.07 -15.08 -33 0 -9.022 22 22 -55 -28.06 -17.06 7.91 -3.09 4.944
0.99 -63.03 -28.06 -29.04 -19.03 -1.112 -9.022 17.92 0 31.89 27.93 -51.04 -26.08 -19.03 5.933 9.888 0
0.995 -51.04 -20.02 -20.02 -14.09 11 1.978 23.98 5.933 33.99 34.98 -50.06 -15.08 -21.01 4.944 13.97 0.9888
1 -33 -9.022 -6.056 -6.056 20.89 2.966 29.91 11.99 31.89 42.89 -30.03 -11 -23.11 14.96 13.97 6.921
1.005 -21.01 -2.101 -6.056 -7.045 7.91 6.921 22 7.91 17.92 28.92 -8.034 -2.101 -27.07 15.94 3.955 2.966
1.01 -19.03 0.9888 -20.02 -10.01 1.978 -4.079 11.99 -9.022 1.978 4.944 0 6.921 -15.08 0.9888 -2.101 -5.067
1.015 -3.09 2.966 -25.09 -15.08 -11 -19.03 0.9888 -31.02 -3.09 -11 23.98 19.9 -3.09 0.9888 -5.067 -25.09
1.02 11 13.97 -27.07 -15.08 -31.02 -25.09 -15.08 -49.07 -13.1 -31.02 41.9 37.94 0.9888 3.955 -3.09 -35.1
1.025 14.96 13.97 -26.08 -29.04 -37.08 -38.07 -27.07 -69.09 -31.02 -55 24.97 52.9 -5.067 5.933 -15.08 -42.02
1.03 20.89 4.944 -28.06 -34.11 -44 -62.04 -37.08 -85.03 -39.06 -58.09 20.89 61.92 -19.03 4.944 -21.01 -46.1
1.035 40.91 15.94 -11 -22 -42.02 -68.1 -30.03 -77 -21.01 -48.08 33.99 80.96 -13.1 16.93 -8.034 -35.1
1.04 60.93 26.94 3.955 -7.045 -27.07 -55 -11 -69.09 -15.08 -49.07 25.96 83.92 -3.09 25.96 -9.022 -29.04
1.045 80.96 44 16.93 2.966 -16.07 -40.04 -5.067 -59.08 -11 -38.07 30.9 69.96 -1.112 30.9 -13.1 -20.02
1.05 92.94 55.99 35.97 26.94 -5.067 -19.03 -1.112 -39.06 0 -15.08 41.9 63.9 -1.112 38.93 -4.079 -13.1
1.055 92.94 47.96 51.91 39.92 12.98 -1.112 19.9 -11 11.99 -2.101 37.94 44 9.888 37.94 0.9888 1.978
1.06 86.89 39.92 47.96 48.94 27.93 16.93 37.94 5.933 27.93 16.93 44 20.89 14.96 30.9 13.97 12.98
1.065 72.92 45.98 52.9 60.93 49.93 33.99 55.99 33.99 55.99 45.98 55 7.91 28.92 47.96 37.94 34.98
1.07 48.94 34.98 58.96 59.94 62.91 55.99 66.99 47.96 55.99 53.89 40.91 -2.101 36.96 60.93 35.97 38.93
1.075 24.97 22 45.98 52.9 55 63.9 55.99 39.92 37.94 47.96 23.98 -6.056 24.97 56.98 15.94 33
1.08 8.899 16.93 44 46.97 48.94 51.91 46.97 41.9 37.94 44 20.89 -8.034 25.96 53.89 9.888 26.94
1.085 11 11.99 45.98 35.97 46.97 46.97 47.96 39.92 31.89 34.98 29.91 -13.1 35.97 35.97 9.888 18.91
1.09 16.93 1.978 34.98 17.92 37.94 35.97 44.99 23.98 25.96 19.9 33.99 -16.07 34.98 9.888 11 6.921
1.095 8.899 -4.079 26.94 0 30.9 18.91 37.94 9.888 28.92 13.97 26.94 -18.04 28.92 9.888 19.9 2.966
1.1 4.944 -6.056 27.93 -3.09 33 13.97 36.96 6.921 22 6.921 13.97 -6.056 17.92 11 14.96 -4.079
1.105 2.966 0 26.94 1.978 33 12.98 35.97 0 12.98 0.9888 0 2.966 2.966 7.91 5.933 -10.01
1.11 14.96 0.9888 24.97 7.91 35.97 7.91 42.89 7.91 15.94 0 -15.08 6.921 6.921 19.9 8.899 -2.101
1.115 30.9 5.933 29.91 22 36.96 16.93 37.94 9.888 11.99 -1.112 -11 13.97 5.933 27.93 0 0
1.12 40.91 14.96 31.89 26.94 24.97 25.96 24.97 3.955 -2.101 -11 -10.01 30.9 0.9888 31.89 -13.1 -6.056
1.125 48.94 22 33.99 30.9 12.98 22 15.94 1.978 -1.112 -9.022 -7.045 42.89 0 48.94 -17.06 -2.101
1.13 48.94 24.97 40.91 33.99 16.93 25.96 16.93 3.955 3.955 -1.112 0.9888 45.98 1.978 55 -13.1 -4.079
1.135 46.97 23.98 42.89 34.98 29.91 31.89 29.91 3.955 9.888 -3.09 18.91 51.91 8.899 41.9 -1.112 -12.11
1.14 48.94 23.98 44 33 39.92 28.92 44 9.888 22 4.944 41.9 42.89 38.93 42.89 17.92 -4.079
1.145 48.94 19.9 51.91 31.89 52.9 30.9 49.93 13.97 31.89 12.98 61.92 29.91 55.99 44 31.89 1.978
1.15 38.93 15.94 45.98 22.99 45.98 29.91 40.91 11.99 19.9 7.91 83.92 31.89 52.9 42.89 30.9 0.9888
1.155 40.91 11.99 42.89 28.92 28.92 22.99 31.89 13.97 11.99 12.98 96.9 23.98 55.99 58.96 31.89 11
1.16 30.9 6.921 37.94 33.99 13.97 27.93 23.98 15.94 25.96 22 95.91 9.888 49.93 59.94 35.97 17.92
1.165 16.93 11.99 27.93 36.96 8.899 34.98 14.96 9.888 29.91 22.99 97.89 0.9888 39.92 46.97 34.98 13.97
1.17 12.98 8.899 30.9 46.97 8.899 40.91 17.92 17.92 31.89 28.92 94.92 -9.022 51.91 44.99 39.92 14.96
1.175 4.944 0 36.96 51.91 23.98 55 37.94 31.89 49.93 39.92 72.92 -26.08 53.89 41.9 51.91 14.96
1.18 -7.045 -2.101 39.92 51.91 44 61.92 49.93 35.97 53.89 45.98 41.9 -35.1 55.99 37.94 63.9 17.92
1.185 -1.112 1.978 53.89 55.99 67.98 63.9 75.89 49.93 66 63.9 19.9 -45.11 73.91 41.9 88 31.89
1.19 6.921 -4.079 77 56.98 84.91 70.94 103 63.9 97.89 84.91 0.9888 -52.03 81.94 33 111 41.9
1.195 16.93 -3.09 86.89 51.91 97.89 77 110 67.98 107.9 92.94 -4.079 -44 81.94 29.91 112 46.97
1.2 22.99 1.978 84.91 52.9 99 77 110 73.91 93.93 92.94 -18.04 -32.01 73.91 40.91 92.94 52.9
1.205 6.921 -1.112 62.91 42.89 77 74.9 93.93 67.98 73.91 77 -50.06 -23.11 35.97 46.97 63.9 52.9
1.21 -13.1 -2.101 29.91 27.93 45.98 61.92 51.91 45.98 39.92 49.93 -75.02 -10.01 0.9888 51.91 25.96 47.96
1.215 -17.06 0.9888 3.955 23.98 17.92 44 17.92 25.96 9.888 33.99 -77 -1.112 -17.06 49.93 0 42.89
1.22 -17.06 0.9888 -9.022 15.94 -5.067 23.98 0.9888 7.91 0.9888 22 -57.1 5.933 -27.07 51.91 -7.045 31.89
1.225 -17.06 -2.101 -17.06 7.91 -19.03 7.91 -15.08 -1.112 -9.022 15.94 -27.07 13.97 -17.06 59.94 -17.06 23.98
1.23 -19.03 0 -21.01 4.944 -18.04 0 -16.07 -10.01 -18.04 9.888 -5.067 22.99 0.9888 55 -15.08 16.93
1.235 -25.09 -6.056 -25.09 0 -33 -12.11 -20.02 -22 -25.09 -1.112 1.978 20.89 -3.09 44.99 -7.045 8.899
1.24 -27.07 -12.11 -32.01 -15.08 -52.03 -19.03 -35.1 -37.08 -32.01 -16.07 13.97 19.9 -4.079 33.99 -8.034 1.978
1.245 -19.03 -2.101 -38.07 -16.07 -62.04 -29.04 -49.07 -46.1 -42.02 -24.1 19.9 27.93 -2.101 26.94 -14.09 -3.09
1.25 -9.022 -3.09 -43.01 -22 -76.01 -44 -62.04 -58.09 -48.08 -30.03 13.97 24.97 -11 30.9 -21.01 -8.034
1.255 -13.1 -13.1 -48.08 -42.02 -87.01 -56.11 -75.02 -74.03 -51.04 -38.07 3.955 6.921 -20.02 28.92 -26.08 -22
1.26 -23.11 -19.03 -55 -57.1 -85.03 -73.04 -71.07 -81.08 -47.09 -39.06 -2.101 3.955 -19.03 9.888 -19.03 -31.02
1.265 -25.09 -20.02 -51.04 -59.08 -73.04 -77 -55 -75.02 -39.06 -29.04 9.888 -5.067 -19.03 0.9888 -1.112 -23.11
1.27 -29.04 -23.11 -51.04 -62.04 -60.07 -64.02 -46.1 -62.04 -32.01 -22 27.93 -32.01 -13.1 -8.034 -1.112 -24.1
1.275 -23.11 -17.06 -38.07 -53.02 -40.04 -55 -29.04 -49.07 -16.07 -6.056 37.94 -31.02 1.978 -9.022 0.9888 -19.03
1.28 -1.112 -10.01 -14.09 -29.04 -17.06 -40.04 -14.09 -27.07 -5.067 5.933 33.99 -30.03 6.921 1.978 8.899 -4.079
1.285 0.9888 -2.101 -3.09 -25.09 -11 -23.11 -11 -19.03 -7.045 1.978 13.97 -39.06 1.978 3.955 5.933 -7.045
1.29 14.96 5.933 -1.112 -21.01 -14.09 -27.07 -7.045 -23.11 0.9888 2.966 9.888 -31.02 8.899 1.978 12.98 -7.045
1.295 36.96 7.91 8.899 -10.01 -13.1 -27.07 -4.079 -24.1 0 7.91 19.9 -31.02 24.97 5.933 24.97 1.978
1.3 30.9 5.933 1.978 -16.07 -18.04 -19.03 -9.022 -26.08 -6.056 6.921 11 -41.03 17.92 7.91 20.89 -5.067
1.305 11 2.966 -6.056 -24.1 -26.08 -29.04 -10.01 -26.08 -1.112 8.899 0.9888 -38.07 9.888 12.98 19.9 -13.1
1.31 -7.045 -3.09 -18.04 -23.11 -20.02 -23.11 -11 -25.09 -5.067 6.921 -12.11 -17.06 3.955 16.93 20.89 -9.022
1.315 -43.01 -14.09 -46.1 -36.09 -29.04 -21.01 -18.04 -34.11 -27.07 -9.022 -43.01 -10.01 -13.1 7.91 2.966 -20.02
1.32 -73.04 -25.09 -76.01 -53.02 -44 -45.11 -34.11 -53.02 -28.06 -20.02 -54.01 -12.11 -30.03 0 -19.03 -27.07
1.325 -73.04 -25.09 -84.04 -63.03 -54.01 -64.02 -48.08 -67.11 -44 -28.06 -42.02 -7.045 -31.02 1.978 -25.09 -18.04
1.33 -67.11 -33 -97.02 -72.06 -74.03 -71.07 -69.09 -78.11 -68.1 -42.02 -40.04 -9.022 -50.06 0.9888 -36.09 -17.06
1.335 -73.04 -37.08 -107 -83.06 -102.1 -92.08 -93.07 -93.07 -64.02 -50.06 -30.03 -6.056 -65.01 0 -44 -24.1
1.34 -63.03 -26.08 -102.1 -88 -108 -98.01 -101.1 -98.01 -63.03 -57.1 -13.1 0 -58.09 -4.079 -38.07 -31.02
1.345 -57.1 -25.09 -94.06 -92.08 -104.1 -100.1 -90.1 -101.1 -70.08 -66 -12.11 -6.056 -55 -21.01 -41.03 -46.1
1.35 -49.07 -32.01 -86.02 -100.1 -96.03 -106 -87.01 -106 -67.11 -59.08 -17.06 -18.04 -54.01 -24.1 -54.01 -51.04
1.355 -21.01 -15.08 -59.08 -87.01 -78.11 -100.1 -73.04 -93.07 -58.09 -44 -6.056 -8.034 -43.01 -7.045 -38.07 -40.04
1.36 6.921 -3.09 -43.01 -60.07 -72.06 -85.03 -59.08 -76.01 -56.11 -34.11 2.966 3.955 -45.11 9.888 -16.07 -29.04
1.365 20.89 5.933 -38.07 -49.07 -76.01 -74.03 -64.02 -75.02 -36.09 -28.06 11 5.933 -45.11 16.93 -11 -36.09
1.37 34.98 17.92 -30.03 -45.11 -74.03 -67.11 -64.02 -75.02 -22 -30.03 14.96 11 -34.11 5.933 -5.067 -45.11
1.375 34.98 4.944 -28.06 -36.09 -65.01 -61.06 -50.06 -64.02 -15.08 -27.07 3.955 4.944 -29.04 1.978 1.978 -46.1
1.38 12.98 -9.022 -42.02 -39.06 -50.06 -52.03 -39.06 -51.04 0.9888 -10.01 -14.09 0.9888 -31.02 0 -1.112 -41.03
1.385 2.966 0 -46.1 -32.01 -34.11 -37.08 -18.04 -32.01 13.97 8.899 -27.07 -1.112 -31.02 0 11.99 -33
1.39 -9.022 -1.112 -49.07 -24.1 -18.04 -19.03 -1.112 -14.09 14.96 12.98 -40.04 -3.09 -31.02 0 18.91 -29.04
1.395 -41.03 -11 -58.09 -36.09 -21.01 -25.09 -10.01 -26.08 7.91 0 -59.08 -21.01 -36.09 -3.09 11 -41.03
1.4 -65.01 -13.1 -66 -47.09 -38.07 -35.1 -29.04 -47.09 -1.112 -10.01 -61.06 -19.03 -36.09 -11 2.966 -45.11
1.405 -75.02 -9.022 -67.11 -45.11 -53.02 -47.09 -37.08 -55 -11 -17.06 -59.08 -15.08 -29.04 -2.101 3.955 -43.01
1.41 -91.09 -12.11 -78.11 -53.02 -57.1 -54.01 -40.04 -59.08 -11 -11 -49.07 -10.01 -20.02 11.99 18.91 -38.07
1.415 -97.02 -11 -84.04 -59.08 -60.07 -55 -35.1 -61.06 -2.101 -2.101 -35.1 -9.022 -16.07 11.99 28.92 -31.02
1.42 -73.04 -3.09 -73.04 -54.01 -40.04 -54.01 -18.04 -44 -1.112 0.9888 -39.06 -18.04 -5.067 11 29.91 -26.08
1.425 -63.03 -8.034 -59.08 -51.04 -21.01 -57.1 -9.022 -35.1 5.933 5.933 -45.11 -35.1 -1.112 5.933 35.97 -25.09
1.43 -47.09 -19.03 -41.03 -39.06 -15.08 -47.09 -7.045 -31.02 13.97 7.91 -37.08 -35.1 -7.045 -2.101 35.97 -25.09
1.435 -5.067 -3.09 -20.02 -20.02 -7.045 -24.1 0.9888 -18.04 11.99 6.921 -35.1 -24.1 1.978 4.944 30.9 -30.03
1.44 12.98 3.955 -9.022 -18.04 -6.056 -24.1 -2.101 -20.02 2.966 0.9888 -19.03 -12.11 -2.101 18.91 25.96 -32.01
1.445 28.92 4.944 -4.079 -28.06 -20.02 -29.04 -15.08 -32.01 -1.112 -6.056 5.933 -2.101 0 20.89 20.89 -35.1
1.45 60.93 14.96 6.921 -27.07 -18.04 -31.02 -7.045 -33 -1.112 -10.01 19.9 19.9 4.944 17.92 14.96 -37.08
1.455 72.92 14.96 19.9 -22 -11 -44 -4.079 -28.06 1.978 -7.045 31.89 30.9 15.94 20.89 17.92 -32.01
1.46 77 15.94 17.92 -14.09 -11 -38.07 -4.079 -24.1 4.944 0.9888 51.91 44.99 15.94 24.97 17.92 -26.08
1.465 88.99 33 11.99 -1.112 -7.045 -25.09 -1.112 -11 1.978 3.955 53.89 49.93 13.97 23.98 5.933 -29.04
1.47 82.93 37.94 3.955 5.933 -3.09 -11 0.9888 0.9888 -1.112 11.99 49.93 44 3.955 35.97 -1.112 -23.11
1.475 62.91 33 -7.045 11.99 -7.045 0 -3.09 3.955 -7.045 13.97 42.89 42.89 -9.022 44.99 -13.1 -17.06
1.48 42.89 29.91 -13.1 11.99 -11 5.933 -5.067 7.91 -3.09 13.97 13.97 34.98 -17.06 41.9 -17.06 -23.11
1.485 11 22 -12.11 8.899 -16.07 0.9888 -11 7.91 -2.101 14.96 -10.01 17.92 -23.11 50.92 -17.06 -20.02
1.49 -17.06 6.921 -20.02 -4.079 -28.06 -2.101 -23.11 0 -2.101 12.98 -22 1.978 -31.02 44.99 -17.06 -22
1.495 -41.03 -7.045 -30.03 -23.11 -33 -11 -23.11 -7.045 3.955 12.98 -34.11 -8.034 -31.02 18.91 -11 -26.08
1.5 -53.02 -23.11 -37.08 -32.01 -20.02 -14.09 -13.1 -5.067 7.91 16.93 -39.06 -28.06 -24.1 17.92 -3.09 -22
1.505 -57.1 -20.02 -49.07 -31.02 -11 -13.1 -3.09 0.9888 -2.101 11.99 -39.06 -39.06 -23.11 13.97 0.9888 -17.06
1.51 -53.02 -25.09 -57.1 -35.1 -19.03 -17.06 -13.1 -3.09 -5.067 9.888 -45.11 -45.11 -29.04 3.955 -1.112 -19.03
1.515 -43.01 -21.01 -52.03 -33 -35.1 -25.09 -23.11 -3.09 -11 14.96 -38.07 -50.06 -31.02 20.89 -3.09 -10.01
1.52 -21.01 -7.045 -34.11 -20.02 -34.11 -14.09 -25.09 0 -9.022 16.93 -24.1 -41.03 -25.09 33 -7.045 1.978
1.525 -3.09 -5.067 -15.08 -12.11 -28.06 -2.101 -21.01 5.933 -1.112 23.98 -17.06 -36.09 -16.07 31.89 -7.045 1.978
1.53 4.944 -6.056 -3.09 -3.09 -13.1 0 -5.067 11.99 1.978 25.96 -13.1 -31.02 -5.067 47.96 -2.101 0
1.535 20.89 -2.101 8.899 6.921 0.9888 11 3.955 19.9 1.978 20.89 -8.034 -15.08 -5.067 58.96 0 1.978
1.54 33 2.966 11.99 11 0 8.899 -2.101 13.97 0.9888 13.97 -5.067 0 -10.01 45.98 0.9888 -1.112
1.545 44.99 16.93 18.91 17.92 -7.045 3.955 -1.112 5.933 -6.056 11.99 11 11 -7.045 48.94 -4.079 -3.09
1.55 64.89 22.99 29.91 29.91 -1.112 16.93 3.955 18.91 -13.1 8.899 20.89 28.92 1.978 51.91 -19.03 1.978
1.555 80.96 19.9 26.94 34.98 0 28.92 -2.101 17.92 -12.11 6.921 17.92 40.91 0.9888 51.91 -30.03 1.978
1.56 70.94 22.99 11 24.97 -18.04 24.97 -19.03 2.966 -27.07 0 11.99 44.99 -4.079 53.89 -29.04 -8.034
1.565 52.9 23.98 0 12.98 -30.03 11 -34.11 -3.09 -38.07 -8.034 0.9888 39.92 -21.01 52.9 -32.01 -13.1
1.57 28.92 15.94 -5.067 0 -43.01 -2.101 -42.02 -18.04 -30.03 -10.01 -4.079 29.91 -30.03 41.9 -22 -11
1.575 4.944 14.96 -8.034 5.933 -37.08 -7.045 -32.01 -19.03 -26.08 -1.112 -8.034 18.91 -21.01 44.99 -2.101 -1.112
1.58 -19.03 8.899 -10.01 19.9 -11 3.955 -12.11 -2.101 -18.04 2.966 -32.01 6.921 -24.1 52.9 -2.101 2.966
1.585 -43.01 7.91 -20.02 19.9 -3.09 18.91 -4.079 11.99 0 13.97 -51.04 1.978 -29.04 51.91 1.978 1.978
1.59 -67.11 6.921 -41.03 8.899 -10.01 22.99 -6.056 8.899 -1.112 9.888 -56.11 -11 -29.04 49.93 0 -1.112
1.595 -93.07 -17.06 -56.11 -13.1 -13.1 11 -12.11 3.955 -18.04 0 -69.09 -41.03 -45.11 44 -19.03 -2.101
1.6 -95.04 -36.09 -54.01 -33 -23.11 -3.09 -18.04 -5.067 -14.09 1.978 -62.04 -46.1 -40.04 24.97 -14.09 6.921
1.605 -81.08 -36.09 -44 -43.01 -27.07 -13.1 -22 -17.06 -22 -1.112 -50.06 -48.08 -21.01 8.899 -4.079 5.933
1.61 -81.08 -55 -40.04 -53.02 -23.11 -18.04 -26.08 -22 -42.02 -10.01 -52.03 -63.03 -20.02 1.978 -12.11 -1.112
1.615 -63.03 -48.08 -28.06 -48.08 -34.11 -26.08 -34.11 -31.02 -38.07 -14.09 -40.04 -57.1 -15.08 -1.112 -6.056 -11
1.62 -27.07 -22 -18.04 -34.11 -34.11 -26.08 -31.02 -30.03 -33 -13.1 -25.09 -51.04 -4.079 13.97 -9.022 -12.11
1.625 -13.1 -23.11 -20.02 -28.06 -32.01 -24.1 -34.11 -23.11 -44 -22 -27.07 -52.03 -17.06 31.89 -32.01 -12.11
1.63 -3.09 -16.07 -21.01 -29.04 -40.04 -28.06 -39.06 -26.08 -41.03 -24.1 -31.02 -20.02 -27.07 15.94 -35.1 -18.04
1.635 4.944 0 -20.02 -25.09 -37.08 -31.02 -34.11 -29.04 -38.07 -23.11 -32.01 0.9888 -25.09 12.98 -26.08 -17.06
1.64 4.944 1.978 -23.11 -24.1 -28.06 -30.03 -31.02 -29.04 -41.03 -23.11 -33 0.9888 -30.03 17.92 -33 -13.1
1.645 12.98 22 -14.09 -16.07 -26.08 -28.06 -29.04 -31.02 -37.08 -22 -22 5.933 -27.07 14.96 -21.01 -12.11
1.65 34.98 33 -1.112 -3.09 -21.01 -17.06 -27.07 -23.11 -29.04 -17.06 -3.09 3.955 -3.09 22 -11 -5.067
1.655 33 15.94 -1.112 -2.101 -22 -4.079 -31.02 -15.08 -41.03 -21.01 1.978 -10.01 -6.056 27.93 -21.01 -5.067
1.66 8.899 7.91 -16.07 -14.09 -36.09 -6.056 -43.01 -29.04 -63.03 -40.04 -28.06 -19.03 -29.04 11 -35.1 -20.02
1.665 -23.11 1.978 -30.03 -23.11 -45.11 -23.11 -51.04 -37.08 -69.09 -48.08 -56.11 -24.1 -45.11 11 -43.01 -20.02
1.67 -59.08 -19.03 -49.07 -31.02 -53.02 -27.07 -55 -43.01 -67.11 -49.07 -65.01 -31.02 -65.01 11.99 -53.02 -15.08
1.675 -81.08 -22 -69.09 -31.02 -67.11 -25.09 -71.07 -53.02 -81.08 -51.04 -77 -27.07 -81.08 7.91 -65.01 -13.1
1.68 -85.03 -27.07 -77 -24.1 -76.01 -26.08 -81.08 -51.04 -87.01 -48.08 -75.02 -20.02 -72.06 19.9 -71.07 -6.056
1.685 -75.02 -23.11 -76.01 -27.07 -85.03 -29.04 -81.08 -41.03 -83.06 -46.1 -60.07 -20.02 -65.01 18.91 -73.04 -4.079
1.69 -53.02 -16.07 -68.1 -26.08 -78.11 -28.06 -73.04 -41.03 -87.01 -48.08 -60.07 -29.04 -57.1 14.96 -71.07 -6.056
1.695 -37.08 -23.11 -56.11 -34.11 -70.08 -32.01 -67.11 -39.06 -79.1 -46.1 -44 -39.06 -39.06 14.96 -59.08 -4.079
1.7 -21.01 -21.01 -47.09 -45.11 -65.01 -35.1 -61.06 -35.1 -65.01 -43.01 -11 -38.07 -25.09 3.955 -47.09 -7.045
1.705 -1.112 -14.09 -35.1 -47.09 -55 -33 -61.06 -41.03 -71.07 -53.02 1.978 -30.03 -17.06 2.966 -45.11 -13.1
1.71 2.966 -17.06 -27.07 -39.06 -55 -41.03 -65.01 -45.11 -81.08 -65.01 -3.09 -23.11 -15.08 7.91 -49.07 -23.11
1.715 6.921 -7.045 -17.06 -29.04 -61.06 -43.01 -67.11 -45.11 -77 -59.08 -1.112 -9.022 -17.06 9.888 -53.02 -23.11
1.72 20.89 2.966 -1.112 -8.034 -49.07 -31.02 -53.02 -32.01 -65.01 -49.07 -7.045 1.978 -13.1 14.96 -51.04 -12.11
1.725 28.92 6.921 5.933 -1.112 -33 -15.08 -37.08 -15.08 -61.06 -39.06 -15.08 -2.101 -11 26.94 -53.02 -11
1.73 28.92 12.98 5.933 1.978 -29.04 -2.101 -32.01 -8.034 -57.1 -33 -17.06 1.978 -21.01 23.98 -59.08 -8.034
1.735 30.9 8.899 3.955 -2.101 -17.06 0.9888 -26.08 -9.022 -41.03 -31.02 -21.01 7.91 -23.11 11 -47.09 -7.045
1.74 24.97 9.888 0 2.966 -7.045 4.944 -17.06 -10.01 -37.08 -27.07 -25.09 4.944 -17.06 8.899 -31.02 -14.09
1.745 16.93 15.94 -5.067 0 -9.022 4.944 -16.07 -7.045 -37.08 -23.11 -21.01 2.966 -11 8.899 -19.03 -13.1
1.75 16.93 13.97 -3.09 3.955 -3.09 1.978 -9.022 -1.112 -27.07 -17.06 -9.022 7.91 0.9888 7.91 -3.09 -13.1
1.755 20.89 12.98 0 11.99 0.9888 5.933 -1.112 0 -39.06 -15.08 0 1.978 1.978 19.9 -7.045 -17.06
1.76 6.921 12.98 0.9888 14.96 -13.1 4.944 -9.022 0 -47.09 -21.01 -2.101 0.9888 -1.112 26.94 -21.01 -18.04
1.765 -5.067 9.888 -5.067 11.99 -21.01 4.944 -22 -8.034 -31.02 -29.04 -2.101 13.97 -7.045 7.91 -19.03 -18.04
1.77 -23.11 3.955 -17.06 0.9888 -17.06 4.944 -20.02 -17.06 -29.04 -37.08 -1.112 1.978 -9.022 0.9888 -19.03 -23.11
1.775 -53.02 -15.08 -39.06 -19.03 -19.03 -7.045 -21.01 -25.09 -33 -43.01 -17.06 -15.08 -15.08 0.9888 -21.01 -25.09
1.78 -75.02 -27.07 -55 -43.01 -27.07 -28.06 -30.03 -28.06 -39.06 -45.11 -27.07 -15.08 -25.09 -5.067 -23.11 -20.02
1.785 -73.04 -27.07 -57.1 -54.01 -35.1 -35.1 -36.09 -33 -60.07 -43.01 -17.06 -19.03 -25.09 -3.09 -39.06 -22
1.79 -61.06 -33 -40.04 -41.03 -43.01 -38.07 -45.11 -37.08 -63.03 -34.11 -2.101 -11 -19.03 5.933 -51.04 -18.04
1.795 -17.06 -20.02 -6.056 -10.01 -34.11 -22 -49.07 -25.09 -62.04 -38.07 5.933 0 -8.034 5.933 -49.07 -14.09
1.8 28.92 -1.112 19.9 9.888 -19.03 -3.09 -36.09 -21.01 -62.04 -50.06 22.99 0 -2.101 4.944 -55 -22
1.805 50.92 0.9888 31.89 14.96 -12.11 -1.112 -25.09 -23.11 -54.01 -65.01 25.96 -5.067 -1.112 11.99 -59.08 -30.03
1.81 56.98 6.921 15.94 2.966 -19.03 -3.09 -36.09 -29.04 -74.03 -82.07 2.966 0.9888 -17.06 5.933 -73.04 -39.06
1.815 42.89 2.966 -6.056 -14.09 -44 -23.11 -58.09 -57.1 -95.04 -91.09 -14.09 4.944 -36.09 -5.067 -97.02 -51.04
1.82 16.93 5.933 -32.01 -35.1 -73.04 -44 -81.08 -75.02 -97.02 -90.1 -32.01 15.94 -57.1 -7.045 -103.1 -50.06
1.825 2.966 7.91 -41.03 -35.1 -79.1 -49.07 -91.09 -70.08 -102.1 -91.09 -58.09 22.99 -75.02 -3.09 -93.07 -41.03
1.83 -11 0.9888 -30.03 -25.09 -71.07 -48.08 -78.11 -61.06 -90.1 -83.06 -66 8.899 -67.11 -3.09 -74.03 -40.04
1.835 -1.112 6.921 -6.056 -7.045 -47.09 -39.06 -51.04 -43.01 -58.09 -61.06 -46.1 3.955 -41.03 13.97 -39.06 -27.07
1.84 18.91 14.96 22.99 17.92 0 -6.056 -8.034 -7.045 -38.07 -49.07 -18.04 12.98 -3.09 22 -8.034 -16.07
1.845 44.99 11.99 49.93 39.92 27.93 11.99 17.92 0.9888 -18.04 -33 8.899 22.99 31.89 13.97 5.933 -17.06
1.85 44.99 22 50.92 39.92 29.91 28.92 15.94 1.978 -11 -34.11 34.98 15.94 45.98 9.888 13.97 -22
1.855 16.93 8.899 28.92 30.9 18.91 35.97 0.9888 -1.112 -29.04 -49.07 26.94 0 28.92 0.9888 3.955 -35.1
1.86 -5.067 -4.079 9.888 22.99 0 27.93 -6.056 -5.067 -36.09 -46.1 12.98 -23.11 22 -11 -1.112 -41.03
1.865 -5.067 12.98 3.955 24.97 -2.101 19.9 -19.03 -3.09 -36.09 -43.01 25.96 -27.07 14.96 -9.022 -3.09 -28.06
1.87 6.921 15.94 7.91 27.93 1.978 27.93 -14.09 7.91 -40.04 -40.04 36.96 -13.1 5.933 -1.112 -3.09 -16.07
1.875 33 12.98 22.99 33 8.899 28.92 -1.112 11.99 -32.01 -30.03 47.96 0.9888 22.99 7.91 -1.112 -2.101
1.88 44.99 29.91 24.97 23.98 -2.101 22.99 -1.112 0 -37.08 -42.02 48.94 7.91 19.9 15.94 -7.045 -8.034
1.885 26.94 17.92 3.955 4.944 -15.08 7.91 -16.07 -15.08 -60.07 -67.11 31.89 5.933 0 11.99 -17.06 -32.01
1.89 16.93 5.933 1.978 5.933 -15.08 -4.079 -16.07 -24.1 -47.09 -63.03 27.93 7.91 13.97 9.888 -15.08 -42.02
