    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
0.96 16.92 -80.02 -4.001 -76.02 -22.06 -61.04 -39.1 -41.04 -59.1 -58.07 -57.04 -91.11 -38.07 -68.02 -63.1 -67.1
0.965 28.92 -52.01 -3.086 -42.07 -20 -38.07 -33.04 -22.06 -38.07 -38.07 -53.04 -62.07 -37.04 -42.07 -51.1 -39.1
0.97 26.98 -23.09 0 -7.087 -13.03 -16 -29.04 -7.087 -27.09 -29.04 -41.04 -52.01 -28.01 -28.01 -43.1 -30.06
0.975 24.92 0.9145 0 9.945 -15.09 1.943 -35.09 -12 -31.09 -39.1 -37.04 -38.07 -34.07 -26.06 -47.1 -38.07
0.98 22.98 29.95 0 25.95 -15.09 1.943 -39.1 -19.09 -41.04 -37.04 -31.09 -17.03 -39.1 -25.03 -55.1 -35.09
0.985 20.92 39.9 13.95 37.95 -2.058 5.944 -31.09 -5.03 -43.1 -31.09 -13.03 -15.09 -15.09 -15.09 -49.04 -29.04
0.99 12.92 25.95 24.92 34.98 7.888 13.95 -28.01 -1.029 -34.07 -23.09 1.943 -10.06 0 -1.029 -40.01 -22.06
0.995 -3.086 4.915 16.92 20.92 9.945 19.89 -17.03 2.972 -26.06 -17.03 -2.058 -27.09 5.944 -4.001 -36.01 -22.06
1 -31.09 -16 1.943 7.888 0.9145 14.98 -18.06 2.972 -39.1 -30.06 -9.031 -52.01 -5.03 -11.09 -43.1 -39.1
1.005 -61.04 -29.04 -20 -5.03 -37.04 5.944 -46.07 -17.03 -58.07 -58.07 -25.03 -39.1 -45.04 -28.01 -60.01 -65.04
1.01 -87.11 -27.09 -48.01 -22.06 -67.1 -4.001 -64.02 -45.04 -74.08 -73.05 -48.01 -30.06 -67.1 -41.04 -74.08 -74.08
1.015 -103.1 -34.07 -62.07 -36.01 -71.1 -28.01 -67.1 -59.1 -74.08 -72.02 -63.1 -23.09 -71.1 -43.1 -72.02 -75.1
1.02 -117.1 -36.01 -77.05 -49.04 -71.1 -40.01 -69.05 -65.04 -71.1 -67.1 -75.1 -9.031 -75.1 -44.01 -63.1 -67.1
1.025 -117.1 -33.04 -87.11 -51.1 -65.04 -43.1 -59.1 -53.04 -61.04 -55.1 -89.05 -25.03 -71.1 -39.1 -61.04 -61.04
1.03 -99.11 -37.04 -90.08 -52.01 -65.04 -42.07 -54.07 -39.1 -62.07 -59.1 -88.02 -40.01 -75.1 -41.04 -70.07 -70.07
1.035 -85.05 -28.01 -93.05 -55.1 -79.11 -46.07 -64.02 -42.07 -71.1 -66.07 -83.11 -32.01 -79.11 -37.04 -77.05 -75.1
1.04 -65.04 -23.09 -81.05 -58.07 -83.11 -53.04 -61.04 -46.07 -61.04 -62.07 -76.02 -37.04 -66.07 -28.01 -69.05 -68.02
1.045 -51.1 -52.01 -71.1 -73.05 -73.05 -62.07 -61.04 -53.04 -55.1 -65.04 -57.04 -43.1 -55.1 -40.01 -71.1 -63.1
1.05 -43.1 -80.02 -73.05 -99.11 -69.05 -76.02 -60.01 -70.07 -61.04 -74.08 -47.1 -54.07 -57.04 -63.1 -71.1 -61.04
1.055 -31.09 -109.1 -56.01 -109.1 -61.04 -92.02 -59.1 -77.05 -45.04 -58.07 -40.01 -77.05 -52.01 -69.05 -59.1 -54.07
1.06 -23.09 -128 -38.07 -109.1 -51.1 -92.02 -52.01 -71.1 -24.01 -43.1 -30.06 -85.05 -37.04 -68.02 -44.01 -50.07
1.065 -13.03 -107.1 -18.06 -90.08 -33.04 -74.08 -38.07 -52.01 -16 -34.07 -26.06 -86.08 -30.06 -58.07 -30.06 -49.04
1.07 2.972 -76.02 9.945 -51.1 -2.058 -52.01 -11.09 -19.09 4.915 -2.058 -10.06 -73.05 -17.03 -35.09 -10.06 -32.01
1.075 14.98 -63.1 27.89 -23.09 21.95 -16 1.943 4.915 22.98 10.97 2.972 -46.07 -1.029 -22.06 -8.002 -22.06
1.08 30.98 -36.01 30.98 -6.059 19.89 4.915 2.972 12.92 8.916 -1.029 3.887 -36.01 1.943 -19.09 -24.01 -19.09
1.085 54.98 -3.086 37.95 11.89 9.945 1.943 1.943 10.97 15.89 -1.029 0.9145 -22.06 -3.086 -10.06 -27.09 -17.03
1.09 58.99 10.97 32.92 25.95 -7.087 0 -16 1.943 26.98 -11.09 4.915 0.9145 0 -6.059 -26.06 -10.06
1.095 54.98 36.92 25.95 40.92 -11.09 0.9145 -20 -4.001 9.945 -31.09 1.943 4.915 1.943 -8.002 -41.04 -19.09
1.1 34.98 46.98 25.95 49.96 -1.029 0 -12 0.9145 2.972 -27.09 -1.029 15.89 -21.03 -11.09 -46.07 -32.01
1.105 -11.09 29.95 3.887 30.98 -2.058 1.943 -11.09 -1.029 19.89 -8.002 -7.087 16.92 -23.09 -19.09 -25.03 -35.09
1.11 -53.04 2.972 -17.03 9.945 -16 2.972 -10.06 -1.029 20.92 -5.03 -23.09 0 -15.09 -29.04 -12 -40.01
1.115 -87.11 -14.06 -31.09 -2.058 -19.09 -7.087 -4.001 1.943 17.95 -7.087 -38.07 -1.029 -22.06 -24.01 0.9145 -45.04
1.12 -117.1 -32.01 -42.07 -13.03 -27.09 -16 -6.059 0.9145 20.92 -7.087 -34.07 0 0 -20 10.97 -40.01
1.125 -127 -43.1 -47.1 -11.09 -33.04 -11.09 -2.058 -12 0 -21.03 -36.01 -6.059 9.945 -22.06 -2.058 -45.04
1.13 -123 -52.01 -50.07 -14.06 -29.04 -18.06 -6.059 -20 -18.06 -36.01 -45.04 -12 -20 -29.04 -22.06 -55.1
1.135 -107.1 -59.1 -55.1 -25.03 -37.04 -26.06 -18.06 -26.06 -20 -26.06 -48.01 -24.01 -35.09 -30.06 -14.06 -52.01
1.14 -79.11 -60.01 -51.1 -29.04 -51.1 -38.07 -27.09 -25.03 -26.06 -20 -56.01 -29.04 -41.04 -31.09 -8.002 -38.07
1.145 -55.1 -51.1 -54.07 -34.07 -53.04 -50.07 -34.07 -18.06 -34.07 -18.06 -58.07 -14.06 -66.07 -26.06 -20 -35.09
1.15 -37.04 -42.07 -62.07 -41.04 -63.1 -50.07 -38.07 -19.09 -28.01 -15.09 -52.01 -19.09 -61.04 -26.06 -24.01 -32.01
1.155 -23.09 -37.04 -66.07 -39.1 -77.05 -46.07 -41.04 -31.09 -35.09 -20 -50.07 -33.04 -58.07 -37.04 -31.09 -38.07
1.16 -7.087 -32.01 -67.1 -35.09 -81.05 -46.07 -36.01 -32.01 -37.04 -28.01 -49.04 -32.01 -71.1 -41.04 -37.04 -43.1
1.165 6.973 -30.06 -59.1 -37.04 -69.05 -42.07 -25.03 -29.04 -13.03 -21.03 -39.1 -43.1 -43.1 -32.01 -15.09 -29.04
1.17 24.92 -23.09 -41.04 -32.01 -49.04 -43.1 -1.029 -18.06 5.944 -6.059 -28.01 -41.04 -12 -28.01 15.89 -10.06
1.175 20.92 -22.06 -39.1 -37.04 -29.04 -48.01 -1.029 -14.06 9.945 -1.029 -23.09 -28.01 -25.03 -29.04 13.95 -3.086
1.18 4.915 -41.04 -46.07 -50.07 -21.03 -52.01 -4.001 -19.09 0.9145 -5.03 -24.01 -44.01 -41.04 -43.1 1.943 -10.06
1.185 0.9145 -63.1 -35.09 -55.1 -27.09 -53.04 -17.03 -27.09 -13.03 -17.03 -21.03 -47.1 -53.04 -51.1 -7.087 -21.03
1.19 2.972 -66.07 -9.031 -43.1 -19.09 -48.01 -27.09 -25.03 -11.09 -15.09 -1.029 -31.09 -39.1 -44.01 -7.087 -29.04
1.195 6.973 -64.02 6.973 -26.06 -3.086 -32.01 -19.09 -21.03 -8.002 -16 11.89 -41.04 -1.029 -33.04 1.943 -27.09
1.2 6.973 -51.1 22.98 -18.06 -2.058 -26.06 -10.06 -25.03 -12 -25.03 18.98 -34.07 15.89 -29.04 8.916 -26.06
1.205 -7.087 -39.1 18.98 -21.03 -5.03 -35.09 -20 -43.1 -20 -30.06 15.89 -17.03 15.89 -32.01 2.972 -33.04
1.21 -35.09 -38.07 -2.058 -23.09 -17.03 -42.07 -40.01 -64.02 -45.04 -50.07 9.945 -26.06 -3.086 -49.04 -23.09 -45.04
1.215 -43.1 -20 -2.058 -10.06 -31.09 -41.04 -55.1 -66.07 -64.02 -69.05 0 -5.03 -23.09 -44.01 -44.01 -54.07
1.22 -37.04 13.95 0.9145 10.97 -29.04 -29.04 -68.02 -56.01 -56.01 -59.1 -1.029 24.92 -19.09 -15.09 -46.07 -46.07
1.225 -39.1 33.95 0.9145 27.89 -15.09 -5.03 -65.04 -31.09 -49.04 -49.04 0.9145 19.89 -21.03 -3.086 -47.1 -37.04
1.23 -43.1 33.95 -15.09 27.89 -21.03 0.9145 -53.04 -17.03 -39.1 -37.04 -25.03 21.95 -23.09 -2.058 -39.1 -33.04
1.235 -55.1 15.89 -33.04 19.89 -48.01 -11.09 -55.1 -15.09 -11.09 -1.029 -41.04 40.92 -10.06 8.916 -15.09 -14.06
1.24 -63.1 9.945 -55.1 17.95 -53.04 -12 -39.1 3.887 1.943 17.95 -41.04 46.98 -12 16.92 0 -2.058
1.245 -61.04 22.98 -65.04 26.98 -45.04 0 -16 22.98 4.915 22.98 -50.07 56.93 -14.06 19.89 1.943 0.9145
1.25 -53.04 30.98 -55.1 44.93 -33.04 12.92 -10.06 26.98 18.98 32.92 -52.01 72.93 -3.086 29.95 5.944 6.973
1.255 -43.1 38.98 -35.09 64.93 -1.029 41.95 7.888 46.98 28.92 35.89 -38.07 63.9 -5.03 40.92 11.89 14.98
1.26 -41.04 22.98 -25.03 70.99 21.95 64.93 32.92 58.99 35.89 40.92 -48.01 35.89 -11.09 28.92 8.916 5.944
1.265 -41.04 -3.086 -15.09 59.9 23.89 64.93 37.95 57.96 62.99 61.96 -47.1 17.95 0 31.89 27.89 13.95
1.27 -25.03 -9.031 -2.058 45.95 37.95 55.9 49.96 63.9 69.96 63.9 -11.09 -1.029 15.89 35.89 45.95 27.89
1.275 -9.031 -18.06 3.887 20.92 44.93 33.95 43.9 50.98 42.98 39.9 1.943 -25.03 19.89 6.973 31.89 8.916
1.28 10.97 -30.06 27.89 8.916 43.9 7.888 34.98 26.98 28.92 28.92 6.973 -22.06 24.92 1.943 19.89 0
1.285 54.98 -8.002 63.9 20.92 66.99 1.943 48.93 23.89 24.92 14.98 33.95 -19.09 38.98 14.98 22.98 -3.086
1.29 62.99 0.9145 61.96 13.95 83.91 4.915 55.9 21.95 26.98 7.888 35.89 -25.03 35.89 0.9145 19.89 -19.09
1.295 70.99 -1.029 61.96 6.973 79.91 -1.029 58.99 22.98 38.98 20.92 38.98 -16 34.98 -1.029 31.89 -10.06
1.3 78.99 21.95 65.96 3.887 68.93 -12 56.93 19.89 37.95 22.98 55.9 -14.06 39.9 1.943 40.92 0.9145
1.305 70.99 28.92 52.93 -1.029 39.9 -25.03 16.92 1.943 7.888 -2.058 47.9 -13.03 15.89 -17.03 15.89 -16
1.31 82.99 38.98 51.9 18.98 5.944 -28.01 -7.087 -9.031 -7.087 -17.03 34.98 23.89 -10.06 -12 -5.03 -33.04
1.315 103 71.9 58.99 53.96 -3.086 -12 -20 -20 -19.09 -27.09 36.92 56.93 -9.031 7.888 -11.09 -40.01
1.32 92.94 84.94 41.95 73.96 -13.03 6.973 -24.01 -15.09 -19.09 -33.04 23.89 66.99 -8.002 13.95 -8.002 -52.01
1.325 74.99 69.96 22.98 71.9 -22.06 24.92 -10.06 -9.031 -12 -28.01 4.915 61.96 -12 10.97 0 -50.07
1.33 44.93 40.92 8.916 51.9 -25.03 21.95 0 -12 1.943 -11.09 -1.029 37.95 0 7.888 8.916 -34.07
1.335 0.9145 10.97 -18.06 24.92 -25.03 5.944 -6.059 -7.087 0.9145 -9.031 -19.09 25.95 -3.086 1.943 7.888 -24.01
1.34 -35.09 -5.03 -48.01 0 -39.1 0.9145 -16 -13.03 -7.087 -19.09 -44.01 30.98 -30.06 -4.001 0.9145 -30.06
1.345 -77.05 -15.09 -68.02 -8.002 -58.07 -20 -26.06 -27.09 -15.09 -23.09 -49.04 30.98 -42.07 -9.031 5.944 -34.07
1.35 -113.1 -24.01 -79.11 -9.031 -67.1 -28.01 -27.09 -22.06 -6.059 -14.06 -59.1 32.92 -36.01 -1.029 18.98 -29.04
1.355 -145.1 -41.04 -90.08 -24.01 -64.02 -30.06 -16 -15.09 0.9145 -5.03 -78.08 16.92 -36.01 0.9145 31.89 -22.06
1.36 -153.1 -59.1 -90.08 -41.04 -57.04 -45.04 0 -19.09 17.95 19.89 -66.07 6.973 -22.06 -4.001 38.98 -1.029
1.365 -125.1 -56.01 -70.07 -44.01 -23.09 -55.1 10.97 -3.086 37.95 47.9 -49.04 0 9.945 3.887 49.96 26.98
1.37 -85.05 -46.07 -38.07 -41.04 0.9145 -55.1 25.95 4.915 46.98 47.9 -28.01 -15.09 30.98 -1.029 56.93 22.98
1.375 -23.09 -31.09 8.916 -17.03 18.98 -52.01 33.95 3.887 48.93 46.98 14.98 -19.09 44.93 -16 59.9 12.92
1.38 32.92 -6.059 67.9 19.89 51.9 -16 48.93 29.95 45.95 51.9 47.9 -8.002 62.99 5.944 62.99 12.92
1.385 60.93 7.888 80.93 43.9 61.96 24.92 46.98 40.92 43.9 43.9 40.92 -8.002 57.96 15.89 73.96 4.915
1.39 60.93 22.98 57.96 50.98 33.95 36.92 31.89 27.89 39.9 31.89 38.98 1.943 40.92 10.97 67.9 0.9145
1.395 54.98 24.92 40.92 48.93 15.89 41.95 16.92 21.95 21.95 21.95 27.89 5.944 31.89 17.95 53.96 -6.059
1.4 40.92 19.89 23.89 45.95 1.943 38.98 4.915 13.95 11.89 14.98 23.89 0 19.89 5.944 44.93 -19.09
1.405 40.92 28.92 15.89 54.98 0.9145 31.89 1.943 0.9145 4.915 8.916 34.98 16.92 14.98 -7.087 21.95 -34.07
1.41 52.93 39.9 15.89 59.9 7.888 38.98 -5.03 0 0 -3.086 31.89 29.95 11.89 -3.086 0.9145 -41.04
1.415 52.93 52.93 9.945 54.98 0.9145 35.89 -22.06 0 -8.002 -18.06 11.89 29.95 8.916 1.943 -4.001 -45.04
1.42 50.98 66.99 0 48.93 -19.09 21.95 -42.07 -2.058 -14.06 -34.07 2.972 44.93 10.97 -1.029 -13.03 -54.07
1.425 42.98 46.98 0.9145 30.98 -42.07 7.888 -61.04 -10.06 -28.01 -43.1 4.915 27.89 0 -18.06 -19.09 -52.01
1.43 32.92 17.95 0.9145 1.943 -51.1 -11.09 -73.05 -29.04 -43.1 -39.1 1.943 -1.029 -13.03 -45.04 -27.09 -53.04
1.435 38.98 15.89 0 -1.029 -41.04 -40.01 -67.1 -43.1 -52.01 -41.04 5.944 0.9145 -13.03 -61.04 -39.1 -61.04
1.44 24.92 18.98 -1.029 -10.06 -39.1 -52.01 -68.02 -54.07 -62.07 -64.02 8.916 -1.029 -29.04 -62.07 -47.1 -71.1
1.445 -1.029 10.97 -15.09 -24.01 -48.01 -67.1 -73.05 -66.07 -64.02 -77.05 -4.001 -15.09 -33.04 -54.07 -43.1 -82.08
1.45 -39.1 1.943 -39.1 -32.01 -59.1 -76.02 -64.02 -68.02 -40.01 -64.02 -30.06 -2.058 -19.09 -43.1 -21.03 -74.08
1.455 -95.11 -42.07 -73.05 -46.07 -77.05 -67.1 -50.07 -68.02 -30.06 -48.01 -44.01 -12 -34.07 -37.04 -9.031 -60.01
1.46 -111.1 -83.11 -87.11 -63.1 -79.11 -60.01 -41.04 -57.04 -37.04 -43.1 -59.1 -42.07 -58.07 -46.07 -25.03 -63.1
1.465 -89.05 -91.11 -73.05 -57.04 -62.07 -63.1 -25.03 -35.09 -49.04 -43.1 -66.07 -40.01 -56.01 -48.01 -39.1 -66.07
1.47 -77.05 -101.1 -63.1 -55.1 -59.1 -55.1 -21.03 -25.03 -57.04 -51.1 -53.04 -35.09 -63.1 -47.1 -43.1 -65.04
1.475 -67.1 -101.1 -61.04 -59.1 -55.1 -39.1 -23.09 -21.03 -61.04 -53.04 -57.04 -41.04 -67.1 -53.04 -47.1 -67.1
1.48 -47.1 -80.02 -56.01 -58.07 -41.04 -35.09 -9.031 -14.06 -46.07 -33.04 -72.02 -33.04 -55.1 -51.1 -34.07 -54.07
1.485 -31.09 -58.07 -46.07 -52.01 -27.09 -28.01 11.89 -10.06 -24.01 -11.09 -53.04 -23.09 -47.1 -52.01 -22.06 -35.09
1.49 0.9145 -24.01 -23.09 -37.04 -3.086 -13.03 28.92 -4.001 -12 -13.03 -26.06 -30.06 -37.04 -58.07 -27.09 -40.01
1.495 40.92 3.887 8.916 -11.09 9.945 -14.06 30.98 -1.029 -8.002 -15.09 -13.03 -22.06 -15.09 -43.1 -21.03 -47.1
1.5 48.93 7.888 20.92 10.97 5.944 0 10.97 0.9145 -7.087 -25.03 2.972 -2.058 -3.086 -25.03 -16 -46.07
1.505 40.92 11.89 12.92 30.98 -3.086 21.95 -10.06 -1.029 -19.09 -45.04 0.9145 -8.002 -17.03 -8.002 -27.09 -57.04
1.51 46.98 27.89 13.95 51.9 -9.031 32.92 -17.03 -3.086 -20 -51.1 -13.03 -15.09 -27.09 -1.029 -29.04 -61.04
1.515 56.93 39.9 23.89 59.9 0 39.9 0.9145 1.943 -13.03 -39.1 1.943 -5.03 -15.09 0.9145 -31.09 -47.1
1.52 72.93 63.9 44.93 58.99 25.95 51.9 18.98 19.89 0.9145 -17.03 26.98 -12 5.944 0.9145 -22.06 -40.01
1.525 88.94 66.99 61.96 49.96 51.9 49.96 36.92 24.92 14.98 -1.029 42.98 -16 37.95 -11.09 -3.086 -42.07
1.53 92.94 50.98 57.96 26.98 58.99 40.92 35.89 16.92 6.973 -9.031 47.9 -7.087 46.98 -43.1 -6.059 -55.1
1.535 82.99 49.96 41.95 9.945 39.9 26.98 15.89 3.887 -17.03 -41.04 31.89 -21.03 21.95 -60.01 -23.09 -69.05
1.54 72.93 36.92 29.95 0 3.887 3.887 0 -6.059 -42.07 -77.05 20.92 -32.01 0 -60.01 -37.04 -80.02
1.545 52.93 23.89 15.89 -18.06 -12 -5.03 -21.03 -24.01 -70.07 -98.08 14.98 -27.09 -10.06 -70.07 -64.02 -85.05
1.55 8.916 20.92 0.9145 -38.07 -15.09 -16 -29.04 -26.06 -72.02 -87.11 0.9145 -35.09 -7.087 -62.07 -63.1 -79.11
1.555 -35.09 6.973 -17.03 -56.01 -10.06 -26.06 -23.09 -30.06 -55.1 -68.02 -7.087 -41.04 0 -57.04 -48.01 -74.08
1.56 -73.05 -6.059 -46.07 -68.02 -7.087 -31.09 -12 -27.09 -42.07 -52.01 -22.06 -36.01 -1.029 -72.02 -35.09 -69.05
1.565 -103.1 -22.06 -69.05 -70.07 -9.031 -28.01 1.943 -15.09 -24.01 -30.06 -44.01 -63.1 0.9145 -64.02 -18.06 -53.04
1.57 -125.1 -79.11 -82.08 -81.05 -34.07 -31.09 0 -11.09 -11.09 -28.01 -49.04 -89.05 1.943 -54.07 -18.06 -43.1
1.575 -133.1 -125.1 -93.05 -96.02 -57.04 -36.01 -6.059 -12 -19.09 -39.1 -48.01 -93.05 -22.06 -65.04 -40.01 -39.1
1.58 -117.1 -124 -88.02 -98.08 -49.04 -34.07 -11.09 -8.002 -36.01 -43.1 -59.1 -101.1 -29.04 -62.07 -53.04 -31.09
1.585 -93.05 -115.1 -75.1 -94.08 -50.07 -42.07 -25.03 -18.06 -50.07 -50.07 -60.01 -96.02 -30.06 -62.07 -65.04 -32.01
1.59 -51.1 -91.11 -63.1 -81.05 -41.04 -48.01 -25.03 -25.03 -53.04 -52.01 -46.07 -72.02 -46.07 -66.07 -60.01 -28.01
1.595 -1.029 -49.04 -38.07 -56.01 -8.002 -40.01 1.943 -15.09 -53.04 -45.04 -47.1 -74.08 -33.04 -58.07 -40.01 -27.09
1.6 16.92 -37.04 -31.09 -53.04 -7.087 -38.07 -2.058 -19.09 -61.04 -60.01 -52.01 -86.08 -34.07 -56.01 -48.01 -44.01
1.605 28.92 -47.1 -39.1 -60.01 -22.06 -48.01 -11.09 -38.07 -70.07 -74.08 -44.01 -74.08 -62.07 -66.07 -65.04 -48.01
1.61 40.92 -32.01 -42.07 -56.01 -27.09 -50.07 -19.09 -46.07 -76.02 -79.11 -45.04 -61.04 -61.04 -66.07 -71.1 -43.1
1.615 36.92 -21.03 -35.09 -52.01 -43.1 -60.01 -40.01 -56.01 -73.05 -79.11 -36.01 -45.04 -52.01 -61.04 -76.02 -49.04
1.62 40.92 -23.09 -20 -33.04 -40.01 -55.1 -43.1 -53.04 -49.04 -66.07 -11.09 -13.03 -49.04 -44.01 -60.01 -35.09
1.625 46.98 -2.058 -3.086 -10.06 -7.087 -28.01 -9.031 -29.04 -34.07 -64.02 -14.06 -7.087 -31.09 -28.01 -40.01 -33.04
1.63 18.98 0.9145 -6.059 -10.06 -1.029 -21.03 -6.059 -27.09 -50.07 -84.02 -38.07 -28.01 -27.09 -34.07 -51.1 -57.04
1.635 -9.031 -26.06 -15.09 -16 -12 -38.07 -23.09 -36.01 -61.04 -92.02 -49.04 -27.09 -43.1 -43.1 -64.02 -50.07
1.64 -23.09 -30.06 -14.06 -10.06 -19.09 -42.07 -31.09 -28.01 -68.02 -85.05 -55.1 -13.03 -37.04 -38.07 -65.04 -39.1
1.645 -41.04 -11.09 -17.03 -8.002 -34.07 -35.09 -43.1 -24.01 -66.07 -74.08 -42.07 -9.031 -24.01 -36.01 -60.01 -41.04
1.65 -47.1 -28.01 -21.03 -13.03 -39.1 -33.04 -46.07 -24.01 -40.01 -53.04 -20 0 -9.031 -32.01 -35.09 -22.06
1.655 -59.1 -31.09 -37.04 -27.09 -39.1 -18.06 -29.04 -21.03 -23.09 -45.04 -23.09 -15.09 -3.086 -34.07 -17.03 -17.03
1.66 -79.11 -40.01 -65.04 -56.01 -52.01 -26.06 -27.09 -32.01 -24.01 -51.1 -45.04 -55.1 -20 -51.1 -12 -25.03
1.665 -95.11 -86.08 -77.05 -89.05 -51.1 -61.04 -20 -42.07 -14.06 -45.04 -46.07 -70.07 -15.09 -61.04 -9.031 -18.06
1.67 -85.05 -107.1 -62.07 -106.1 -31.09 -79.11 1.943 -35.09 -7.087 -37.04 -38.07 -76.02 0.9145 -61.04 -10.06 -12
1.675 -87.11 -113.1 -55.1 -125.1 -15.09 -95.11 -1.029 -41.04 -17.03 -37.04 -33.04 -85.05 0 -65.04 -15.09 -15.09
1.68 -87.11 -133.1 -43.1 -135 -7.087 -116 -5.03 -53.04 -18.06 -29.04 -21.03 -71.1 23.89 -62.07 -9.031 -9.031
1.685 -81.05 -123 -38.07 -120 -11.09 -111.1 -10.06 -49.04 -21.03 -31.09 -13.03 -66.07 23.89 -60.01 -3.086 -21.03
1.69 -83.11 -101.1 -46.07 -106.1 -21.03 -100 -26.06 -53.04 -23.09 -41.04 -16 -72.02 1.943 -61.04 -4.001 -44.01
1.695 -65.04 -97.05 -28.01 -89.05 -11.09 -88.02 -20 -50.07 -18.06 -37.04 -1.029 -60.01 17.95 -57.04 -2.058 -53.04
1.7 -49.04 -80.02 -17.03 -69.05 -2.058 -61.04 -10.06 -40.01 -18.06 -45.04 -2.058 -48.01 21.95 -54.07 0 -58.07
1.705 -61.04 -72.02 -36.01 -72.02 0.9145 -46.07 -23.09 -46.07 -36.01 -63.1 -25.03 -49.04 -7.087 -60.01 -14.06 -59.1
1.71 -67.1 -70.07 -58.07 -72.02 -9.031 -39.1 -21.03 -42.07 -32.01 -53.04 -38.07 -33.04 -9.031 -51.1 -16 -50.07
1.715 -71.1 -51.1 -77.05 -55.1 -23.09 -19.09 -7.087 -17.03 -25.03 -39.1 -47.1 -21.03 -21.03 -31.09 -3.086 -45.04
1.72 -69.05 -37.04 -89.05 -53.04 -39.1 -1.029 -7.087 -7.087 -25.03 -27.09 -55.1 -27.09 -45.04 -27.09 -7.087 -47.1
1.725 -41.04 -27.09 -71.1 -51.1 -47.1 -5.03 -5.03 -11.09 -15.09 -15.09 -47.1 -24.01 -20 -32.01 0.9145 -48.01
1.73 -29.04 -21.03 -57.04 -49.04 -51.1 -16 -19.09 -29.04 -25.03 -37.04 -39.1 -16 -10.06 -48.01 -1.029 -53.04
1.735 -35.09 -22.06 -61.04 -66.07 -64.02 -35.09 -55.1 -64.02 -64.02 -78.08 -44.01 -17.03 -37.04 -69.05 -34.07 -62.07
1.74 -23.09 -10.06 -48.01 -60.01 -72.02 -56.01 -60.01 -74.08 -75.1 -90.08 -42.07 -10.06 -42.07 -65.04 -48.01 -68.02
1.745 -11.09 4.915 -33.04 -37.04 -62.07 -57.04 -51.1 -60.01 -70.07 -85.05 -29.04 -2.058 -47.1 -44.01 -37.04 -64.02
1.75 -7.087 6.973 -24.01 -38.07 -56.01 -49.04 -40.01 -50.07 -62.07 -64.02 -24.01 -6.059 -51.1 -43.1 -40.01 -49.04
1.755 0.9145 9.945 -17.03 -33.04 -47.1 -48.01 -27.09 -37.04 -40.01 -31.09 -27.09 -7.087 -39.1 -41.04 -31.09 -37.04
1.76 -9.031 9.945 -17.03 -21.03 -45.04 -41.04 -25.03 -27.09 -23.09 -23.09 -25.03 0 -29.04 -33.04 -9.031 -23.09
1.765 -27.09 2.972 -37.04 -25.03 -36.01 -25.03 -19.09 -24.01 -22.06 -39.1 -35.09 0.9145 -32.01 -38.07 -13.03 -24.01
1.77 -49.04 -4.001 -59.1 -28.01 -38.07 -15.09 -12 -16 -20 -44.01 -48.01 -7.087 -34.07 -37.04 -16 -38.07
1.775 -81.05 -38.07 -74.08 -34.07 -53.04 -28.01 -28.01 -26.06 -17.03 -50.07 -36.01 -3.086 -29.04 -36.01 -12 -45.04
1.78 -107.1 -69.05 -83.11 -57.04 -53.04 -34.07 -35.09 -37.04 -12 -55.1 -31.09 -11.09 -7.087 -43.1 -21.03 -45.04
1.785 -119 -100 -80.02 -78.08 -46.07 -41.04 -29.04 -30.06 -2.058 -44.01 -36.01 -25.03 1.943 -37.04 -14.06 -30.06
1.79 -127 -136 -60.01 -86.08 -35.09 -61.04 -24.01 -30.06 15.89 -22.06 -24.01 -35.09 -1.029 -26.06 6.973 -13.03
1.795 -109.1 -150.1 -32.01 -91.11 1.943 -53.04 10.97 -10.06 38.98 1.943 -21.03 -47.1 11.89 -24.01 29.95 2.972
1.8 -89.05 -149.1 -22.06 -96.02 19.89 -37.04 44.93 15.89 53.96 31.89 -30.06 -59.1 18.98 -25.03 48.93 26.98
1.805 -77.05 -151 -15.09 -97.05 12.92 -39.1 41.95 19.89 70.99 63.9 -12 -52.01 38.98 -22.06 62.99 39.9
1.81 -49.04 -128 -8.002 -94.08 28.92 -26.06 52.93 18.98 71.9 49.96 -4.001 -53.04 60.93 -30.06 65.96 26.98
1.815 -27.09 -93.05 -19.09 -86.08 27.89 -28.01 49.96 10.97 43.9 22.98 -20 -51.1 46.98 -31.09 54.98 10.97
1.82 -15.09 -76.02 -29.04 -67.1 2.972 -52.01 28.92 -6.059 21.95 9.945 -20 -37.04 19.89 -31.09 40.92 -2.058
1.825 -7.087 -48.01 -38.07 -45.04 1.943 -41.04 22.98 -12 -1.029 -4.001 -35.09 -29.04 1.943 -36.01 21.95 -18.06
1.83 -7.087 -23.09 -56.01 -25.03 -19.09 -27.09 10.97 -13.03 -4.001 -11.09 -49.04 -9.031 -16 -33.04 1.943 -14.06
1.835 -5.03 -12 -49.04 -5.03 -38.07 -23.09 0.9145 -8.002 2.972 6.973 -26.06 15.89 -10.06 -16 -1.029 0
1.84 8.916 5.944 -21.03 13.95 -19.09 0.9145 4.915 6.973 0.9145 0 -12 19.89 -8.002 -8.002 -1.029 -2.058
