    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
12.72 -9.003 -11.05 14.94 16.99 26.92 23.95 3.991 15.96 -3.063 1.949 -29.05 -3.063 -2.042 1.949 -48.08 0
12.725 -23.02 -24.04 -2.042 7.982 12.99 36.94 2.97 24.97 -4.084 8.911 -46.04 -13.09 -10.02 0 -61.07 3.991
12.73 -31 -37.03 -21.07 -11.05 -1.021 29.98 0.9282 22 -11.05 5.94 -46.04 -29.05 -23.02 -3.063 -63.02 7.982
12.735 -43.07 -53.09 -43.07 -45.02 -15.04 5.94 -13.09 3.991 -13.09 1.949 -47.06 -45.02 -35.09 -17.08 -57.08 5.94
12.74 -35.09 -63.02 -51.05 -63.02 -26.08 -19.03 -12.07 -2.042 -10.02 0.9282 -28.03 -53.09 -16.06 -19.03 -35.09 5.94
12.745 -13.09 -57.08 -39.08 -55.04 -20.05 -49.01 -7.054 -7.054 -5.012 -11.05 1.949 -53.09 3.991 -13.09 -7.054 5.94
12.75 0.9282 -51.05 -25.06 -49.01 -15.04 -61.07 -1.021 -17.08 -5.012 -27.01 0.9282 -51.05 22 -13.09 5.94 3.991
12.755 0.9282 -47.06 -19.03 -45.02 -17.08 -57.08 -2.042 -19.03 -9.003 -37.03 -11.05 -47.06 29.98 -9.003 11.97 -2.042
12.76 -1.021 -37.03 -17.08 -33.04 -13.09 -47.06 -2.042 -15.04 -11.05 -43.07 -9.003 -35.09 19.96 -7.054 7.982 -7.054
12.765 0.9282 -25.06 -15.04 -19.03 -4.084 -21.07 0 -9.003 -6.033 -37.03 -12.07 -27.01 4.919 -9.003 7.982 -11.05
12.77 8.911 -11.05 -9.003 -7.054 -1.021 -1.021 7.982 1.949 -1.021 -27.01 -19.03 -21.07 3.991 -3.063 11.97 -13.09
12.775 10.95 -5.012 -7.054 -3.063 0 -1.021 3.991 1.949 -3.063 -29.05 -16.06 -17.08 3.991 -3.063 9.932 -19.03
12.78 2.97 -9.003 -21.07 -17.08 -12.07 -3.063 -5.012 -9.003 -17.08 -39.08 -26.08 -19.03 -1.021 -19.03 -2.042 -29.05
12.785 -7.054 -21.07 -43.07 -43.07 -35.09 -23.02 -27.01 -31 -39.08 -59.03 -37.03 -31 -15.04 -35.09 -17.08 -45.02
12.79 -17.08 -41.03 -65.07 -65.07 -61.07 -61.07 -59.03 -55.04 -63.02 -83.07 -33.04 -43.07 -39.08 -45.02 -45.02 -57.08
12.795 -21.07 -47.06 -73.05 -73.05 -79.08 -85.02 -83.07 -75.09 -91.06 -107 -43.07 -55.04 -57.08 -53.09 -67.02 -65.07
12.8 -21.07 -43.07 -71.01 -69.06 -91.06 -109.1 -91.06 -79.08 -107 -119.1 -61.07 -61.07 -69.06 -53.09 -83.07 -67.02
12.805 -23.02 -39.08 -71.01 -65.07 -99.04 -123.1 -105.1 -85.02 -113.1 -115 -65.07 -45.02 -75.09 -43.07 -91.06 -57.08
12.81 -37.03 -35.09 -71.01 -57.08 -103 -111 -117 -95.05 -111 -105.1 -67.02 -21.07 -77.04 -33.04 -93 -47.06
12.815 -41.03 -28.03 -66.09 -49.01 -95.05 -99.04 -111 -95.05 -101.1 -97.09 -61.07 -11.05 -74.07 -23.02 -86.04 -43.07
12.82 -39.08 -30.07 -54.02 -39.08 -75.09 -91.06 -91.06 -85.02 -77.04 -85.02 -45.02 -9.003 -62 -13.09 -64.04 -35.09
12.825 -37.03 -25.06 -35.09 -25.06 -45.02 -71.01 -57.08 -69.06 -51.05 -69.06 -45.02 -3.063 -43.07 -5.012 -38.06 -31
12.83 -39.08 -18.01 -20.05 -11.05 -15.04 -45.02 -15.04 -37.03 -25.06 -43.07 -51.05 -1.021 -32.02 -2.042 -16.06 -22.09
12.835 -41.03 -25.06 -19.03 -7.054 -3.063 -17.08 0 -3.063 -3.063 -9.003 -49.01 5.94 -29.05 1.949 -5.012 -1.021
12.84 -51.05 -25.06 -19.03 -3.063 -7.054 7.982 5.94 19.96 1.949 9.932 -51.05 17.91 -29.05 15.96 -13.09 15.96
12.845 -45.02 -17.08 -9.003 5.94 -5.012 31.93 13.92 45.95 7.982 17.91 -39.08 13.92 -31 23.95 -20.05 31.93
12.85 -27.01 -6.033 1.949 5.94 1.949 39.91 15.96 59.96 9.932 11.97 -23.02 5.94 -28.03 23.95 -16.06 37.96
12.855 -17.08 0 -1.021 0.9282 0 28.96 5.94 44 1.949 0.9282 -31 5.94 -32.02 14.94 -15.04 26.92
12.86 -15.04 -5.012 -9.003 -11.05 -9.003 3.991 -9.003 13.92 -11.05 -19.03 -49.01 0.9282 -45.02 -2.042 -15.04 7.982
12.865 -17.08 -12.07 -26.08 -35.09 -31 -27.01 -33.04 -15.04 -29.05 -43.07 -57.08 -13.09 -50.03 -9.003 -8.075 -5.012
12.87 -27.01 -20.05 -36.01 -51.05 -55.04 -70.08 -50.03 -51.05 -38.06 -63.02 -60.05 -11.05 -56.06 -16.06 -13.09 -16.06
12.875 -25.06 -23.02 -33.04 -43.07 -62 -79.08 -49.01 -67.02 -37.03 -76.02 -51.05 -11.05 -61.07 -13.09 -19.03 -27.01
12.88 -19.03 -20.05 -22.09 -28.03 -51.05 -62 -44.09 -61.07 -34.06 -77.04 -36.01 -6.033 -57.08 -3.063 -19.03 -33.04
12.885 -1.021 -13.09 -6.033 -11.05 -30.07 -37.03 -32.02 -43.07 -22.09 -64.04 -28.03 -1.021 -57.08 0 -10.02 -33.04
12.89 8.911 -2.042 6.961 6.961 0.9282 -1.021 -8.075 -6.033 1.949 -26.08 -24.04 0.9282 -45.02 2.97 6.961 -16.06
12.895 14.94 0.9282 20.98 13.92 18.94 18.94 16.99 33.97 22.93 14.94 -16.06 -1.021 -26.08 11.97 31.93 9.932
12.9 12.99 1.949 19.96 10.95 28.96 23.95 33.97 56.99 37.96 44 -9.003 1.949 -21.07 7.982 39.91 26.92
12.905 2.97 0.9282 5.94 1.949 22.93 25.99 29.98 51.98 35.92 48.92 -19.03 0.9282 -25.06 -2.042 29.98 27.94
12.91 -1.021 -3.063 0.9282 0.9282 0.9282 6.961 4.919 33.97 10.95 23.95 -26.08 -4.084 -31 -6.033 14.94 10.95
12.915 -7.054 -5.012 -13.09 -3.063 -12.07 -12.07 -24.04 0.9282 -20.05 -5.012 -22.09 -6.033 -41.03 -20.05 0.9282 -15.04
12.92 -11.05 -3.063 -14.02 -4.084 -25.06 -29.05 -45.02 -24.04 -36.01 -41.03 -19.03 -4.084 -38.06 -25.06 0 -31
12.925 -13.09 -1.021 -7.054 -1.021 -26.08 -40 -44.09 -38.06 -34.06 -53.09 -14.02 1.949 -33.04 -16.06 5.94 -43.07
12.93 -17.08 -7.054 -23.02 -11.05 -32.02 -40 -44.09 -57.08 -40 -63.02 -12.07 -6.033 -35.09 -18.01 -1.021 -60.05
12.935 -29.05 -21.07 -37.03 -31 -38.06 -41.03 -45.02 -63.02 -43.07 -72.03 -15.04 -13.09 -49.01 -27.01 -5.012 -71.01
12.94 -37.03 -19.03 -37.03 -38.06 -46.04 -57.08 -41.03 -52.07 -43.07 -67.02 -27.01 -9.003 -57.08 -23.02 -11.05 -66.09
12.945 -43.07 -26.08 -46.04 -53.09 -50.03 -56.06 -50.03 -45.02 -56.06 -52.07 -40 -14.02 -66.09 -31 -35.09 -61.07
12.95 -55.04 -28.03 -54.02 -58.01 -49.01 -51.05 -50.03 -32.02 -56.06 -34.06 -54.02 -14.02 -79.08 -26.08 -46.04 -42.05
12.955 -63.02 -31 -56.06 -45.02 -52.07 -41.03 -36.01 -1.021 -34.06 -2.042 -70.08 0 -87.06 -1.021 -38.06 -3.063
12.96 -89.01 -46.04 -74.07 -40 -53.09 -14.02 -34.06 7.982 -26.08 13.92 -74.07 -6.033 -97.09 -2.042 -39.08 5.94
12.965 -99.04 -55.04 -77.04 -39.08 -50.03 -3.063 -33.04 3.991 -31 10.95 -71.01 -11.05 -99.04 -1.021 -39.08 5.94
12.97 -79.08 -44.09 -52.07 -25.06 -45.02 -22.09 -30.07 -2.042 -28.03 9.932 -78.06 0.9282 -92.08 -1.021 -31 14.94
12.975 -69.06 -42.05 -48.08 -33.04 -49.01 -37.03 -55.04 -31 -47.06 -7.054 -91.06 -13.09 -94.03 -13.09 -40 1.949
12.98 -75.09 -47.06 -59.03 -53.09 -67.02 -67.02 -79.08 -71.01 -67.02 -35.09 -97.09 -29.05 -105.1 -29.05 -47.06 -19.03
12.985 -73.05 -48.08 -64.04 -67.02 -87.06 -102 -83.07 -85.02 -59.03 -49.01 -99.04 -25.06 -108 -26.08 -35.09 -28.03
12.99 -93 -64.04 -82.05 -95.05 -101.1 -111 -91.06 -93 -55.04 -61.07 -87.06 -37.03 -112 -35.09 -36.01 -35.09
12.995 -93 -69.06 -83.07 -101.1 -95.05 -111 -83.07 -83.07 -53.09 -61.07 -63.02 -39.08 -99.04 -37.03 -42.05 -41.03
13 -63.02 -55.04 -51.05 -73.05 -67.02 -91.06 -55.04 -43.07 -35.09 -43.07 -51.05 -21.07 -77.04 -19.03 -31 -27.01
13.005 -47.06 -45.02 -37.03 -49.01 -47.06 -49.01 -45.02 -15.04 -27.01 -33.04 -49.01 -21.07 -63.02 -13.09 -31 -15.04
13.01 -39.08 -38.06 -26.08 -25.06 -31 -17.08 -35.09 -3.063 -19.03 -19.03 -33.04 -11.05 -44.09 -8.075 -18.01 -10.02
13.015 -21.07 -21.07 -5.012 0.9282 -7.054 1.949 -13.09 7.982 -11.05 -9.003 -21.07 1.949 -29.05 0.9282 -2.042 -9.003
13.02 -17.08 -14.02 -1.021 1.949 -2.042 11.97 -15.04 -2.042 -23.02 -21.07 -17.08 -2.042 -32.02 -5.012 -18.01 -21.07
13.025 -9.003 -10.02 6.961 5.94 1.949 3.991 -23.02 -17.08 -39.08 -33.04 -7.054 0.9282 -40 -15.04 -32.02 -39.08
13.03 -1.021 -3.063 9.932 9.932 3.991 -3.063 -29.05 -25.06 -55.04 -51.05 -11.05 -1.021 -49.01 -17.08 -39.08 -55.04
13.035 -15.04 -9.003 -2.042 1.949 -5.012 -21.07 -49.01 -43.07 -61.07 -65.07 -19.03 -9.003 -59.03 -21.07 -49.01 -59.03
13.04 -21.07 -9.003 -1.021 -1.021 -17.08 -41.03 -53.09 -51.05 -51.05 -45.02 -3.063 -5.012 -41.03 -17.08 -27.01 -47.06
13.045 -21.07 -13.09 -7.054 -17.08 -23.02 -49.01 -47.06 -41.03 -45.02 -25.06 1.949 -7.054 -25.06 -13.09 -1.021 -33.04
13.05 -27.01 -25.06 -19.03 -35.09 -39.08 -57.08 -51.05 -39.08 -37.03 -19.03 5.94 -17.08 -21.07 -19.03 0 -19.03
13.055 -21.07 -25.06 -13.09 -27.01 -35.09 -51.05 -43.07 -33.04 -23.02 -5.012 17.91 -13.09 -11.05 -21.07 11.97 -3.063
13.06 -19.03 -21.07 -5.012 -15.04 -19.03 -29.05 -29.05 -14.02 -21.07 -5.012 11.97 -7.054 -13.09 -21.07 11.97 -3.063
13.065 -21.07 -15.04 -7.054 -5.012 -10.02 -17.08 -21.07 -6.033 -19.03 -11.05 -3.063 0.9282 -19.03 -19.03 0 -3.063
13.07 -23.02 -1.021 -7.054 -2.042 -5.012 -9.003 -17.08 -1.021 -21.07 -7.054 -21.07 7.982 -27.01 -7.054 -7.054 -3.063
13.075 -37.03 -3.063 -29.05 -13.09 -18.01 -13.09 -29.05 -6.033 -41.03 -18.01 -45.02 7.982 -53.09 -3.063 -25.06 -17.08
13.08 -61.07 -19.03 -59.03 -29.05 -53.09 -37.03 -51.05 -35.09 -47.06 -35.09 -55.04 0 -73.05 -9.003 -37.03 -29.05
13.085 -69.06 -21.07 -59.03 -29.05 -61.07 -49.01 -51.05 -49.01 -35.09 -37.03 -53.09 0 -69.06 -9.003 -23.02 -33.04
13.09 -69.06 -29.05 -49.01 -37.03 -49.01 -53.09 -39.08 -47.06 -29.05 -33.04 -41.03 -7.054 -53.09 -15.04 -5.012 -41.03
13.095 -61.07 -45.02 -41.03 -47.06 -33.04 -55.04 -29.05 -42.05 -19.03 -27.01 -27.01 -15.04 -27.01 -21.07 1.949 -35.09
13.1 -55.04 -43.07 -31 -41.03 -16.06 -41.03 -17.08 -22.09 -15.04 -10.02 -25.06 -19.03 -9.003 -19.03 5.94 -19.03
13.105 -51.05 -41.03 -23.02 -33.04 -9.003 -21.07 -15.04 -1.021 -21.07 -1.021 -25.06 -19.03 -11.05 -13.09 0.9282 -7.054
13.11 -43.07 -47.06 -19.03 -25.06 -11.05 -1.021 -21.07 4.919 -23.02 -2.042 -25.06 -19.03 -25.06 -13.09 -17.08 3.991
13.115 -43.07 -43.07 -17.08 -17.08 -16.06 11.97 -20.05 18.94 -25.06 -1.021 -51.05 -21.07 -49.01 -9.003 -33.04 13.92
13.12 -51.05 -47.06 -28.03 -27.01 -28.03 8.911 -27.01 12.99 -28.03 -5.012 -70.08 -27.01 -74.07 -11.05 -50.03 7.982
13.125 -59.03 -59.03 -42.05 -47.06 -44.09 -7.054 -40 -1.021 -28.03 -19.03 -71.01 -38.06 -83.07 -21.07 -53.09 -6.033
13.13 -63.02 -65.07 -52.07 -55.04 -49.01 -20.05 -38.06 -16.06 -30.07 -31 -76.02 -45.02 -80.01 -25.06 -38.06 -22.09
13.135 -67.02 -69.06 -55.04 -60.05 -48.08 -39.08 -37.03 -32.02 -28.03 -36.01 -57.08 -38.06 -70.08 -22.09 -23.02 -30.07
13.14 -63.02 -69.06 -47.06 -65.07 -35.09 -46.04 -34.06 -37.03 -20.05 -31 -30.07 -33.04 -54.02 -25.06 -14.02 -32.02
13.145 -49.01 -61.07 -31 -57.08 -12.07 -38.06 -17.08 -21.07 -12.07 -16.06 -18.01 -30.07 -37.03 -22.09 -2.042 -27.01
13.15 -39.08 -53.09 -20.05 -43.07 0.9282 -38.06 0 -6.033 12.99 9.932 -4.084 -19.03 -16.06 -19.03 8.911 -7.054
13.155 -27.01 -43.07 0.9282 -21.07 24.97 -18.01 22.93 14.94 36.94 38.98 8.911 -13.09 1.949 -15.04 22.93 4.919
13.16 -7.054 -21.07 22 14.94 47.99 18.94 47.99 44.92 39.91 47.99 16.99 -10.02 24.97 -2.042 25.99 16.99
13.165 -1.021 -8.075 28.96 27.94 53 40.93 44 45.95 31.93 44 22 -5.012 27.94 0.9282 20.98 18.94
13.17 -1.021 -5.012 19.96 16.99 33.97 46.97 19.96 28.96 3.991 15.96 22.93 -8.075 10.95 -12.07 0.9282 8.911
13.175 0.9282 -3.063 -2.042 0.9282 2.97 28.96 -6.033 2.97 -22.09 -12.07 14.94 -17.08 1.949 -27.01 -6.033 -4.084
13.18 -11.05 -17.08 -30.07 -31 -32.02 -14.02 -35.09 -26.08 -26.08 -25.06 6.961 -11.05 -1.021 -37.03 4.919 -13.09
13.185 -21.07 -23.02 -55.04 -57.08 -66.09 -52.07 -53.09 -51.05 -30.07 -30.07 4.919 0 -5.012 -38.06 12.99 -23.02
13.19 -21.07 -15.04 -59.03 -57.08 -73.05 -70.08 -52.07 -65.07 -38.06 -37.03 14.94 -1.021 1.949 -33.04 14.94 -42.05
13.195 -23.02 -15.04 -51.05 -46.04 -60.05 -77.04 -43.07 -68.04 -24.04 -22.09 23.95 -1.021 6.961 -22.09 23.95 -50.03
13.2 -21.07 -19.03 -32.02 -41.03 -35.09 -66.09 -20.05 -50.03 -4.084 -3.063 26.92 -3.063 10.95 -21.07 28.96 -54.02
13.205 -17.08 -29.05 -16.06 -31 -2.042 -43.07 0.9282 -23.02 4.919 0.9282 29.98 -18.01 23.95 -27.01 33.97 -52.07
13.21 -23.02 -37.03 -8.075 -21.07 14.94 -24.04 15.96 -2.042 22.93 1.949 32.95 -15.04 32.95 -23.02 46.97 -39.08
13.215 -17.08 -33.04 0.9282 -11.05 18.94 0.9282 16.99 6.961 19.96 6.961 29.98 -5.012 22 -13.09 44 -35.09
13.22 -7.054 -19.03 0 -2.042 11.97 13.92 1.949 4.919 -2.042 -5.012 19.96 -13.09 9.932 -13.09 27.94 -35.09
13.225 -11.05 -9.003 0.9282 1.949 -2.042 13.92 -15.04 -1.021 -7.054 -7.054 3.991 -5.012 7.982 -11.05 29.98 -33.04
13.23 -7.054 -5.012 -2.042 -2.042 -6.033 7.982 -23.02 -6.033 -5.012 -2.042 -2.042 -3.063 5.94 -11.05 33.97 -33.04
13.235 0.9282 -3.063 1.949 -2.042 -1.021 1.949 -19.03 -4.084 -7.054 -11.05 1.949 -9.003 7.982 -21.07 31.93 -39.08
13.24 4.919 -2.042 17.91 1.949 9.932 0.9282 -7.054 -3.063 3.991 -5.012 13.92 0.9282 15.96 -21.07 45.95 -43.07
13.245 24.97 9.932 44 15.96 31.93 1.949 11.97 0.9282 23.95 0 25.99 -2.042 23.95 -21.07 53.93 -57.08
13.25 38.98 13.92 55.97 23.95 51.98 13.92 33.97 9.932 27.94 -2.042 27.94 -15.04 27.94 -29.05 55.97 -65.07
13.255 24.97 3.991 37.96 5.94 50.96 13.92 41.95 12.99 33.97 0.9282 25.99 -21.07 23.95 -31 57.92 -49.01
13.26 2.97 -5.012 9.932 -11.05 27.94 -2.042 35.92 0 37.96 1.949 22 -29.05 19.96 -35.09 55.97 -33.04
13.265 0.9282 -9.003 -5.012 -23.02 6.961 -17.08 19.96 -6.033 22 -2.042 25.99 -41.03 15.96 -47.06 49.94 -25.06
13.27 0.9282 -5.012 -17.08 -35.09 -11.05 -37.03 -2.042 -24.04 11.97 0.9282 33.97 -35.09 15.96 -53.09 41.95 -21.07
13.275 -1.021 -2.042 -21.07 -29.05 -23.02 -47.06 -11.05 -33.04 17.91 0 33.97 -29.05 19.96 -53.09 35.92 -25.06
13.28 16.99 9.932 -7.054 -9.003 -17.08 -33.04 -7.054 -9.003 23.95 13.92 47.99 -17.08 31.93 -43.07 41.95 -27.01
13.285 24.97 19.96 0.9282 0.9282 -9.003 -1.021 1.949 15.96 33.97 37.96 61.91 0 45.95 -19.03 51.98 -11.05
13.29 22.93 25.99 -5.012 5.94 -3.063 15.96 15.96 31.93 41.95 55.97 53.93 15.96 47.99 -2.042 63.95 5.94
13.295 22.93 31.93 0.9282 17.91 0.9282 25.99 19.96 37.96 35.92 59.96 51.98 27.94 45.95 13.92 65.99 7.982
13.3 18.94 29.98 -2.042 13.92 -1.021 29.98 22 31.93 35.92 53.93 51.98 31.93 44 13.92 57.92 7.982
13.305 8.911 18.94 -8.075 3.991 -5.012 17.91 22 17.91 41.95 47.99 33.97 23.95 36.94 9.932 54.95 17.91
13.31 0.9282 4.919 -6.033 1.949 -1.021 1.949 23.95 13.92 45.95 49.94 27.94 19.96 30.91 7.982 53 31.93
13.315 -3.063 0.9282 -3.063 -2.042 3.991 -2.042 31.93 17.91 51.98 57.92 23.95 15.96 25.99 3.991 44.92 44
13.32 -7.054 0 -4.084 0 15.96 1.949 35.92 19.96 49.94 62.93 7.982 2.97 18.94 1.949 26.92 57.92
13.325 -7.054 -2.042 5.94 7.982 29.98 1.949 35.92 23.95 47.99 63.95 15.96 3.991 15.96 3.991 13.92 61.91
13.33 8.911 9.932 35.92 22 49.94 17.91 37.96 35.92 57.92 75.93 44 11.97 29.98 5.94 15.96 57.92
13.335 32.95 22 49.94 33.97 57.92 35.92 44 47.99 65.99 97.92 47.99 13.92 44 15.96 28.96 67.94
13.34 44.92 32.95 53 35.92 49.94 41.95 44 51.98 71.93 107.9 44 19.96 34.99 29.98 40.93 73.98
13.345 38.98 32.95 44.92 27.94 34.99 41.95 37.96 53.93 69.99 106.9 31.93 20.98 20.98 29.98 42.98 59.96
13.35 24.97 19.96 17.91 7.982 1.949 29.98 17.91 41.95 51.98 89.94 5.94 5.94 3.991 23.95 29.98 47.99
13.355 6.961 0.9282 -1.021 -9.003 -23.02 0 0.9282 17.91 31.93 55.97 -5.012 0.9282 -10.02 11.97 16.99 35.92
13.36 -3.063 -10.02 -4.084 -19.03 -30.07 -19.03 -13.09 1.949 15.96 32.95 -11.05 -6.033 -14.02 0.9282 11.97 22
13.365 -13.09 -13.09 -5.012 -16.06 -33.04 -24.04 -19.03 -6.033 1.949 27.94 -30.07 -13.09 -12.07 -3.063 2.97 22
13.37 -19.03 -12.07 -2.042 -11.05 -17.08 -21.07 -13.09 -6.033 1.949 27.94 -43.07 -17.08 -19.03 -10.02 -2.042 24.97
13.375 -25.06 -6.033 0 -6.033 1.949 -8.075 -3.063 -1.021 3.991 31.93 -42.05 -21.07 -23.02 -16.06 -13.09 16.99
13.38 -29.05 -9.003 -8.075 -12.07 0.9282 -1.021 0 0 0.9282 30.91 -31 -26.08 -18.01 -23.02 -18.01 0.9282
13.385 -21.07 -14.02 -16.06 -20.05 1.949 1.949 1.949 -2.042 7.982 25.99 -6.033 -29.05 -4.084 -28.03 -7.054 -2.042
13.39 -15.04 -16.06 -17.08 -27.01 -1.021 -1.021 16.99 7.982 23.95 26.92 14.94 -32.02 14.94 -31 11.97 -1.021
13.395 -9.003 -17.08 -21.07 -28.03 -3.063 -2.042 19.96 12.99 31.93 33.97 18.94 -25.06 32.95 -23.02 30.91 0.9282
13.4 0.9282 -9.003 -5.012 -17.08 1.949 -2.042 25.99 19.96 35.92 36.94 20.98 -16.06 45.95 -10.02 37.96 8.911
13.405 6.961 0.9282 7.982 1.949 7.982 8.911 22.93 27.94 28.96 26.92 24.97 -3.063 41.95 0 37.96 16.99
13.41 10.95 8.911 12.99 13.92 -1.021 1.949 -1.021 12.99 0 11.97 17.91 15.96 29.98 7.982 17.91 12.99
13.415 16.99 18.94 17.91 28.96 -3.063 0.9282 -8.075 0 -6.033 0.9282 26.92 25.99 27.94 17.91 3.991 10.95
13.42 28.96 35.92 23.95 35.92 0.9282 3.991 -9.003 0 -1.021 4.919 36.94 28.96 29.98 18.94 5.94 10.95
13.425 28.96 44 19.96 34.99 1.949 8.911 -7.054 2.97 -2.042 7.982 24.97 27.94 20.98 9.932 4.919 -1.021
13.43 34.99 42.98 17.91 27.94 12.99 11.97 4.919 5.94 3.991 4.919 12.99 14.94 16.99 -5.012 0 -21.07
13.435 24.97 32.95 8.911 14.94 17.91 14.94 13.92 9.932 11.97 0 8.911 1.949 6.961 -16.06 1.949 -32.02
13.44 2.97 13.92 -6.033 -1.021 1.949 -1.021 10.95 0 14.94 -1.021 1.949 -4.084 1.949 -27.01 -1.021 -40
13.445 -9.003 -1.021 -14.02 -6.033 -9.003 -8.075 15.96 -1.021 22 0 8.911 -9.003 7.982 -30.07 0 -32.02
13.45 -7.054 0.9282 -4.084 -9.003 -3.063 -9.003 19.96 -1.021 29.98 3.991 31.93 -9.003 22 -20.05 14.94 -22.09
13.455 4.919 5.94 3.991 -6.033 0.9282 -16.06 9.932 -6.033 25.99 5.94 42.98 -3.063 30.91 -11.05 16.99 -9.003
13.46 10.95 0.9282 12.99 -3.063 6.961 -17.08 9.932 -9.003 13.92 0.9282 31.93 -4.084 32.95 -4.084 13.92 0.9282
13.465 10.95 0 12.99 -1.021 11.97 -19.03 1.949 -3.063 1.949 0.9282 23.95 -5.012 22.93 0.9282 6.961 3.991
13.47 0.9282 -3.063 9.932 0 0 -17.08 -5.012 0 0 7.982 19.96 -2.042 19.96 1.949 7.982 17.91
13.475 2.97 0 10.95 7.982 1.949 -3.063 0.9282 17.91 5.94 12.99 17.91 1.949 24.97 3.991 12.99 22
13.48 0.9282 1.949 12.99 11.97 0 9.932 5.94 35.92 13.92 13.92 27.94 -5.012 24.97 3.991 10.95 7.982
13.485 4.919 -2.042 19.96 13.92 11.97 25.99 13.92 39.91 22 23.95 22 -9.003 23.95 -1.021 4.919 1.949
13.49 0.9282 -1.021 11.97 9.932 17.91 35.92 27.94 44 19.96 22 -9.003 -25.06 7.982 -9.003 -11.05 3.991
13.495 -15.04 -7.054 0 3.991 17.91 27.94 31.93 39.91 13.92 15.96 -31 -27.01 -5.012 -11.05 -29.05 5.94
13.5 -21.07 0 -1.021 3.991 7.982 22 19.96 25.99 5.94 14.94 -33.04 -22.09 -8.075 -11.05 -30.07 9.932
13.505 -19.03 0.9282 -3.063 0.9282 -3.063 11.97 5.94 9.932 -3.063 -5.012 -35.09 -27.01 -13.09 -15.04 -34.06 -2.042
13.51 -11.05 -1.021 1.949 0.9282 -5.012 -2.042 -3.063 0.9282 -9.003 -25.06 -21.07 -21.07 -12.07 -15.04 -34.06 -11.05
13.515 4.919 14.94 8.911 5.94 3.991 0 -5.012 -7.054 -11.05 -35.09 -3.063 -11.05 -1.021 -11.05 -22.09 -11.05
13.52 10.95 25.99 7.982 13.92 5.94 0.9282 -5.012 -17.08 -15.04 -47.06 -5.012 -3.063 5.94 -13.09 -19.03 -15.04
13.525 10.95 35.92 7.982 23.95 0 -11.05 -3.063 -21.07 -7.054 -41.03 -2.042 5.94 15.96 -5.012 -7.054 -15.04
13.53 4.919 29.98 1.949 23.95 0.9282 -7.054 -1.021 -17.08 -7.054 -29.05 7.982 1.949 22 -3.063 1.949 -23.02
13.535 -9.003 5.94 -3.063 13.92 -11.05 -5.012 -3.063 -17.08 -15.04 -35.09 7.982 0.9282 9.932 -15.04 -1.021 -41.03
13.54 -15.04 -2.042 -2.042 13.92 -9.003 -3.063 -2.042 -1.021 -7.054 -25.06 25.99 5.94 7.982 -9.003 0.9282 -43.07
13.545 0.9282 7.982 11.97 22 -2.042 11.97 1.949 11.97 -11.05 -19.03 37.96 11.97 15.96 -3.063 -3.063 -35.09
13.55 8.911 15.96 13.92 22 -7.054 11.97 -3.063 9.932 -29.05 -33.04 33.97 15.96 9.932 -5.012 -27.01 -35.09
13.555 20.98 29.98 17.91 23.95 -15.04 0.9282 -11.05 10.95 -27.01 -31 29.98 25.99 1.949 1.949 -45.02 -27.01
13.56 26.92 35.92 22 22 -15.04 0.9282 -13.09 11.97 -27.01 -31 17.91 17.91 -1.021 7.982 -53.09 -23.02
13.565 12.99 27.94 17.91 22 -19.03 -5.012 -15.04 0.9282 -29.05 -43.07 3.991 13.92 -15.04 3.991 -59.03 -24.04
13.57 6.961 29.98 23.95 33.97 -11.05 -7.054 -7.054 -2.042 -15.04 -35.09 3.991 22 -7.054 11.97 -39.08 -17.08
13.575 -1.021 23.95 23.95 33.97 -2.042 0.9282 -1.021 -5.012 -7.054 -27.01 -2.042 13.92 5.94 7.982 -9.003 -17.08
13.58 -17.08 0 13.92 22 -1.021 -5.012 -3.063 -27.01 -5.012 -25.06 -2.042 0.9282 22 -5.012 11.97 -19.03
13.585 -25.06 -13.09 9.932 11.97 1.949 -11.05 5.94 -27.01 1.949 -13.09 1.949 -13.09 35.92 -15.04 27.94 -19.03
13.59 -29.05 -23.02 13.92 1.949 19.96 -5.012 22 -10.02 7.982 -11.05 0 -35.09 39.91 -29.05 31.93 -20.05
13.595 -27.01 -23.02 23.95 5.94 23.95 0.9282 29.98 0 7.982 -1.021 5.94 -43.07 39.91 -35.09 25.99 -15.04
13.6 -5.012 -11.05 39.91 22 29.98 5.94 35.92 22 3.991 3.991 11.97 -39.08 35.92 -27.01 9.932 -11.05
13.605 6.961 -1.021 47.99 27.94 29.98 17.91 25.99 34.99 -3.063 1.949 7.982 -35.09 22 -25.06 -11.05 -16.06
13.61 16.99 -1.021 48.92 34.99 22.93 17.91 15.96 32.95 -6.033 2.97 13.92 -27.01 18.94 -18.01 -20.05 -11.05
13.615 24.97 7.982 44 37.96 17.91 22.93 11.97 31.93 -7.054 0 0 -14.02 9.932 -5.012 -29.05 -5.012
13.62 8.911 2.97 22.93 28.96 10.95 19.96 0 23.95 -18.01 -12.07 -25.06 -10.02 -8.075 -10.02 -46.04 -15.04
13.625 -13.09 -7.054 1.949 17.91 -5.012 16.99 -9.003 9.932 -17.08 -14.02 -39.08 -14.02 -14.02 -8.075 -39.08 -16.06
