    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
10.64 3.947 3.947 5.921 7.993 11.94 3.947 0.9868 3.947 3.947 15.99 -7.006 -1.085 9.967 15.99 -13.03 13.91
10.6467 11.94 19.93 11.94 19.93 30 -3.059 11.94 15.99 11.94 23.98 -7.006 13.91 27.93 27.93 -1.085 35.92
10.6533 16.97 24.97 18.95 16.97 36.91 -4.046 16.97 24.97 17.96 30.99 -4.046 21.91 37.99 37.99 2.96 34.93
10.66 10.95 18.95 8.98 8.98 26.94 -9.079 15 17.96 21.91 30 0 17.96 31.97 25.95 2.96 26.94
10.6667 0 3.947 -2.072 0 15.99 -11.05 5.921 9.967 13.91 21.91 0 11.94 17.96 15.99 -1.085 5.921
10.6733 10.95 2.96 10.95 10.95 24.97 1.974 2.96 12.93 5.921 16.97 15 11.94 7.993 5.921 4.934 1.974
10.68 0.9868 2.96 0 1.974 8.98 -16.09 -1.085 0 8.98 1.974 -1.085 -7.006 -11.05 -17.07 -5.033 -31.08
10.6867 -5.033 -2.072 -11.05 -15.1 3.947 -22.01 -11.05 -21.02 0.9868 -15.1 -4.046 -26.05 -27.04 -35.03 -21.02 -49.04
10.6933 -10.07 -3.059 -26.05 -29.01 -13.03 -40.06 -22.01 -39.08 -18.06 -25.06 -14.01 -39.08 -37.01 -50.03 -39.08 -62.07
10.7 0.9868 -11.05 -33.06 -51.02 -24.08 -30.1 -24.08 -42.04 -40.06 -22.01 -10.07 -39.08 -41.05 -35.03 -45.1 -57.04
10.7067 -3.059 -14.01 -35.03 -60.1 -35.03 -21.02 -24.08 -37.01 -53.09 -22.01 0.9868 -35.03 -43.02 -34.04 -41.05 -48.06
10.7133 -1.085 -2.072 -24.08 -52 -22.01 -13.03 -11.05 -17.07 -46.08 -7.006 0.9868 -12.04 -23.09 -16.09 -25.06 -28.03
10.72 7.993 4.934 -3.059 -26.05 0 -2.072 2.96 1.974 -25.06 0.9868 5.921 1.974 -2.072 1.974 -9.079 -2.072
10.7267 15.99 17.96 5.921 -6.02 3.947 0 9.967 11.94 3.947 8.98 -2.072 4.934 15 15 0.9868 11.94
10.7333 7.993 2.96 5.921 0 3.947 -7.006 4.934 7.993 17.96 10.95 -1.085 -5.033 5.921 16.97 -5.033 12.93
10.74 4.934 8.98 8.98 0 10.95 -25.06 0.9868 9.967 20.92 5.921 -23.09 -20.03 0 10.95 -13.03 8.98
10.7467 3.947 8.98 5.921 0.9868 31.97 -27.04 0 13.91 23.98 22.99 -19.05 -15.1 9.967 15 -13.03 15
10.7533 1.974 7.993 3.947 0 15 -26.05 -4.046 6.908 24.97 15 -22.01 -17.07 11.94 11.94 -19.05 7.993
10.76 -2.072 -1.085 -6.02 -5.033 -2.072 -28.03 -8.092 -9.079 15 1.974 -20.03 -23.09 3.947 1.974 -17.07 0
10.7667 -21.02 -16.09 -17.07 -25.06 -17.07 -34.04 -21.02 -15.1 -5.033 -19.05 -16.09 -36.02 -13.03 -25.06 -25.06 -27.04
10.7733 -25.06 -24.08 -17.07 -28.03 -14.01 -32.07 -21.02 -16.09 -18.06 -18.06 -10.07 -25.06 -19.05 -33.06 -3.059 -29.01
10.78 -24.08 -32.07 -14.01 -20.03 -12.04 -28.03 -28.03 -8.092 -23.09 -14.01 0.9868 -21.02 -23.09 -31.08 -1.085 -34.04
10.7867 -17.07 -19.05 -1.085 -7.006 -9.079 -39.08 -23.09 -7.006 -9.079 -13.03 -19.05 -27.04 -21.02 -25.06 -11.05 -31.08
10.7933 -26.05 -18.06 -10.07 -8.092 -14.01 -41.05 -22.01 -13.03 -11.05 -17.07 -25.06 -45.1 -27.04 -29.01 -23.09 -34.04
10.8 -28.03 -10.07 -8.092 -12.04 -18.06 -36.02 -18.06 -14.01 -21.02 -17.07 -26.05 -47.07 -25.06 -31.08 -33.06 -30.1
10.8067 -17.07 -23.09 -15.1 -21.02 -27.04 -17.07 -15.1 -17.07 -33.06 -17.07 -9.079 -35.03 -19.05 -29.01 -25.06 -27.04
10.8133 -2.072 -13.03 -9.079 -19.05 -27.04 -11.05 -19.05 -17.07 -39.08 -19.05 5.921 -17.07 -21.02 -21.02 -13.03 -23.09
10.82 1.974 1.974 -3.059 -15.1 -21.02 0.9868 -3.059 -11.05 -39.08 -9.079 9.967 -3.059 -9.079 -11.05 2.96 -3.059
10.8267 15 20.92 12.93 1.974 6.908 6.908 4.934 2.96 -29.01 10.95 18.95 7.993 7.993 5.921 18.95 15
10.8333 20.92 32.96 38.98 28.91 32.96 12.93 20.92 27.93 -5.033 33.95 12.93 17.96 37.99 25.95 24.97 32.96
10.84 25.95 27.93 41.94 37.99 39.97 17.96 19.93 41.94 27.93 45.99 13.91 23.98 51.91 41.94 24.97 37.99
10.8467 31.97 43.91 45.99 41.94 43.91 30 30 47.96 43.91 53.98 27.93 39.97 69.96 53.98 38.98 55.95
10.8533 31.97 47.96 41.94 33.95 39.97 33.95 37.99 43.91 49.93 55.95 23.98 43.91 77.96 63.95 48.95 73.91
10.86 37.99 47.96 47.96 31.97 33.95 39.97 39.97 41.94 39.97 39.97 35.92 41.94 63.95 60 50.92 71.94
10.8667 34.93 45 42.93 30.99 8.98 36.91 37.99 33.95 27.93 10.95 40.95 34.93 37.99 35.92 40.95 47.96
10.8733 30.99 38.98 26.94 18.95 1.974 30.99 30 26.94 7.993 -2.072 40.95 24.97 11.94 3.947 32.96 13.91
10.88 17.96 33.95 19.93 15.99 1.974 13.91 23.98 13.91 -2.072 -3.059 23.98 11.94 3.947 -15.1 16.97 -7.006
10.8867 3.947 7.993 9.967 7.993 11.94 3.947 1.974 7.993 -1.085 0 -2.072 -7.006 0.9868 -25.06 -3.059 -31.08
10.8933 13.91 5.921 21.91 15.99 23.98 9.967 1.974 19.93 5.921 1.974 3.947 0.9868 9.967 -21.02 -3.059 -29.01
10.9 16.97 10.95 24.97 20.92 22.99 15 7.993 30.99 13.91 12.93 18.95 12.93 17.96 -11.05 6.908 -17.07
10.9067 12.93 18.95 26.94 28.91 24.97 10.95 21.91 31.97 23.98 12.93 18.95 24.97 21.91 -5.033 20.92 -7.006
10.9133 -2.072 17.96 23.98 23.98 9.967 -2.072 13.91 19.93 17.96 5.921 3.947 11.94 13.91 -1.085 16.97 -7.006
10.92 0.9868 10.95 26.94 26.94 16.97 -2.072 3.947 20.92 9.967 10.95 -10.07 0 5.921 0 -1.085 -5.033
10.9267 5.921 21.91 25.95 30.99 12.93 -2.072 10.95 16.97 11.94 8.98 -10.07 -3.059 7.993 10.95 -1.085 15
10.9333 2.96 8.98 11.94 18.95 7.993 0.9868 0 3.947 0 15 -6.02 -3.059 7.993 23.98 2.96 21.91
10.94 2.96 6.908 0.9868 3.947 -1.085 7.993 -1.085 -5.033 0.9868 1.974 -1.085 0 13.91 26.94 12.93 36.91
10.9467 4.934 -5.033 -2.072 0.9868 6.908 22.99 1.974 1.974 -11.05 17.96 15 11.94 21.91 42.93 24.97 42.93
10.9533 12.93 0 10.95 16.97 30.99 40.95 19.93 22.99 7.993 34.93 38.98 45 48.95 50.92 50.92 58.91
10.96 21.91 16.97 23.98 28.91 31.97 50.92 40.95 43.91 27.93 40.95 54.97 62.96 61.97 52.99 70.95 60.98
10.9667 32.96 33.95 42.93 42.93 30.99 52.99 53.98 52.99 37.99 34.93 52.99 68.98 54.97 40.95 60.98 45
10.9733 28.91 46.97 53.98 64.93 31.97 48.95 58.91 52.99 41.94 22.99 32.96 53.98 42.93 19.93 45 21.91
10.98 26.94 35.92 56.94 72.93 46.97 42.93 51.91 52.99 43.91 34.93 22.99 42.93 34.93 18.95 18.95 -2.072
10.9867 35.92 45 63.95 80.92 53.98 52.99 52.99 65.92 55.95 22.99 26.94 46.97 43.91 15 22.99 0
10.9933 40.95 53.98 64.93 66.91 34.93 50.92 55.95 60.98 47.96 4.934 24.97 42.93 28.91 10.95 24.97 2.96
11 40.95 49.93 60 55.95 24.97 56.94 56.94 58.91 31.97 0 30.99 39.97 23.98 0.9868 26.94 8.98
11.0067 26.94 40.95 50.92 47.96 22.99 51.91 48.95 49.93 33.95 13.91 15.99 34.93 19.93 -1.085 18.95 -1.085
11.0133 28.91 30.99 49.93 45 43.91 64.93 47.96 53.98 41.94 36.91 22.99 41.94 33.95 21.91 10.95 3.947
11.02 35.92 37.99 53.98 62.96 56.94 60.98 50.92 54.97 55.95 42.93 12.93 45.99 45.99 34.93 18.95 28.91
11.0267 24.97 26.94 42.93 60.98 48.95 38.98 37.99 40.95 51.91 40.95 1.974 32.96 41.94 37.99 12.93 35.92
11.0333 11.94 9.967 21.91 43.91 31.97 21.91 13.91 19.93 35.92 25.95 -11.05 19.93 30 31.97 4.934 31.97
11.04 6.908 4.934 12.93 28.91 24.97 15 1.974 1.974 19.93 20.92 -14.01 10.95 13.91 31.97 0.9868 27.93
11.0467 6.908 1.974 8.98 15 16.97 18.95 1.974 0.9868 5.921 15 -2.072 10.95 11.94 37.99 2.96 33.95
11.0533 0.9868 0.9868 5.921 11.94 7.993 11.94 5.921 -2.072 0 13.91 -1.085 13.91 11.94 31.97 8.98 33.95
11.06 -3.059 -13.03 -2.072 3.947 9.967 15.99 0.9868 3.947 1.974 13.91 -3.059 9.967 9.967 27.93 -3.059 15.99
11.0667 -3.059 -1.085 0 9.967 11.94 23.98 1.974 11.94 11.94 15.99 1.974 15.99 15.99 19.93 -1.085 5.921
11.0733 0.9868 2.96 8.98 15 26.94 16.97 9.967 15 19.93 18.95 0.9868 24.97 17.96 13.91 0.9868 0
11.08 -8.092 1.974 2.96 6.908 15 6.908 5.921 5.921 21.91 6.908 -4.046 16.97 7.993 -2.072 0.9868 -11.05
11.0867 -3.059 0.9868 3.947 11.94 23.98 0.9868 0 3.947 13.91 0 -17.07 3.947 -2.072 -17.07 -9.079 -31.08
11.0933 -5.033 -7.006 3.947 13.91 17.96 0.9868 0 1.974 11.94 -5.033 -29.01 -3.059 -11.05 -29.01 -25.06 -49.04
11.1 0 5.921 9.967 17.96 15.99 3.947 9.967 5.921 3.947 -2.072 -13.03 -2.072 -7.006 -21.02 -23.09 -41.05
11.1067 0 -2.072 0 1.974 0 9.967 9.967 -2.072 5.921 -3.059 -1.085 6.908 -4.046 -9.079 -9.079 -18.06
11.1133 9.967 -1.085 0 -4.046 -10.07 27.93 4.934 0.9868 -2.072 0.9868 19.93 15.99 0.9868 2.96 6.908 -1.085
11.12 11.94 0.9868 0.9868 -2.072 -4.046 21.91 8.98 4.934 -2.072 0.9868 25.95 27.93 3.947 8.98 32.96 31.97
11.1267 0.9868 -1.085 -1.085 -9.079 -9.079 13.91 0 0.9868 0.9868 1.974 23.98 20.92 4.934 19.93 24.97 36.91
11.1333 -2.072 3.947 -7.006 -9.079 -11.05 9.967 -2.072 -1.085 0.9868 -2.072 15.99 25.95 9.967 27.93 28.91 55.95
11.14 7.993 0 0 -11.05 -5.033 11.94 0 0 -3.059 0 11.94 19.93 11.94 35.92 18.95 51.91
11.1467 11.94 12.93 1.974 -6.02 -2.072 7.993 12.93 0.9868 -10.07 0.9868 0 17.96 11.94 26.94 16.97 55.95
11.1533 -1.085 0.9868 -11.05 -12.04 -3.059 -13.03 -1.085 -14.01 -14.01 -7.006 -19.05 -8.092 -2.072 6.908 -11.05 22.99
11.16 -15.1 -9.079 -27.04 -23.09 -19.05 -21.02 -17.07 -37.01 -25.06 -9.079 -27.04 -31.08 -27.04 -1.085 -37.01 -7.006
11.1667 -1.085 -6.02 -16.09 -10.07 -8.092 -15.1 -16.09 -20.03 -28.03 -15.1 -17.07 -21.02 -27.04 -4.046 -29.01 -17.07
11.1733 -13.03 -14.01 -14.01 -12.04 -16.09 -15.1 -18.06 -21.02 -19.05 -17.07 -9.079 -19.05 -27.04 -22.01 -25.06 -38.09
11.18 -24.08 -17.07 -29.01 -20.03 -28.03 -27.04 -20.03 -32.07 -26.05 -38.09 -10.07 -23.09 -34.04 -36.02 -23.09 -44.01
11.1867 -27.04 -29.01 -35.03 -29.01 -30.1 -22.01 -33.06 -46.08 -43.02 -36.02 -3.059 -33.06 -49.04 -41.05 -27.04 -61.08
11.1933 -13.03 -14.01 -23.09 -20.03 -18.06 -16.09 -22.01 -35.03 -53.09 -29.01 3.947 -21.02 -41.05 -28.03 -13.03 -48.06
11.2 -9.079 -10.07 -18.06 -15.1 -17.07 -16.09 -23.09 -26.05 -41.05 -19.05 4.934 -19.05 -40.06 -31.08 -13.03 -43.02
11.2067 -20.03 -9.079 -11.05 -12.04 -15.1 -22.01 -22.01 -21.02 -28.03 -16.09 -5.033 -24.08 -32.07 -24.08 -17.07 -27.04
11.2133 -1.085 -4.046 -2.072 3.947 3.947 -14.01 -13.03 -4.046 -17.07 -1.085 -14.01 -9.079 -4.046 0 -1.085 0
11.22 6.908 5.921 13.91 15.99 18.95 1.974 2.96 13.91 1.974 16.97 -16.09 8.98 23.98 20.92 0.9868 28.91
11.2267 31.97 30.99 26.94 27.93 19.93 8.98 25.95 34.93 21.91 30.99 -6.02 31.97 56.94 40.95 16.97 55.95
11.2333 22.99 30 17.96 10.95 5.921 18.95 26.94 30 32.96 26.94 0 30.99 50.92 36.91 10.95 57.93
11.24 19.93 32.96 15 11.94 5.921 24.97 25.95 20.92 25.95 21.91 24.97 35.92 45 45.99 30.99 65.92
11.2467 0 16.97 -1.085 1.974 -2.072 8.98 10.95 0 13.91 0 25.95 21.91 21.91 26.94 32.96 52.99
11.2533 -5.033 0.9868 -7.006 -11.05 -12.04 0.9868 -1.085 -6.02 -7.006 -2.072 37.99 9.967 3.947 21.91 36.91 39.97
11.26 -18.06 -19.05 -23.09 -24.08 -14.01 -11.05 -16.09 -22.01 -16.09 -4.046 28.91 -7.006 -10.07 -1.085 26.94 8.98
11.2667 -19.05 -26.05 -30.1 -24.08 -8.092 -11.05 -16.09 -17.07 -27.04 9.967 30 -5.033 -3.059 1.974 20.92 0
11.2733 -19.05 -10.07 -24.08 -18.06 -6.02 -17.07 -12.04 -12.04 -10.07 -2.072 9.967 -3.059 -3.059 -6.02 18.95 -15.1
11.28 -25.06 -11.05 -31.08 -19.05 -7.006 -19.05 -9.079 -9.079 -15.1 -7.006 1.974 -5.033 -7.006 -13.03 0.9868 -23.09
11.2867 0.9868 2.96 -5.033 -8.092 3.947 -5.033 0 1.974 -16.09 -1.085 0.9868 -8.092 -10.07 -10.07 -3.059 -28.03
11.2933 -2.072 16.97 0.9868 4.934 15 -5.033 4.934 2.96 -10.07 3.947 0.9868 -9.079 -7.006 -4.046 -11.05 -21.02
11.3 17.96 31.97 19.93 17.96 25.95 -5.033 13.91 17.96 -3.059 17.96 0.9868 -11.05 0.9868 -2.072 -7.006 -7.006
11.3067 11.94 39.97 15.99 25.95 15.99 -5.033 13.91 23.98 5.921 13.91 -1.085 -5.033 -2.072 9.967 -9.079 3.947
11.3133 15.99 31.97 21.91 33.95 30 9.967 24.97 31.97 9.967 31.97 13.91 22.99 22.99 30 15 36.91
11.32 -11.05 -10.07 109.9 -15.1 -26.05 -15.1 -9.079 -28.03 -8.092 -26.05 -5.033 -12.04 -12.04 -11.05 -5.033 -1.085
11.3267 -32.07 -23.09 107 -28.03 -26.05 -28.03 -38.09 -37.01 -30.1 -8.092 -12.04 -44.01 -17.07 -1.085 -25.06 2.96
11.3333 -37.01 -25.06 105 -25.06 -22.01 -34.04 -47.07 -43.02 -27.04 -10.07 -13.03 -53.09 -19.05 4.934 -33.06 12.93
11.34 -31.08 -29.01 101.9 -29.01 -11.05 -29.01 -46.08 -38.09 -30.1 -11.05 -7.006 -49.04 -25.06 8.98 -33.06 6.908
11.3467 -33.06 -33.06 93.94 -23.09 -17.07 -23.09 -39.08 -37.01 -31.08 -27.04 -5.033 -43.02 -37.01 0.9868 -37.01 3.947
11.3533 -33.06 -31.08 92.96 -35.03 -19.05 -31.08 -36.02 -32.07 -30.1 -29.01 -19.05 -38.09 -44.01 -12.04 -41.05 -10.07
11.36 -25.06 -25.06 103.9 -29.01 -19.05 -35.03 -30.1 -26.05 -34.04 -25.06 -27.04 -35.03 -42.04 -20.03 -37.01 -20.03
11.3667 -5.033 -19.05 111.9 -19.05 -3.059 -29.01 -25.06 -17.07 -27.04 -9.079 -23.09 -21.02 -19.05 -11.05 -19.05 -19.05
11.3733 -7.006 -9.079 111.9 -3.059 7.993 -23.09 -11.05 -7.006 -13.03 -1.085 -21.02 -13.03 1.974 -5.033 -3.059 -1.085
11.38 -7.006 -13.03 110.9 -13.03 -15.1 -25.06 -19.05 -13.03 -1.085 -13.03 -31.08 -18.06 0 -20.03 -7.006 -17.07
11.3867 -15.1 -13.03 114 -23.09 -17.07 -33.06 -24.08 -18.06 0 -19.05 -49.04 -27.04 -8.092 -40.06 -21.02 -34.04
11.3933 -9.079 -13.03 124.9 -17.07 -15.1 -27.04 -18.06 -16.09 -10.07 -25.06 -45.1 -26.05 -18.06 -56.05 -29.01 -50.03
11.4 -15.1 -11.05 132.9 -3.059 -2.072 -7.006 -9.079 -9.079 -7.006 -13.03 -17.07 0.9868 -13.03 -45.1 -25.06 -45.1
11.4067 9.967 0.9868 139.9 1.974 5.921 11.94 5.921 1.974 3.947 0.9868 1.974 19.93 -2.072 -23.09 -1.085 -23.09
11.4133 19.93 3.947 144 -2.072 3.947 21.91 9.967 0 17.96 15.99 21.91 27.93 1.974 -2.072 8.98 -13.03
11.42 11.94 9.967 143 5.921 17.96 17.96 15.99 5.921 19.93 23.98 27.93 34.93 26.94 21.91 34.93 24.97
11.4267 -10.07 0.9868 132.9 0.9868 10.95 6.908 4.934 -4.046 12.93 23.98 42.93 25.95 24.97 34.93 40.95 34.93
11.4333 -28.03 -12.04 128 0 15 2.96 -3.059 -4.046 4.934 26.94 46.97 21.91 35.92 42.93 45 53.98
11.44 -35.03 -28.03 98.98 -9.079 3.947 -7.006 -18.06 -20.03 5.921 15.99 35.92 2.96 20.92 43.91 34.93 56.94
11.4467 -45.1 -37.01 77.96 -17.07 -11.05 -31.08 -35.03 -35.03 -2.072 -3.059 7.993 -19.05 0 25.95 10.95 43.91
11.4533 -51.02 -43.02 60 -25.06 -23.09 -47.07 -45.1 -41.05 -9.079 -19.05 -23.09 -43.02 -15.1 5.921 -13.03 25.95
11.46 -32.07 -30.1 65.92 -26.05 -20.03 -38.09 -37.01 -26.05 -24.08 -16.09 -36.02 -43.02 -23.09 -4.046 -31.08 1.974
11.4667 0 -4.046 88.91 -10.07 0.9868 -6.02 -10.07 2.96 -8.092 -2.072 -30.1 -8.092 1.974 2.96 -13.03 16.97
11.4733 15.99 5.921 95.92 -11.05 -11.05 0 5.921 3.947 7.993 -1.085 -23.09 -1.085 -1.085 -2.072 -11.05 9.967
11.48 22.99 12.93 103.9 -10.07 -6.02 0.9868 13.91 4.934 6.908 -2.072 -22.01 0 0.9868 -8.092 -5.033 3.947
11.4867 4.934 1.974 78.94 -24.08 -19.05 -5.033 0.9868 -10.07 -1.085 -10.07 -23.09 -13.03 -18.06 -24.08 -15.1 -14.01
11.4933 2.96 7.993 87.92 -12.04 0 -1.085 -1.085 0.9868 -11.05 -4.046 -2.072 -3.059 -4.046 -24.08 2.96 -5.033
11.5 3.947 3.947 80.92 -17.07 -8.092 1.974 0.9868 0 0.9868 -10.07 3.947 -6.02 -11.05 -29.01 0.9868 -10.07
11.5067 9.967 6.908 86.94 -12.04 -9.079 11.94 11.94 10.95 1.974 -8.092 21.91 5.921 -1.085 -22.01 22.99 1.974
11.5133 10.95 1.974 90.98 -5.033 0 22.99 12.93 19.93 5.921 0 39.97 23.98 11.94 -10.07 38.98 10.95
11.52 12.93 6.908 97.99 0 8.98 36.91 21.91 28.91 23.98 11.94 60.98 46.97 31.97 -1.085 58.91 23.98
11.5267 15 15.99 96.9 1.974 15 28.91 26.94 27.93 33.95 19.93 41.94 39.97 31.97 0.9868 52.99 16.97
11.5333 13.91 12.93 81.91 -3.059 -1.085 15.99 25.95 10.95 33.95 10.95 13.91 22.99 17.96 0 24.97 13.91
11.54 15 9.967 92.96 3.947 18.95 15 18.95 17.96 9.967 25.95 7.993 13.91 21.91 16.97 12.93 30.99
11.5467 4.934 10.95 95.92 6.908 20.92 -1.085 13.91 15 23.98 23.98 0.9868 0.9868 19.93 30.99 0.9868 35.92
11.5533 -4.046 0.9868 90.98 5.921 15.99 -4.046 -1.085 5.921 19.93 23.98 1.974 -7.006 15.99 32.96 0.9868 36.91
11.56 -21.02 -10.07 70.95 -4.046 7.993 -33.06 -11.05 -6.02 26.94 8.98 -11.05 -35.03 -1.085 16.97 -23.09 13.91
11.5667 -31.08 -25.06 64.93 -9.079 -1.085 -35.03 -26.05 -7.006 5.921 -1.085 -9.079 -42.04 1.974 0 -33.06 10.95
11.5733 -20.03 -16.09 73.91 -6.02 0 -34.04 -24.08 0 -2.072 1.974 -14.01 -37.01 1.974 1.974 -27.04 7.993
11.58 -12.04 -4.046 80.92 0 1.974 -27.04 -9.079 -2.072 -1.085 -10.07 -17.07 -17.07 1.974 0.9868 -11.05 16.97
11.5867 0.9868 -6.02 85.95 -2.072 -1.085 -4.046 -3.059 1.974 -4.046 -2.072 0 -1.085 -3.059 0.9868 0.9868 9.967
11.5933 -1.085 -9.079 83.98 -9.079 -1.085 -9.079 -1.085 -1.085 -2.072 -15.1 -5.033 1.974 -13.03 -21.02 -1.085 -7.006
11.6 -1.085 -2.072 86.94 -8.092 1.974 -2.072 -1.085 2.96 -4.046 -11.05 -2.072 6.908 -8.092 -38.09 0.9868 -30.1
11.6067 6.908 10.95 99.96 0 0.9868 -8.092 9.967 15 2.96 -12.04 -4.046 9.967 1.974 -42.04 6.908 -39.08
11.6133 -2.072 7.993 97.99 0 3.947 0.9868 11.94 15.99 11.94 -7.006 5.921 13.91 5.921 -37.01 16.97 -27.04
11.62 -7.006 0 97.99 -3.059 0 13.91 7.993 21.91 19.93 -1.085 30 25.95 25.95 -17.07 36.91 -2.072
11.6267 -15.1 -2.072 84.96 -15.1 -15.1 23.98 10.95 10.95 23.98 -9.079 33.95 36.91 34.93 -3.059 52.99 26.94
11.6333 -1.085 -1.085 85.95 -20.03 -6.02 38.98 19.93 20.92 4.934 8.98 58.91 45.99 41.94 24.97 64.93 53.98
11.64 1.974 2.96 82.99 -14.01 -6.02 20.92 20.92 6.908 16.97 1.974 38.98 33.95 26.94 20.92 46.97 50.92
11.6467 0.9868 1.974 84.96 -11.05 1.974 1.974 15.99 5.921 -2.072 5.921 9.967 12.93 20.92 25.95 18.95 42.93
11.6533 -11.05 -2.072 69.96 -21.02 -11.05 -25.06 -3.059 -11.05 0 -1.085 -25.06 -19.05 0 1.974 -17.07 9.967
11.66 -11.05 -7.006 67.99 -23.09 -3.059 -31.08 -13.03 -7.006 -9.079 0 -29.01 -27.04 3.947 7.993 -27.04 1.974
11.6667 -11.05 -9.079 73.91 -21.02 -3.059 -19.05 -9.079 0.9868 0.9868 0 -15.1 -23.09 9.967 7.993 -21.02 1.974
11.6733 0.9868 4.934 87.92 -2.072 0 1.974 8.98 15 5.921 -2.072 -2.072 1.974 28.91 13.91 2.96 20.92
11.68 12.93 6.908 90 -8.092 -12.04 2.96 12.93 12.93 3.947 -2.072 4.934 8.98 20.92 3.947 10.95 16.97
11.6867 9.967 8.98 83.98 0.9868 -11.05 0.9868 7.993 0 7.993 -13.03 -2.072 5.921 5.921 -7.006 8.98 0.9868
11.6933 0 -2.072 79.93 -5.033 -13.03 -7.006 0 0 -1.085 -21.02 -3.059 -1.085 -9.079 -27.04 2.96 -21.02
11.7 -3.059 5.921 73.91 0.9868 -19.05 -11.05 0 0 -5.033 -25.06 -15.1 -11.05 -21.02 -47.07 -5.033 -41.05
11.7067 6.908 -1.085 75.98 -10.07 -18.06 -6.02 1.974 4.934 -11.05 -16.09 -20.03 -10.07 -18.06 -55.06 -15.1 -52
11.7133 -1.085 1.974 61.97 -14.01 -24.08 -14.01 0 -12.04 -9.079 -14.01 -28.03 -23.09 -17.07 -57.04 -29.01 -64.04
11.72 11.94 -5.033 67.99 -21.02 -13.03 -5.033 -9.079 -9.079 -15.1 -9.079 -21.02 -11.05 -3.059 -37.01 -27.04 -51.02
11.7267 -4.046 -4.046 45.99 -26.05 -18.06 -8.092 -14.01 -18.06 -9.079 -12.04 -16.09 -16.09 -1.085 -28.03 -17.07 -38.09
11.7333 -2.072 -18.06 45 -30.1 -13.03 -1.085 -20.03 -15.1 -11.05 0.9868 -2.072 -12.04 2.96 -2.072 -13.03 -17.07
11.74 -5.033 -25.06 36.91 -33.06 -18.06 -12.04 -19.05 -23.09 -13.03 -4.046 -1.085 -22.01 1.974 1.974 -19.05 -1.085
11.7467 -10.07 -27.04 42.93 -29.01 -22.01 -27.04 -31.08 -24.08 -31.08 -3.059 -11.05 -34.04 -14.01 9.967 -29.01 2.96
11.7533 -25.06 -36.02 38.98 -31.08 -17.07 -47.07 -46.08 -25.06 -33.06 -13.03 -36.02 -64.04 -30.1 1.974 -51.02 -1.085
11.76 -47.07 -46.08 26.94 -28.03 -34.04 -71.05 -56.05 -43.02 -35.03 -27.04 -64.04 -93.06 -49.04 -4.046 -75.1 -14.01
11.7667 -27.04 -58.02 30 -30.1 -23.09 -56.05 -60.1 -36.02 -45.1 -18.06 -56.05 -89.01 -43.02 -1.085 -71.05 -14.01
11.7733 -25.06 -33.06 45 -12.04 -18.06 -37.01 -36.02 -21.02 -31.08 -13.03 -34.04 -57.04 -21.02 1.974 -39.08 -1.085
11.78 -2.072 -20.03 65.92 -6.02 1.974 -5.033 -14.01 5.921 -11.05 1.974 -2.072 -16.09 0 5.921 -3.059 8.98
11.7867 -15.1 -13.03 66.91 -1.085 1.974 0.9868 0 15.99 9.967 -3.059 -2.072 5.921 9.967 8.98 15 16.97
11.7933 -7.006 -16.09 65.92 1.974 1.974 2.96 0 10.95 5.921 1.974 6.908 15.99 7.993 3.947 26.94 6.908
11.8 -2.072 -10.07 76.97 2.96 4.934 9.967 0 9.967 0 1.974 10.95 11.94 5.921 1.974 22.99 -6.02
11.8067 -3.059 -6.02 75 -2.072 -7.006 5.921 0 3.947 5.921 -9.079 12.93 1.974 -12.04 -23.09 4.934 -35.03
11.8133 2.96 -5.033 76.97 3.947 -4.046 11.94 -1.085 4.934 -1.085 -17.07 11.94 -8.092 -28.03 -41.05 0.9868 -60.1
11.82 -5.033 -7.006 60.98 -2.072 -18.06 4.934 -1.085 -9.079 -3.059 -32.07 0.9868 -16.09 -44.01 -61.08 -7.006 -61.08
11.8267 0.9868 -14.01 64.93 -1.085 1.974 -2.072 -2.072 -9.079 -27.04 -13.03 -2.072 -16.09 -36.02 -42.04 -19.05 -55.06
11.8333 -16.09 -26.05 55.95 1.974 -4.046 -10.07 -12.04 -18.06 -15.1 -10.07 -16.09 -28.03 -28.03 -18.06 -41.05 -34.04
11.84 -9.079 -15.1 63.95 -2.072 11.94 -5.033 -15.1 -7.006 -15.1 7.993 -7.006 -23.09 -1.085 19.93 -45.1 -5.033
11.8467 -2.072 -4.046 65.92 6.908 6.908 0.9868 -8.092 1.974 -2.072 16.97 -10.07 -17.07 7.993 39.97 -29.01 16.97
11.8533 0.9868 -1.085 75.98 8.98 12.93 8.98 0 8.98 0 16.97 0.9868 0 10.95 43.91 -11.05 36.91
11.86 0 -1.085 79.93 5.921 1.974 15.99 0.9868 13.91 5.921 5.921 5.921 5.921 5.921 33.95 0.9868 45.99
11.8667 -1.085 -5.033 67.99 0 -3.059 25.95 -1.085 7.993 7.993 -2.072 17.96 7.993 9.967 23.98 24.97 53.98
11.8733 5.921 -2.072 73.91 1.974 3.947 35.92 0 15.99 3.947 9.967 21.91 19.93 17.96 21.91 34.93 53.98
