    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
4.67 -39.02 -30.08 -55.07 -23.07 -22.05 -39.02 -26.01 -6.097 -19 10.97 -26.01 -8.027 -25.1 6.91 -44.1 0.9145
4.675 -25.1 -8.027 -41.05 -7.011 0 -1.016 -7.011 10.97 -9.043 -1.016 -22.05 -30.08 -24.08 -9.043 -34.04 -25.1
4.68 -21.03 -11.08 -30.08 -8.027 0 -2.032 -6.097 3.963 -4.064 -10.06 -3.048 -31.09 -11.08 -20.02 -15.04 -31.09
4.685 -3.048 -4.064 -13.01 3.963 8.942 9.958 0 8.942 3.963 5.995 2.947 -27.03 -1.016 -3.048 -3.048 -10.06
4.69 6.91 1.931 0.9145 13.92 15.95 21.95 3.963 3.963 0 -2.032 0 -39.02 -3.048 -23.07 -7.011 -20.02
4.695 20.93 7.926 5.995 23.98 5.995 21.95 0 3.963 0 1.931 5.995 -13.01 0.9145 -5.081 3.963 0
4.7 38.92 27.94 18.9 48.98 22.96 44 10.97 27.94 4.979 10.97 7.926 1.931 5.995 25 11.99 37.9
4.705 36.99 32.92 19.92 45.93 34.95 57.92 12.9 34.95 -5.081 -1.016 4.979 -10.06 0.9145 8.942 -14.02 14.94
4.71 30.99 22.96 16.97 34.95 25 47.96 1.931 22.96 1.931 -2.032 8.942 -5.081 0.9145 11.99 -17.07 16.97
4.715 50.91 25.91 29.98 37.9 39.93 47.96 15.95 27.94 9.958 13.92 17.99 -5.081 19.92 25.91 0 30.99
4.72 60.97 28.96 31.91 33.94 50.91 47.96 27.94 25 1.931 6.91 16.97 -24.08 9.958 0 -4.064 1.931
4.725 46.94 18.9 16.97 12.9 29.98 25.91 8.942 8.942 -1.016 -4.064 6.91 -26.01 2.947 -10.06 -12.09 -11.08
4.73 25 5.995 0.9145 1.931 18.9 11.99 1.931 2.947 -11.08 -13.01 -2.032 -30.08 2.947 -3.048 -13.01 -1.016
4.735 -7.011 -14.02 -28.04 -30.08 2.947 0.9145 -14.02 -16.05 -48.06 -27.03 -25.1 -44.1 -25.1 -37.09 -50.09 -39.02
4.74 -45.01 -36.07 -58.02 -51.01 -33.02 -23.07 -54.06 -40.04 -55.07 -42.07 -48.06 -46.03 -51.01 -52.03 -78.04 -59.04
4.745 -49.08 -34.04 -66.05 -51.01 -48.06 -38 -68.08 -39.02 -42.07 -36.07 -48.06 -44.1 -53.04 -39.02 -66.05 -44.1
4.75 -47.05 -34.04 -73.06 -50.09 -51.01 -41.05 -57 -39.02 -34.04 -29.06 -43.08 -41.05 -51.01 -49.08 -60.05 -45.01
4.755 -49.08 -28.04 -74.08 -37.09 -55.07 -42.07 -55.07 -32.01 -14.02 -22.05 -27.03 -35.06 -33.02 -28.04 -53.04 -21.03
4.76 -35.06 -19 -66.05 -21.03 -38 -33.02 -44.1 -22.05 0.9145 -5.081 -12.09 -20.02 -10.06 0 -29.06 9.958
4.765 -43.08 -33.02 -72.04 -39.02 -33.02 -17.07 -35.06 -26.01 -15.04 -6.097 -12.09 -20.02 -14.02 -15.04 -30.08 -3.048
4.77 -45.01 -46.03 -71.03 -48.06 -29.06 -31.09 -36.07 -34.04 -22.05 -14.02 -16.05 -25.1 -21.03 -37.09 -37.09 -13.01
4.775 -37.09 -50.09 -62.09 -50.09 -23.07 -39.02 -29.06 -29.06 -9.043 -6.097 -15.04 -19 -22.05 -19 -29.06 -3.048
4.78 -33.02 -56.09 -53.04 -54.06 -13.01 -31.09 -8.027 -24.08 0 1.931 -14.02 -13.01 -23.07 -13.01 -19 -3.048
4.785 -25.1 -55.07 -32.01 -37.09 0 -19 1.931 -2.032 7.926 8.942 -1.016 0 -2.032 7.926 -16.05 7.926
4.79 -1.016 -47.05 -10.06 -13.01 14.94 1.931 6.91 14.94 15.95 11.99 18.9 6.91 6.91 29.98 -13.01 19.92
4.795 -1.016 -46.03 -1.016 -19 13.92 26.93 3.963 10.97 -4.064 1.931 23.98 1.931 9.958 12.9 -17.07 5.995
4.8 16.97 -38 13.92 -12.09 21.95 19.92 5.995 1.931 -24.08 -7.011 37.9 3.963 13.92 3.963 -12.09 5.995
4.805 34.95 -18.09 20.93 -1.016 26.93 10.97 8.942 3.963 -22.05 -6.097 50.91 -1.016 21.95 11.99 -14.02 -1.016
4.81 44.91 -6.097 22.96 0 23.98 7.926 2.947 -1.016 -21.03 -4.064 48.98 -1.016 23.98 14.94 -20.02 -1.016
4.815 66.96 10.97 38.92 25 34.95 4.979 12.9 12.9 -6.097 3.963 57.92 6.91 33.94 23.98 -8.027 13.92
4.82 80.98 25.91 48.98 41.97 46.94 17.99 25 25 0 5.995 60.97 0.9145 42.98 19.92 -3.048 15.95
4.825 72.96 25 48.98 28.96 35.97 21.95 16.97 2.947 -6.097 0 50.91 -4.064 32.92 0 -12.09 0
4.83 66.96 22.96 49.99 23.98 28.96 9.958 15.95 -2.032 -3.048 1.931 44.91 0 17.99 -8.027 -8.027 4.979
4.835 58.94 23.98 37.9 21.95 35.97 9.958 23.98 1.931 0.9145 1.931 39.93 -2.032 19.92 -1.016 -9.043 2.947
4.84 48.98 32.92 30.99 28.96 40.95 15.95 19.92 10.97 0 7.926 30.99 8.942 20.93 3.963 -13.01 4.979
4.845 58.94 54.97 35.97 51.92 40.95 27.94 26.93 34.95 1.931 20.93 16.97 25 11.99 26.93 0 36.99
4.85 64.93 73.97 36.99 66.96 46.94 44 36.99 53.96 8.942 28.96 11.99 33.94 23.98 42.98 4.979 49.99
4.855 52.94 73.97 31.91 59.95 39.93 47.96 27.94 45.93 9.958 29.98 15.95 31.91 21.95 27.94 5.995 41.97
4.86 40.95 55.99 27.94 45.93 29.98 41.97 27.94 37.9 15.95 27.94 13.92 33.94 7.926 21.95 5.995 44.91
4.865 30.99 36.99 23.98 33.94 42.98 29.98 41.97 38.92 21.95 27.94 28.96 39.93 26.93 33.94 13.92 38.92
4.87 25 25.91 25 25 64.93 27.94 54.97 37.9 22.96 28.96 44 41.97 41.97 30.99 13.92 25.91
4.875 20.93 14.94 21.95 15.95 70.93 29.98 63.91 40.95 19.92 21.95 36.99 34.95 26.93 29.98 4.979 23.98
4.88 22.96 8.942 25.91 17.99 63 19.92 54.97 36.99 29.98 16.97 28.96 30.99 35.97 32.92 10.97 22.96
4.885 32.92 17.99 28.96 26.93 53.96 15.95 33.94 27.94 28.96 13.92 27.94 30.99 35.97 7.926 12.9 16.97
4.89 42.98 23.98 32.92 36.99 37.9 23.98 22.96 23.98 16.97 8.942 11.99 26.93 5.995 4.979 6.91 29.98
4.895 56.9 39.93 41.97 53.96 29.98 27.94 17.99 21.95 13.92 7.926 11.99 37.9 9.958 39.93 9.958 51.92
4.9 64.93 49.99 44 55.99 35.97 39.93 17.99 25.91 3.963 3.963 17.99 37.9 7.926 39.93 5.995 45.93
4.905 46.94 29.98 25.91 25 20.93 34.95 10.97 14.94 -12.09 -4.064 7.926 18.9 -7.011 12.9 -4.064 22.96
4.91 42.98 17.99 25.91 10.97 14.94 8.942 6.91 -2.032 -1.016 -7.011 19.92 20.93 9.958 16.97 0.9145 17.99
4.915 54.97 14.94 36.99 8.942 31.91 3.963 14.94 2.947 4.979 -1.016 31.91 25.91 21.95 0.9145 6.91 13.92
4.92 44.91 0 34.95 0 25.91 1.931 15.95 6.91 1.931 7.926 31.91 25 9.958 -4.064 8.942 4.979
4.925 50.91 8.942 46.94 9.958 34.95 -1.016 27.94 16.97 10.97 10.97 45.93 33.94 37.9 21.95 20.93 19.92
4.93 63 22.96 58.94 27.94 59.95 11.99 44 29.98 25.91 11.99 57.92 37.9 63.91 25.91 41.97 25.91
4.935 54.97 23.98 59.95 27.94 59.95 21.95 45.93 27.94 21.95 13.92 63.91 35.97 61.98 19.92 41.97 26.93
4.94 72.96 57.92 73.97 55.99 71.94 37.9 53.96 37.9 31.91 9.958 69.91 41.97 75.9 47.96 33.94 44
4.945 72.96 65.95 68.99 69.91 72.96 54.97 51.92 46.94 28.96 4.979 55.99 45.93 57.92 47.96 26.93 44
4.95 38.92 38.92 46.94 50.91 37.9 45.93 22.96 32.92 18.9 12.9 37.9 42.98 23.98 26.93 25 23.98
4.955 40.95 50.91 40.95 60.97 30.99 36.99 25 33.94 17.99 9.958 27.94 44 29.98 36.99 25.91 35.97
4.96 36.99 49.99 31.91 63.91 35.97 33.94 33.94 31.91 17.99 13.92 21.95 51.92 37.9 39.93 31.91 48.98
4.965 14.94 28.96 12.9 44.91 27.94 31.91 25 25 25 36.99 27.94 63 19.92 36.99 28.96 41.97
4.97 14.94 39.93 1.931 42.98 32.92 44.91 29.98 35.97 15.95 29.98 21.95 58.94 11.99 48.98 11.99 38.92
4.975 -7.011 22.96 -20.02 28.96 28.96 41.97 25.91 32.92 20.93 25.91 8.942 50.91 3.963 36.99 14.94 26.93
4.98 -31.09 -5.081 -28.04 4.979 11.99 22.96 15.95 14.94 35.97 36.99 7.926 44.91 0.9145 16.97 30.99 9.958
4.985 -17.07 1.931 -13.01 7.926 20.93 21.95 20.93 13.92 31.91 19.92 0.9145 26.93 7.926 15.95 28.96 13.92
4.99 -7.011 6.91 0.9145 17.99 25 15.95 25 10.97 26.93 17.99 2.947 19.92 20.93 15.95 33.94 21.95
4.995 0.9145 0 9.958 3.963 23.98 4.979 18.9 0 28.96 29.98 14.94 12.9 15.95 7.926 30.99 17.99
5 26.93 10.97 29.98 1.931 34.95 0 21.95 -2.032 13.92 9.958 13.92 0.9145 15.95 4.979 14.94 16.97
5.005 42.98 18.9 42.98 8.942 44.91 -3.048 29.98 -4.064 16.97 15.95 28.96 10.97 31.91 2.947 25 12.9
5.01 56.9 17.99 57.92 10.97 60.97 -7.011 47.96 -4.064 38.92 36.99 55.99 25.91 41.97 -2.032 40.95 7.926
5.015 68.99 30.99 65.95 25 78.95 6.91 57.92 6.91 39.93 30.99 57.92 29.98 50.91 1.931 59.95 16.97
5.02 64.93 47.96 63 45.93 76.92 20.93 61.98 21.95 42.98 37.9 63 33.94 61.98 19.92 85.96 31.91
5.025 58.94 46.94 51.92 48.98 72.96 36.99 61.98 30.99 39.93 40.95 63.91 35.97 63 29.98 76.92 38.92
5.03 50.91 44 47.96 46.94 64.93 44 51.92 38.92 26.93 25 51.92 31.91 51.92 44.91 52.94 45.93
5.035 48.98 46.94 50.91 54.97 56.9 44 45.93 48.98 28.96 37.9 58.94 52.94 59.95 56.9 52.94 46.94
5.04 46.94 40.95 44 49.99 60.97 55.99 51.92 54.97 37.9 49.99 51.92 58.94 59.95 42.98 46.94 25
5.045 30.99 23.98 31.91 33.94 53.96 48.98 42.98 48.98 44.91 49.99 32.92 48.98 41.97 39.93 40.95 13.92
5.05 14.94 12.9 27.94 27.94 34.95 35.97 34.95 40.95 50.91 49.99 25 45.93 28.96 37.9 44 21.95
5.055 4.979 11.99 21.95 25.91 32.92 39.93 32.92 35.97 37.9 45.93 18.9 36.99 17.99 25.91 28.96 17.99
5.06 4.979 15.95 34.95 30.99 37.9 36.99 35.97 40.95 33.94 52.94 31.91 38.92 13.92 42.98 28.96 25.91
5.065 22.96 38.92 60.97 52.94 54.97 47.96 49.99 56.9 40.95 57.92 58.94 54.97 35.97 50.91 52.94 36.99
5.07 44.91 51.92 73.97 60.97 80.98 66.96 69.91 63.91 39.93 49.99 65.95 52.94 53.96 46.94 63.91 32.92
5.075 46.94 42.98 78.95 58.94 85.96 67.98 72.96 58.94 56.9 52.94 71.94 44.91 57.92 63 70.93 37.9
5.08 40.95 39.93 77.94 57.92 77.94 65.95 65.95 55.99 63.91 49.99 79.97 47.96 59.95 53.96 65.95 42.98
5.085 44.91 42.98 74.99 63 76.92 74.99 60.97 61.98 49.99 53.96 67.98 53.96 57.92 48.98 61.98 37.9
5.09 38.92 54.97 70.93 72.96 77.94 75.9 63 72.96 56.9 78.95 67.98 66.96 51.92 58.94 70.93 47.96
5.095 32.92 67.98 60.97 79.97 72.96 78.95 69.91 80.98 64.93 76.92 61.98 70.93 47.96 45.93 68.99 54.97
5.1 28.96 63.91 44 71.94 59.95 77.94 61.98 69.91 37.9 59.95 41.97 49.99 31.91 27.94 55.99 39.93
5.105 16.97 61.98 31.91 65.95 44 63.91 55.99 59.95 35.97 61.98 35.97 31.91 27.94 29.98 53.96 36.99
5.11 12.9 70.93 34.95 73.97 51.92 61.98 67.98 67.98 55.99 59.95 35.97 35.97 33.94 31.91 55.99 45.93
5.115 30.99 75.9 44.91 81.9 72.96 76.92 79.97 78.95 52.94 56.9 23.98 44 27.94 44 58.94 59.95
5.12 42.98 76.92 58.94 76.92 85.96 83.93 91.96 83.93 60.97 67.98 23.98 46.94 29.98 50.91 74.99 63
5.125 48.98 63 68.99 58.94 93.99 81.9 90.94 82.92 68.99 56.9 31.91 46.94 33.94 30.99 68.99 51.92
5.13 64.93 33.94 75.9 34.95 86.98 66.96 74.99 63.91 41.97 51.92 35.97 42.98 27.94 20.93 57.92 25.91
5.135 80.98 23.98 91.96 25 84.95 50.91 70.93 58.94 48.98 74.99 53.96 48.98 47.96 25 72.96 16.97
5.14 86.98 25.91 106 29.98 93.99 47.96 81.9 63.91 83.93 81.9 75.9 55.99 71.94 31.91 83.93 23.98
5.145 94.91 25.91 103.9 33.94 95.92 51.92 77.94 65.95 81.9 71.94 83.93 45.93 63.91 31.91 69.91 25.91
5.15 88.91 29.98 92.98 32.92 84.95 44 68.99 55.99 66.96 64.93 85.96 31.91 67.98 26.93 72.96 23.98
5.155 70.93 25.91 72.96 30.99 69.91 31.91 60.97 44 56.9 44.91 79.97 16.97 71.94 16.97 70.93 27.94
5.16 52.94 18.9 49.99 29.98 59.95 32.92 45.93 34.95 29.98 35.97 66.96 14.94 56.9 15.95 54.97 18.9
5.165 46.94 22.96 37.9 36.99 53.96 34.95 45.93 32.92 28.96 45.93 63 25.91 60.97 22.96 67.98 12.9
5.17 40.95 27.94 46.94 48.98 58.94 44 52.94 42.98 50.91 54.97 66.96 29.98 65.95 32.92 77.94 25
5.175 44.91 28.96 48.98 48.98 49.99 50.91 38.92 42.98 46.94 52.94 72.96 28.96 54.97 18.9 54.97 29.98
5.18 52.94 29.98 53.96 37.9 45.93 45.93 27.94 33.94 37.9 49.99 71.94 25 57.92 7.926 48.98 22.96
5.185 56.9 31.91 59.95 29.98 51.92 41.97 29.98 31.91 33.94 25.91 65.95 0 59.95 -2.032 47.96 11.99
5.19 52.94 23.98 54.97 18.9 56.9 31.91 30.99 25.91 30.99 8.942 60.97 -9.043 47.96 -16.05 37.9 -6.097
5.195 52.94 22.96 53.96 5.995 57.92 16.97 44 20.93 31.91 17.99 64.93 -7.011 52.94 -19 46.94 -22.05
5.2 52.94 22.96 56.9 5.995 56.9 8.942 48.98 14.94 32.92 22.96 63.91 -15.04 54.97 -16.05 58.94 -22.05
5.205 42.98 17.99 35.97 7.926 37.9 1.931 33.94 1.931 25.91 15.95 59.95 -6.097 47.96 -21.03 44.91 -18.09
5.21 22.96 25 15.95 7.926 19.92 8.942 19.92 -1.016 7.926 7.926 46.94 0 26.93 -15.04 22.96 -11.08
5.215 2.947 25 -3.048 13.92 8.942 18.9 7.926 1.931 -7.011 -9.043 11.99 -10.06 0 -9.043 1.931 -11.08
5.22 -13.01 25 -19 27.94 0 12.9 -5.081 2.947 -14.02 -17.07 -3.048 -10.06 -15.04 -4.064 -7.011 2.947
5.225 -21.03 31.91 -19 34.95 -13.01 12.9 -10.06 10.97 -7.011 0 -7.011 4.979 -15.04 5.995 -5.081 30.99
5.23 -19 37.9 -6.097 36.99 -1.016 25 -1.016 17.99 5.995 23.98 -12.09 8.942 -4.064 15.95 13.92 46.94
5.235 -1.016 34.95 0 39.93 6.91 35.97 12.9 23.98 27.94 25 -7.011 19.92 8.942 26.93 36.99 55.99
5.24 10.97 25 9.958 23.98 22.96 37.9 36.99 33.94 40.95 35.97 -2.032 25 6.91 26.93 44 49.99
5.245 28.96 10.97 36.99 8.942 44.91 30.99 55.99 33.94 52.94 50.91 9.958 12.9 16.97 12.9 68.99 31.91
5.25 54.97 6.91 59.95 7.926 64.93 14.94 67.98 32.92 63 51.92 33.94 18.9 45.93 10.97 81.9 34.95
5.255 60.97 9.958 72.96 9.958 73.97 12.9 74.99 39.93 58.94 58.94 49.99 30.99 49.99 0.9145 61.98 31.91
5.26 52.94 7.926 66.96 10.97 71.94 22.96 66.96 35.97 42.98 47.96 52.94 16.97 44.91 -17.07 55.99 17.99
5.265 42.98 10.97 45.93 16.97 56.9 27.94 44 25 15.95 13.92 44.91 1.931 33.94 -18.09 35.97 13.92
5.27 32.92 15.95 30.99 25 31.91 26.93 28.96 21.95 2.947 17.99 34.95 0.9145 14.94 -9.043 17.99 21.95
5.275 22.96 23.98 26.93 39.93 17.99 32.92 18.9 27.94 18.9 34.95 31.91 14.94 23.98 0.9145 33.94 44
5.28 10.97 32.92 21.95 51.92 16.97 44.91 15.95 36.99 18.9 37.9 29.98 22.96 35.97 34.95 41.97 66.96
5.285 -1.016 32.92 12.9 42.98 18.9 54.97 23.98 44 13.92 40.95 19.92 32.92 20.93 40.95 25 57.92
5.29 -11.08 25 9.958 35.97 22.96 51.92 32.92 41.97 14.94 37.9 9.958 22.96 18.9 25 35.97 49.99
5.295 -11.08 22.96 13.92 31.91 30.99 44 38.92 31.91 11.99 28.96 9.958 7.926 26.93 25 42.98 51.92
5.3 -9.043 17.99 16.97 18.9 33.94 30.99 44 23.98 7.926 31.91 8.942 8.942 16.97 21.95 31.91 40.95
5.305 -13.01 -2.032 13.92 4.979 23.98 25 34.95 20.93 15.95 31.91 9.958 2.947 13.92 11.99 27.94 26.93
5.31 -21.03 -6.097 7.926 -1.016 16.97 20.93 25.91 12.9 0.9145 19.92 9.958 -6.097 21.95 8.942 23.98 18.9
5.315 -25.1 -16.05 0.9145 -17.07 10.97 12.9 17.99 1.931 -19 1.931 5.995 -14.02 4.979 -1.016 7.926 -5.081
5.32 -19 -18.09 -5.081 -13.01 0.9145 4.979 1.931 -4.064 -37.09 -15.04 0.9145 -17.07 -6.097 -19 0.9145 -7.011
5.325 -11.08 -7.011 -7.011 0.9145 -15.04 0.9145 -9.043 -3.048 -49.08 -25.1 3.963 -16.05 -3.048 -13.01 -1.016 10.97
5.33 -11.08 -2.032 -14.02 -1.016 -24.08 1.931 -22.05 -8.027 -58.02 -20.02 1.931 -7.011 -16.05 -8.027 -20.02 6.91
5.335 -21.03 -20.02 -21.03 -19 -43.08 1.931 -41.05 -20.02 -55.07 -19 -10.06 -15.04 -34.04 -11.08 -32.01 -1.016
5.34 -29.06 -27.03 -24.08 -28.04 -50.09 -11.08 -38 -28.04 -42.07 -10.06 -14.02 -25.1 -21.03 -18.09 -23.07 -4.064
5.345 -45.01 -43.08 -33.02 -49.08 -35.06 -27.03 -29.06 -35.06 -39.02 -7.011 -19 -35.06 -21.03 -41.05 -25.1 -43.08
5.35 -61.07 -63.1 -39.02 -65.03 -29.06 -39.02 -21.03 -37.09 -21.03 -7.011 -21.03 -28.04 -29.06 -47.05 -19 -52.03
5.355 -51.01 -64.02 -30.08 -58.02 -15.04 -44.1 0 -22.05 -2.032 4.979 -4.064 -6.097 -6.097 -34.04 1.931 -27.03
5.36 -47.05 -71.03 -34.04 -68.08 1.931 -39.02 6.91 -8.027 -6.097 6.91 1.931 -1.016 0.9145 -24.08 0 -26.01
5.365 -41.05 -78.04 -35.06 -74.08 -7.011 -32.01 5.995 -6.097 -4.064 -2.032 -10.06 -11.08 -8.027 -16.05 7.926 -20.02
5.37 -25.1 -60.05 -23.07 -57 -5.081 -30.08 17.99 1.931 0 3.963 -14.02 -14.02 -4.064 -17.07 20.93 -6.097
5.375 -33.02 -53.04 -32.01 -56.09 -7.011 -29.06 14.94 -5.081 -12.09 1.931 -29.06 -30.08 -19 -38 1.931 -23.07
5.38 -47.05 -59.04 -40.04 -60.05 -26.01 -41.05 0.9145 -27.03 -14.02 -4.064 -37.09 -35.06 -33.02 -44.1 0 -22.05
5.385 -35.06 -49.08 -29.06 -49.08 -29.06 -51.01 3.963 -35.06 -11.08 -1.016 -21.03 -23.07 -19 -41.05 9.958 -7.011
5.39 -21.03 -39.02 -23.07 -45.01 -19 -43.08 3.963 -31.09 -25.1 -7.011 -13.01 -29.06 -17.07 -41.05 -2.032 -21.03
5.395 -5.081 -23.07 -1.016 -26.01 -6.097 -40.04 12.9 -21.03 -3.048 0.9145 -3.048 -20.02 -1.016 -18.09 11.99 -5.081
5.4 25 3.963 29.98 8.942 25 -14.02 42.98 11.99 29.98 29.98 15.95 12.9 15.95 8.942 33.94 20.93
5.405 38.92 26.93 46.94 27.94 53.96 25.91 56.9 48.98 42.98 60.97 27.94 44 25.91 19.92 18.9 23.98
5.41 42.98 38.92 63 36.99 53.96 46.94 65.95 58.94 54.97 72.96 41.97 59.95 45.93 37.9 30.99 42.98
5.415 56.9 47.96 74.99 56.9 64.93 70.93 79.97 72.96 47.96 67.98 51.92 70.93 51.92 48.98 46.94 56.9
5.42 50.91 48.98 58.94 50.91 60.97 86.98 61.98 69.91 20.93 48.98 37.9 42.98 25.91 32.92 12.9 31.91
5.425 22.96 37.9 31.91 35.97 31.91 67.98 29.98 44 -2.032 29.98 23.98 9.958 17.99 27.94 -3.048 25
5.43 0.9145 23.98 7.926 25.91 17.99 49.99 9.958 31.91 -21.03 11.99 7.926 -2.032 0 23.98 -9.043 23.98
5.435 -19 5.995 -12.09 8.942 0 34.95 -11.08 12.9 -39.02 -1.016 -1.016 -8.027 -17.07 -4.064 -44.1 0
5.44 -31.09 -2.032 -26.01 -5.081 -23.07 1.931 -34.04 -16.05 -60.05 -32.01 -1.016 -21.03 -15.04 -17.07 -58.02 -3.048
5.445 -27.03 -10.06 -32.01 -9.043 -24.08 -11.08 -36.07 -33.02 -82 -60.05 -7.011 -32.01 -19 -24.08 -54.06 -2.032
5.45 -29.06 -23.07 -37.09 -23.07 -25.1 -19 -37.09 -43.08 -77.02 -57 -5.081 -45.01 -23.07 -53.04 -65.03 -20.02
5.455 -31.09 -34.04 -34.04 -35.06 -21.03 -29.06 -34.04 -46.03 -74.08 -52.03 0 -49.08 -7.011 -47.05 -60.05 -21.03
5.46 -33.02 -48.06 -29.06 -43.08 -10.06 -29.06 -13.01 -35.06 -70.01 -48.06 0.9145 -44.1 -5.081 -36.07 -39.02 -15.04
5.465 -31.09 -59.04 -28.04 -56.09 -2.032 -27.03 1.931 -32.01 -39.02 -32.01 -2.032 -36.07 -8.027 -54.06 -30.08 -38
5.47 -27.03 -66.05 -24.08 -72.04 -1.016 -37.09 -1.016 -36.07 -35.06 -35.06 2.947 -28.04 1.931 -46.03 -30.08 -38
5.475 -29.06 -74.08 -29.06 -74.08 2.947 -42.07 0.9145 -34.04 -40.04 -29.06 -5.081 -22.05 -6.097 -24.08 -31.09 -23.07
5.48 -31.09 -67.06 -35.06 -67.06 0 -45.01 -2.032 -33.02 -34.04 -14.02 -4.064 -17.07 -17.07 -37.09 -28.04 -14.02
5.485 -29.06 -46.03 -33.02 -46.03 -13.01 -37.09 -10.06 -26.01 -44.1 -20.02 -1.016 -11.08 -12.09 -33.02 -43.08 1.931
5.49 -19 -20.02 -29.06 -13.01 -15.04 -23.07 -12.09 -10.06 -45.01 -18.09 -8.027 1.931 -17.07 -8.027 -48.06 18.9
5.495 -3.048 0.9145 -12.09 10.97 -6.097 0.9145 1.931 -1.016 -21.03 -1.016 -5.081 14.94 -14.02 -10.06 -34.04 12.9
5.5 0.9145 3.963 -9.043 13.92 -1.016 13.92 5.995 12.9 -27.03 -7.011 -9.043 10.97 -9.043 -6.097 -41.05 4.979
5.505 -3.048 -1.016 -10.06 6.91 3.963 17.99 1.931 16.97 -39.02 -13.01 -19 7.926 -23.07 0 -51.01 11.99
5.51 -3.048 1.931 0 12.9 11.99 23.98 8.942 20.93 -34.04 1.931 -14.02 11.99 -24.08 -5.081 -30.08 8.942
5.515 2.947 21.95 12.9 30.99 25.91 37.9 28.96 38.92 -35.06 0.9145 -7.011 15.95 -11.08 6.91 -19 21.95
5.52 20.93 41.97 19.92 49.99 36.99 53.96 37.9 54.97 -13.01 9.958 -5.081 28.96 -7.011 30.99 -19 36.99
5.525 26.93 35.97 30.99 44.91 42.98 59.95 41.97 56.9 0 28.96 1.931 30.99 2.947 25 -2.032 22.96
5.53 10.97 16.97 21.95 19.92 35.97 51.92 40.95 46.94 -11.08 4.979 2.947 6.91 5.995 2.947 -8.027 2.947
5.535 -1.016 -6.097 0 0 19.92 27.94 12.9 16.97 -26.01 -10.06 -7.011 -7.011 -6.097 -15.04 -31.09 1.931
5.54 -9.043 -19 -3.048 -13.01 2.947 3.963 0 -1.016 -32.01 -17.07 -6.097 -9.043 -9.043 -23.07 -34.04 -4.064
5.545 -9.043 -12.09 -1.016 -4.064 1.931 2.947 -3.048 -2.032 -44.1 -41.05 -3.048 -14.02 -6.097 -10.06 -35.06 0.9145
5.55 -3.048 -10.06 -10.06 -1.016 -6.097 9.958 -18.09 -4.064 -47.05 -45.01 -6.097 -12.09 -20.02 -2.032 -52.03 8.942
5.555 -13.01 -13.01 -18.09 0 -20.02 9.958 -27.03 -8.027 -47.05 -36.07 -5.081 -10.06 -24.08 -10.06 -62.09 2.947
5.56 -29.06 -16.05 -27.03 -9.043 -22.05 5.995 -19 -13.01 -58.02 -46.03 -1.016 -20.02 -25.1 -22.05 -49.08 0
5.565 -33.02 -20.02 -42.07 -17.07 -13.01 0 -22.05 -14.02 -62.09 -46.03 -19 -27.03 -35.06 -31.09 -58.02 -3.048
5.57 -35.06 -25.1 -43.08 -27.03 -19 -5.081 -25.1 -15.04 -63.1 -47.05 -33.02 -25.1 -35.06 -29.06 -65.03 -14.02
5.575 -25.1 -34.04 -32.01 -35.06 -24.08 -9.043 -24.08 -17.07 -60.05 -58.02 -29.06 -28.04 -35.06 -20.02 -56.09 -16.05
5.58 -17.07 -48.06 -32.01 -51.01 -23.07 -19 -38 -26.01 -74.08 -54.06 -33.02 -37.09 -53.04 -23.07 -80.07 -27.03
5.585 -23.07 -63.1 -34.04 -70.01 -40.04 -40.04 -51.01 -40.04 -91.04 -61.07 -37.09 -46.03 -61.07 -36.07 -106.1 -37.09
5.59 -23.07 -77.02 -33.02 -81.09 -49.08 -59.04 -53.04 -57 -85.05 -75.09 -17.07 -53.04 -45.01 -51.01 -83.02 -33.02
5.595 -13.01 -81.09 -31.09 -81.09 -35.06 -61.07 -45.01 -63.1 -79.05 -85.05 -17.07 -63.1 -39.02 -71.03 -71.03 -34.04
5.6 -7.011 -64.02 -28.04 -72.04 -32.01 -62.09 -39.02 -63.1 -78.04 -92.06 -29.06 -68.08 -35.06 -76.01 -66.05 -29.06
5.605 -13.01 -43.08 -32.01 -52.03 -40.04 -66.05 -37.09 -70.01 -71.03 -91.04 -19 -68.08 -27.03 -66.05 -46.03 -14.02
5.61 -21.03 -14.02 -42.07 -28.04 -37.09 -44.1 -35.06 -66.05 -76.01 -80.07 -17.07 -65.03 -43.08 -59.04 -54.06 -10.06
5.615 -23.07 8.942 -50.09 -3.048 -43.08 -29.06 -28.04 -46.03 -80.07 -78.04 -25.1 -55.07 -53.04 -39.02 -72.04 1.931
5.62 -27.03 23.98 -55.07 8.942 -54.06 -12.09 -30.08 -31.09 -65.03 -69.1 -19 -40.04 -45.01 -18.09 -61.07 16.97
5.625 -19 19.92 -49.08 8.942 -46.03 4.979 -30.08 -25.1 -61.07 -59.04 -21.03 -42.07 -49.08 -30.08 -57 0.9145
5.63 -5.081 17.99 -31.09 1.931 -35.06 -2.032 -25.1 -19 -63.1 -49.08 -29.06 -43.08 -51.01 -39.02 -57 -19
