    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
0.9 20.91 31.95 23.94 14.95 30.97 17.98 -31.07 32.93 -2.052 -47.09 9.966 30 13.97 7.914 -11.04 -25.01
0.905 28.92 47 13.97 14.95 15.93 7.914 -35.08 17.98 -20.03 -55.01 9.966 27.94 -1.075 -2.052 -25.01 -36.05
0.91 24.91 39.96 -1.075 -2.052 -18.08 -7.035 -67.02 -1.075 -11.04 -69.08 5.96 17.98 -11.04 -5.081 -19.05 -37.03
0.915 22.96 30 -17 -19.05 -41.04 -29.02 -85 -19.05 0 -61.06 3.908 15.93 -15.05 -13.09 -9.086 -31.07
0.92 20.91 21.98 -31.07 -27.06 -48.07 -39.08 -83.05 -18.08 -26.09 -55.01 0 13.97 -29.02 -25.01 -19.05 -27.06
0.925 18.95 9.966 -27.06 -35.08 -47.09 -47.09 -83.05 -17 -17 -79.04 -1.075 13.97 -33.02 -11.04 -21.01 -25.01
0.93 18.95 1.954 -15.05 -31.07 -27.06 -53.05 -71.03 -11.04 1.954 -87.05 -7.035 7.914 -21.01 -11.04 -17 -29.02
0.935 8.989 -7.035 -23.06 -37.03 -23.06 -59.01 -71.03 -19.05 -1.075 -87.05 -5.081 0.977 -17 -23.06 -41.04 -31.07
0.94 2.931 -17 -19.05 -41.04 -25.01 -57.06 -79.04 -26.09 3.908 -65.07 3.908 -7.035 -15.05 -15.05 -47.09 -21.01
0.945 12.99 -16.02 -2.052 -22.08 0 -36.05 -66.05 -8.012 0 -17 1.954 -19.05 -19.05 -19.05 -44.06 -7.035
0.95 0.977 -38.01 8.989 -24.04 4.983 -14.07 -48.07 -5.081 -25.01 0.977 -5.081 -31.07 -11.04 -29.02 -44.06 -11.04
0.955 -17 -53.05 7.914 -29.02 1.954 -4.006 -41.04 -7.035 0 -9.086 -11.04 -31.07 9.966 -35.08 -23.06 -11.04
0.96 -17 -42.01 2.931 -14.07 8.989 1.954 -40.06 0.977 31.95 -31.07 -23.06 -27.06 3.908 -29.02 -6.058 -5.081
0.965 -25.01 -35.08 -11.04 -17 -5.081 -1.075 -49.05 2.931 3.908 -57.06 -19.05 -23.06 -17 -5.081 -17 -9.086
0.97 -25.01 -23.06 -17 -21.01 -19.05 -1.075 -57.06 5.96 -7.035 -55.01 -17 -19.05 -19.05 3.908 -23.06 -11.04
0.975 -29.02 -17 -19.05 -17 -11.04 -2.052 -53.05 15.93 1.954 -31.07 -53.05 -25.01 -29.02 -2.052 -25.01 -11.04
0.98 -59.01 -40.06 -33.02 -36.05 -20.03 -14.07 -50.02 13.97 1.954 -25.01 -75.04 -31.07 -47.09 -3.029 -30.09 -21.01
0.985 -75.04 -60.09 -42.01 -60.09 -28.04 -27.06 -50.02 1.954 13.97 -35.08 -59.01 -37.03 -39.08 -22.08 -20.03 -29.02
0.99 -49.05 -57.06 -35.08 -55.01 -15.05 -37.03 -43.09 4.983 19.93 -43.09 -41.04 -45.04 -41.04 -37.03 -11.04 -31.07
0.995 -7.035 -34 -11.04 -44.06 0.977 -34 -18.08 13.97 -1.075 -31.07 -13.09 -43.09 -41.04 -21.01 -12.02 -37.03
1 4.983 -8.012 4.983 -32.05 12.99 -23.06 -6.058 14.95 -3.029 -12.02 0.977 -33.02 5.96 -16.02 -16.02 -41.04
1.005 -1.075 4.983 6.937 -14.07 17.98 -15.05 -29.02 9.966 24.91 -7.035 -22.08 -12.02 31.95 -15.05 -8.012 -30.09
1.01 -17 23.94 3.908 -7.035 16.9 -2.052 -29.02 10.94 21.98 -14.07 -28.04 9.966 3.908 0.977 -10.06 -11.04
1.015 -15.05 24.91 0 -6.058 10.94 0.977 -31.07 17.98 12.99 -38.01 -12.02 18.95 -2.052 5.96 -18.08 -6.058
1.02 -1.075 17.98 3.908 1.954 3.908 6.937 -53.05 18.95 13.97 -51 -3.029 18.95 0 -5.081 -13.09 -6.058
1.025 14.95 30 11.92 5.96 12.99 17.98 -30.09 31.95 -14.07 -28.04 -4.006 20.91 -17 -1.075 -27.06 -2.052
1.03 4.983 31.95 3.908 9.966 12.99 19.93 -15.05 31.95 -30.09 -15.05 -17 11.92 -15.05 1.954 -38.01 -11.04
1.035 -11.04 20.91 -10.06 1.954 0.977 3.908 -41.04 7.914 -8.012 -25.01 -30.09 0 -19.05 0.977 -18.08 -16.02
1.04 -7.035 24.91 -14.07 -6.058 0.977 -6.058 -29.02 -1.075 -6.058 -20.03 -21.01 -3.029 -55.01 -1.075 -20.03 -9.086
1.045 -11.04 11.92 -17 -14.07 -3.029 -15.05 -16.02 0.977 2.931 -15.05 -5.081 -2.052 -49.05 -9.086 -25.01 -9.086
1.05 -7.035 -4.006 -11.04 -27.06 -14.07 -19.05 -52.08 -8.012 39.96 -35.08 2.931 -4.006 -2.052 -24.04 -10.06 -19.05
1.055 0.977 -11.04 -1.075 -28.04 -3.029 -17 -56.08 -14.07 26.97 -39.08 1.954 0 15.93 -17 -11.04 -21.01
1.06 -15.05 -24.04 -2.052 -32.05 -3.029 -22.08 -49.05 -26.09 -2.052 -46.02 -5.081 0.977 25.99 -20.03 -12.02 -43.09
1.065 -11.04 -38.01 0.977 -34 -11.04 -37.03 -77.09 -43.09 2.931 -65.07 1.954 -8.012 30 -37.03 4.983 -60.09
1.07 10.94 -27.06 25.99 -21.01 8.989 -43.09 -51 -37.03 2.931 -61.06 7.914 -11.04 0 -35.08 0 -63.02
1.075 8.989 -33.02 35.96 -13.09 28.92 -27.06 -4.006 -19.05 -2.052 -26.09 16.9 -8.012 -1.075 -24.04 -3.029 -56.08
1.08 22.96 -31.07 47.97 -2.052 43.97 -4.006 3.908 4.983 27.94 1.954 25.99 -14.07 30 -9.086 15.93 -42.01
1.085 26.97 -4.006 61.94 12.99 62.92 10.94 21.98 39.96 47 4.983 22.96 -14.07 37.91 9.966 12.99 -34
1.09 -3.029 3.908 49.93 23.94 42.99 24.91 13.97 40.94 33.9 6.937 10.94 1.954 25.99 8.989 15.93 -27.06
1.095 -19.05 6.937 30.97 26.97 21.98 30 -23.06 37.91 36.93 0.977 1.954 2.931 13.97 1.954 18.95 -20.03
1.1 -15.05 12.99 20.91 24.91 16.9 30 -20.03 30.97 15.93 -50.02 -23.06 -3.029 -5.081 6.937 1.954 -25.01
1.105 -29.02 0 0.977 4.983 0 18.95 -26.09 5.96 -9.086 -61.06 -39.08 -11.04 -17 0 -6.058 -31.07
1.11 -29.02 -21.01 -23.06 -15.05 -21.01 1.954 -51 -6.058 3.908 -29.02 -45.04 -19.05 -13.09 -17 -7.035 -35.08
1.115 -15.05 -12.02 -22.08 -20.03 -20.03 -13.09 -48.07 -11.04 30 -37.03 -41.04 -21.01 -11.04 -20.03 -12.02 -53.05
1.12 -13.09 -4.006 -23.06 -20.03 -34 -24.04 -60.09 -19.05 35.96 -29.02 -21.01 -3.029 -15.05 -29.02 -2.052 -47.09
1.125 -17 -1.075 -27.06 -27.06 -35.08 -12.02 -61.06 -5.081 37.91 -1.075 -21.01 0 -23.06 -37.03 3.908 -35.08
1.13 -11.04 1.954 -17 -31.07 -13.09 -13.09 -19.05 0 17.98 -45.04 -31.07 -9.086 -7.035 -25.01 7.914 -49.05
1.135 0.977 7.914 -3.029 -33.02 -13.09 -23.06 -15.05 -18.08 11.92 -53.05 -15.05 -11.04 7.914 -21.01 13.97 -53.05
1.14 2.931 4.983 -2.052 -40.06 -20.03 -32.05 -34 -36.05 21.98 -25.01 -9.086 -7.035 -5.081 -37.03 4.983 -53.05
1.145 2.931 3.908 -1.075 -39.08 -19.05 -48.07 -41.04 -39.08 19.93 -59.01 -11.04 -11.04 -21.01 -35.08 0.977 -53.05
1.15 2.931 4.983 0 -28.04 -24.04 -56.08 -54.03 -43.09 37.91 -63.02 -2.052 1.954 -21.01 -25.01 6.937 -33.02
1.155 -15.05 0 -19.05 -30.09 -30.09 -36.05 -60.09 -32.05 45.92 -33.02 -7.035 9.966 -47.09 -21.01 1.954 -25.01
1.16 -27.06 -1.075 -25.01 -27.06 -19.05 -27.06 -41.04 -28.04 11.92 -41.04 -21.01 0 -45.04 -7.035 -9.086 -39.08
1.165 -17 1.954 -15.05 -11.04 -15.05 -21.01 -39.08 -19.05 -1.075 -21.01 -9.086 11.92 -5.081 -1.075 -11.04 -41.04
1.17 -33.02 0.977 -25.01 -9.086 -21.01 0.977 -45.04 -3.029 -5.081 -2.052 -15.05 19.93 -19.05 -9.086 -35.08 -37.03
1.175 -53.05 -15.05 -41.04 -23.06 -27.06 5.96 -49.05 0.977 -11.04 -27.06 -35.08 7.914 -43.09 -17 -39.08 -31.07
1.18 -59.01 -27.06 -47.09 -33.02 -36.05 -1.075 -60.09 -6.058 12.99 -61.06 -31.07 5.96 -19.05 -27.06 -19.05 -27.06
1.185 -47.09 -27.06 -39.08 -39.08 -37.03 -11.04 -55.01 -13.09 28.92 -65.07 -17 -2.052 -25.01 -27.06 -15.05 -37.03
1.19 -9.086 -20.03 -13.09 -34 -20.03 -23.06 -34 -22.08 10.94 -51 0 -10.06 -25.01 -17 -7.035 -41.04
1.195 4.983 -12.02 5.96 -12.02 -1.075 -23.06 -18.08 -13.09 2.931 -25.01 10.94 -8.012 3.908 -4.006 -2.052 -41.04
1.2 -3.029 -5.081 7.914 -2.052 0.977 -5.081 -6.058 -8.012 15.93 -5.081 0 -5.081 -11.04 -2.052 -23.06 -45.04
1.205 -13.09 -4.006 9.966 1.954 1.954 -2.052 -15.05 -19.05 19.93 -10.06 0 1.954 -30.09 1.954 -33.02 -45.04
1.21 -13.09 -3.029 7.914 0.977 -1.075 0.977 -29.02 -23.06 9.966 -37.03 -1.075 -2.052 -5.081 -9.086 -25.01 -59.01
1.215 2.931 9.966 11.92 5.96 5.96 -3.029 -9.086 -5.081 13.97 -33.02 3.908 -7.035 3.908 -15.05 -17 -69.08
1.22 26.97 9.966 15.93 3.908 12.99 0.977 4.983 4.983 19.93 -15.05 13.97 -13.09 13.97 -19.05 7.914 -59.01
1.225 8.989 2.931 1.954 -1.075 2.931 9.966 2.931 12.99 14.95 -21.01 -1.075 -18.08 11.92 -16.02 19.93 -53.05
1.23 -17 0.977 -21.01 1.954 -7.035 7.914 0 5.96 27.94 -20.03 -22.08 -26.09 -22.08 -6.058 6.937 -41.04
1.235 -29.02 -3.029 -27.06 -9.086 -23.06 -5.081 -15.05 -15.05 35.96 -29.02 -21.01 -27.06 -33.02 -15.05 -1.075 -33.02
1.24 -29.02 1.954 -23.06 -6.058 -26.09 -9.086 -26.09 -16.02 6.937 -39.08 -19.05 -34 -21.01 -20.03 -15.05 -37.03
1.245 -13.09 12.99 -13.09 2.931 -10.06 -5.081 -17 -2.052 4.983 -12.02 -16.02 -32.05 -20.03 -26.09 -10.06 -31.07
1.25 -9.086 1.954 -8.012 -5.081 -10.06 1.954 -18.08 1.954 17.98 -17 -22.08 -23.06 -13.09 -38.01 -2.052 -34
1.255 -13.09 0.977 -11.04 -12.02 -14.07 6.937 -19.05 1.954 -2.052 -45.04 -36.05 -18.08 -29.02 -26.09 -8.012 -46.02
1.26 -11.04 18.95 -10.06 -4.006 -6.058 -1.075 -5.081 -1.075 4.983 -45.04 -37.03 -8.012 -51 -3.029 -7.035 -42.01
1.265 -11.04 7.914 -7.035 -8.012 -12.02 -10.06 -5.081 -14.07 27.94 -48.07 -24.04 -5.081 -24.04 1.954 -7.035 -41.04
1.27 -3.029 12.99 -4.006 -10.06 -15.05 -17 -8.012 -28.04 0.977 -45.04 -19.05 -4.006 -5.081 -3.029 -28.04 -37.03
1.275 -9.086 10.94 -10.06 -13.09 -21.01 -28.04 -32.05 -42.01 -16.02 -28.04 -16.02 4.983 -14.07 -2.052 -22.08 -19.05
1.28 -37.03 -15.05 -30.09 -43.09 -48.07 -35.08 -74.06 -63.02 -7.035 -29.02 -20.03 7.914 -27.06 -16.02 -25.01 -24.04
1.285 -37.03 -13.09 -37.03 -45.04 -49.05 -47.09 -74.06 -62.04 -34 -44.06 -20.03 9.966 -46.02 -14.07 -40.06 -37.03
1.29 -13.09 0 -18.08 -26.09 -29.02 -55.01 -51 -37.03 -27.06 -46.02 -5.081 17.98 -39.08 -2.052 -16.02 -31.07
1.295 -15.05 -4.006 -15.05 -29.02 -22.08 -37.03 -43.09 -26.09 0.977 -27.06 -1.075 11.92 -14.07 -8.012 -8.012 -36.05
1.3 -5.081 -13.09 -16.02 -30.09 -13.09 -31.07 -21.01 -27.06 -23.06 -22.08 -3.029 3.908 -19.05 -18.08 -34 -35.08
1.305 -9.086 -15.05 -19.05 -21.01 -17 -37.03 -32.05 -32.05 -18.08 -28.04 -6.058 17.98 -18.08 -14.07 -36.05 -23.06
1.31 -37.03 -29.02 -32.05 -29.02 -32.05 -25.01 -50.02 -35.08 7.914 -11.04 -10.06 9.966 -27.06 -10.06 -31.07 -18.08
1.315 -39.08 -32.05 -34 -29.02 -19.05 -22.08 -26.09 -22.08 -4.006 -26.09 -22.08 1.954 -22.08 -8.012 -20.03 -21.01
1.32 -29.02 -22.08 -20.03 -16.02 -11.04 -27.06 -20.03 -4.006 -9.086 -59.01 -27.06 0 5.96 0.977 4.983 -17
1.325 -33.02 -25.01 -17 -14.07 -12.02 -20.03 -37.03 -6.058 0 -30.09 -22.08 -3.029 2.931 -1.075 5.96 -15.05
1.33 -21.01 -18.08 -10.06 -10.06 -6.058 -17 -23.06 -7.035 1.954 -15.05 -25.01 -1.075 -23.06 -7.035 0.977 -16.02
1.335 -9.086 8.989 1.954 8.989 1.954 -6.058 -13.09 2.931 21.98 -5.081 -14.07 12.99 -19.05 -8.012 4.983 -12.02
1.34 0.977 25.99 10.94 21.98 8.989 13.97 -2.052 17.98 41.91 35.96 -2.052 15.93 -11.04 -6.058 1.954 -6.058
1.345 2.931 14.95 9.966 18.95 22.96 33.9 17.98 25.99 22.96 30.97 -12.02 0.977 -2.052 -20.03 4.983 -5.081
1.35 2.931 12.99 5.96 22.96 16.9 31.95 22.96 26.97 18.95 7.914 -7.035 -6.058 7.914 -18.08 11.92 -3.029
1.355 12.99 17.98 5.96 27.94 11.92 27.94 5.96 17.98 25.99 21.98 7.914 -1.075 5.96 -2.052 5.96 3.908
1.36 14.95 18.95 3.908 20.91 5.96 23.94 3.908 11.92 1.954 4.983 -2.052 -4.006 -8.012 0.977 -1.075 11.92
1.365 -9.086 18.95 -5.081 10.94 -8.012 13.97 1.954 10.94 -1.075 0.977 -27.06 -12.02 -21.01 -2.052 0.977 15.93
1.37 -31.07 3.908 -19.05 -3.029 -16.02 0 -10.06 6.937 0 7.914 -41.04 -9.086 -21.01 1.954 -17 31.95
1.375 -33.02 -19.05 -29.02 -21.01 -19.05 -3.029 -11.04 1.954 -13.09 -5.081 -49.05 -15.05 -31.07 -2.052 -31.07 30
1.38 -27.06 -23.06 -31.07 -21.01 -23.06 -9.086 -11.04 5.96 -2.052 -3.029 -35.08 -17 -45.04 0.977 -17 21.98
1.385 -9.086 -2.052 -21.01 -6.058 -13.09 -5.081 -11.04 13.97 11.92 6.937 -22.08 0.977 -27.06 20.91 -7.035 30
1.39 -5.081 3.908 -15.05 0 -12.02 3.908 -12.02 14.95 -19.05 1.954 -35.08 7.914 -9.086 21.98 -9.086 19.93
1.395 -15.05 10.94 -23.06 4.983 -31.07 1.954 -22.08 3.908 -20.03 11.92 -32.05 6.937 -17 8.989 -11.04 3.908
1.4 -5.081 16.9 -23.06 6.937 -36.05 -3.029 -32.05 -10.06 0.977 1.954 -7.035 20.91 -7.035 11.92 -13.09 7.914
1.405 26.97 15.93 -11.04 13.97 -25.01 -2.052 -31.07 -5.081 -1.075 -7.035 5.96 13.97 -2.052 3.908 -11.04 5.96
1.41 42.99 17.98 -3.029 13.97 -18.08 1.954 -14.07 10.94 20.91 3.908 15.93 11.92 -11.04 -1.075 -3.029 1.954
1.415 24.91 17.98 -3.029 5.96 -13.09 1.954 0.977 9.966 25.99 -2.052 5.96 19.93 -7.035 1.954 -1.075 15.93
1.42 0.977 1.954 -7.035 0.977 -5.081 1.954 0 9.966 -3.029 -5.081 -7.035 15.93 -9.086 -2.052 -1.075 7.914
1.425 -11.04 -7.035 -15.05 -15.05 -19.05 -3.029 -9.086 5.96 0.977 -3.029 -1.075 15.93 -37.03 -11.04 -7.035 -7.035
1.43 -7.035 -11.04 -27.06 -27.06 -29.02 -17 -23.06 -18.08 -1.075 -31.07 -2.052 13.97 -31.07 -21.01 -21.01 -9.086
1.435 0.977 -12.02 -31.07 -26.09 -29.02 -22.08 -33.02 -33.02 -31.07 -39.08 -1.075 3.908 -5.081 -31.07 -33.02 -15.05
1.44 14.95 -14.07 -31.07 -24.04 -45.04 -30.09 -41.04 -34 -21.01 -25.01 5.96 3.908 0 -23.06 -35.08 -19.05
1.445 18.95 -9.086 -23.06 -25.01 -43.09 -34 -27.06 -45.04 -25.01 -43.09 7.914 3.908 3.908 -7.035 -31.07 -11.04
1.45 10.94 -2.052 -9.086 -10.06 -23.06 -36.05 -17 -36.05 -35.08 -51 -1.075 -2.052 0.977 -1.075 -9.086 -11.04
1.455 8.989 -5.081 -3.029 -1.075 -11.04 -23.06 -13.09 -6.058 0.977 -37.03 -1.075 1.954 -9.086 7.914 -2.052 -7.035
1.46 16.9 -1.075 0.977 0 -2.052 -3.029 0.977 7.914 1.954 -35.08 -5.081 3.908 -5.081 7.914 -2.052 1.954
1.465 16.9 3.908 3.908 13.97 9.966 8.989 11.92 15.93 1.954 -7.035 -1.075 3.908 0 0 9.966 9.966
1.47 20.91 2.931 7.914 12.99 7.914 18.95 11.92 19.93 47.97 25.99 21.98 9.966 15.93 -2.052 25.99 11.92
1.475 34.98 8.989 11.92 14.95 22.96 23.94 25.99 11.92 49.93 21.98 26.97 5.96 20.91 -9.086 23.94 7.914
1.48 14.95 27.94 13.97 23.94 31.95 15.93 39.96 14.95 37.91 9.966 0.977 -2.052 9.966 -5.081 19.93 11.92
1.485 -3.029 22.96 1.954 22.96 21.98 20.91 31.95 27.94 69.96 5.96 -9.086 -2.052 17.98 7.914 15.93 23.94
1.49 6.937 6.937 9.966 24.91 36.93 33.9 41.91 50.9 77.97 0 -4.006 -1.075 42.99 12.99 19.93 39.96
1.495 16.9 3.908 34.98 35.96 51.98 41.91 66.93 65.95 84.9 10.94 -3.029 -3.029 43.97 25.99 39.96 54.91
1.5 2.931 -14.07 35.96 21.98 50.9 50.9 62.92 68.98 111 21.98 -6.058 -14.07 33.9 28.92 56.96 60.97
1.505 8.989 -42.01 40.94 10.94 64 52.96 65.95 73.96 81 16.9 -11.04 -30.09 31.95 18.95 50.9 54.91
1.51 8.989 -36.05 47.97 8.989 61.94 38.98 73.96 71.91 39.96 9.966 -17 -16.02 19.93 12.99 30.97 53.93
1.515 4.983 -32.05 30.97 0 40.94 25.99 43.97 47.97 44.94 20.91 4.983 1.954 10.94 2.931 20.91 51.98
1.52 48.95 -15.05 30.97 0.977 39.96 23.94 36.93 47.97 36.93 36.93 38.98 15.93 26.97 3.908 1.954 44.94
1.525 74.94 23.94 40.94 30 45.92 30 44.94 54.91 35.96 34.98 43.97 51.98 31.95 30 -5.081 54.91
1.53 44.94 41.91 15.93 33.9 28.92 47 23.94 51.98 48.95 7.914 16.9 48.95 0.977 38.98 -4.006 55.98
1.535 34.98 35.96 0 27.94 11.92 42.99 6.937 44.94 25.99 -7.035 4.983 36.93 2.931 28.92 -21.01 38.98
1.54 34.98 36.93 -3.029 34.98 0 26.97 0 33.9 18.95 -12.02 7.914 48.95 17.98 23.94 -22.08 30
1.545 18.95 31.95 -20.03 15.93 -21.01 15.93 -24.04 16.9 41.91 -15.05 12.99 44.94 -8.012 4.983 -14.07 18.95
1.55 34.98 25.99 -19.05 1.954 -22.08 6.937 -23.06 9.966 42.99 -7.035 26.97 38.98 -2.052 1.954 -28.04 3.908
1.555 40.94 30 -6.058 5.96 -21.01 0 -8.012 4.983 38.98 -16.02 35.96 53.93 5.96 15.93 -19.05 20.91
1.56 28.92 27.94 -8.012 -3.029 -25.01 0.977 -16.02 -3.029 26.97 -36.05 20.91 33.9 -16.02 7.914 -3.029 24.91
1.565 42.99 20.91 -14.07 -22.08 -26.09 -21.01 -15.05 -17 1.954 -36.05 12.99 14.95 -8.012 -6.058 -20.03 0
1.57 50.9 24.91 -13.09 -22.08 -35.08 -38.01 -15.05 -23.06 1.954 -23.06 15.93 18.95 1.954 -1.075 -14.07 5.96
1.575 40.94 18.95 -20.03 -24.04 -37.03 -36.05 -29.02 -25.01 14.95 -16.02 19.93 4.983 -11.04 1.954 -12.02 16.9
1.58 47 10.94 -21.01 -31.07 -30.09 -32.05 -20.03 -24.04 13.97 -5.081 20.91 1.954 -5.081 -14.07 -28.04 18.95
1.585 24.91 0.977 -24.04 -23.06 -31.07 -23.06 -12.02 -31.07 34.98 -10.06 11.92 0 -9.086 -5.081 -13.09 28.92
1.59 2.931 -10.06 -27.06 -22.08 -26.09 -13.09 -15.05 -30.09 31.95 -19.05 -6.058 -7.035 -40.06 -6.058 -11.04 35.96
1.595 -3.029 -4.006 -25.01 -20.03 -11.04 -14.07 3.908 -9.086 17.98 -15.05 -31.07 -3.029 -31.07 -15.05 -29.02 25.99
1.6 -37.03 0.977 -23.06 -9.086 -3.029 -1.075 19.93 6.937 30 -9.086 -41.04 0.977 -19.05 0 -17 35.96
1.605 -41.04 -8.012 -5.081 0.977 10.94 11.92 27.94 23.94 30 1.954 -18.08 -15.05 -4.006 5.96 1.954 55.98
1.61 -3.029 -12.02 23.94 8.989 45.92 24.91 61.94 43.97 55.98 33.9 3.908 -19.05 25.99 -1.075 27.94 53.93
1.615 4.983 -23.06 41.91 9.966 69.96 42.99 89.99 47.97 109.9 51.98 3.908 -29.02 37.91 0 55.98 55.98
1.62 18.95 -37.03 59.99 13.97 79.92 45.92 91.94 51.98 125.9 57.94 7.914 -47.09 57.94 1.954 64 67.9
1.625 34.98 -33.02 69.96 17.98 89.99 45.92 104 74.94 124 73.96 9.966 -39.08 77.97 -1.075 59.99 73.96
1.63 14.95 -36.05 57.94 16.9 87.93 60.97 113.9 74.94 108 65.95 -7.035 -45.04 51.98 0.977 55.98 69.96
1.635 20.91 -43.09 49.93 19.93 75.92 56.96 98 51.98 79.92 43.97 1.954 -55.01 35.96 -2.052 61.94 61.94
1.64 54.91 -24.04 51.98 28.92 75.92 54.91 87.93 48.95 81.97 43.97 23.94 -27.06 19.93 5.96 69.96 55.98
1.645 48.95 -10.06 41.91 26.97 75.92 58.92 81.97 53.93 61.94 27.94 1.954 -19.05 -2.052 17.98 53.93 47.97
1.65 28.92 -5.081 35.96 17.98 57.94 41.91 55.98 38.98 23.94 9.966 3.908 -21.01 35.96 15.93 45.92 41.91
1.655 22.96 -7.035 30 7.914 37.91 25.99 43.97 33.9 31.95 19.93 21.98 -11.04 57.94 1.954 45.92 31.95
1.66 4.983 -11.04 11.92 0.977 30 21.98 55.98 23.94 31.95 5.96 13.97 -15.05 35.96 -7.035 19.93 15.93
1.665 32.93 -1.075 13.97 0 21.98 9.966 47.97 3.908 39.96 -17 43.97 -7.035 39.96 -11.04 9.966 9.966
1.67 82.95 11.92 23.94 9.966 16.9 9.966 23.94 10.94 64.97 -11.04 75.92 15.93 23.94 -5.081 15.93 15.93
1.675 81 21.98 23.94 17.98 23.94 15.93 15.93 23.94 10.94 -17 51.98 23.94 1.954 3.908 0 23.94
1.68 70.93 30.97 25.99 24.91 26.97 11.92 12.99 20.91 -30.09 -29.02 34.98 22.96 23.94 12.99 2.931 19.93
1.685 60.97 20.91 9.966 18.95 13.97 7.914 6.937 14.95 0.977 -19.05 26.97 20.91 4.983 0.977 10.94 5.96
1.69 28.92 7.914 -11.04 12.99 2.931 0.977 20.91 10.94 1.954 -21.01 5.96 19.93 -29.02 0.977 -7.035 9.966
1.695 34.98 22.96 -11.04 14.95 1.954 -5.081 12.99 0.977 9.966 -21.01 16.9 32.93 -20.03 6.937 -6.058 23.94
1.7 48.95 19.93 -13.09 7.914 -21.01 -9.086 -9.086 -9.086 19.93 -5.081 27.94 31.95 -27.06 1.954 0 13.97
1.705 22.96 13.97 -19.05 1.954 -35.08 -15.05 -21.01 -15.05 -27.06 -13.09 7.914 23.94 -25.01 0 -3.029 15.93
1.71 2.931 17.98 -19.05 2.931 -28.04 -11.04 -14.07 -8.012 -45.04 -33.02 -1.075 17.98 -5.081 0 -11.04 13.97
1.715 -17 1.954 -37.03 -16.02 -38.01 -19.05 -20.03 -8.012 -22.08 -37.03 -12.02 4.983 -33.02 -22.08 -26.09 3.908
1.72 -43.09 -24.04 -49.05 -32.05 -49.05 -39.08 -23.06 -5.081 -34 -27.06 -20.03 2.931 -46.02 -22.08 -36.05 25.99
1.725 -41.04 -19.05 -29.02 -33.02 -41.04 -39.08 -19.05 1.954 -19.05 -1.075 -9.086 3.908 -19.05 -1.075 -17 49.93
1.73 -35.08 -28.04 -19.05 -40.06 -38.01 -35.08 -10.06 0 18.95 17.98 -8.012 -2.052 -27.06 -4.006 0 37.91
1.735 -21.01 -32.05 -7.035 -25.01 -27.06 -37.03 1.954 0.977 23.94 25.99 -12.02 -4.006 -28.04 -1.075 12.99 37.91
1.74 -7.035 -19.05 4.983 -4.006 1.954 -10.06 13.97 21.98 31.95 34.98 -9.086 0 -6.058 10.94 25.99 49.93
1.745 -21.01 -27.06 0 -1.075 8.989 12.99 16.9 33.9 37.91 43.97 -17 -2.052 -16.02 3.908 19.93 54.91
1.75 -11.04 -14.07 -2.052 17.98 15.93 19.93 20.91 48.95 14.95 47 -16.02 6.937 -9.086 16.9 17.98 67.9
1.755 -1.075 -1.075 11.92 34.98 23.94 39.96 32.93 70.93 40.94 42.99 -12.02 12.99 24.91 35.96 39.96 81
1.76 -13.09 2.931 3.908 31.95 19.93 43.97 41.91 53.93 70.93 34.98 -6.058 12.99 15.93 21.98 32.93 73.96
1.765 12.99 7.914 10.94 25.99 25.99 36.93 53.93 45.92 51.98 27.94 -3.029 1.954 2.931 9.966 25.99 68.98
1.77 24.91 11.92 12.99 18.95 31.95 30.97 51.98 55.98 51.98 26.97 0.977 -3.029 18.95 0 39.96 59.99
1.775 -15.05 1.954 1.954 0 20.91 19.93 42.99 40.94 43.97 25.99 -3.029 -10.06 10.94 -12.02 33.9 59.99
1.78 -19.05 1.954 2.931 0.977 18.95 8.989 36.93 26.97 15.93 14.95 -17 -9.086 -2.052 -9.086 27.94 49.93
1.785 -17 1.954 0 1.954 7.914 0 28.92 21.98 39.96 0.977 -18.08 -4.006 12.99 1.954 48.95 41.91
1.79 -25.01 9.966 0 -3.029 0 -2.052 19.93 10.94 33.9 -8.012 1.954 3.908 1.954 0.977 37.91 45.92
1.795 22.96 25.99 1.954 -1.075 8.989 0.977 26.97 2.931 3.908 -7.035 25.99 4.983 -8.012 -2.052 13.97 43.97
1.8 52.96 37.91 6.937 -1.075 15.93 -1.075 25.99 21.98 49.93 -1.075 23.94 3.908 2.931 0.977 7.914 37.91
1.805 18.95 35.96 0 0.977 1.954 -1.075 21.98 27.94 57.94 5.96 23.94 7.914 0.977 7.914 -2.052 42.99
1.81 10.94 24.91 -19.05 -3.029 -5.081 0.977 11.92 7.914 14.95 -1.075 16.9 12.99 -17 -2.052 -6.058 33.9
1.815 6.937 26.97 -35.08 -6.058 -29.02 -11.04 -4.006 -2.052 36.93 -1.075 2.931 20.91 -8.012 -2.052 0 26.97
1.82 -1.075 38.98 -41.04 0 -49.05 -21.01 -18.08 -8.012 20.91 0.977 16.9 28.92 -11.04 6.937 0.977 27.94
1.825 24.91 43.97 -26.09 14.95 -36.05 -8.012 -18.08 -17 -15.05 -3.029 31.95 37.91 -30.09 7.914 -15.05 26.97
