    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
0.94 -5.047 -24.04 -17.06 -29 -11.06 -23.07 0.9614 -6.009 0.9614 -16.02 0 1.923 -7.05 -6.009 -3.044 -8.012
0.945 -3.044 -17.06 -19.07 -19.07 -15.06 -13.06 0 0.9614 0.9614 -17.06 -7.05 3.926 -7.05 -2.003 3.926 -11.06
0.95 -7.05 -9.053 -15.06 -9.053 -9.053 -5.047 0.9614 -1.042 -1.042 -27.08 -7.05 9.935 -5.047 1.923 15.94 -17.06
0.955 -3.044 -6.009 -9.053 -9.053 -7.05 -6.009 -5.047 -10.01 -9.053 -37.01 -11.06 9.935 -5.047 3.926 13.94 -29
0.96 -7.05 -17.06 -11.06 -25.08 -9.053 -13.06 -15.06 -23.07 -25.08 -45.03 -13.06 9.935 -7.05 0.9614 7.932 -43.02
0.965 -11.06 -22.03 -16.02 -29 -20.03 -18.03 -32.05 -38.06 -45.03 -59.05 -11.06 7.932 -15.06 -9.053 -5.047 -49.03
0.97 -13.06 -21.07 -26.04 -27.08 -36.05 -27.08 -50.07 -46.07 -55.04 -69.06 -11.06 4.967 -20.03 -11.06 -21.07 -54.08
0.975 -17.06 -22.03 -37.01 -31.01 -45.03 -32.05 -59.05 -46.07 -51.03 -67.06 -7.05 5.929 -25.08 -11.06 -19.07 -65.06
0.98 -5.047 -9.053 -22.03 -23.07 -32.05 -35.01 -50.07 -43.02 -37.01 -65.06 1.923 2.964 -14.02 -17.06 -7.05 -70.02
0.985 8.973 -7.05 -1.042 -19.07 -11.06 -39.02 -31.01 -43.02 -19.07 -57.04 17.95 -3.044 -3.044 -23.07 -2.003 -79.08
0.99 22.99 -21.07 7.932 -31.01 0 -39.02 -11.06 -45.03 -3.044 -47.03 23.96 -11.06 -2.003 -33.01 7.932 -83
0.995 30.93 -18.03 17.95 -25.08 5.929 -36.05 -3.044 -44.06 -2.003 -43.02 29.96 -23.07 0 -37.01 11.94 -77.07
1 30.93 -8.012 20.99 -13.06 4.967 -30.04 1.923 -38.06 1.923 -35.01 35.97 -27.08 5.929 -27.08 11.94 -71.06
1.005 32.93 -1.042 22.99 -7.05 6.97 -19.07 2.964 -23.07 11.94 -24.04 45.99 -12.02 12.98 -18.03 25 -66.02
1.01 48.95 27.96 37.98 11.94 21.95 -1.042 17.95 -9.053 17.95 -21.07 61.93 0.9614 21.95 -9.053 37.98 -69.06
1.015 62.97 48.95 48.95 25.96 32.93 10.98 30.93 1.923 19.95 -19.07 63.93 6.97 31.97 -1.042 41.98 -70.02
1.02 52.96 42.94 40.94 16.98 32.93 14.98 34.93 -1.042 19.95 -12.02 45.99 10.98 27 -6.009 42.94 -68.02
1.025 38.94 39.98 30.93 13.94 23.96 2.964 23.96 -4.006 16.98 -15.06 27.96 8.973 18.99 -11.06 37.98 -68.02
1.03 22.99 33.97 21.95 10.98 8.973 -2.003 8.973 -11.06 8.973 -26.04 20.99 8.973 12.98 -10.01 31.97 -70.02
1.035 12.98 27 8.973 2.964 -1.042 -8.012 0 -17.06 4.967 -33.01 21.95 11.94 5.929 -7.05 19.95 -69.06
1.04 14.98 36.93 4.967 15.94 -2.003 -7.05 -6.009 -14.02 1.923 -31.01 25 18.99 -1.042 -1.042 9.935 -64.01
1.045 12.98 52 0 27 -14.02 -2.003 -4.006 -2.003 6.97 -18.03 15.94 19.95 -1.042 4.967 5.929 -51.03
1.05 4.967 52.96 0 29.96 -16.02 12.98 0.9614 9.935 13.94 0 4.967 20.99 -3.044 12.98 0.9614 -32.05
1.055 10.98 47.99 2.964 39.98 -9.053 22.99 0.9614 28.92 14.98 3.926 3.926 22.99 -2.003 25.96 3.926 -24.04
1.06 8.973 40.94 6.97 38.94 -1.042 33.97 -3.044 34.93 9.935 1.923 9.935 27 -2.003 34.93 0.9614 -20.03
1.065 8.973 30.93 2.964 25.96 1.923 31.97 -12.02 19.95 3.926 -8.012 13.94 19.95 0.9614 28.92 0.9614 -23.07
1.07 -1.042 25.96 0 21.95 -6.009 15.94 -13.06 2.964 0 -19.07 7.932 22.99 -5.047 15.94 -1.042 -36.05
1.075 -3.044 30.93 -1.042 25.96 -16.02 0 -12.02 -13.06 3.926 -22.03 0.9614 23.96 -13.06 8.973 0 -49.03
1.08 2.964 36.93 6.97 30.93 -11.06 -1.042 0.9614 -12.02 21.95 -8.012 -2.003 25 -10.01 8.973 10.98 -44.06
1.085 22.99 35.97 22.99 43.98 3.926 0.9614 19.95 0.9614 40.94 3.926 15.94 28.92 -2.003 17.95 29.96 -38.06
1.09 34.93 34.93 33.97 41.98 22.99 12.98 35.97 15.94 45.99 4.967 30.93 28.92 0 18.99 40.94 -32.05
1.095 38.94 33.97 35.97 30.93 25 15.94 32.93 14.98 30.93 -2.003 37.98 21.95 13.94 12.98 37.98 -31.01
1.1 42.94 38.94 44.95 33.97 25 15.94 20.99 8.973 9.935 -17.06 34.93 32.93 18.99 17.95 27.96 -44.06
1.105 40.94 54.96 48.95 46.95 22.99 12.98 4.967 3.926 0.9614 -21.07 29.96 43.98 7.932 25.96 19.95 -51.03
1.11 46.95 52 47.99 54.96 22.99 12.98 0.9614 3.926 16.98 -8.012 34.93 46.95 12.98 27 17.95 -38.06
1.115 64.98 43.98 46.95 57.92 31.97 20.99 17.95 12.98 40.94 13.94 39.98 42.94 14.98 27.96 25.96 -26.04
1.12 54.96 44.95 40.94 56.96 36.93 25 30.93 17.95 47.99 18.99 37.98 30.93 14.98 20.99 32.93 -18.03
1.125 30.93 34.93 28.92 47.99 27 22.99 20.99 20.99 37.98 3.926 27.96 17.95 11.94 13.94 25.96 -16.02
1.13 18.99 31.97 19.95 43.98 17.95 25.96 9.935 23.96 21.95 -3.044 13.94 23.96 0 19.95 15.94 -29
1.135 12.98 33.97 18.99 52.96 22.99 35.97 2.964 27.96 17.95 -4.006 7.932 38.94 -6.009 30.93 8.973 -26.04
1.14 14.98 28.92 22.99 52 25 45.99 6.97 30.93 25.96 0 11.94 41.98 0.9614 35.97 7.932 -13.06
1.145 25 30.93 33.97 49.99 33.97 54.96 23.96 40.94 35.97 19.95 9.935 45.99 1.923 39.98 11.94 -1.042
1.15 16.98 35.97 37.98 55.92 37.98 54 27.96 39.98 31.97 19.95 -2.003 43.98 0 43.98 11.94 0.9614
1.155 0.9614 23.96 23.96 45.99 17.95 43.98 9.935 29.96 9.935 -2.003 -9.053 37.98 -5.047 33.97 3.926 -7.05
1.16 -11.06 9.935 2.964 27.96 1.923 29.96 -4.006 17.95 -1.042 -9.053 -17.06 30.93 -20.03 25.96 0.9614 -18.03
1.165 -15.06 1.923 -1.042 25.96 -7.05 18.99 -7.05 14.98 5.929 0.9614 -17.06 27.96 -27.08 29.96 -2.003 -15.06
1.17 -7.05 -7.05 4.967 31.97 1.923 27.96 8.973 34.93 25.96 17.95 -5.047 25 -10.01 39.98 3.926 0.9614
1.175 0.9614 0.9614 16.98 41.98 14.98 44.95 34.93 64.98 39.98 39.98 0.9614 23.96 0.9614 45.99 9.935 17.95
1.18 -1.042 17.95 23.96 57.92 25.96 57.92 43.98 75.95 37.98 37.98 -1.042 27.96 -2.003 52 17.95 21.95
1.185 0.9614 14.98 11.94 52 7.932 60.97 23.96 54.96 9.935 3.926 -1.042 25.96 -3.044 41.98 13.94 -2.003
1.19 -3.044 9.935 -7.05 27.96 -15.06 35.97 -3.044 5.929 -13.06 -25.08 -7.05 21.95 -19.07 19.95 1.923 -31.01
1.195 -1.042 5.929 -11.06 13.94 -27.08 3.926 -17.06 -21.07 -15.06 -35.01 -7.05 17.95 -29 9.935 0.9614 -49.03
1.2 8.973 6.97 0.9614 14.98 -25.08 -1.042 -9.053 -24.04 -5.047 -26.04 0 22.99 -17.06 14.98 -3.044 -42.06
1.205 12.98 20.99 5.929 19.95 -13.06 0 0.9614 -15.06 -5.047 -16.02 -3.044 25.96 -13.06 11.94 -7.05 -29
1.21 20.99 35.97 14.98 32.93 -2.003 6.97 1.923 0 -11.06 -15.06 -4.006 25 -14.02 18.99 -6.009 -22.03
1.215 20.99 42.94 20.99 37.98 1.923 12.98 -4.006 0 -25.08 -29 -1.042 23.96 -12.02 19.95 -4.006 -25.08
1.22 8.973 45.99 21.95 32.93 1.923 9.935 -11.06 -1.042 -33.01 -36.05 -4.006 27 -9.053 10.98 -2.003 -30.04
1.225 14.98 46.95 32.93 33.97 11.94 2.964 -1.042 3.926 -13.06 -26.04 -1.042 27.96 1.923 11.94 -1.042 -31.01
1.23 20.99 43.98 35.97 29.96 21.95 9.935 17.95 11.94 0 -13.06 0 29.96 3.926 11.94 3.926 -27.08
1.235 20.99 27.96 25.96 21.95 15.94 11.94 15.94 0 0 -11.06 -2.003 31.97 0.9614 1.923 -2.003 -19.07
1.24 20.99 20.99 13.94 20.99 9.935 0 1.923 -2.003 -7.05 -18.03 0 25 -7.05 4.967 -1.042 -20.03
1.245 8.973 25 6.97 20.99 0 -1.042 -4.006 1.923 -17.06 -19.07 -6.009 27 -14.02 6.97 -8.012 -18.03
1.25 -9.053 17.95 1.923 17.95 -7.05 2.964 -8.012 4.967 -15.06 -10.01 -15.06 33.97 -16.02 7.932 -14.02 -9.053
1.255 -7.05 31.97 0 29.96 -1.042 9.935 0 23.96 -7.05 0.9614 -19.07 35.97 -7.05 19.95 -15.06 -1.042
1.26 0.9614 44.95 8.973 40.94 3.926 27 10.98 45.99 -3.044 7.932 -14.02 38.94 -4.006 32.93 -18.03 2.964
1.265 -1.042 27 10.98 42.94 7.932 38.94 4.967 46.95 -3.044 10.98 -9.053 38.94 -5.047 34.93 -13.06 6.97
1.27 4.967 27 19.95 49.99 16.98 38.94 6.97 44.95 0 10.98 -1.042 29.96 0 38.94 -6.009 10.98
1.275 8.973 35.97 27.96 57.92 25.96 38.94 15.94 45.99 1.923 16.98 0 36.93 -2.003 40.94 -2.003 12.98
1.28 4.967 35.97 21.95 60.97 27 46.95 23.96 46.95 12.98 32.93 -7.05 46.95 -1.042 36.93 -1.042 16.98
1.285 14.98 52.96 25.96 66.98 28.92 52 29.96 48.95 10.98 31.97 -3.044 37.98 1.923 41.98 -3.044 16.98
1.29 27 54.96 32.93 59.93 22.99 45.99 22.99 38.94 2.964 19.95 0 27.96 -1.042 33.97 -9.053 9.935
1.295 34.93 27 35.97 38.94 12.98 30.93 8.973 18.99 7.932 6.97 11.94 23.96 -1.042 18.99 1.923 1.923
1.3 46.95 22.99 45.99 31.97 20.99 12.98 16.98 6.97 8.973 0.9614 21.95 11.94 16.98 12.98 12.98 0
1.305 50.95 27.96 54 30.93 33.97 4.967 33.97 7.932 15.94 2.964 27 11.94 29.96 11.94 29.96 -5.047
1.31 52.96 29.96 54 32.93 52 13.94 52 18.99 32.93 16.98 25 20.99 38.94 11.94 44.95 0.9614
1.315 44.95 44.95 54.96 39.98 64.98 27 63.93 35.97 35.97 22.99 18.99 15.94 37.98 9.935 38.94 -1.042
1.32 36.93 37.98 47.99 28.92 47.99 29.96 49.99 28.92 27 10.98 20.99 8.973 27 7.932 14.98 0.9614
1.325 38.94 33.97 49.99 14.98 29.96 16.98 25.96 9.935 19.95 4.967 30.93 11.94 19.95 5.929 7.932 -3.044
1.33 36.93 42.94 37.98 5.929 22.99 2.964 16.98 -2.003 12.98 1.923 21.95 9.935 12.98 0.9614 2.964 -16.02
1.335 14.98 28.92 15.94 0 10.98 -4.006 10.98 -10.01 7.932 -2.003 7.932 5.929 2.964 1.923 1.923 -21.07
1.34 2.964 16.98 6.97 1.923 8.973 -9.053 20.99 -8.012 16.98 1.923 0 9.935 0 0.9614 15.94 -15.06
1.345 2.964 12.98 7.932 4.967 18.99 -5.047 33.97 1.923 14.98 0 -3.044 7.932 6.97 1.923 21.95 -14.02
1.35 4.967 9.935 13.94 4.967 22.99 1.923 35.97 -1.042 12.98 -1.042 3.926 6.97 13.94 0.9614 19.95 -16.02
1.355 34.93 31.97 39.98 19.95 37.98 4.967 35.97 1.923 11.94 1.923 25 8.973 27 4.967 25 -16.02
1.36 48.95 56.96 54 31.97 50.95 14.98 36.93 8.973 8.973 -2.003 23.96 11.94 34.93 2.964 27 -20.03
1.365 34.93 50.95 42.94 22.99 37.98 16.98 27 4.967 0 -8.012 13.94 8.973 29.96 1.923 21.95 -20.03
1.37 22.99 38.94 30.93 14.98 21.95 6.97 16.98 0.9614 -1.042 -15.06 14.98 4.967 28.92 0 22.99 -18.03
1.375 16.98 21.95 17.95 3.926 7.932 -7.05 11.94 -11.06 -3.044 -17.06 11.94 3.926 27.96 -5.047 25.96 -13.06
1.38 16.98 11.94 12.98 -5.047 -2.003 -16.02 6.97 -16.02 -5.047 -8.012 15.94 -2.003 25 -7.05 25 -11.06
1.385 18.99 14.98 14.98 0 -2.003 -16.02 6.97 -11.06 -1.042 -9.053 14.98 -2.003 22.99 -8.012 22.99 -14.02
1.39 16.98 12.98 25.96 2.964 15.94 -13.06 13.94 -8.012 5.929 -12.02 8.973 -6.009 19.95 -8.012 19.95 -24.04
1.395 16.98 5.929 33.97 3.926 31.97 -7.05 19.95 -7.05 3.926 -17.06 11.94 -7.05 19.95 -7.05 15.94 -35.01
1.4 16.98 5.929 35.97 3.926 39.98 -1.042 15.94 -5.047 -3.044 -29 15.94 -7.05 25.96 -1.042 13.94 -35.01
1.405 22.99 2.964 36.93 1.923 35.97 -4.006 12.98 -5.047 -3.044 -24.04 13.94 -1.042 27 -3.044 14.98 -15.06
1.41 16.98 1.923 29.96 -12.02 23.96 -11.06 7.932 -4.006 -5.047 -10.01 2.964 -4.006 17.95 -8.012 16.98 -4.006
1.415 0.9614 -12.02 12.98 -23.07 3.926 -12.02 2.964 -5.047 -9.053 -13.06 -3.044 -17.06 6.97 -17.06 12.98 -3.044
1.42 -7.05 -31.01 2.964 -32.05 -1.042 -24.04 -1.042 -8.012 0.9614 -5.047 -8.012 -20.03 2.964 -24.04 14.98 1.923
1.425 -5.047 -32.05 1.923 -27.08 -2.003 -31.01 5.929 -3.044 1.923 1.923 -7.05 -11.06 9.935 -19.07 17.95 -1.042
1.43 -7.05 -22.03 0.9614 -20.03 3.926 -23.07 7.932 0 -1.042 -6.009 -10.01 -8.012 9.935 -12.02 9.935 -8.012
1.435 -15.06 -25.08 -3.044 -19.07 -2.003 -19.07 0.9614 -3.044 -7.05 -11.06 -19.07 -7.05 0 -13.06 -1.042 -7.05
1.44 -13.06 -15.06 -1.042 -11.06 -3.044 -13.06 -7.05 -7.05 -11.06 -11.06 -21.07 -3.044 -11.06 -11.06 -11.06 -11.06
1.445 -19.07 -12.02 -5.047 -7.05 -13.06 -6.009 -19.07 -9.053 -15.06 -17.06 -15.06 -7.05 -23.07 -9.053 -17.06 -13.06
1.45 -21.07 -24.04 -15.06 -15.06 -25.08 -15.06 -33.01 -13.06 -17.06 -17.06 -15.06 -7.05 -27.08 -11.06 -23.07 -9.053
1.455 -13.06 -27.08 -20.03 -25.08 -29 -26.04 -37.01 -14.02 -21.07 -19.07 -21.07 -1.042 -25.08 -11.06 -19.07 -11.06
1.46 -21.07 -33.01 -34.05 -36.05 -36.05 -27.08 -41.02 -20.03 -29 -27.08 -31.01 -11.06 -31.01 -14.02 -21.07 -11.06
1.465 -37.01 -42.06 -47.03 -39.02 -45.03 -36.05 -45.03 -24.04 -31.01 -31.01 -37.01 -21.07 -39.02 -19.07 -27.08 -11.06
1.47 -27.08 -33.01 -36.05 -30.04 -38.06 -33.01 -31.01 -18.03 -17.06 -23.07 -25.08 -13.06 -37.01 -16.02 -19.07 -11.06
1.475 -23.07 -27.08 -25.08 -27.08 -27.08 -25.08 -15.06 -9.053 -1.042 -11.06 -17.06 -15.06 -29 -17.06 -9.053 0.9614
1.48 -25.08 -33.01 -29 -29 -21.07 -23.07 -11.06 -9.053 -1.042 -3.044 -23.07 -15.06 -23.07 -19.07 -11.06 1.923
1.485 -21.07 -24.04 -31.01 -31.01 -19.07 -24.04 -15.06 -12.02 -11.06 -5.047 -25.08 -9.053 -21.07 -17.06 -7.05 1.923
1.49 -19.07 -17.06 -28.04 -27.08 -25.08 -22.03 -23.07 -16.02 -21.07 -11.06 -27.08 -11.06 -25.08 -11.06 -7.05 11.94
1.495 -27.08 -22.03 -26.04 -22.03 -26.04 -27.08 -33.01 -19.07 -29 -23.07 -27.08 -13.06 -25.08 -2.003 -15.06 10.98
1.5 -17.06 -17.06 -9.053 -19.07 -13.06 -27.08 -31.01 -19.07 -29 -23.07 -13.06 -1.042 -13.06 1.923 -9.053 3.926
1.505 -1.042 -3.044 8.973 -19.07 0 -20.03 -23.07 -18.03 -29 -23.07 -5.047 -1.042 0 1.923 -9.053 3.926
1.51 -1.042 -8.012 6.97 -24.04 4.967 -26.04 -29 -27.08 -39.02 -35.01 -7.05 -9.053 0 -8.012 -17.06 -2.003
1.515 6.97 -3.044 6.97 -26.04 4.967 -33.01 -29 -37.01 -49.03 -48.07 0 -6.009 0 -10.01 -16.02 -19.07
1.52 10.98 2.964 5.929 -22.03 0.9614 -31.01 -28.04 -43.02 -50.07 -46.07 1.923 -11.06 -3.044 -8.012 -14.02 -7.05
1.525 6.97 -1.042 0.9614 -23.07 -5.047 -34.05 -34.05 -40.06 -45.03 -41.02 1.923 -14.02 -6.009 -11.06 -17.06 -3.044
1.53 16.98 -2.003 6.97 -22.03 0 -34.05 -32.05 -30.04 -34.05 -19.07 17.95 -9.053 -1.042 -3.044 -9.053 -2.003
1.535 28.92 2.964 9.935 -9.053 3.926 -21.07 -20.03 -15.06 -27.08 -5.047 21.95 -8.012 4.967 1.923 -7.05 15.94
1.54 20.99 0 5.929 -11.06 0.9614 -20.03 -27.08 -5.047 -28.04 0 9.935 -8.012 -1.042 -7.05 -12.02 10.98
1.545 6.97 -5.047 0.9614 -10.01 0 -21.07 -29 -7.05 -33.01 -2.003 5.929 -1.042 0 -4.006 -16.02 9.935
1.55 2.964 0.9614 1.923 -6.009 -6.009 -16.02 -32.05 -12.02 -35.01 -11.06 -7.05 2.964 -8.012 -2.003 -25.08 14.98
1.555 -7.05 -7.05 -6.009 -12.02 -20.03 -21.07 -44.06 -25.08 -35.01 -22.03 -14.02 1.923 -23.07 -14.02 -34.05 6.97
1.56 -3.044 -6.009 -1.042 -14.02 -18.03 -29 -40.06 -32.05 -25.08 -22.03 -8.012 3.926 -24.04 -10.01 -33.01 5.929
1.565 6.97 1.923 1.923 0 0 -19.07 -24.04 -17.06 -27.08 -26.04 -10.01 2.964 -25.08 -2.003 -28.04 0.9614
1.57 4.967 5.929 1.923 1.923 0 -12.02 -24.04 -6.009 -31.01 -25.08 -19.07 6.97 -28.04 0 -29 -1.042
1.575 2.964 11.94 4.967 4.967 0 -7.05 -25.08 0 -27.08 -14.02 -15.06 18.99 -26.04 4.967 -30.04 9.935
1.58 0.9614 14.98 5.929 11.94 -3.044 2.964 -23.07 11.94 -26.04 -6.009 -15.06 16.98 -24.04 9.935 -36.05 25
1.585 2.964 4.967 1.923 9.935 -7.05 7.932 -28.04 3.926 -23.07 -1.042 -13.06 4.967 -20.03 5.929 -35.01 25
1.59 -1.042 -1.042 4.967 8.973 1.923 2.964 -24.04 1.923 -12.02 1.923 -9.053 3.926 -11.06 5.929 -21.07 25.96
1.595 -1.042 -1.042 0.9614 7.932 7.932 -1.042 -16.02 -2.003 -19.07 -11.06 -21.07 2.964 -10.01 5.929 -19.07 15.94
1.6 -23.07 -10.01 -5.047 0 1.923 -9.053 -24.04 -13.06 -26.04 -18.03 -43.02 0.9614 -25.08 0.9614 -26.04 5.929
1.605 -31.01 -19.07 -18.03 -16.02 -20.03 -21.07 -35.01 -23.07 -25.08 -16.02 -43.02 0.9614 -38.06 1.923 -30.04 9.935
1.61 -45.03 -38.06 -40.06 -38.06 -42.06 -32.05 -45.03 -21.07 -31.01 -17.06 -45.03 -1.042 -57.04 -12.02 -39.02 14.98
1.615 -59.05 -59.05 -58 -61.05 -61.05 -46.07 -49.03 -28.04 -31.01 -11.06 -53.04 -15.06 -65.06 -25.08 -37.01 21.95
1.62 -55.04 -59.05 -55.04 -67.06 -53.04 -57.04 -41.02 -25.08 -17.06 -2.003 -41.02 -17.06 -51.03 -25.08 -19.07 27.96
1.625 -45.03 -46.07 -44.06 -58 -32.05 -55.04 -21.07 -15.06 -11.06 5.929 -39.02 -17.06 -41.02 -20.03 -5.047 32.93
1.63 -45.03 -39.02 -34.05 -53.04 -19.07 -54.08 -13.06 -18.03 -7.05 7.932 -43.02 -19.07 -37.01 -19.07 -5.047 33.97
1.635 -23.07 -28.04 -15.06 -39.02 -5.047 -50.07 -11.06 -18.03 -3.044 5.929 -23.07 -13.06 -19.07 -11.06 -3.044 31.97
1.64 -5.047 -11.06 -2.003 -23.07 1.923 -37.01 -9.053 -17.06 -15.06 0.9614 -11.06 -9.053 -9.053 -5.047 -9.053 25.96
1.645 -9.053 -5.047 -2.003 -17.06 1.923 -27.08 -15.06 -21.07 -25.08 -9.053 -15.06 -7.05 -9.053 0 -21.07 25.96
1.65 -1.042 -2.003 8.973 -6.009 6.97 -13.06 -13.06 -12.02 -25.08 -11.06 -3.044 0.9614 -3.044 8.973 -19.07 27.96
1.655 8.973 0.9614 17.95 -7.05 15.94 -2.003 0.9614 1.923 -27.08 -11.06 -3.044 -5.047 -3.044 1.923 -11.06 27.96
1.66 2.964 -15.06 8.973 -18.03 16.98 -7.05 -1.042 1.923 -25.08 -3.044 -17.06 -17.06 -7.05 -6.009 -9.053 31.97
1.665 -1.042 -21.07 8.973 -27.08 19.95 -16.02 -3.044 -1.042 -13.06 5.929 -5.047 -15.06 3.926 -13.06 0.9614 35.97
1.67 0.9614 -18.03 7.932 -33.01 17.95 -19.07 -5.047 -1.042 -7.05 5.929 0.9614 -17.06 7.932 -13.06 -2.003 33.97
1.675 -13.06 -30.04 -5.047 -43.02 1.923 -26.04 -17.06 -15.06 -13.06 -2.003 -3.044 -19.07 -1.042 -13.06 -15.06 29.96
1.68 -13.06 -33.01 -15.06 -39.02 -9.053 -29 -21.07 -17.06 -15.06 -5.047 -1.042 -5.047 -13.06 -9.053 -23.07 23.96
1.685 -5.047 -27.08 -19.07 -31.01 -13.06 -25.08 -15.06 -17.06 -15.06 -13.06 -9.053 0.9614 -17.06 -7.05 -19.07 15.94
1.69 -19.07 -30.04 -31.01 -32.05 -13.06 -25.08 -13.06 -20.03 -15.06 -16.02 -28.04 -4.006 -21.07 -10.01 -21.07 10.98
1.695 -31.01 -32.05 -31.01 -37.01 -7.05 -29 -11.06 -23.07 -9.053 -8.012 -29 -7.05 -17.06 -15.06 -13.06 15.94
1.7 -25.08 -37.01 -19.07 -42.06 -2.003 -34.05 -15.06 -24.04 -5.047 -1.042 -16.02 -16.02 -10.01 -11.06 -6.009 20.99
1.705 -17.06 -48.07 -17.06 -51.03 -4.006 -40.06 -27.08 -23.07 -17.06 -3.044 -14.02 -27.08 -16.02 -13.06 -24.04 25.96
1.71 -15.06 -44.06 -23.07 -48.07 -17.06 -47.03 -39.02 -18.03 -23.07 -1.042 -12.02 -20.03 -25.08 -14.02 -37.01 32.93
1.715 -13.06 -26.04 -27.08 -33.01 -30.04 -42.06 -44.06 -13.06 -21.07 -1.042 -7.05 -9.053 -26.04 -11.06 -36.05 33.97
1.72 -15.06 -7.05 -33.01 -23.07 -31.01 -35.01 -41.02 -13.06 -23.07 0.9614 -15.06 -9.053 -29 -9.053 -39.02 27.96
1.725 -19.07 -2.003 -29 -21.07 -17.06 -31.01 -23.07 -17.06 -21.07 -1.042 -13.06 -11.06 -27.08 -13.06 -25.08 19.95
1.73 -11.06 -8.012 -11.06 -22.03 -1.042 -29 -11.06 -26.04 -21.07 -12.02 1.923 -18.03 -17.06 -14.02 -15.06 2.964
1.735 2.964 -17.06 0.9614 -20.03 6.97 -34.05 -7.05 -32.05 -27.08 -21.07 10.98 -20.03 -2.003 -19.07 -14.02 -2.003
1.74 4.967 -11.06 0.9614 -19.07 10.98 -36.05 -10.01 -29 -23.07 -18.03 21.95 -11.06 1.923 -20.03 -12.02 0
1.745 6.97 0.9614 1.923 -13.06 -2.003 -35.01 -21.07 -21.07 -23.07 -15.06 25.96 -3.044 -1.042 -11.06 -15.06 5.929
1.75 20.99 7.932 1.923 -2.003 0 -30.04 -25.08 -10.01 -21.07 -5.047 27 -1.042 -1.042 -3.044 -14.02 14.98
1.755 30.93 9.935 8.973 0 2.964 -22.03 -10.01 -4.006 -13.06 2.964 17.95 -1.042 0.9614 -2.003 -12.02 25
1.76 22.99 3.926 13.94 0.9614 11.94 -14.02 -5.047 1.923 -13.06 4.967 8.973 0.9614 0 0 -14.02 22.99
1.765 18.99 0.9614 11.94 0.9614 11.94 -5.047 -1.042 -1.042 -17.06 -1.042 5.929 0.9614 0.9614 -3.044 -15.06 20.99
1.77 14.98 0 9.935 -2.003 8.973 -4.006 -1.042 -1.042 -13.06 0 7.932 -1.042 1.923 -7.05 -11.06 20.99
1.775 6.97 4.967 6.97 -5.047 0.9614 -4.006 -11.06 -6.009 -24.04 -19.07 9.935 1.923 -3.044 -8.012 -12.02 6.97
1.78 10.98 5.929 0 -13.06 -4.006 -17.06 -29 -25.08 -35.01 -29 6.97 -1.042 1.923 -10.01 -16.02 0.9614
1.785 12.98 1.923 1.923 -28.04 -11.06 -33.01 -37.01 -33.01 -31.01 -24.04 9.935 -6.009 0.9614 -13.06 -16.02 5.929
1.79 6.97 1.923 -3.044 -37.01 -9.053 -44.06 -41.02 -32.05 -25.08 -18.03 8.973 -9.053 -1.042 -16.02 -22.03 8.973
1.795 0.9614 -13.06 -12.02 -48.07 -13.06 -48.07 -38.06 -29 -19.07 -14.02 4.967 -14.02 -9.053 -19.07 -27.08 9.935
1.8 -1.042 -27.08 -9.053 -55.04 -17.06 -52.08 -25.08 -28.04 -8.012 -8.012 2.964 -7.05 -15.06 -22.03 -28.04 6.97
1.805 -3.044 -22.03 -8.012 -42.06 -8.012 -41.02 -18.03 -29 -19.07 -17.06 1.923 -8.012 -18.03 -22.03 -31.01 -1.042
1.81 -11.06 -23.07 -7.05 -35.01 -5.047 -34.05 -23.07 -36.05 -34.05 -26.04 -4.006 -19.07 -25.08 -28.04 -30.04 -12.02
1.815 -15.06 -29 -10.01 -36.05 -1.042 -38.06 -34.05 -37.01 -43.02 -30.04 -8.012 -24.04 -25.08 -31.01 -27.08 -7.05
1.82 -15.06 -21.07 -19.07 -39.02 -3.044 -42.06 -39.02 -36.05 -41.02 -28.04 -14.02 -29 -25.08 -32.05 -22.03 0
1.825 -33.01 -21.07 -32.05 -42.06 -17.06 -43.02 -35.01 -35.01 -33.01 -24.04 -29 -34.05 -26.04 -29 -20.03 -2.003
1.83 -37.01 -35.01 -35.01 -47.03 -26.04 -42.06 -35.01 -29 -25.08 -19.07 -32.05 -29 -24.04 -26.04 -18.03 -2.003
1.835 -31.01 -40.06 -30.04 -37.01 -26.04 -36.05 -33.01 -24.04 -26.04 -23.07 -35.01 -25.08 -23.07 -20.03 -22.03 1.923
1.84 -39.02 -40.06 -25.08 -28.04 -22.03 -30.04 -33.01 -24.04 -37.01 -24.04 -37.01 -30.04 -26.04 -15.06 -29 0
1.845 -37.01 -45.03 -21.07 -25.08 -17.06 -29 -37.01 -18.03 -45.03 -26.04 -41.02 -23.07 -28.04 -13.06 -33.01 1.923
1.85 -31.01 -33.01 -25.08 -25.08 -13.06 -28.04 -37.01 -18.03 -51.03 -30.04 -44.06 -17.06 -29 -10.01 -36.05 4.967
1.855 -41.02 -27.08 -32.05 -28.04 -20.03 -32.05 -40.06 -24.04 -57.04 -36.05 -51.03 -22.03 -32.05 -10.01 -38.06 0.9614
