    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
10.43 -17.03 -15.07 -12.01 0.9463 1.965 3.931 16.96 21.98 26.93 26.93 -3.057 -1.019 0.9463 11.94 12.96 -1.019
10.435 -7.061 -9.026 -2.038 4.95 5.969 11.94 21.98 30.94 31.95 31.95 2.984 5.969 13.98 14.99 20.96 4.95
10.44 4.95 0 13.98 13.98 19.94 21.98 31.95 39.96 39.96 38 17.98 11.94 23.95 19.94 27.95 11.94
10.445 20.96 14.99 30.94 24.97 33.99 32.97 38.94 43.96 42.95 42 29.99 19 35.96 26.93 34.94 19.94
10.45 28.97 23.95 34.94 25.99 40.98 35.96 38 42.95 39.96 29.99 36.98 15.94 35.96 27.95 33.99 19
10.455 26.93 17.98 25.99 15.94 29.99 27.95 21.98 23.95 21.98 15.94 29.99 3.931 25.99 13.98 25.99 3.931
10.46 19 4.95 9.972 1.965 13.98 8.953 0 0.9463 5.969 1.965 23.95 -8.007 14.99 -1.019 11.94 -6.042
10.465 8.953 0 0 -5.022 1.965 -6.042 -14.05 -17.03 -4.003 -13.03 14.99 -20.02 5.969 -17.03 5.969 -24.02
10.47 0.9463 -7.061 -9.026 -13.03 -11.06 -23 -25.04 -31.01 -15.07 -23 5.969 -27 -2.038 -29.04 0 -35.01
10.475 0.9463 -1.019 -17.03 -14.05 -17.03 -23 -27 -34.07 -15.07 -22.06 0 -22.06 -2.038 -30.06 1.965 -37.05
10.48 -7.061 0.9463 -26.06 -19.07 -22.06 -25.04 -25.04 -30.06 -13.03 -19.07 -3.057 -18.05 -11.06 -23 -1.019 -29.04
10.485 -19.07 -3.057 -35.01 -23 -29.04 -29.04 -25.04 -27 -13.03 -15.07 -17.03 -17.03 -21.04 -19.07 -7.061 -25.04
10.49 -29.04 -10.04 -47.02 -31.01 -39.02 -34.07 -30.06 -27 -18.05 -15.07 -26.06 -17.03 -27 -17.03 -17.03 -22.06
10.495 -37.05 -22.06 -55.03 -46 -49.06 -46 -40.03 -35.01 -24.02 -22.06 -36.03 -21.04 -36.03 -22.06 -28.02 -24.02
10.5 -41.05 -33.05 -63.04 -57.07 -59.03 -59.03 -51.03 -47.02 -33.05 -29.04 -37.05 -25.04 -43.02 -31.01 -39.02 -29.04
10.505 -37.05 -34.07 -62.02 -58.01 -60.05 -60.05 -56.05 -52.04 -32.03 -28.02 -36.03 -18.05 -40.03 -32.03 -42.07 -28.02
10.51 -37.05 -31.01 -56.05 -50.01 -52.04 -56.05 -54.01 -46 -28.02 -24.02 -30.06 -8.007 -36.03 -24.02 -40.03 -20.02
10.515 -33.05 -25.04 -49.06 -41.05 -45.06 -45.06 -47.02 -35.01 -21.04 -17.03 -29.04 -3.057 -33.05 -17.03 -33.05 -15.07
10.52 -27 -21.04 -36.03 -27 -32.03 -31.01 -35.01 -19.07 -9.026 -5.022 -23 -1.019 -25.04 -7.061 -19.07 -7.061
10.525 -21.04 -19.07 -21.04 -17.03 -19.07 -19.07 -21.04 -1.019 0 1.965 -15.07 0 -13.03 -1.019 -3.057 -1.019
10.53 -11.06 -21.04 -7.061 -7.061 -5.022 -9.026 -7.061 5.969 11.94 11.94 -1.019 1.965 0.9463 0.9463 5.969 -2.038
10.535 0.9463 -19.07 3.931 -2.038 1.965 0.9463 0 11.94 21.98 19.94 9.972 3.931 9.972 -2.038 17.98 1.965
10.54 16.96 -9.026 19.94 7.934 13.98 3.931 9.972 17.98 27.95 23.95 25.99 11.94 21.98 1.965 21.98 5.969
10.545 32.97 0 31.95 17.98 21.98 13.98 15.94 19.94 29.99 23.95 33.99 19.94 25.99 7.934 23.95 9.972
10.55 42.95 17.98 38 25.99 27.95 21.98 15.94 19.94 25.99 17.98 35.96 25.99 23.95 13.98 19.94 9.972
10.555 44.98 33.99 35.96 31.95 29.99 24.97 13.98 15.94 19.94 9.972 29.99 27.95 19.94 17.98 15.94 5.969
10.56 40.98 42 27.95 29.99 24.97 20.96 7.934 7.934 13.98 2.984 21.98 25.99 11.94 13.98 13.98 1.965
10.565 30.94 47.97 19.94 27.95 15.94 15.94 5.969 0 11.94 -2.038 13.98 23.95 5.969 11.94 11.94 0.9463
10.57 20.96 45.93 9.972 21.98 10.99 13.98 1.965 -1.019 14.99 0.9463 9.972 20.96 2.984 7.934 12.96 0.9463
10.575 14.99 42.95 0 13.98 2.984 9.972 0 -5.022 14.99 2.984 4.95 16.96 0.9463 3.931 12.96 -3.057
10.58 2.984 33.99 -7.061 7.934 -1.019 3.931 0 -5.022 11.94 0 -2.038 9.972 -2.038 0 9.972 -5.022
10.585 -5.022 22.93 -17.03 1.965 -4.003 1.965 1.965 -6.042 6.988 1.965 -4.003 2.984 -1.019 -1.019 8.953 -11.06
10.59 -17.03 6.988 -23 -12.01 -9.026 -8.007 -2.038 -10.04 -1.019 -5.022 -10.04 -2.038 1.965 -9.026 4.95 -17.03
10.595 -27 -5.022 -29.04 -25.04 -19.07 -23 -13.03 -19.07 -5.022 -13.03 -13.03 -13.03 0.9463 -19.07 0 -21.04
10.6 -27 -16.01 -27 -30.06 -23 -33.05 -22.06 -26.06 -9.026 -15.07 -12.01 -15.07 0 -25.04 1.965 -24.02
10.605 -23 -26.06 -19.07 -32.03 -26.06 -38.07 -30.06 -32.03 -13.03 -15.07 -5.022 -19.07 1.965 -27 0.9463 -22.06
10.61 -17.03 -31.01 -13.03 -33.05 -23 -39.02 -33.05 -33.05 -9.026 -11.06 -5.022 -17.03 -1.019 -23 -1.019 -21.04
10.615 -13.03 -29.04 -11.06 -29.04 -21.04 -34.07 -30.06 -25.04 -6.042 -9.026 -9.026 -18.05 -5.022 -20.02 -2.038 -16.01
10.62 -15.07 -31.01 -15.07 -27 -14.05 -31.01 -21.04 -19.07 0.9463 -7.061 -16.01 -15.07 -8.007 -14.05 -3.057 -12.01
10.625 -21.04 -31.01 -19.07 -23 -11.06 -23 -13.03 -9.026 0 -2.038 -23 -11.06 -11.06 -7.061 -1.019 -7.061
10.63 -25.04 -25.04 -18.05 -14.05 -4.003 -12.01 -2.038 1.965 8.953 7.934 -25.04 -3.057 -9.026 1.965 0 1.965
10.635 -23 -24.02 -16.01 -5.022 -2.038 -1.019 0.9463 4.95 16.96 17.98 -22.06 1.965 -4.003 4.95 0.9463 7.934
10.64 -21.04 -17.03 -9.026 0.9463 -1.019 3.931 3.931 7.934 15.94 21.98 -15.07 1.965 -1.019 9.972 1.965 13.98
10.645 -11.06 -5.022 -1.019 2.984 0 11.94 2.984 8.953 11.94 20.96 -7.061 7.934 1.965 10.99 0.9463 11.94
10.65 -3.057 -1.019 0 5.969 1.965 11.94 1.965 4.95 2.984 11.94 -2.038 7.934 -2.038 6.988 -1.019 8.953
10.655 2.984 10.99 -1.019 7.934 -2.038 7.934 -10.04 1.965 -6.042 0.9463 -4.003 5.969 -7.061 1.965 -12.01 0.9463
10.66 0.9463 19 0.9463 7.934 -10.04 0 -19.07 -6.042 -16.01 -1.019 -6.042 7.934 -16.01 0.9463 -23 1.965
10.665 2.984 25.99 -1.019 8.953 -14.05 -1.019 -30.06 -14.05 -21.04 -6.042 -11.06 7.934 -20.02 -1.019 -28.02 -3.057
10.67 0.9463 25.99 -5.022 7.934 -19.07 -7.061 -33.05 -19.07 -23 -9.026 -13.03 1.965 -21.04 -2.038 -31.01 -3.057
10.675 -1.019 24.97 -10.04 0 -20.02 -15.07 -34.07 -22.06 -18.05 -11.06 -16.01 1.965 -20.02 -2.038 -28.02 -7.061
10.68 -1.019 21.98 -14.05 0 -20.02 -16.01 -28.02 -24.02 -14.05 -11.06 -13.03 -5.022 -19.07 -8.007 -21.04 -9.026
10.685 -1.019 15.94 -17.03 -9.026 -17.03 -23 -23 -25.04 -11.06 -15.07 -7.061 -13.03 -15.07 -15.07 -15.07 -13.03
10.69 0.9463 11.94 -15.07 -13.03 -12.01 -21.04 -15.07 -21.04 -9.026 -17.03 1.965 -13.03 -8.007 -16.01 -3.057 -12.01
10.695 6.988 9.972 -9.026 -15.07 -13.03 -18.05 -14.05 -23 -12.01 -19.07 0 -12.01 -3.057 -16.01 0 -12.01
10.7 10.99 1.965 -1.019 -15.07 -13.03 -17.03 -17.03 -25.04 -21.04 -23 3.931 -7.061 -1.019 -15.07 -3.057 -11.06
10.705 8.953 -1.019 0 -14.05 -10.04 -14.05 -18.05 -24.02 -25.04 -23 5.969 0.9463 1.965 -11.06 -5.022 -8.007
10.71 6.988 0 5.969 -10.04 -5.022 -9.026 -20.02 -18.05 -23 -19.07 4.95 5.969 -1.019 -5.022 -7.061 -2.038
10.715 0.9463 -1.019 7.934 -7.061 0.9463 -7.061 -17.03 -11.06 -19.07 -9.026 0 9.972 0.9463 0 -11.06 1.965
10.72 2.984 1.965 5.969 1.965 3.931 0 -8.007 -2.038 -4.003 1.965 -1.019 19 1.965 7.934 -6.042 11.94
10.725 6.988 -1.019 3.931 -1.019 8.953 0.9463 -1.019 -1.019 2.984 8.953 1.965 19 -1.019 15.94 0 21.98
10.73 12.96 -2.038 1.965 3.931 9.972 5.969 7.934 3.931 9.972 15.94 -1.019 17.98 -2.038 19.94 0 29.99
10.735 16.96 -1.019 -2.038 5.969 4.95 7.934 13.98 7.934 14.99 20.96 -4.003 16.96 1.965 19.94 2.984 33.99
10.74 19 0 0.9463 7.934 0.9463 9.972 15.94 11.94 19 24.97 -7.061 19 1.965 21.98 4.95 38
10.745 20.96 5.969 1.965 15.94 -2.038 9.972 17.98 17.98 19.94 27.95 -7.061 23.95 -1.019 25.99 3.931 42
10.75 20.96 13.98 7.934 25.99 0.9463 14.99 19.94 25.99 23.95 30.94 -3.057 27.95 -2.038 31.95 7.934 45.93
10.755 16.96 15.94 13.98 31.95 5.969 20.96 19.94 25.99 23.95 29.99 -2.038 27.95 1.965 31.95 9.972 45.93
10.76 12.96 13.98 21.98 35.96 11.94 23.95 19.94 23.95 21.98 23.95 1.965 21.98 7.934 27.95 9.972 42
10.765 8.953 11.94 25.99 33.99 19.94 25.99 17.98 19.94 17.98 17.98 7.934 13.98 13.98 21.98 9.972 33.99
10.77 8.953 13.98 29.99 29.99 25.99 25.99 17.98 15.94 15.94 13.98 15.94 5.969 21.98 13.98 11.94 27.95
10.775 14.99 19.94 33.99 27.95 29.99 25.99 21.98 13.98 15.94 13.98 21.98 1.965 27.95 9.972 15.94 23.95
10.78 20.96 25.99 33.99 23.95 31.95 21.98 23.95 17.98 19.94 17.98 23.95 0 31.95 9.972 19.94 23.95
10.785 22.93 27.95 27.95 15.94 25.99 17.98 25.99 19.94 25.99 23.95 21.98 0 29.99 9.972 21.98 25.99
10.79 16.96 21.98 12.96 1.965 16.96 7.934 23.95 19 27.95 23.95 13.98 1.965 21.98 5.969 19.94 25.99
10.795 6.988 9.972 -3.057 -9.026 1.965 0.9463 15.94 9.972 23.95 19.94 5.969 -9.026 9.972 0.9463 13.98 19.94
10.8 -1.019 0.9463 -18.05 -16.01 -6.042 -8.007 6.988 2.984 16.96 12.96 0.9463 -18.05 0.9463 -8.007 8.953 12.96
10.805 -1.019 -1.019 -20.02 -16.01 -14.05 -12.01 2.984 0 8.953 2.984 2.984 -22.06 -1.019 -14.05 6.988 2.984
10.81 8.953 3.931 -7.061 -5.022 -11.06 -9.026 1.965 -5.022 3.931 -2.038 9.972 -19.07 5.969 -11.06 11.94 -2.038
10.815 22.93 12.96 5.969 9.972 -1.019 0.9463 6.988 0.9463 2.984 1.965 16.96 -5.022 14.99 -1.019 16.96 2.984
10.82 34.94 19 23.95 23.95 7.934 13.98 15.94 0 2.984 0 20.96 1.965 23.95 3.931 19.94 9.972
10.825 36.98 15.94 35.96 27.95 19.94 19.94 15.94 5.969 3.931 3.931 23.95 13.98 25.99 13.98 15.94 19.94
10.83 36.98 9.972 38 26.93 27.95 19.94 15.94 14.99 5.969 10.99 25.99 19 23.95 20.96 9.972 29.99
10.835 26.93 -2.038 33.99 16.96 23.95 19 10.99 19 5.969 16.96 19.94 17.98 20.96 20.96 4.95 36.98
10.84 14.99 -5.022 25.99 5.969 21.98 13.98 5.969 17.98 7.934 17.98 13.98 11.94 11.94 15.94 1.965 35.96
10.845 4.95 -12.01 21.98 -2.038 15.94 15.94 5.969 19 14.99 19.94 8.953 6.988 7.934 13.98 5.969 35.96
10.85 -3.057 -17.03 10.99 -2.038 10.99 11.94 5.969 19.94 17.98 20.96 0 3.931 4.95 12.96 12.96 27.95
10.855 -15.07 -21.04 1.965 -3.057 5.969 13.98 13.98 19.94 23.95 19.94 -3.057 3.931 3.931 13.98 21.98 23.95
10.86 -19.07 -17.03 0.9463 0.9463 8.953 19.94 25.99 23.95 29.99 22.93 -2.038 10.99 8.953 19 32.97 23.95
10.865 -11.06 -8.007 4.95 11.94 16.96 22.93 38 28.97 34.94 23.95 0 13.98 19.94 24.97 43.96 26.93
10.87 0.9463 1.965 13.98 27.95 23.95 29.99 43.96 31.95 31.95 27.95 11.94 19.94 27.95 25.99 42 27.95
10.875 12.96 15.94 24.97 40.98 30.94 36.98 40.98 33.99 23.95 26.93 20.96 25.99 31.95 26.93 33.99 30.94
10.88 24.97 19 31.95 42 29.99 36.98 28.97 23.95 10.99 15.94 23.95 23.95 28.97 22.93 20.96 25.99
10.885 26.93 13.98 27.95 31.95 19.94 25.99 9.972 11.94 -1.019 3.931 17.98 17.98 15.94 15.94 0 17.98
10.89 19 3.931 19.94 13.98 7.934 13.98 0.9463 0.9463 -13.03 -3.057 8.953 6.988 1.965 4.95 -13.03 7.934
10.895 8.953 -2.038 9.972 0 0.9463 -3.057 -12.01 -12.01 -23 -17.03 2.984 -4.003 -4.003 -5.022 -24.02 -5.022
10.9 -1.019 -12.01 0.9463 -16.01 -12.01 -21.04 -19.07 -26.06 -27 -25.04 1.965 -18.05 -11.06 -22.06 -28.02 -19.07
10.905 0.9463 -14.05 1.965 -24.02 -13.03 -29.04 -18.05 -30.06 -23 -25.04 -1.019 -26.06 -12.01 -31.01 -24.02 -29.04
10.91 2.984 -11.06 1.965 -29.04 -11.06 -29.04 -15.07 -31.01 -15.07 -19.07 1.965 -28.02 -11.06 -34.07 -19.07 -31.01
10.915 0.9463 -7.061 0.9463 -27 -11.06 -31.01 -9.026 -29.04 -13.03 -17.03 -3.057 -25.04 -9.026 -33.05 -11.06 -29.04
10.92 -1.019 0 0.9463 -21.04 -7.061 -28.02 -4.003 -23 -8.007 -11.06 -7.061 -19.07 -6.042 -22.06 -2.038 -25.04
10.925 -1.019 1.965 -4.003 -16.01 -10.04 -26.06 0 -17.03 -11.06 -10.04 -14.05 -13.03 -7.061 -12.01 -2.038 -20.02
10.93 -3.057 0 -9.026 -13.03 -13.03 -23 0.9463 -13.03 -11.06 -11.06 -15.07 -11.06 -7.061 -3.057 -2.038 -17.03
10.935 -3.057 0.9463 -14.05 -9.026 -14.05 -14.05 0.9463 -10.04 -14.05 -9.026 -17.03 -9.026 -7.061 0 0.9463 -16.01
10.94 -3.057 -1.019 -16.01 -6.042 -14.05 -5.022 -5.022 -9.026 -9.026 -6.042 -14.05 -4.003 -12.01 -2.038 -6.042 -13.03
10.945 -5.022 -7.061 -13.03 -3.057 -15.07 -1.019 -7.061 -5.022 -3.057 0.9463 -11.06 -2.038 -13.03 0.9463 -9.026 -7.061
10.95 0.9463 -7.061 -6.042 0 -8.007 0 -5.022 0 3.931 10.99 -3.057 5.969 -6.042 0.9463 -6.042 0.9463
10.955 -1.019 -10.04 0 0 -1.019 7.934 1.965 10.99 19 23.95 0.9463 10.99 0.9463 9.972 0 7.934
10.96 4.95 -7.061 5.969 5.969 1.965 9.972 11.94 23.95 29.99 35.96 11.94 13.98 7.934 15.94 13.98 13.98
10.965 12.96 -5.022 15.94 14.99 13.98 20.96 26.93 36.98 38 44.98 21.98 19.94 22.93 22.93 28.97 20.96
10.97 16.96 -1.019 25.99 20.96 25.99 27.95 31.95 40.98 38 44.98 33.99 19 29.99 22.93 35.96 21.98
10.975 14.99 0.9463 25.99 19.94 27.95 29.99 33.99 33.99 35.96 39.96 31.95 15.94 33.99 19.94 39.96 19.94
10.98 14.99 0.9463 25.99 19.94 29.99 29.99 33.99 25.99 36.98 39.96 34.94 13.98 35.96 17.98 42 19.94
10.985 14.99 8.953 27.95 19.94 29.99 24.97 30.94 23.95 36.98 35.96 30.94 13.98 32.97 15.94 36.98 19
10.99 14.99 15.94 25.99 15.94 29.99 21.98 29.99 21.98 33.99 31.95 21.98 7.934 25.99 11.94 29.99 13.98
10.995 12.96 22.93 22.93 14.99 24.97 14.99 26.93 22.93 28.97 24.97 16.96 0.9463 19 10.99 20.96 12.96
11 6.988 22.93 10.99 6.988 14.99 8.953 14.99 16.96 14.99 12.96 2.984 0 6.988 2.984 6.988 2.984
11.005 0.9463 15.94 -2.038 0 0 -2.038 0 5.969 0 0.9463 -7.061 -5.022 -3.057 0.9463 -3.057 -1.019
11.01 -9.026 5.969 -12.01 -7.061 -12.01 -11.06 -15.07 -4.003 -11.06 -15.07 -21.04 -10.04 -19.07 -9.026 -17.03 -11.06
11.015 -19.07 0.9463 -27 -21.04 -29.04 -23 -33.05 -19.07 -21.04 -25.04 -33.05 -15.07 -35.01 -19.07 -27 -21.04
11.02 -23 -7.061 -37.05 -31.01 -41.05 -35.01 -43.02 -31.01 -25.04 -29.04 -41.05 -21.04 -45.06 -27 -31.01 -29.04
11.025 -23 -13.03 -43.02 -39.02 -47.02 -43.02 -47.02 -35.01 -23 -29.04 -45.06 -27 -49.06 -33.05 -33.05 -31.01
11.03 -23 -19.07 -47.02 -43.02 -49.06 -45.06 -45.06 -37.05 -19.07 -27 -43.02 -31.01 -45.06 -35.01 -31.01 -33.05
11.035 -23 -25.04 -49.06 -45.06 -47.02 -44.04 -39.02 -35.01 -15.07 -23 -39.02 -35.01 -37.05 -35.01 -25.04 -31.01
11.04 -27 -31.01 -49.06 -45.06 -43.02 -39.02 -33.05 -31.01 -11.06 -19.07 -33.05 -33.05 -27 -33.05 -19.07 -29.04
11.045 -29.04 -33.05 -43.02 -41.05 -34.07 -30.06 -23 -27 -3.057 -11.06 -23 -27 -13.03 -27 -7.061 -25.04
11.05 -27 -29.04 -27 -33.05 -20.02 -16.01 -9.026 -15.07 1.965 -1.019 -9.026 -15.07 -2.038 -13.03 1.965 -17.03
11.055 -19.07 -23 -11.06 -23 -3.057 -5.022 0 -3.057 13.98 5.969 1.965 -5.022 13.98 -3.057 17.98 -7.061
11.06 -5.022 -14.05 0 -10.04 8.953 0 15.94 3.931 22.93 14.99 13.98 1.965 27.95 0 29.99 -1.019
11.065 2.984 -10.04 13.98 0 22.93 5.969 26.93 13.98 26.93 19 21.98 -1.019 35.96 5.969 38.94 0
11.07 8.953 -11.06 17.98 -2.038 27.95 3.931 29.99 15.94 25.99 17.98 23.95 0.9463 38 5.969 38 1.965
11.075 4.95 -16.01 17.98 0 25.99 4.95 24.97 8.953 20.96 12.96 22.93 0 29.99 1.965 32.97 -2.038
11.08 0.9463 -26.06 11.94 -4.003 15.94 2.984 10.99 0.9463 10.99 4.95 16.96 0 16.96 -2.038 20.96 -1.019
11.085 -7.061 -29.04 5.969 -7.061 3.931 1.965 -2.038 -3.057 -2.038 -2.038 11.94 -2.038 1.965 0.9463 5.969 -7.061
11.09 -9.026 -26.06 1.965 -3.057 -1.019 2.984 -6.042 -8.007 -8.007 -5.022 8.953 1.965 -2.038 -2.038 -4.003 -9.026
11.095 -3.057 -17.03 -2.038 -1.019 0 2.984 -15.07 -8.007 -17.03 -15.07 6.988 1.965 -8.007 0 -15.07 -11.06
11.1 0.9463 -5.022 -1.019 -2.038 -3.057 -2.038 -21.04 -7.061 -27 -21.04 1.965 1.965 -11.06 1.965 -21.04 -9.026
11.105 -1.019 1.965 -5.022 -1.019 -6.042 -1.019 -25.04 -5.022 -27 -20.02 0 2.984 -10.04 1.965 -19.07 -9.026
11.11 -1.019 10.99 -13.03 -2.038 -11.06 -10.04 -24.02 -9.026 -24.02 -15.07 -13.03 0 -13.03 -2.038 -16.01 -9.026
11.115 -17.03 7.934 -27 -13.03 -21.04 -17.03 -27 -13.03 -21.04 -15.07 -29.04 -1.019 -21.04 -3.057 -15.07 -13.03
11.12 -29.04 0 -41.05 -22.06 -28.02 -21.04 -27 -18.05 -15.07 -11.06 -38.07 -8.007 -25.04 -9.026 -13.03 -18.05
11.125 -41.05 -6.042 -51.03 -33.05 -34.07 -24.02 -22.06 -19.07 -7.061 -12.01 -44.04 -14.05 -30.06 -17.03 -14.05 -24.02
11.13 -47.02 -15.07 -53.06 -37.05 -35.01 -27 -19.07 -21.04 -5.022 -15.07 -43.02 -23 -31.01 -19.07 -15.07 -29.04
11.135 -37.05 -18.05 -46 -40.03 -32.03 -27 -14.05 -17.03 -2.038 -14.05 -34.07 -27 -29.04 -20.02 -12.01 -29.04
11.14 -21.04 -14.05 -33.05 -36.03 -27 -26.06 -9.026 -13.03 -2.038 -13.03 -22.06 -24.02 -21.04 -19.07 -9.026 -27
11.145 -5.022 -6.042 -21.04 -32.03 -21.04 -25.04 -11.06 -9.026 0.9463 -8.007 -9.026 -18.05 -12.01 -17.03 -6.042 -25.04
11.15 2.984 0 -9.026 -28.02 -15.07 -18.05 -5.022 -9.026 -2.038 -3.057 -1.019 -14.05 -7.061 -13.03 -1.019 -19.07
11.155 8.953 1.965 -2.038 -26.06 -10.04 -15.07 -4.003 -11.06 0 -2.038 8.953 -13.03 0.9463 -14.05 1.965 -19.07
11.16 10.99 -3.057 0.9463 -25.04 -7.061 -15.07 -1.019 -9.026 -2.038 -3.057 15.94 -13.03 0 -17.03 0 -23
11.165 12.96 -6.042 0 -23 -1.019 -10.04 2.984 -1.019 7.934 1.965 26.93 -10.04 10.99 -13.03 10.99 -18.05
11.17 20.96 -5.022 9.972 -14.05 10.99 -1.019 11.94 4.95 17.98 5.969 34.94 -2.038 17.98 -5.022 19.94 -12.01
11.175 26.93 -2.038 21.98 -1.019 23.95 3.931 21.98 15.94 31.95 15.94 35.96 3.931 25.99 3.931 29.99 -5.022
11.18 34.94 8.953 27.95 8.953 33.99 16.96 32.97 27.95 40.98 31.95 35.96 19.94 29.99 17.98 36.98 1.965
11.185 36.98 17.98 27.95 20.96 34.94 27.95 38 35.96 42 34.94 24.97 32.97 26.93 27.95 33.99 13.98
11.19 30.94 21.98 21.98 25.99 29.99 29.99 33.99 33.99 35.96 31.95 7.934 38 17.98 29.99 27.95 19.94
11.195 20.96 21.98 9.972 23.95 20.96 26.93 27.95 28.97 25.99 23.95 -2.038 33.99 6.988 25.99 15.94 17.98
11.2 6.988 19 -2.038 19.94 10.99 19 16.96 22.93 16.96 17.98 -14.05 27.95 0.9463 19.94 4.95 13.98
11.205 0.9463 13.98 -1.019 13.98 7.934 11.94 7.934 19.94 15.94 13.98 -17.03 17.98 -2.038 13.98 0 9.972
11.21 -3.057 12.96 -1.019 12.96 7.934 10.99 6.988 19 19 16.96 -12.01 10.99 0.9463 11.94 0.9463 7.934
11.215 -5.022 6.988 -1.019 12.96 9.972 12.96 6.988 19 24.97 20.96 -6.042 8.953 0 11.94 4.95 5.969
11.22 -7.061 1.965 -2.038 9.972 7.934 9.972 9.972 15.94 27.95 23.95 -3.057 9.972 3.931 11.94 9.972 7.934
11.225 -1.019 0.9463 1.965 12.96 12.96 13.98 20.96 19.94 30.94 30.94 0 16.96 9.972 15.94 20.96 11.94
11.23 0.9463 4.95 13.98 19 20.96 19.94 33.99 27.95 34.94 34.94 11.94 26.93 17.98 19.94 31.95 15.94
11.235 10.99 13.98 23.95 23.95 33.99 23.95 47.97 38 42 38 23.95 29.99 29.99 23.95 39.96 17.98
11.24 20.96 19.94 29.99 25.99 44.98 32.97 55.98 45.93 45.93 43.96 29.99 25.99 38 19.94 47.97 17.98
11.245 22.93 23.95 27.95 23.95 46.95 34.94 57.94 47.97 43.96 42 27.95 13.98 39.96 15.94 43.96 11.94
11.25 16.96 13.98 15.94 9.972 38 25.99 47.97 38 33.99 33.99 17.98 -1.019 31.95 5.969 31.95 3.931
11.255 6.988 -2.038 1.965 -5.022 19.94 8.953 29.99 19.94 19.94 19.94 7.934 -17.03 17.98 0.9463 15.94 0.9463
11.26 -1.019 -13.03 -3.057 -21.04 1.965 -7.061 9.972 3.931 3.931 5.969 0 -23 5.969 -5.022 0 -3.057
11.265 0.9463 -23 -5.022 -27 -3.057 -17.03 0.9463 -1.019 -5.022 -2.038 -2.038 -21.04 0.9463 -7.061 -9.026 -3.057
11.27 -1.019 -25.04 -3.057 -23 -3.057 -15.07 -5.022 -3.057 -13.03 -1.019 0 -13.03 -7.061 -5.022 -23 -2.038
11.275 -1.019 -21.04 -1.019 -13.03 -1.019 -7.061 -9.026 0.9463 -21.04 -1.019 0.9463 -1.019 -15.07 0 -35.01 5.969
11.28 -1.019 -15.07 1.965 -3.057 1.965 -2.038 -9.026 0 -25.04 0.9463 -3.057 4.95 -23 9.972 -45.06 13.98
11.285 0.9463 -11.06 0.9463 1.965 0.9463 5.969 -9.026 3.931 -27 0 -7.061 11.94 -27 21.98 -47.02 23.95
11.29 0.9463 -2.038 -1.019 8.953 1.965 10.99 -6.042 10.99 -25.04 6.988 -6.042 22.93 -26.06 32.97 -42.07 32.97
11.295 6.988 2.984 0.9463 12.96 1.965 14.99 -2.038 16.96 -18.05 8.953 -2.038 28.97 -20.02 40.98 -34.07 40.98
11.3 14.99 15.94 1.965 15.94 -2.038 17.98 0 21.98 -15.07 11.94 -3.057 35.96 -19.07 42 -31.01 42
11.305 16.96 28.97 3.931 24.97 3.931 20.96 2.984 28.97 -10.04 14.99 -4.003 42 -16.01 46.95 -26.06 44.98
11.31 8.953 36.98 0 27.95 1.965 20.96 0.9463 27.95 -10.04 12.96 -14.05 39.96 -21.04 47.97 -30.06 42.95
11.315 -1.019 35.96 -5.022 25.99 0.9463 17.98 -1.019 15.94 -17.03 5.969 -31.01 35.96 -31.01 42 -39.02 38
11.32 -17.03 23.95 -13.03 17.98 -10.04 9.972 -11.06 3.931 -21.04 -2.038 -41.05 32.97 -41.05 38 -43.02 31.95
11.325 -33.05 9.972 -27 8.953 -21.04 0 -25.04 -4.003 -25.04 -7.061 -51.03 24.97 -44.04 30.94 -49.06 21.98
11.33 -43.02 0.9463 -35.01 -2.038 -33.05 -7.061 -31.01 -15.07 -31.01 -15.07 -51.03 13.98 -51.03 17.98 -49.06 11.94
11.335 -45.06 -8.007 -39.02 -11.06 -34.07 -16.01 -36.03 -17.03 -33.05 -20.02 -48.04 0.9463 -45.06 11.94 -44.04 4.95
11.34 -47.02 -11.06 -42.07 -16.01 -35.01 -19.07 -31.01 -18.05 -28.02 -19.07 -41.05 -3.057 -39.02 1.965 -35.01 -1.019
11.345 -43.02 -11.06 -35.01 -19.07 -29.04 -23 -25.04 -11.06 -25.04 -17.03 -33.05 -13.03 -23 -2.038 -27 -1.019
11.35 -33.05 -7.061 -21.04 -14.05 -16.01 -18.05 -14.05 -4.003 -19.07 -12.01 -16.01 -13.03 -7.061 -3.057 -16.01 -4.003
11.355 -25.04 -10.04 -11.06 -13.03 -6.042 -11.06 -5.022 0.9463 -18.05 -12.01 -3.057 -18.05 1.965 -8.007 -7.061 -7.061
11.36 -13.03 -13.03 -7.061 -13.03 0.9463 -9.026 -7.061 -5.022 -21.04 -15.07 1.965 -21.04 0 -15.07 -11.06 -19.07
11.365 -1.019 -17.03 -2.038 -15.07 0 -10.04 -12.01 -7.061 -30.06 -21.04 4.95 -23 0 -22.06 -16.01 -28.02
11.37 0.9463 -16.01 -5.022 -14.05 0.9463 -11.06 -23 -20.02 -38.07 -32.03 0 -23 -11.06 -27 -27 -34.07
