    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
0.935 22.98 29.95 17.97 29.95 33.97 25.93 33.97 27.98 21.99 19.94 -11.09 17.97 1.967 5.99 7.957 9.923
0.94 32.99 33.97 23.96 37.99 25.93 25.93 39.96 29.95 23.96 19.94 -5.006 33.97 11.98 17.97 11 19.94
0.945 22.98 28.97 7.957 27.98 13.95 15.91 17.97 17.97 0.9834 -1.073 -1.073 37.99 3.934 9.923 -4.023 -2.056
0.95 16.99 31.92 3.934 25.93 5.99 3.934 -2.056 3.934 -21.01 -15.02 -5.006 55.96 -13.05 9.923 -32 -5.006
0.955 22.98 41.93 0 31.92 3.934 7.957 -5.006 0 -31.02 -21.01 -15.02 75.99 -31.02 15.91 -53.01 0.9834
0.96 16.99 39.96 -7.063 25.93 1.967 1.967 -13.05 -1.073 -35.04 -19.04 -19.04 75.99 -45.06 15.91 -64.01 -3.04
0.965 18.95 39.96 -1.073 27.98 5.99 0.9834 -1.073 -2.056 -23.06 -11.09 -5.006 83.95 -35.04 29.95 -51.05 0
0.97 27 41.93 5.99 37.99 7.957 5.99 9.923 9.923 -7.063 -9.029 -2.056 85.91 -15.02 39.96 -35.04 3.934
0.975 18.95 35.94 3.934 31.92 3.934 7.957 5.99 5.99 -5.006 -7.063 11.98 70 -5.006 31.92 -29.05 0
0.98 22.98 35.94 9.923 31.92 3.934 5.99 5.99 5.99 -1.073 -3.04 17.97 55.96 -2.056 25.93 -23.06 3.934
0.985 42.91 41.93 17.97 33.97 9.923 13.95 13.95 11.98 9.923 0 11.98 45.95 7.957 19.94 -7.063 7.957
0.99 50.96 39.96 27.98 23.96 19.94 11.98 19.94 7.957 19.94 13.95 23.96 23.96 21.99 0 7.957 0
0.995 60.97 37.99 37.99 13.95 33.97 9.923 31.92 5.99 21.99 7.957 37.99 -2.056 41.93 -13.05 28.97 -9.029
1 64.99 29.95 37.99 5.99 35.94 8.94 31.92 3.934 23.96 0 35.94 -27.09 49.97 -23.06 40.94 -15.02
1.005 62.94 17.97 43.98 0.9834 41.93 -2.056 29.95 -2.056 25.93 9.923 51.94 -49.08 55.96 -29.05 47.92 -11.09
1.01 70.98 9.923 51.94 -2.056 51.94 -6.079 39.96 3.934 36.92 21.99 61.95 -61.06 61.95 -25.03 56.95 0.9834
1.015 70.98 0 54 -3.04 55.96 -5.006 51.94 17.97 57.93 43.98 49.97 -59 61.95 -9.029 67.94 15.91
1.02 58.91 -7.063 57.93 0.9834 63.92 1.967 65.98 37.99 73.93 73.93 43.98 -45.06 59.99 3.934 71.97 35.94
1.025 48.99 -15.02 55.96 1.967 67.94 19.94 75.99 55.96 67.94 81.98 27.98 -33.08 47.92 13.95 57.93 45.95
1.03 30.93 -21.01 37.99 7.957 51.94 31.92 61.95 57.93 51.94 71.97 1.967 -21.01 31.92 25.93 39.96 49.97
1.035 18.95 -19.04 27.98 12.96 43.98 36.92 45.95 57.93 38.98 58.91 -2.056 -1.073 13.95 31.92 22.98 47.92
1.04 27 -5.006 25.93 15.91 35.94 33.97 33.97 54 27.98 47.92 -2.056 13.95 9.923 31.92 17.97 41.93
1.045 32.99 1.967 19.94 23.96 21.99 37.99 17.97 45.95 27.98 51.94 -7.063 23.96 5.99 31.92 24.94 43.98
1.05 34.96 7.957 21.99 27 23.96 42.91 12.96 46.93 20.92 50.96 -5.006 25.93 -1.073 29.95 6.973 39.96
1.055 42.91 13.95 28.97 29.95 24.94 38.98 7.957 41.93 1.967 39.96 0.9834 28.97 -9.029 30.93 -4.023 34.96
1.06 46.93 23.96 25.93 29.95 17.97 32.99 0.9834 22.98 -7.063 22.98 8.94 41.93 -7.063 29.95 -12.07 29.95
1.065 46.93 37.99 20.92 31.92 20.92 25.93 6.973 20.92 -23.06 1.967 23.96 50.96 -9.029 16.99 -25.03 8.94
1.07 48.99 45.95 16.99 30.93 18.95 11.98 0.9834 11.98 -34.06 -11.09 27 55.96 -7.063 14.93 -28.07 3.934
1.075 36.92 47.92 6.973 31.92 2.95 7.957 -4.023 -4.023 -37.01 -14.04 23.96 58.91 -9.029 12.96 -29.05 0.9834
1.08 22.98 41.93 -5.006 16.99 -1.073 0 -13.05 -15.02 -42.02 -33.08 16.99 40.94 -21.01 7.957 -45.06 -6.079
1.085 11 21.99 -12.07 -2.056 -16 -22.08 -31.02 -29.05 -47.02 -45.06 13.95 20.92 -25.03 8.94 -46.04 -8.046
1.09 4.917 5.99 -23.06 -16 -33.08 -38.08 -44.07 -46.04 -46.04 -40.05 25.93 24.94 -15.02 1.967 -34.06 -11.09
1.095 8.94 -1.073 -23.06 -36.03 -26.02 -54.09 -42.02 -45.06 -40.05 -37.01 35.94 11 -7.063 -11.09 -25.03 -25.03
1.1 8.94 -7.063 -19.04 -45.06 -23.06 -65.08 -35.04 -43 -29.05 -31.02 32.99 -6.079 0.9834 -19.04 -13.05 -20.03
1.105 14.93 -18.06 -3.04 -42.02 -12.07 -50.06 -20.03 -27.09 -14.04 -9.029 33.97 -16 11.98 -15.02 1.967 -7.063
1.11 24.94 -21.01 5.99 -32 0.9834 -28.07 1.967 -12.07 0 -2.056 27.98 -40.05 15.91 -19.04 1.967 -5.006
1.115 20.92 -23.06 20.92 -23.06 12.96 -18.06 9.923 0 7.957 7.957 19.94 -64.01 19.94 -14.04 1.967 6.973
1.12 27 -21.01 33.97 -8.046 31.92 -1.073 25.93 19.94 16.99 33.97 28.97 -66.07 23.96 -9.029 13.95 20.92
1.125 30.93 -17.08 42.91 1.967 48.99 9.923 42.91 34.96 29.95 54.98 35.94 -70.09 25.93 -10.01 31.92 14.93
1.13 24.94 -15.02 48.99 2.95 64.99 19.94 62.94 51.94 42.91 65.98 38.98 -73.04 39.96 -8.046 50.96 25.93
1.135 27 -17.08 58.91 11.98 81 43.98 82.96 72.95 54 70.98 39.96 -72.06 47.92 0 61.95 28.97
1.14 28.97 -23.06 63.92 11.98 83.95 54.98 90.92 74.92 54 62.94 36.92 -67.05 49.97 -1.073 60.97 19.94
1.145 20.92 -17.08 58.91 17.97 76.97 50.96 81.98 67.94 51.94 59.99 21.99 -48.01 49.97 4.917 52.92 28.97
1.15 22.98 -11.09 57.93 27 71.97 52.92 68.93 60.97 40.94 56.95 9.923 -27.09 43.98 21.99 42.91 41.93
1.155 20.92 -2.056 49.97 31.92 59.99 49.97 57.93 51.94 33.97 49.97 0 0.9834 35.94 27.98 38.98 35.94
1.16 14.93 19.94 41.93 41.93 54 43.98 49.97 49.97 35.94 49.97 -9.029 35.94 39.96 37.99 39.96 39.96
1.165 14.93 37.99 33.97 42.91 49.97 40.94 39.96 41.93 16.99 33.97 -19.04 49.97 29.95 35.94 27 27.98
1.17 11 45.95 15.91 29.95 29.95 21.99 15.91 13.95 -7.063 3.934 -7.063 57.93 11.98 17.97 3.934 -1.073
1.175 6.973 55.96 0 23.96 9.923 0 -5.006 -9.029 -29.05 -9.029 0.9834 71.97 5.99 9.923 -11.09 -13.05
1.18 11 49.97 -1.073 11.98 -3.04 -7.063 -29.05 -33.08 -57.04 -31.02 0 54 -3.04 0.9834 -29.05 -21.01
1.185 2.95 21.99 -15.02 -5.006 -23.06 -25.03 -47.02 -51.05 -71.07 -49.08 5.99 31.92 -13.05 -21.01 -37.01 -41.03
1.19 -5.006 5.99 -29.05 -20.03 -33.08 -46.04 -55.07 -55.07 -66.07 -49.08 5.99 27.98 -11.09 -25.03 -32 -51.05
1.195 -7.063 0.9834 -29.05 -27.09 -33.08 -53.01 -55.07 -57.04 -67.05 -47.02 1.967 15.91 -17.08 -31.02 -33.08 -53.01
1.2 -11.09 -9.029 -27.09 -33.08 -33.08 -52.03 -51.05 -55.07 -61.06 -41.03 11.98 11.98 -15.02 -31.02 -28.07 -53.01
1.205 -13.05 -5.006 -21.01 -25.03 -23.06 -49.08 -41.03 -35.04 -45.06 -17.08 15.91 19.94 -5.006 -21.01 -14.04 -33.08
1.21 -1.073 -3.04 -5.006 -13.05 -11.09 -29.05 -25.03 -15.02 -29.05 0 11.98 3.934 0 -13.05 -7.063 -3.04
1.215 -7.063 -19.04 -1.073 -15.02 -9.029 -17.08 -13.05 -3.04 -15.02 9.923 9.923 -9.029 7.957 -7.063 -1.073 5.99
1.22 -19.04 -33.08 -9.029 -23.06 -3.04 -13.05 -7.063 -2.056 -5.006 11.98 9.923 -13.05 11.98 -9.029 0 3.934
1.225 -13.05 -27.09 0.9834 -17.08 3.934 -5.006 -2.056 1.967 0.9834 13.95 11.98 -25.03 11.98 -7.063 3.934 7.957
1.23 -11.09 -23.06 1.967 -11.09 7.957 -2.056 0 3.934 0 15.91 5.99 -37.01 11.98 -1.073 3.934 7.957
1.235 -19.04 -19.04 0 -7.063 7.957 -2.056 -2.056 7.957 0 19.94 0.9834 -49.08 3.934 -7.063 5.99 1.967
1.24 -11.09 -9.029 9.923 -1.073 11.98 0.9834 7.957 15.91 11 27.98 0.9834 -59 3.934 -9.029 12.96 3.934
1.245 -17.08 -9.029 11.98 -3.04 5.99 1.967 15.91 15.91 24.94 33.97 -5.006 -57.04 1.967 -7.063 22.98 7.957
1.25 -35.04 -19.04 -3.04 -13.05 1.967 3.934 17.97 17.97 22.98 29.95 -19.04 -43 -5.006 -11.09 20.92 5.99
1.255 -29.05 -11.09 -5.006 -5.006 7.957 5.99 23.96 27.98 18.95 33.97 -7.063 -23.06 -6.079 -1.073 23.96 13.95
1.26 -13.05 -2.056 -1.073 0 7.957 13.95 21.99 29.95 15.91 31.92 -3.04 -9.029 -5.006 7.957 24.94 19.94
1.265 -9.029 0 -7.063 0 3.934 13.95 11.98 21.99 -1.073 15.91 -3.04 -3.04 -9.029 1.967 13.95 7.957
1.27 0.9834 1.967 -1.073 3.934 5.99 3.934 9.923 9.923 -9.029 0 5.99 1.967 -3.04 -1.073 11 -1.073
1.275 -1.073 -2.056 0.9834 -2.056 0.9834 0.9834 0.9834 -9.029 -16 -17.08 -2.056 3.934 -5.006 -7.063 0 -11.09
1.28 -11.09 -15.02 -15.02 -11.09 -15.02 -17.08 -24.05 -33.08 -40.05 -36.03 -21.01 0.9834 -14.04 -17.08 -16 -23.06
1.285 -19.04 -23.06 -25.03 -21.01 -25.03 -41.03 -53.01 -47.02 -57.04 -43 -17.08 3.934 -15.02 -21.01 -22.08 -31.02
1.29 -19.04 -23.06 -33.08 -35.04 -43 -49.08 -77.06 -63.03 -66.07 -51.05 -19.04 3.934 -25.03 -25.03 -38.08 -39.07
1.295 -27.09 -27.09 -47.02 -49.08 -55.07 -59 -82.07 -69.02 -77.06 -54.09 -33.08 0 -32 -33.08 -51.05 -45.06
1.3 -33.08 -30.04 -50.06 -51.05 -56.05 -66.07 -77.06 -61.06 -64.01 -39.07 -26.02 27 -33.08 -28.07 -46.04 -40.05
1.305 -35.04 -31.02 -50.06 -52.03 -59 -55.07 -67.05 -52.03 -50.06 -36.03 -24.05 33.97 -39.07 -26.02 -48.01 -32
1.31 -37.01 -20.03 -54.09 -53.01 -54.09 -50.06 -53.01 -48.01 -53.01 -43 -30.04 27 -43 -28.07 -50.06 -30.04
1.315 -45.06 -11.09 -55.07 -48.01 -57.04 -56.05 -57.04 -46.04 -51.05 -43 -29.05 31.92 -44.07 -26.02 -43 -27.09
1.32 -53.01 -12.07 -65.08 -51.05 -66.07 -52.03 -62.04 -52.03 -55.07 -50.06 -36.03 4.917 -55.07 -32 -45.06 -30.04
1.325 -53.01 -6.079 -60.08 -42.02 -64.01 -51.05 -48.01 -47.02 -51.05 -41.03 -33.08 -20.03 -52.03 -31.02 -35.04 -23.06
1.33 -37.01 1.967 -40.05 -21.01 -46.04 -40.05 -33.08 -31.02 -26.02 -7.063 -8.046 -16 -35.04 -14.04 -10.01 -6.079
1.335 -19.04 4.917 -23.06 -7.063 -26.02 -15.02 -18.06 -10.01 -13.05 1.967 7.957 -26.02 -26.02 -7.063 -1.073 0.9834
1.34 -3.04 11.98 -2.056 -3.04 -7.063 1.967 -8.046 -4.023 -19.04 0.9834 27.98 -38.08 -13.05 -16 -2.056 -3.04
1.345 6.973 14.93 5.99 1.967 -3.04 1.967 -15.02 -8.046 -27.09 0 33.97 -29.05 -4.023 -14.04 -4.023 -6.079
1.35 12.96 5.99 14.93 -2.056 1.967 0 -26.02 -16 -31.02 -15.02 27.98 -38.08 -9.029 -16 -12.07 -11.09
1.355 22.98 2.95 27.98 0.9834 14.93 -5.006 -20.03 -14.04 -27.09 -10.01 37.99 -54.09 -1.073 -23.06 -11.09 -11.09
1.36 42.91 2.95 46.93 0 34.96 1.967 -7.063 -1.073 -6.079 3.934 42.91 -48.01 15.91 -12.07 -1.073 0
1.365 46.93 1.967 50.96 4.917 42.91 5.99 11 7.957 0 3.934 39.96 -54.09 22.98 -1.073 15.91 5.99
1.37 24.94 -16 39.96 0.9834 40.94 8.94 18.95 11 3.934 14.93 28.97 -52.03 23.96 -8.046 19.94 4.917
1.375 8.94 -33.08 27.98 -4.023 23.96 6.973 13.95 11 1.967 25.93 13.95 -29.05 16.99 -4.023 19.94 5.99
1.38 0.9834 -36.03 11.98 -5.006 11 0.9834 11.98 4.917 0.9834 17.97 8.94 -18.06 7.957 0 20.92 4.917
1.385 -5.006 -33.08 0 -20.03 -1.073 -1.073 0.9834 -2.056 -8.046 6.973 4.917 -15.02 0 -16 11 -4.023
1.39 -17.08 -38.08 -22.08 -41.03 -22.08 -12.07 -25.03 -17.08 -24.05 -7.063 0 -4.023 -11.09 -20.03 -2.056 -18.06
1.395 -29.05 -35.04 -35.04 -49.08 -45.06 -27.09 -36.03 -37.01 -35.04 -22.08 -11.09 -2.056 -28.07 -21.01 -11.09 -25.03
1.4 -43 -29.05 -53.01 -57.04 -61.06 -41.03 -55.07 -53.01 -42.02 -27.09 -27.09 1.967 -45.06 -27.09 -20.03 -31.02
1.405 -51.05 -35.04 -69.02 -65.08 -69.02 -53.01 -67.05 -59 -47.02 -35.04 -39.07 7.957 -55.07 -29.05 -22.08 -33.08
1.41 -61.06 -29.05 -73.04 -63.03 -75.01 -63.03 -68.03 -63.03 -48.01 -36.03 -43 7.957 -60.08 -25.03 -18.06 -31.02
1.415 -77.06 -29.05 -81.09 -65.08 -77.06 -69.02 -77.06 -65.08 -56.05 -43 -53.01 -2.056 -69.02 -27.09 -27.09 -33.08
1.42 -95.03 -45.06 -87.07 -73.04 -81.09 -73.04 -81.09 -67.05 -57.04 -45.06 -55.07 -3.04 -73.04 -31.02 -36.03 -31.02
1.425 -107 -55.07 -79.03 -69.02 -79.03 -71.07 -75.01 -63.03 -45.06 -25.03 -53.01 -7.063 -71.07 -27.09 -33.08 -19.04
1.43 -113 -51.05 -75.01 -59 -71.07 -63.03 -65.08 -59 -35.04 -19.04 -49.08 -15.02 -61.06 -23.06 -30.04 -19.04
1.435 -113 -57.04 -75.01 -57.04 -63.03 -55.07 -57.04 -55.07 -30.04 -19.04 -39.07 -19.04 -42.02 -29.05 -15.02 -21.01
1.44 -101 -61.06 -65.08 -55.07 -57.04 -47.02 -49.08 -53.01 -32 -9.029 -29.05 -29.05 -29.05 -29.05 -4.023 -15.02
1.445 -87.07 -57.04 -59 -57.04 -55.07 -45.06 -51.05 -53.01 -32 -7.063 -15.02 -43 -23.06 -33.08 -6.079 -19.04
1.45 -67.05 -59 -53.01 -63.03 -55.07 -47.02 -49.08 -47.02 -22.08 0.9834 0.9834 -45.06 -17.08 -47.02 -4.023 -23.06
1.455 -43 -53.01 -31.02 -61.06 -41.03 -37.01 -35.04 -33.08 -7.063 7.957 0 -51.05 -11.09 -51.05 1.967 -19.04
1.46 -17.08 -41.03 -7.063 -45.06 -13.05 -25.03 -15.02 -17.08 0 11.98 9.923 -47.02 0.9834 -49.08 0 -23.06
1.465 6.973 -31.02 11.98 -25.03 3.934 -15.02 0.9834 -7.063 5.99 11.98 19.94 -31.02 7.957 -43 13.95 -25.03
1.47 28.97 -23.06 27.98 -11.09 17.97 -3.04 0 -3.04 1.967 3.934 15.91 -31.02 7.957 -37.01 13.95 -21.01
1.475 30.93 -21.01 21.99 -11.09 13.95 -5.006 -9.029 -13.05 -7.063 -3.04 17.97 -25.03 1.967 -33.08 -2.056 -23.06
1.48 27 -19.04 7.957 -17.08 0.9834 -15.02 -29.05 -33.08 -13.05 -9.029 13.95 -13.05 -1.073 -31.02 0.9834 -25.03
1.485 20.92 -17.08 0.9834 -25.03 -13.05 -21.01 -39.07 -43 -15.02 -15.02 0 -25.03 -3.04 -33.08 0 -25.03
1.49 12.96 -15.02 -7.063 -33.08 -15.02 -29.05 -41.03 -49.08 -23.06 -13.05 -1.073 -23.06 0.9834 -33.08 -6.079 -25.03
1.495 16.99 -9.029 -7.063 -31.02 -15.02 -39.07 -41.03 -53.01 -27.09 -11.09 -5.006 -5.006 -3.04 -29.05 -10.01 -25.03
1.5 20.92 -3.04 -9.029 -33.08 -19.04 -41.03 -49.08 -55.07 -39.07 -31.02 -17.08 -9.029 -7.063 -29.05 -14.04 -27.09
1.505 6.973 0.9834 -27.09 -41.03 -33.08 -51.05 -61.06 -67.05 -57.04 -45.06 -25.03 -5.006 -13.05 -33.08 -27.09 -31.02
1.51 -5.006 0.9834 -51.05 -47.02 -59 -69.02 -77.06 -83.05 -55.07 -49.08 -33.08 -1.073 -29.05 -31.02 -31.02 -35.04
1.515 -25.03 -7.063 -75.01 -53.01 -87.07 -83.05 -85.02 -87.07 -47.02 -45.06 -41.03 -13.05 -31.02 -31.02 -24.05 -33.08
1.52 -55.07 -19.04 -89.04 -57.04 -101 -89.04 -77.06 -81.09 -35.04 -31.02 -45.06 -7.063 -25.03 -25.03 -16 -17.08
1.525 -69.02 -25.03 -91.01 -49.08 -93.06 -83.05 -55.07 -63.03 -19.04 -13.05 -53.01 0.9834 -35.04 -13.05 -16 -3.04
1.53 -75.01 -27.09 -77.06 -39.07 -75.01 -61.06 -27.09 -35.04 0.9834 -7.063 -53.01 -5.006 -29.05 -9.029 -13.05 5.99
1.535 -85.02 -29.05 -65.08 -31.02 -51.05 -35.04 0.9834 -13.05 7.957 -2.056 -53.01 -11.09 -17.08 -3.04 0 11.98
1.54 -75.01 -21.01 -51.05 -19.04 -21.01 -15.02 13.95 -1.073 19.94 7.957 -51.05 -25.03 -11.09 -5.006 2.95 5.99
1.545 -55.07 -23.06 -27.09 -6.079 -3.04 -1.073 27 12.96 35.94 16.99 -36.03 -35.04 8.94 -12.07 27.98 1.967
1.55 -39.07 -23.06 -5.006 1.967 2.95 6.973 33.97 16.99 40.94 22.98 -25.03 -28.07 25.93 -4.023 44.97 7.957
1.555 -9.029 -17.08 7.957 4.917 13.95 13.95 27 9.923 35.94 19.94 -26.02 -33.08 22.98 -1.073 31.92 11.98
1.56 16.99 -16 25.93 8.94 24.94 12.96 24.94 17.97 32.99 31.92 -14.04 -36.03 27 5.99 32.99 22.98
1.565 30.93 -21.01 39.96 2.95 29.95 15.91 32.99 21.99 29.95 31.92 -6.079 -41.03 27 11 34.96 25.93
1.57 38.98 -20.03 33.97 -3.04 40.94 14.93 29.95 16.99 20.92 22.98 -7.063 -54.09 15.91 1.967 17.97 11
1.575 42.91 -19.04 25.93 -4.023 35.94 1.967 22.98 14.93 19.94 18.95 -2.056 -51.05 20.92 -10.01 13.95 7.957
1.58 36.92 -15.02 19.94 -5.006 21.99 1.967 13.95 7.957 21.99 5.99 -3.04 -33.08 17.97 -5.006 19.94 5.99
1.585 36.92 0 3.934 -1.073 11.98 5.99 0 0 11.98 -2.056 -2.056 -15.02 18.95 -1.073 2.95 0.9834
1.59 40.94 8.94 2.95 13.95 -1.073 -2.056 -10.01 -3.04 0.9834 -8.046 0 -1.073 22.98 9.923 -2.056 6.973
1.595 36.92 8.94 -1.073 12.96 -11.09 0 -12.07 -14.04 -7.063 -22.08 1.967 11.98 14.93 5.99 1.967 0.9834
1.6 30.93 7.957 -17.08 1.967 -19.04 -7.063 -23.06 -29.05 -17.08 -37.01 -11.09 9.923 9.923 -11.09 -9.029 -13.05
1.605 16.99 5.99 -31.02 -4.023 -27.09 -27.09 -28.07 -32 -17.08 -36.03 -26.02 5.99 -1.073 -14.04 -7.063 -11.09
1.61 0.9834 -1.073 -45.06 -25.03 -36.03 -38.08 -25.03 -30.04 -8.046 -28.07 -39.07 0.9834 -7.063 -13.05 -1.073 -8.046
1.615 -9.029 -5.006 -57.04 -32 -43 -41.03 -18.06 -29.05 1.967 -19.04 -44.07 0.9834 -2.056 -14.04 2.95 -13.05
1.62 -33.08 -18.06 -65.08 -40.05 -54.09 -42.02 -16 -19.04 11 -9.029 -48.01 -1.073 -4.023 -7.063 4.917 1.967
1.625 -55.07 -35.04 -83.05 -54.09 -65.08 -41.03 -16 -19.04 11.98 -11.09 -60.08 -1.073 -20.03 -14.04 0.9834 -2.056
1.63 -59 -33.08 -85.02 -53.01 -66.07 -34.06 -15.02 -14.04 18.95 -4.023 -59 -4.023 -13.05 -20.03 1.967 -1.073
1.635 -63.03 -25.03 -73.04 -48.01 -57.04 -31.02 -8.046 -2.056 13.95 -6.079 -58.02 -17.08 -8.046 -10.01 3.934 -2.056
1.64 -61.06 -23.06 -63.03 -41.03 -43 -29.05 -3.04 -5.006 9.923 -13.05 -57.04 -35.04 -15.02 -15.02 8.94 0.9834
1.645 -43 -15.02 -33.08 -15.02 -21.01 -21.01 1.967 -1.073 21.99 -1.073 -33.08 -31.02 9.923 -7.063 30.93 -2.056
1.65 -35.04 -5.006 -3.04 1.967 0 -3.04 13.95 5.99 27.98 1.967 -19.04 -23.06 29.95 0 39.96 11.98
1.655 -27.09 -9.029 0 11.98 17.97 7.957 13.95 13.95 25.93 7.957 -19.04 -31.02 17.97 3.934 20.92 21.99
1.66 -7.063 -2.056 21.99 29.95 35.94 27.98 27.98 29.95 35.94 25.93 -11.09 -21.01 27.98 21.99 24.94 27.98
1.665 -1.073 7.957 41.93 43.98 51.94 51.94 45.95 45.95 41.93 25.93 -13.05 -17.08 33.97 27.98 32.99 29.95
1.67 8.94 5.99 39.96 47.92 54 51.94 43.98 41.93 35.94 17.97 -21.01 -19.04 5.99 13.95 15.91 23.96
1.675 34.96 25.93 55.96 65.98 63.92 51.94 49.97 41.93 49.97 31.92 -7.063 3.934 9.923 19.94 23.96 27.98
1.68 52.92 45.95 75.99 79.92 79.92 65.98 57.93 55.96 51.94 39.96 0 25.93 25.93 27.98 40.94 33.97
1.685 54.98 49.97 63.92 71.97 79.92 67.94 49.97 51.94 35.94 31.92 -2.056 21.99 11.98 19.94 27 27.98
1.69 52.92 51.94 54 59.99 71.97 59.99 45.95 43.98 31.92 29.95 3.934 29.95 9.923 23.96 24.94 21.99
1.695 44.97 45.95 49.97 37.99 65.98 57.93 45.95 37.99 27.98 17.97 3.934 29.95 19.94 15.91 24.94 9.923
1.7 32.99 23.96 23.96 7.957 43.98 35.94 31.92 19.94 9.923 -7.063 -9.029 11.98 -2.056 0 3.934 -1.073
1.705 24.94 9.923 1.967 -11.09 19.94 1.967 15.91 -2.056 5.99 -15.02 -9.029 7.957 -13.05 -1.073 -1.073 -11.09
1.71 18.95 7.957 -1.073 -27.09 1.967 -13.05 1.967 -9.029 0 -17.08 -11.09 3.934 -11.09 -11.09 0.9834 -19.04
1.715 11 5.99 -21.01 -33.08 -9.029 -23.06 -5.006 -21.01 -15.02 -33.08 -27.09 -5.006 -25.03 -23.06 -13.05 -31.02
1.72 -1.073 3.934 -33.08 -33.08 -23.06 -37.01 -15.02 -29.05 -15.02 -25.03 -23.06 -5.006 -31.02 -21.01 -15.02 -27.09
1.725 -5.006 0 -27.09 -27.09 -27.09 -33.08 -13.05 -23.06 0.9834 -7.063 -11.09 -5.006 -11.09 -21.01 -7.063 -15.02
1.73 -1.073 -2.056 -25.03 -15.02 -19.04 -15.02 -1.073 -7.063 4.917 -5.006 -17.08 -15.02 -5.006 -13.05 -2.056 -5.006
1.735 -1.073 -1.073 -21.01 -2.056 -15.02 -11.09 3.934 0 22.98 11.98 -12.07 -19.04 -3.04 -9.029 11 1.967
1.74 0.9834 -1.073 -7.063 -2.056 -5.006 -1.073 15.91 11.98 39.96 35.94 -11.09 -21.01 0 -9.029 24.94 9.923
1.745 0.9834 3.934 -1.073 6.973 9.923 13.95 35.94 27.98 34.96 39.96 -26.02 -21.01 0.9834 -1.073 23.96 11.98
1.75 -5.006 0 0 7.957 19.94 19.94 43.98 35.94 37.99 47.92 -25.03 -13.05 0.9834 11.98 20.92 21.99
1.755 -11.09 -2.056 11.98 11.98 29.95 27.98 47.92 45.95 54 57.93 -5.006 -15.02 11.98 13.95 21.99 25.93
1.76 0.9834 13.95 31.92 27.98 57.93 51.94 67.94 67.94 57.93 59.99 0 -19.04 29.95 21.99 34.96 31.92
1.765 8.94 19.94 54 49.97 75.99 65.98 85.91 83.95 68.93 71.97 7.957 -7.063 43.98 23.96 60.97 37.99
1.77 4.917 15.91 65.98 56.95 83.95 77.96 85.91 83.95 70.98 75.99 11 -7.063 43.98 14.93 60.97 27.98
1.775 4.917 25.93 63.92 55.96 91.99 87.97 81.98 75.99 51.94 65.98 -2.056 -1.073 33.97 15.91 42.91 17.97
1.78 -1.073 27.98 54 61.95 77.96 75.99 67.94 57.93 40.94 51.94 0.9834 19.94 29.95 17.97 32.99 11.98
1.785 -9.029 27.98 33.97 56.95 54 63.92 35.94 33.97 22.98 23.96 -2.056 31.92 17.97 11 11.98 0.9834
1.79 -7.063 46.93 13.95 54.98 31.92 54.98 11 13.95 -7.063 -3.04 -18.06 38.98 0 11.98 -14.04 -4.023
1.795 -3.04 56.95 2.95 56.95 7.957 29.95 -8.046 -3.04 -36.03 -30.04 -20.03 61.95 -14.04 17.97 -33.08 -5.006
1.8 -5.006 54.98 -7.063 41.93 -7.063 14.93 -45.06 -25.03 -60.08 -52.03 -17.08 68.93 -36.03 13.95 -53.01 -16
1.805 -1.073 57.93 -18.06 24.94 -22.08 -2.056 -65.08 -40.05 -75.01 -60.08 -8.046 61.95 -44.07 8.94 -60.08 -26.02
1.81 6.973 48.99 -27.09 9.923 -33.08 -24.05 -65.08 -49.08 -64.01 -54.09 -2.056 58.91 -34.06 3.934 -42.02 -34.06
1.815 -11.09 15.91 -50.06 -14.04 -54.09 -40.05 -64.01 -53.01 -52.03 -49.08 -6.079 32.99 -33.08 -10.01 -32 -45.06
1.82 -33.08 -6.079 -71.07 -44.07 -67.05 -52.03 -52.03 -47.02 -43 -35.04 -22.08 -1.073 -33.08 -23.06 -24.05 -40.05
1.825 -31.02 -17.08 -65.08 -58.02 -55.07 -58.02 -27.09 -35.04 -23.06 -22.08 -18.06 -12.07 -22.08 -30.04 -5.006 -27.09
1.83 -27.09 -29.05 -50.06 -67.05 -36.03 -51.05 -14.04 -20.03 -7.063 -14.04 -1.073 -25.03 -12.07 -42.02 2.95 -28.07
1.835 -5.006 -19.04 -27.09 -61.06 -17.08 -40.05 0.9834 -5.006 -1.073 -1.073 20.92 -36.03 1.967 -43 17.97 -23.06
1.84 11 -11.09 -2.056 -37.01 0.9834 -23.06 14.93 4.917 9.923 11 27.98 -43 11 -42.02 28.97 -16
1.845 12.96 -15.02 0 -24.05 7.957 -8.046 15.91 7.957 17.97 18.95 16.99 -54.09 4.917 -36.03 27.98 -11.09
1.85 16.99 -1.073 9.923 -1.073 13.95 -1.073 24.94 19.94 25.93 33.97 6.973 -40.05 7.957 -17.08 28.97 4.917
1.855 28.97 27.98 22.98 28.97 32.99 18.95 36.92 35.94 20.92 35.94 1.967 -20.03 7.957 0.9834 20.92 15.91
1.86 16.99 28.97 19.94 31.92 31.92 36.92 25.93 35.94 14.93 28.97 -9.029 -8.046 1.967 15.91 8.94 16.99
